time_days,epsilon_dot_alpha,epsilon_dot_beta_minus,epsilon_dot
0.0039477919278485376,222352311686.23267,4023789403630.177,4246141715316.409
0.003948486070965733,222324869133.64935,4022834575069.357,4245159444203.0063
0.003949180336134619,222297427205.3792,4021879940923.4487,4244177368128.828
0.003949874723376654,222269985901.55566,4020925501206.0244,4243195487107.58
0.0039505692327133,222242545222.31158,4019971255930.6255,4242213801152.937
0.003951263864166023,222215105167.78046,4019017205110.788,4241232310278.5684
0.003951958617756302,222187665738.09454,4018063348759.998,4240251014498.093
0.003952653493505608,222160226933.38754,4017109686891.765,4239269913825.153
0.003953348491435422,222132788753.79303,4016156219519.5615,4238289008273.3545
0.003954043611567221,222105351199.44437,4015202946656.8354,4237308297856.28
0.0039547388539225015,222077914270.47482,4014249868317.02,4236327782587.4946
0.003955434218522748,222050477967.018,4013296984513.5415,4235347462480.5596
0.003956129705389458,222023042289.20746,4012344295259.812,4234367337549.0195
0.003956825314544124,221995607237.1775,4011391800569.2046,4233387407806.382
0.003957521046008255,221968172811.06143,4010439500455.0815,4232407673266.143
0.003958216899803354,221940739010.993,4009487394930.801,4231428133941.794
0.003958912875950931,221913305837.10675,4008535484009.694,4230448789846.801
0.003959608974472494,221885873289.5366,4007583767705.0845,4229469640994.621
0.003960305195389569,221858441368.4164,4006632246030.2427,4228490687398.659
0.003961001538723673,221831010073.88058,4005680918998.466,4227511929072.346
0.00396169800449633,221803579406.06314,4004729786623.0117,4226533366029.0747
0.003962394592729069,221776149365.09937,4003778848917.13,4225554998282.2295
0.003963091303443418,221748719951.12292,4002828105894.0347,4224576825845.1577
0.003963788136660921,221721291164.26874,4001877557566.937,4223598848731.2056
0.003964485092403114,221693863004.6713,4000927203949.023,4222621066953.6943
0.00396518217069154,221666435472.46545,3999977045053.4634,4221643480525.9287
0.003965879371547743,221639008567.78613,3999027080893.4385,4220666089461.2246
0.003966576694993284,221611582290.7676,3998077311482.0444,4219688893772.812
0.00396727414104971,221584156641.54547,3997127736832.427,4218711893473.972
0.003967971709738582,221556731620.25473,3996178356957.684,4217735088577.939
0.003968669401081459,221529307227.03055,3995229171870.9043,4216758479097.935
0.003969367215099914,221501883462.00787,3994280181585.142,4215782065047.15
0.003970065151815514,221474460325.32227,3993331386113.4404,4214805846438.7627
0.003970763211249833,221447037817.1092,3992382785468.847,4213829823285.9565
0.003971461393424446,221419615937.50397,3991434379664.3706,4212853995601.8745
0.003972159698360939,221392194686.64215,3990486168712.988,4211878363399.63
0.003972858126080896,221364774064.65936,3989538152627.7075,4210902926692.3667
0.003973556676605905,221337354071.69156,3988590331421.458,4209927685493.1494
0.0039742553499575554,221309934707.87408,3987642705107.1987,4208952639815.0728
0.003974954146157453,221282420273.29846,3986696548968.0264,4207978969241.3247
0.003975653065227192,221254811100.75955,3985751857263.103,4207006668363.863
0.003976352107188377,221227202562.4266,3984807358667.1006,4206034561229.5273
0.003977051272062618,221199594658.44614,3983863053193.0044,4205062647851.4507
0.003977750559871522,221171987388.96558,3982918940853.8525,4204090928242.8184
0.003978449970636712,221144380754.13116,3981975021662.596,4203119402416.7275
0.003979149504379804,221116774754.0903,3981031295632.2017,4202148070386.292
0.0039798491611224215,221089169388.9892,3980087762775.6304,4201176932164.6196
0.003980548940886188,221061564658.97562,3979144423105.806,4200205987764.7817
0.003981248843692741,221033960564.1964,3978201276635.6367,4199235237199.833
0.003981948869563712,221006357104.79913,3977258323378.0215,4198264680482.821
0.003982649018520739,220978754280.9303,3976315563345.812,4197294317626.742
0.003983349290585462,220951152092.7384,3975372996551.905,4196324148644.643
0.003984049685779533,220923550540.36996,3974430623009.114,4195354173549.484
0.003984750204124599,220895949623.97327,3973488442730.274,4194384392354.247
0.003985450845642313,220868349343.69577,3972546455728.1836,4193414805071.8794
0.003986151610354331,220840749699.68494,3971604662015.64,4192445411715.325
0.003986852498282318,220813150692.0889,3970663061605.3955,4191476212297.4844
0.003987553509447938,220785552321.05554,3969721654510.2256,4190507206831.2812
0.003988254643872861,220757954586.73297,3968780440742.8496,4189538395329.5825
0.003988955901578754,220730357489.26926,3967839420315.986,4188569777805.255
0.003989657282587301,220702761028.81253,3966898593242.342,4187601354271.1543
0.00399035878692018,220675165205.5109,3965957959534.591,4186633124740.1016
0.003991060414599074,220647570019.5129,3965017519205.4067,4185665089224.9194
0.003991762165645672,220619975470.96704,3964077272267.4224,4184697247738.3896
0.003992464040081661,220592381560.02194,3963137218733.275,4183729600293.297
0.0039931660379287455,220564788286.8258,3962197358615.581,4182762146902.4067
0.00399386815920862,220537195651.52792,3961257691926.9243,4181794887578.452
0.003994570403942988,220509603654.27658,3960318218679.886,4180827822334.1626
0.003995272772153554,220482012295.2212,3959378938887.0234,4179860951182.2446
0.003995975263862034,220454421574.51025,3958439852560.889,4178894274135.3994
0.003996677879090142,220426831492.29297,3957500959713.968,4177927791206.2607
0.003997380617859594,220399242048.71857,3956562260358.8086,4176961502407.5273
0.003998083480192111,220371653243.93613,3955623754507.8794,4175995407751.8154
0.003998786466109424,220344065078.09546,3954685442173.644,4175029507251.7393
0.003999489575633261,220316477551.3455,3953747323368.575,4174063800919.921
0.004000192808785355,220288890663.83545,3952809398105.076,4173098288768.9116
0.004000896165587442,220261304415.71548,3951871666395.6035,4172132970811.319
0.004001599646061267,220233718807.13538,3950934128252.527,4171167847059.662
0.004002303250228575,220206133838.24448,3949996783688.225,4170202917526.4697
0.004003006978111114,220178549509.19272,3949059632715.0786,4169238182224.2715
0.004003710829730632,220150965820.13046,3948122675345.4307,4168273641165.561
0.004004414805108896,220123382771.20697,3947185911591.6084,4167309294362.8154
0.00400511890426766,220095748971.95255,3946250023627.2466,4166345772599.199
0.00400582312722869,220067978212.56256,3945316154711.276,4165384132923.8384
0.0040065274740137494,220040208098.68777,3944382477640.489,4164422685739.177
0.0040072319446446195,220012438630.48853,3943448992427.2725,4163461431057.7607
0.0040079365391430715,219984669808.12567,3942515699084.0366,4162500368892.162
0.004008641257530884,219956901631.76025,3941582597623.1343,4161539499254.8945
0.004009346099829842,219929134101.55356,3940649688056.9316,4160578822158.4854
0.00401005106606173,219901367217.66644,3939716970397.7603,4159618337615.427
0.004010756156248344,219873600980.26044,3938784444657.933,4158658045638.1934
0.004011461370411477,219845835389.49677,3937852110849.754,4157697946239.2505
0.004012166708572928,219818070445.53665,3936919968985.5044,4156738039431.041
0.004012872170754495,219790306148.54208,3935988019077.458,4155778325226.0
0.004013577756977994,219762542498.6745,3935056261137.8394,4154818803636.5137
0.004014283467265229,219734779496.09518,3934124695178.9043,4153859474674.9995
0.004014989301638016,219707017140.9665,3933193321212.8506,4152900338353.817
0.004015695260118169,219679255433.4504,3932262139251.8745,4151941394685.3247
0.0040164013427275175,219651494373.70813,3931331149308.157,4150982643681.865
0.004017107549487882,219623733961.90262,3930400351393.8555,4150024085355.7583
0.004017813880421094,219595974198.19525,3929469745521.1157,4149065719719.311
0.004018520335548983,219568215082.74902,3928539331702.05,4148107546784.799
0.004019226914893392,219540456615.72562,3927609109948.784,4147149566564.51
0.00401993361847616,219512698797.28787,3926679080273.3833,4146191779070.6714
0.004020640446319131,219484941627.5981,3925749242687.935,4145234184315.533
0.004021347398444151,219457185106.8194,3924819597204.4946,4144276782311.314
0.004022054474873079,219429429235.11398,3923890143835.0864,4143319573070.2
0.004022761675627768,219401674012.64453,3922960882591.743,4142362556604.3877
0.004023469000730079,219373919439.57455,3922031813486.454,4141405732926.029
0.004024176450201875,219346165516.06635,3921102936531.2095,4140449102047.276
0.004024884024065022,219318412242.2837,3920174251737.9746,4139492663980.2583
0.004025591722341398,219290659618.38907,3919245759118.6904,4138536418737.0796
0.004026299545052874,219262907644.54614,3918317458685.3022,4137580366329.8486
0.0040270074922213305,219235156320.91818,3917389350449.707,4136624506770.625
0.004027715563868649,219207405647.66888,3916461434423.813,4135668840071.482
0.004028423760016721,219179655624.96143,3915533710619.4854,4134713366244.447
0.004029132080687435,219151906252.95972,3914606179048.5894,4133758085301.549
0.004029840525902687,219124157531.827,3913678839722.9795,4132802997254.8066
0.004030549095684371,219096409461.72754,3912751692654.465,4131848102116.1924
0.004031257790054397,219068662042.8252,3911824737854.85,4130893399897.6753
0.004031966609034668,219040915275.2839,3910897975335.931,4129938890611.215
0.004032675552647094,219013169159.26746,3909971405109.4844,4128984574268.752
0.004033384620913586,218985423694.94052,3909045027187.265,4128030450882.2056
0.004034093813856069,218957678882.46738,3908118841581.002,4127076520463.469
0.004034803131496461,218929934722.01187,3907192848302.409,4126122783024.421
0.0040355125738566885,218902144925.9626,3906267659391.201,4125169804317.1636
0.004036222140958677,218874215112.50586,3905344521723.8604,4124218736836.366
0.004036931832824367,218846285956.75848,3904421574625.5317,4123267860582.29
0.004037641649475693,218818357458.89423,3903498818108.0337,4122317175566.9277
0.0040383515909345954,218790429619.0898,3902576252183.135,4121366681802.2246
0.004039061657223018,218762502437.51962,3901653876862.6035,4120416379300.123
0.004039771848362908,218734575914.35934,3900731692158.184,4119466268072.5435
0.004040482164376225,218706650049.78442,3899809698081.603,4118516348131.3877
0.004041192605284922,218678724843.96982,3898887894644.5566,4117566619488.5264
0.004041903171110958,218650800297.092,3897966281858.766,4116617082155.858
0.0040426138618762965,218622876409.32666,3897044859735.8916,4115667736145.2183
0.00404332467760291,218594953180.84915,3896123628287.595,4114718581468.4443
0.004044035618312768,218567030611.8359,3895202587525.509,4113769618137.3447
0.004044746684027847,218539108702.46268,3894281737461.275,4112820846163.738
0.004045457874770122,218511187452.90594,3893361078106.4736,4111872265559.3794
0.004046169190561585,218483266863.34174,3892440609472.719,4110923876336.061
0.004046880631424219,218455346933.94595,3891520331571.565,4109975678505.5107
0.004047592197380016,218427427664.89572,3890600244414.561,4109027672079.4565
0.004048303888450968,218399509056.36752,3889680348013.2617,4108079857069.6294
0.00404901570465908,218371591108.53717,3888760642379.1704,4107132233487.7075
0.0040497276460263526,218343673821.58246,3887841127523.78,4106184801345.3623
0.00405043971257479,218315757195.6794,3886921803458.5913,4105237560654.2705
0.004051151904326403,218287841231.0052,3886002670195.0723,4104290511426.0776
0.004051864221303212,218259925927.73703,3885083727744.645,4103343653672.382
0.004052576663527231,218232011286.0516,3884164976118.761,4102396987404.813
0.004053289231020483,218204097306.12634,3883246415328.826,4101450512634.9526
0.004054001923804991,218176183988.1386,3882328045386.2393,4100504229374.378
0.00405471474190279,218148271332.26556,3881409866302.3716,4099558137634.637
0.004055427685335913,218120359338.68515,3880491878088.5835,4098612237427.2686
0.004056140754126397,218092448007.57443,3879574080756.226,4097666528763.8003
0.0040568539482962835,218064537339.11108,3878656474316.6025,4096721011655.714
0.004057567267867614,218036627333.47324,3877739058781.053,4095775686114.5264
0.004058280712862445,218008717990.83853,3876821834160.8438,4094830552151.682
0.004058994283302828,217980809311.38492,3875904800467.245,4093885609778.63
0.004059707979210819,217952901295.2906,3874987957711.524,4092940859006.8145
0.004060421800608475,217924993942.7338,3874071305904.913,4091996299847.647
0.004061135747517868,217897087253.8926,3873154845058.6343,4091051932312.527
0.004061849819961064,217869181228.9451,3872238575183.876,4090107756412.8213
0.004062564017960136,217841275868.0702,3871322496291.837,4089163772159.907
0.004063278341537156,217813371171.44632,3870406608393.6733,4088219979565.1196
0.004063992790714212,217785467139.25195,3869490911500.5435,4087276378639.7954
0.004064707365513385,217757563771.66617,3868575405623.5723,4086332969395.2383
0.004065422065956763,217729661068.86758,3867660090773.8765,4085389751842.744
0.004066136892066434,217701682415.90482,3866745976010.349,4084447658426.254
0.004066851843864502,217673596074.10754,3865833478147.5386,4083507074221.646
0.0040675669213730645,217645510403.09912,3864921169564.8687,4082566679967.968
0.004068282124614223,217617425403.0688,3864009050273.5356,4081626475676.6045
0.004068997453610081,217589341074.20682,3863097120284.724,4080686461358.931
0.004069712908382761,217561257416.70215,3862185379609.581,4079746637026.283
0.004070428488954371,217533174430.7445,3861273828259.252,4078807002689.9966
0.004071144195347032,217505092116.52472,3860362466244.8726,4077867558361.3975
0.004071860027582867,217477010474.23242,3859451293577.5464,4076928304051.779
0.004072575985683999,217448929504.05734,3858540310268.3584,4075989239772.4155
0.004073292069672567,217420849206.18997,3857629516328.3955,4075050365534.5854
0.004074008279570702,217392769580.82053,3856718911768.6924,4074111681349.5127
0.004074724615400543,217364690628.13956,3855808496600.3076,4073173187228.4473
0.0040754410771842295,217336612348.3375,3854898270834.259,4072234883182.596
0.004076157664943913,217308534741.60474,3853988234481.536,4071296769223.1406
0.004076874378701743,217280457808.1324,3853078387553.1353,4070358845361.2676
0.0040775912184798715,217252381548.11108,3852168730060.032,4069421111608.1436
0.004078308184300455,217224305961.732,3851259262013.1655,4068483567974.8975
0.004079025276185662,217196231049.18558,3850349983423.471,4067546214472.6567
0.004079742494157656,217168156810.66336,3849440894301.8584,4066609051112.522
0.004080459838238605,217140083246.35602,3848531994659.2407,4065672077905.5967
0.004081177308450681,217112010356.45578,3847623284506.496,4064735294862.9517
0.004081894904816068,217083938141.15326,3846714763854.4854,4063798701995.6387
0.004082612627356944,217055866600.6407,3845806432714.048,4062862299314.6885
0.004083330476095495,217027795735.10864,3844898291096.0195,4061926086831.128
0.004084048451053907,216999725544.7497,3843990339011.211,4060990064555.9604
0.0040847665522543795,216971656029.7556,3843082576470.414,4060054232500.17
0.004085484779719107,216943587190.3179,3842175003484.404,4059118590674.7217
0.00408620313347029,216915519026.62872,3841267620063.937,4058183139090.566
0.004086921613530135,216887451538.87997,3840360426219.7563,4057247877758.636
0.0040876402199208454,216859384727.26465,3839453421962.594,4056312806689.859
0.004088358952664643,216831318591.97433,3838546607303.1455,4055377925895.1196
0.004089077811783739,216803253133.20163,3837639982252.096,4054443235385.298
0.004089796797300356,216775188351.13913,3836733546820.13,4053508735171.269
0.004090515909236713,216747124245.9793,3835827301017.8926,4052574425263.872
0.004091235147615047,216719060817.91492,3834921244856.024,4051640305673.939
0.004091954512457588,216690998067.13898,3834015378345.1255,4050706376412.2646
0.00409267400378657,216662935993.844,3833109701495.8213,4049772637489.665
0.00409339362162423,216634874598.22357,3832204214318.6777,4048839088916.9014
0.004094113365992821,216606813880.4704,3831298916824.269,4047905730704.7393
0.004094833236914585,216578753840.77765,3830393809023.1465,4046972562863.9243
0.004095553234411776,216550694479.33878,3829488890925.8306,4046039585405.1694
0.004096273358506645,216522635796.34756,3828584162542.8433,4045106798339.191
0.004096993609221459,216494439174.78546,3827681442325.572,4044175881500.3574
0.004097713986578479,216466198820.4333,3826779492967.317,4043245691787.75
0.004098434490599972,216437959150.83655,3825877731587.282,4042315690738.1187
0.004099155121308206,216409720166.19907,3824976158196.068,4041385878362.267
0.004099875878725463,216381481866.7254,3824074772804.243,4040456254670.9688
0.00410059676287402,216353244252.61902,3823173575422.3677,4039526819674.987
0.004101317773776159,216325007324.08508,3822272566061.0034,4038597573385.0884
0.004102038911454168,216296771081.3279,3821371744730.6646,4037668515811.9927
0.004102760175930334,216268535524.55206,3820471111441.876,4036739646966.428
0.00410348156722696,216240300653.96213,3819570666205.1143,4035810966859.076
0.00410420308536634,216212066469.76276,3818670409030.8613,4034882475500.624
0.004104924730370778,216183832972.15912,3817770339929.5776,4033954172901.737
0.004105646502262576,216155600161.3562,3816870458911.7017,4033026059073.0576
0.004106368401064054,216127368037.55878,3815970765987.6606,4032098134025.219
0.004107090426797521,216099136600.9723,3815071261167.8584,4031170397768.8306
0.004107812579485296,216070905851.80237,3814171944462.677,4030242850314.479
0.004108534859149699,216042675790.25385,3813272815882.5024,4029315491672.7563
0.0041092572658130615,216014446416.53244,3812373875437.6753,4028388321854.2075
0.0041099797994977125,215986217730.84418,3811475123138.5317,4027461340869.376
0.004110702460225985,215957989733.39386,3810576558995.404,4026534548728.798
0.004111425248020213,215929762424.38855,3809678183018.578,4025607945442.967
0.004112148162902748,215901535804.03293,3808779995218.3477,4024681531022.3804
0.00411287120489593,215873309872.53397,3807881995604.98,4023755305477.514
0.00411359437402211,215845084630.0972,3806984184188.7085,4022829268818.8057
0.004114317670303638,215816860076.9296,3806086560979.787,4021903421056.717
0.004115041093762879,215788636213.23703,3805189125988.4194,4020977762201.6562
0.004115764644422193,215760413039.22565,3804291879224.7935,4020052292264.019
0.004116488322303943,215732190555.10226,3803394820699.1084,4019127011254.2104
0.004117212127430495,215703968761.0741,3802497950421.5195,4018201919182.5938
0.004117936059824232,215675747657.34717,3801601268402.1636,4017277016059.5107
0.004118660119507527,215647527244.1286,3800704774651.1597,4016352301895.288
0.00411938430650276,215619307521.62543,3799808469178.64,4015427776700.2656
0.004120108620832319,215591088490.0446,3798912351994.6777,4014503440484.722
0.0041208330625185875,215562870149.5938,3798016423109.369,4013579293258.963
0.004121557631583966,215534652500.47952,3797120682532.7515,4012655335033.231
0.004122282328050849,215506435542.90976,3796225130274.8613,4011731565817.771
0.004123007151941638,215478219277.0918,3795329766345.741,4010807985622.833
0.004123732103278732,215450003703.23334,3794434590755.387,4009884594458.6206
0.00412445718208455,215421788821.54224,3793539603513.78,4008961392335.3223
0.0041251823883815,215393574632.22583,3792644804630.8945,4008038379263.12
0.004125907722191999,215365361135.49225,3791750194116.677,4007115555252.169
0.004126633183538464,215337148331.54987,3790855771981.079,4006192920312.629
0.004127358772443327,215308888817.97763,3789962157843.5356,4005271046661.513
0.004128084488929014,215280496254.39572,3789070479231.351,4004350975485.7466
0.004128810333017957,215252104390.2048,3788178987272.0474,4003431091662.252
0.004129536304732589,215223713225.6233,3787287681975.666,4002511395201.289
0.004130262404095357,215195322760.8701,3786396563352.1978,4001591886113.068
0.004130988631128703,215166932996.16382,3785505631411.634,4000672564407.798
0.0041317149858550745,215138543931.72412,3784614886163.9478,3999753430095.672
0.00413244146829692,215110155567.76944,3783724327619.091,3998834483186.8604
0.004133168078476704,215081767904.51895,3782833955786.9917,3997915723691.5107
0.004133894816416883,215053380942.19214,3781943770677.5723,3996997151619.7646
0.004134621682139921,215024994681.00842,3781053772300.7334,3996078766981.7417
0.004135348675668286,214996609121.1871,3780163960666.36,3995160569787.547
0.004136075797024447,214968224262.94806,3779274335784.3193,3994242560047.2676
0.004136803046230886,214939840106.5105,3778384897664.4507,3993324737770.961
0.004137530423310081,214911456652.0949,3777495646316.596,3992407102968.691
0.004138257928284515,214883073899.92072,3776606581750.5596,3991489655650.4805
0.004138985561176672,214854691850.20795,3775717703976.148,3990572395826.356
0.004139713322009053,214826310503.17706,3774829013003.1245,3989655323506.302
0.0041404412108041475,214797929859.04797,3773940508841.2695,3988738438700.3174
0.0041411692275844575,214769549918.04117,3773052191500.3154,3987821741418.3564
0.004141897372372482,214741170680.3775,3772164060989.998,3986905231670.3755
0.004142625645190736,214712792146.27698,3771276117320.0146,3985988909466.2915
0.004143354046061728,214684414315.9603,3770388360500.0645,3985072774816.025
0.004144082575007973,214656037189.6489,3769500790539.8213,3984156827729.47
0.004144811232051988,214627660767.563,3768613407448.95,3983241068216.513
0.004145540017216302,214599285049.92377,3767726211237.078,3982325496287.002
0.004146268930523441,214570910036.9522,3766839201913.8306,3981410111950.7827
0.004146997971995934,214542535728.86987,3765952379488.82,3980494915217.6895
0.004147727141656315,214514162125.89838,3765065743971.6294,3979579906097.528
0.004148456439527129,214485789228.25806,3764179295371.8335,3978665084600.092
0.004149185865630917,214457417036.1713,3763293033698.9814,3977750450735.153
0.004149915419990226,214429045549.85986,3762406958962.601,3976836004512.461
0.004150645102627607,214400674769.54498,3761521071172.229,3975921745941.774
0.0041513749135656105,214372304695.44922,3760635370337.3545,3975007675032.8037
0.004152104852826805,214343935327.7936,3759749856467.464,3974093791795.2573
0.004152834920433749,214315566666.80093,3758864529572.0205,3973180096238.8213
0.00415356511640901,214287198712.69324,3757979389660.478,3972266588373.1714
0.004154295440775154,214258831465.6931,3757094436742.2627,3971353268207.956
0.0041550258935547655,214230464926.02225,3756209670826.8003,3970440135752.8228
0.004155756474770418,214202099093.90405,3755325091923.459,3969527191017.3633
0.004156487184444697,214173733969.56033,3754440700041.6514,3968614434011.212
0.004157218022600183,214145369553.2148,3753556495190.7266,3967701864743.9414
0.004157948989259475,214117005845.08936,3752672477380.0225,3966789483225.112
0.004158680084445166,214088479496.8284,3751790773332.874,3965879252829.7026
0.004159411308179852,214059937893.9188,3750909462589.8433,3964969400483.762
0.004160142660486136,214031397006.12943,3750028337171.248,3964059734177.3774
0.004160874141386628,214002856833.6924,3749147397086.52,3963150253920.2124
0.004161605750903938,213974317376.8418,3748266642345.0767,3962240959721.9185
0.0041623374890606794,213945778635.81168,3747386072956.3228,3961331851592.1343
0.004163069355879468,213917240610.83527,3746505688929.64,3960422929540.4756
0.004163801351382934,213888703302.14618,3745625490274.372,3959514193576.518
0.0041645334755937005,213860166709.97925,3744745476999.899,3958605643709.878
0.004165265728534397,213831630834.56778,3743865649115.5327,3957697279950.1006
0.004165998110227657,213803095676.1465,3742986006630.5996,3956789102306.746
0.0041667306206961225,213774561234.9494,3742106549554.3696,3955881110789.319
0.004167463259962437,213746027511.2114,3741227277896.1494,3954973305407.361
0.0041681960280492425,213717494505.16626,3740348191665.1846,3954065686170.3506
0.004168928924979194,213688962217.04926,3739469290870.7266,3953158253087.776
0.0041696619507749395,213660430647.09467,3738590575521.997,3952251006169.092
0.004170395105459146,213631899795.53793,3737712045628.211,3951343945423.749
0.004171128389054472,213603369662.61386,3736833701198.557,3950437070861.171
0.004171861801583585,213574840248.55722,3735955542242.2095,3949530382490.7666
0.004172595343069151,213546311553.60373,3735077568768.3276,3948623880321.931
0.004173329013533852,213517783577.9881,3734199780786.0513,3947717564364.0396
0.004174062813000362,213489256321.9463,3733322178304.505,3946811434626.451
0.0041747967414913646,213460729785.71344,3732444761332.7915,3945905491118.505
0.004175530799029543,213432203969.52594,3731567529880.0127,3944999733849.5386
0.004176264985637594,213403678873.61865,3730690483955.2114,3944094162828.83
0.0041769993013382085,213375154498.22815,3729813623567.463,3943188778065.691
0.004177733746154084,213346630843.58984,3728936948725.8022,3942283579569.392
0.004178468320107921,213318107909.94046,3728060459439.2495,3941378567349.19
0.004179203023222434,213289585697.51572,3727184155716.7983,3940473741414.314
0.004179937855520326,213261064206.55228,3726308037567.4365,3939569101773.989
0.004180672817024315,213232543437.28653,3725432105000.135,3938664648437.4214
0.004181407907757115,213204023389.95508,3724556358023.839,3937760381413.794
0.004182143127741455,213175504064.7943,3723680796647.49,3936856300712.2847
0.004182878477000058,213146985462.04132,3722805420879.9946,3935952406342.036
0.004183613955555654,213118467581.9328,3721930230730.2485,3935048698312.181
0.004184349563430978,213089950424.70605,3721055226207.1377,3934145176631.8438
0.0041850853006487635,213061433990.59796,3720180407319.5366,3933241841310.135
0.004185821167231762,213032918279.8458,3719305774076.2637,3932338692356.1094
0.004186557163202715,213004403292.68704,3718431326486.1733,3931435729778.8604
0.004187293288584373,212975889029.359,3717557064558.069,3930532953587.4277
0.004188029543399488,212947375490.09933,3716682988300.74,3929630363790.8394
0.004188765927670824,212918862675.14587,3715809097722.97,3928727960398.116
0.00418950244142114,212890228477.37103,3714936976885.5796,3927827205362.9507
0.0041902390846732035,212861539568.79938,3714065759498.117,3926927299066.9165
0.004190975857449781,212832851391.71832,3713194726083.627,3926027577475.345
0.004191712759773652,212804163946.37558,3712323876650.9814,3925128040597.357
0.004192449791667594,212775477233.02017,3711453211209.0215,3924228688442.0415
0.004193186953154388,212746791251.90015,3710582729766.595,3923329521018.495
0.004193924244256818,212718106003.2644,3709712432332.52,3922430538335.784
0.004194661664997679,212689421487.36084,3708842318915.586,3921531740402.947
0.004195399215399765,212660737704.4392,3707972389524.5815,3920633127229.0205
0.004196136895485873,212632054654.74792,3707102644168.268,3919734698823.016
0.004196874705278801,212603372338.5364,3706233082855.41,3918836455193.947
0.004197612644801364,212574690756.0528,3705363705594.7236,3917938396350.7764
0.004198350714076368,212546009907.5476,3704494512394.9326,3917040522302.4805
0.004199088913126628,212517329793.2694,3703625503264.72,3916142833057.9897
0.004199827241974962,212488650413.46808,3702756678212.7827,3915245328626.251
0.00420056570064419,212459971768.39304,3701888037247.781,3914348009016.174
0.004201304289157144,212431293858.2941,3701019580378.3486,3913450874236.6426
0.004202043007536652,212402616683.421,3700151307613.12,3912553924296.541
0.004202781855805549,212373940244.02396,3699283218960.715,3911657159204.739
0.004203520833986668,212345264540.3528,3698415314429.718,3910760578970.071
0.004204259942102861,212316589572.65784,3697547594028.709,3909864183601.3667
0.004204999180176969,212287915341.1896,3696680057766.2456,3908967973107.435
0.004205738548231845,212259241846.19778,3695812705650.875,3908071947497.0728
0.0042064780462903375,212230569087.93344,3694945537691.1216,3907176106779.055
0.0042072176743753135,212201897066.6475,3694078553895.486,3906280450962.1333
0.004207957432509632,212173225782.59012,3693211754272.467,3905384980055.057
0.00420869732071616,212144555236.01263,3692345138830.527,3904489694066.5396
0.004209437339017764,212115885427.1659,3691478707578.1465,3903594593005.3125
0.004210177487437327,212087216356.30096,3690612460523.739,3902699676880.0396
0.0042109177659977225,212058548023.66895,3689746397675.733,3901804945699.402
0.004211658174721834,212029880429.52164,3688880519042.5356,3900910399472.057
0.0042123987136325446,212001213574.11057,3688014824632.5415,3900016038206.652
0.0042131393827527525,211972547457.68677,3687149314454.108,3899121861911.795
0.00421388018210535,211943882080.50192,3686283988515.588,3898227870596.09
0.004214621111713233,211915217442.80832,3685418846825.3364,3897334064268.1445
0.004215362171599304,211886553544.8579,3684553889391.6553,3896440442936.513
0.004216103361786475,211857890386.90237,3683689116222.841,3895547006609.743
0.004216844682297654,211829227969.19412,3682824527327.187,3894653755296.3813
0.004217586133155756,211800566291.98535,3681960122712.9604,3893760689004.946
0.004218327714383701,211771905355.52847,3681095902388.4043,3892867807743.9326
0.004219069426004406,211743245160.0761,3680231866361.763,3891975111521.8394
0.004219811268040807,211714585705.8808,3679368014641.235,3891082600347.1157
0.004220553240515832,211685826159.34918,3678505650620.503,3890191476779.852
0.004221295343452415,211656992351.2729,3677644439133.2095,3889301431484.4824
0.004222037576873491,211628159291.92096,3676783410253.9995,3888411569545.9204
0.004222779940802012,211599326981.55618,3675922563991.1797,3887521890972.736
0.0042235224352609214,211570495420.44186,3675061900353.0522,3886632395773.494
0.004224265060273169,211541664608.8415,3674201419347.886,3885743083956.7275
0.0042250078158617066,211512834547.01852,3673341120983.949,3884853955530.968
0.004225750702049503,211484005235.23685,3672481005269.471,3883965010504.708
0.004226493718859516,211455176673.7597,3671621072212.68,3883076248886.44
0.004227236866314713,211426348862.85126,3670761321821.789,3882187670684.64
0.004227980144438063,211397521802.77567,3669901754104.9946,3881299275907.7705
0.004228723553252547,211368695493.79657,3669042369070.4507,3880411064564.247
0.004229467092781143,211339869936.17828,3668183166726.3286,3879523036662.507
0.004230210763046833,211311045130.1853,3667324147080.7583,3878635192210.9434
0.0042309545640726014,211282221076.0821,3666465310141.875,3877747531217.957
0.004231698495881447,211253397774.133,3665606655917.764,3876860053691.897
0.004232442558496362,211224575224.60294,3664748184416.527,3875972759641.13
0.004233186751940347,211195753427.75668,3663889895646.2354,3875085649073.992
0.004233931076236404,211166932383.85898,3663031789614.934,3874198721998.793
0.004234675531407538,211138112093.17526,3662173866330.668,3873311978423.8433
0.004235420117476768,211109292555.97055,3661316125801.454,3872425418357.425
0.004236164834467106,211080473772.50964,3660458568035.281,3871539041807.7905
0.004236909682401574,211051655743.0584,3659601193040.1523,3870652848783.211
0.00423765466130319,211022838467.88232,3658744000824.035,3869766839291.9175
0.004238399771194989,210994021947.24707,3657886991394.8667,3868881013342.114
0.004239145012100002,210965206181.41833,3657030164760.592,3867995370942.0103
0.004239890384041263,210936391170.66202,3656173520929.1187,3867109912099.781
0.00424063588704181,210907576915.24408,3655317059908.357,3866224636823.601
0.0042413815211246935,210878763415.4309,3654460781706.177,3865339545121.6074
