time_days,epsilon_dot_alpha,epsilon_dot_beta_minus,epsilon_dot
0.0990723401612157,22366553189.754383,279037566512.8695,301404119702.6239
0.09908976012262313,22359777676.04331,278961394781.17303,301321172457.2164
0.099107183146995,22353000972.161892,278885209667.43524,301238210639.5971
0.09912460923486986,22346223077.90127,278809011169.3071,301155234247.2084
0.09914203838678641,22339443993.052605,278732799284.43884,301072243277.49146
0.09915947060328337,22332663717.40687,278656574010.48083,300989237727.8877
0.09917690588489961,22325882250.755142,278580335345.08246,300906217595.8376
0.09919434423217387,22319099592.88849,278504083285.8938,300823182878.7823
0.09921178564564556,22312315743.597744,278427817830.5633,300740133574.161
0.09922923012585363,22305530702.673946,278351538976.73926,300657069679.4132
0.0992466776733373,22298744469.907864,278275246722.0701,300573991191.97797
0.09926412828863589,22291957045.090427,278198941064.20374,300490898109.2942
0.09928158197228883,22285168428.012478,278122622000.7867,300407790428.79913
0.09929903872483561,22278378618.464695,278046289529.46606,300324668147.9308
0.09931649854681586,22271587616.23792,277969943647.8893,300241531264.1272
0.09933396143876908,22264795421.12287,277893584353.7019,300158379774.82477
0.09935142740123543,22258002032.910107,277817211644.5485,300075213677.4586
0.09936889643475463,22251207451.39028,277740825518.0752,299992032969.46545
0.09938636853986667,22244411676.35401,277664425971.9274,299908837648.28143
0.09940384371711161,22237614707.591873,277588013003.74805,299825627711.3399
0.09942132196702964,22230816544.89442,277511586611.1819,299742403156.0763
0.09943880329016104,22224017188.052048,277435146791.87256,299659163979.9246
0.09945628768704613,22217216636.85525,277358693543.4636,299575910180.31885
0.09947377515822527,22210414891.0945,277282226863.5976,299492641754.6921
0.09949126570423929,22203611950.560074,277205746749.91534,299409358700.4754
0.0995087593256287,22196807815.04234,277129253200.0608,299326061015.10315
0.09952625602293425,22190002484.33159,277052746211.67413,299242748696.00574
0.09954375579669678,22183195958.218117,276976225782.3968,299159421740.6149
0.09956125864745721,22176388236.492104,276899691909.8705,299076080146.3626
0.0995787645757566,22169579318.94379,276823144591.7339,298992723910.6777
0.09959627358213602,22162769205.36332,276746583825.6277,298909353030.991
0.09961378566713674,22155957895.54079,276670009609.1911,298825967504.7319
0.0996313008312999,22149145389.266354,276593421940.0642,298742567329.33057
0.09964881907516725,22142331686.329895,276516820815.884,298659152502.21387
0.09966634039928013,22135516786.52157,276440206234.2889,298575723020.8104
0.09968386480418011,22128700689.631298,276363578192.9175,298492278882.54877
0.09970139229040892,22121883395.449005,276286936689.40656,298408820084.8556
0.09971892285850835,22115064903.764572,276210281721.3928,298325346625.1574
0.09973645650902027,22108245214.36788,276133613286.5138,298241858500.88165
0.09975399324248668,22101424327.04876,276056931382.4049,298158355709.4537
0.09977153305944948,22094602241.59708,275980236006.7029,298074838248.3
0.09978907596045118,22087778957.8024,275903527157.0409,297991306114.84326
0.09980662194603387,22080954475.454556,275826804831.0556,297907759306.51013
0.09982417101673996,22074128794.34318,275750069026.38055,297824197820.72375
0.09984172317311184,22067301914.257957,275673319740.6505,297740621654.90845
0.09985927841569214,22060473834.988426,275596556971.4982,297657030806.48663
0.09987683674502344,22053644556.324207,275519780716.5576,297573425272.88184
0.09989439816164855,22046819664.863018,275443046381.1483,297489866046.01135
0.09991196266611027,22040133189.636364,275367683210.3091,297407816399.94543
0.09992953025895135,22033445539.889313,275292306799.572,297325752339.4613
0.0999471009407152,22026756715.41561,275216917146.6103,297243673862.0259
0.09996467471194476,22020066716.009243,275141514249.102,297161580965.1112
0.09998225157318327,22013375541.46395,275066098104.72064,297079473646.1846
0.09999983152497405,22006683191.573578,274990668711.1417,296997351902.71533
0.10001741456786047,21999989666.13187,274915226066.0395,296915215732.1714
0.10003500070238609,21993294964.932495,274839770167.08795,296833065132.02045
0.1000525899290945,21986599087.76915,274764301011.961,296750900099.73016
0.1000701822485292,21979902034.435577,274688818598.3315,296668720632.7671
0.10008777766123436,21973203804.725193,274613322923.87167,296586526728.59686
0.10010537616775371,21966504398.431694,274537813986.254,296504318384.68567
0.10012297776863122,21959803815.348553,274462291783.15057,296422095598.49915
0.10014058246441096,21953102055.269295,274386756312.23264,296339858367.50195
0.10015819025563713,21946399117.987396,274311207571.17166,296257606689.15906
0.100175801142854,21939695003.296253,274235645557.6384,296175340560.93463
0.10019341512660596,21932989710.989254,274160070269.30258,296093059980.2918
0.10021103220743725,21926283240.859818,274084481703.83505,296010764944.6949
0.1002286523858928,21919575592.701164,274008879858.90396,295928455451.6051
0.10024627566251713,21912866766.30657,273933264732.17853,295846131498.4851
0.10026390203785497,21906156761.46935,273857636321.32816,295763793082.7975
0.10028153151245116,21899445577.98263,273781994624.02078,295681440202.0034
0.10029916408685068,21892733215.63964,273706339637.92386,295599072853.5635
0.1003167997615985,21886019674.233505,273630671360.70493,295516691034.9384
0.10033443853723982,21879304953.55735,273554989790.03146,295434294743.5888
0.10035208041431984,21872589053.404167,273479294923.5692,295351883976.9734
0.10036972539338371,21865871973.567112,273403586758.98633,295269458732.55347
0.10038737347497724,21859153713.83899,273327865293.94553,295187019007.78455
0.10040502465964576,21852434274.012875,273252130526.1139,295104564800.1268
0.10042267894793486,21845713653.881634,273176382453.15656,295022096107.0382
0.10044033634039028,21838991853.238155,273100621072.73782,294939612925.97595
0.10045799683755781,21832268871.875328,273024846382.5215,294857115254.39685
0.10047566043998338,21825544709.5859,272949058380.17126,294774603089.75714
0.10049332714821295,21818819366.162685,272873257063.35086,294692076429.51355
0.10051099696279248,21812092841.398483,272797442429.724,294609535271.1225
0.10052866988426849,21805365135.085804,272721614476.95108,294526979612.03687
0.10054634591318709,21798636247.017456,272645773202.69507,294444409449.7125
0.10056402505009468,21791906176.986023,272569918604.61823,294361824781.60425
0.10058170729553773,21785174924.7841,272494050680.38208,294279225605.1662
0.10059939265006282,21778442490.204235,272418169427.64624,294196611917.85046
0.1006170811142166,21771708873.038933,272342274844.07162,294113983717.11053
0.10063477268854588,21764974073.080746,272266366927.319,294031341000.3997
0.10065246737359734,21758238090.122074,272190445675.04742,293948683765.1695
0.10067016516991825,21751500923.955307,272114511084.91583,293866012008.87115
0.10068786607805552,21744762574.372787,272038563154.58337,293783325728.9562
0.10070557009855634,21738023041.166897,271962601881.70834,293700624922.87524
0.10072327723196789,21731282324.12994,271886627263.94846,293617909588.07837
0.10074098747883756,21724586379.23286,271811095628.67587,293535682007.90875
0.10075870083971276,21717986299.900517,271736514316.51102,293454500616.41156
0.10077641731514106,21711385061.233444,271661919901.89923,293373304963.1327
0.10079413690567007,21704782663.02818,271587312382.5406,293292095045.5688
0.10081185961184737,21698179105.081356,271512691756.1361,293210870861.21747
0.10082958543422112,21691574387.18933,271438058020.38275,293129632407.5721
0.10084731437333906,21684968509.14861,271363411172.98093,293048379682.1295
0.10086504642974924,21678361470.7556,271288751211.6289,292967112682.3845
0.10088278160399973,21671753271.806732,271214078134.02438,292885831405.8311
0.10090051989663879,21665143912.098263,271139391937.86603,292804535849.9643
0.10091826130821469,21658533391.4266,271064692620.85034,292723226012.2769
0.10093600583927587,21651921709.58796,270989980180.67422,292641901890.2622
0.10095375349037063,21645308866.378677,270915254615.03537,292560563481.41406
0.10097150426204791,21638694861.59482,270840515921.62778,292479210783.2226
0.10098925815485627,21632079695.032635,270765764098.1488,292397843793.18146
0.10100701516934445,21625463366.48824,270690999142.29355,292316462508.7818
0.10102477530606138,21618845875.75771,270616221051.75558,292235066927.5133
0.10104253856555603,21612227222.637146,270541429824.23056,292153657046.8677
0.10106030494837748,21605607406.92259,270466625457.41238,292072232864.33496
0.10107807445507487,21598986428.410007,270391807948.99545,291990794377.40546
0.10109584708619755,21592364286.895306,270316977296.6719,291909341583.5672
0.10111362284229465,21585740982.174557,270242133498.13547,291827874480.31
0.101131401723916,21579116514.043446,270167276551.07767,291746393065.1211
0.10114918373161103,21572490882.29793,270092406453.1905,291664897335.4884
0.10116696886592934,21565864086.733807,270017523202.16666,291583387288.90045
0.10118475712742073,21559236127.146828,269942626795.69708,291501862922.84393
0.10120254851663502,21552607003.332783,269867717231.47205,291420324234.8048
0.10122034303412218,21545976715.087326,269792794507.18256,291338771222.2699
0.10123814068043226,21539345262.20618,269717858620.5181,291257203882.7243
0.1012559414561152,21532712644.48499,269642909569.17007,291175622213.6551
0.10127374536172164,21526078861.719257,269567947350.82474,291094026212.544
0.10129155239780169,21519443913.70459,269492971963.1733,291012415876.8779
0.1013093625649058,21512807800.23653,269417983403.90283,290930791204.13934
0.10132717586358454,21506170521.11051,269342981670.70148,290849152191.812
0.10134499229438848,21499532076.12211,269267966761.2579,290767498837.38
0.10136281185786837,21492892465.066658,269192938673.25842,290685831138.3251
0.10138063455457504,21486251687.739532,269117897404.38962,290604149092.12915
0.1013984603850592,21479609743.93615,269042842952.33942,290522452696.2756
0.10141628934987224,21472966633.45174,268967775314.79172,290440741948.24347
0.1014341214495651,21466322356.081604,268892694489.43344,290359016845.515
0.10145195668468895,21459676911.620983,268817600473.94913,290277277385.5701
0.10146979505579515,21453030299.86506,268742493266.02365,290195523565.88873
0.10148763656343508,21446382520.609028,268667372863.3416,290113755383.9506
0.10150548120816022,21439733573.648052,268592239263.58713,290031972837.23517
0.1015233289905222,21433083458.777176,268517092464.4436,289950175923.22076
0.10154117991107267,21426432175.79146,268441932463.59308,289868364639.3845
0.1015590339703633,21419779724.486023,268366759258.7212,289786538983.2072
0.10157689116894626,21413126287.87283,268291574669.12936,289704700957.0022
0.10159475150737342,21406612322.441692,268217775172.41672,289624387494.8584
0.10161261498619682,21400097212.81168,268143962710.69806,289544059923.50977
0.10163048160596866,21393580958.781944,268070137281.69925,289463718240.4812
0.10164835136724121,21387063560.15173,267996298883.14304,289383362443.29474
0.10166622427056685,21380545016.720165,267922447512.75272,289302992529.4729
0.10168410031649804,21374025328.28634,267848583168.2517,289222608496.538
0.10170197950558717,21367504494.64946,267774705847.3634,289142210342.0129
0.10171986183838724,21360982515.608387,267700815547.8091,289061798063.4175
0.10173774731545088,21354459390.96222,267626912267.31097,288981371658.2732
0.10175563593733089,21347935120.509926,267552996003.5901,288900931124.10004
0.10177352770458027,21341409704.050457,267479066754.3688,288820476458.41925
0.10179142261775208,21334883141.38268,267405124517.3663,288740007658.74896
0.10180932067739944,21328355432.305523,267331169290.30408,288659524722.6096
0.10182722188407559,21321826576.617767,267257201070.90152,288579027647.5193
0.10184512623833371,21315296574.1183,267183219856.87814,288498516430.99646
0.10186303374072761,21308765424.605766,267109225645.9535,288417991070.55927
0.10188094439181064,21302233127.878956,267035218435.84558,288337451563.72455
0.10189885819213644,21295699683.7365,266961198224.27225,288256897908.0087
0.10191677514225872,21289165091.977158,266887165008.95273,288176330100.9299
0.10193469524273135,21282629352.399498,266813118787.6036,288095748140.0031
0.10195261849410825,21276092464.802074,266739059557.94263,288015152022.7447
0.10197054489694343,21269554428.98351,266664987317.6855,287934541746.669
0.101988474451791,21263015244.742287,266590902064.54993,287853917309.29224
0.10200640715920505,21256474911.87694,266516803796.2516,287773278708.12854
0.1020243430197402,21249933430.18579,266442692510.5044,287692625940.6902
0.10204228203395072,21243390799.467335,266368568205.0249,287611959004.49225
0.10206022420239111,21236847019.519943,266294430877.52734,287531277897.0473
0.102078169525616,21230302090.141933,266220280525.72595,287450582615.86786
0.10209611800418009,21223756011.131645,266146117147.33493,287369873158.46655
0.10211406963863817,21217208782.2873,266071940740.0672,287289149522.3545
0.10213202442954515,21210660403.407154,265997751301.63657,287208411705.0437
0.10214998237745586,21204110874.289516,265923548829.75616,287127659704.04565
0.10216794348292574,21197560194.73236,265849333322.13705,287046893516.8694
0.10218590774650983,21191008364.533913,265775104776.491,286966113141.0249
0.10220387516876342,21184455383.492188,265700863190.53043,286885318574.0226
0.10222184575024187,21177901251.405388,265626608561.9662,286804509813.3716
0.10223981949150071,21171345968.071423,265552340888.5095,286723686856.58093
0.1022577963930955,21164789533.28832,265478060167.86908,286642849701.1574
0.10227577645558195,21158231946.854015,265403766397.75592,286561998344.6099
0.10229375967951579,21151673208.56644,265329459575.8801,286481132784.44653
0.10231174606545279,21145113318.22354,265255139699.95007,286400253018.1736
0.10232973561394923,21138552275.623013,265180806767.67374,286319359043.29675
0.10234772832556102,21131990080.562748,265106460776.7605,286238450857.32324
0.10236572420084437,21125426732.84051,265032101724.9172,286157528457.7577
0.10238372324035548,21118862232.25405,264957729609.8527,286076591842.10675
0.10240172544465079,21112296578.60106,264883344429.27304,285995641007.8741
0.10241973081428672,21105739706.331284,264809045088.58716,285914784794.91846
0.10243773934981985,21099310424.773968,264736014432.96234,285835324857.7363
0.10245575105180665,21092880013.90227,264662970947.4945,285755850961.3968
0.10247376592080427,21086448473.51789,264589914629.92816,285676363103.44604
0.10249178395736937,21080015803.422703,264516845478.01407,285596861281.43677
0.10250980516205889,21073582003.41847,264443763489.4977,285517345492.9162
0.10252782953542991,21067147073.306934,264370668662.12717,285437815735.4341
0.10254585707803955,21060711012.88977,264297560993.64877,285358272006.5386
0.1025638877904451,21054273821.968647,264224440481.8077,285278714303.77637
0.10258192167320389,21047835500.34522,264151307124.35022,285199142624.69543
0.10259995872687316,21041396047.82111,264078160919.02252,285119556966.8436
0.10261799895201083,21034955464.197758,264005001863.56763,285039957327.7654
0.10263604234917438,21028513749.276794,263931829955.73102,284960343705.0078
0.10265408891892154,21022070902.859646,263858645193.25717,284880716096.1168
0.10267213866181016,21015626924.747784,263785447573.88828,284801074498.63605
0.10269019157839814,21009181814.742657,263712237095.36935,284721418910.112
0.10270824766924352,21002735572.64562,263639013755.44266,284641749328.08826
0.10272630693490446,20996288198.25802,263565777551.8507,284562065750.1087
0.10274436937593918,20989839691.3812,263492528482.3357,284482368173.7169
0.10276243499290581,20983390051.816467,263419266544.63977,284402656596.45624
0.10278050378636318,20976939279.364967,263345991736.50284,284322931015.8678
0.10279857575686957,20970487373.827972,263272704055.66708,284243191429.49506
0.10281665090498365,20964034335.00666,263199403499.8727,284163437834.8794
0.10283472923126415,20957580162.70215,263126090066.85968,284083670229.5618
0.10285281073626985,20951124856.71557,263052763754.36783,284003888611.0834
0.10287089542055967,20944668416.84799,262979424560.13663,283924092976.9846
0.10288898328469268,20938210842.900444,262906072481.90524,283844283324.80566
0.10290707432922774,20931752134.67398,262832707517.41232,283764459652.0863
0.10292516855472449,20925292291.96944,262759329664.3958,283684621956.36523
0.10294326596174203,20918831314.58787,262685938920.59213,283604770235.18
0.10296136655083972,20912369202.33011,262612535283.74014,283524904486.07025
0.10297947032257716,20905905954.997025,262539118751.577,283445024706.57404
0.1029975772775139,20899441572.389477,262465689321.83914,283365130894.22864
0.10301568741620966,20892976054.30824,262392246992.2613,283285223046.5695
0.10303380073922422,20886509400.554077,262318791760.58133,283205301161.1354
0.10305191724711733,20880041610.92776,262245323624.53378,283125365235.46155
0.10307003694044933,20873572685.229862,262171842581.85336,283045415267.08325
0.10308815981978017,20867102623.26109,262098348630.2744,282965451253.5355
0.10310628588567002,20860631424.822063,262024841767.53143,282885473192.3535
0.10312441513867916,20854159089.7134,261951321991.3585,282805481081.0719
0.10314254757936803,20847685617.735584,261877789299.48874,282725474917.2243
0.10316068320829706,20841211008.68918,261804243689.65503,282645454698.34424
0.10317882202602689,20834735262.374653,261730685159.5905,282565420421.96515
0.1031969640331182,20828258378.59245,261657113707.02704,282485372085.6195
0.1032151092301316,20821780357.143,261583529329.69662,282405309686.8396
0.10323325761762829,20815301197.826626,261509932025.3306,282325233223.1572
0.10325140919616917,20808820900.44367,261436321791.65942,282245142692.1031
0.10326956396631522,20802411297.0172,261363414784.31247,282165826081.32965
0.10328772192862769,20796065295.10558,261291140292.31808,282087205587.42365
0.10330588308366781,20789718178.517128,261218853103.41226,282008571281.9294
0.10332404743199702,20783369947.056274,261146553215.36575,281929923162.422
0.10334221497417677,20777020600.52739,261074240625.94974,281851261226.4771
0.10336038571076843,20770670138.734886,261001915332.93637,281772585471.67126
0.10337855964233408,20764318561.48291,260929577334.09302,281693895895.5759
0.10339673676943528,20757965868.575832,260857226627.1915,281615192495.76733
0.10341491709263392,20751612059.817875,260784863210.00024,281536475269.8181
0.103433100612492,20745257135.013233,260712487080.28903,281457744215.30225
0.10345128732957154,20738901093.96609,260640098235.82654,281378999329.7926
0.10346947724443471,20732543936.48057,260567696674.38016,281300240610.8607
0.10348767035764384,20726185662.360767,260495282393.71884,281221468056.0796
0.10350586666976123,20719826271.410778,260422855391.6098,281142681663.02057
0.1035240661813492,20713465763.434635,260350415665.8212,281063881429.25586
0.10354226889297066,20707104138.23626,260277963214.1171,280985067352.35333
0.10356047480518812,20700741395.619663,260205498034.26553,280906239429.8852
0.10357868391856433,20694377535.38878,260133020124.03238,280827397659.42114
0.10359689623366213,20688012557.347496,260060529481.18307,280748542038.5306
0.10361511175104451,20681646461.29966,259988026103.48227,280669672564.7819
0.10363333047127452,20675279247.049114,259915509988.69595,280590789235.74506
0.10365155239491532,20668910914.39966,259842981134.5874,280511892048.98706
0.10366977752252997,20662541463.15509,259770439538.9215,280432981002.0766
0.1036880058546822,20656170893.119022,259697885199.4609,280354056092.57996
0.10370623739193532,20649799204.095184,259625318113.96866,280275117318.06384
0.10372447213485285,20643426395.88725,259552738280.2086,280196164676.0958
0.10374271008399844,20637052468.298824,259480145695.94223,280117198164.241
0.10376095123993583,20630677421.133514,259407540358.93204,280038217780.06555
0.10377919560322893,20624301254.194817,259334922266.93985,279959223521.13464
0.10379744317444163,20617923967.286312,259262291417.72656,279880215385.0129
0.10381569395413784,20611545560.21149,259189647809.05344,279801193369.26495
0.10383394794288205,20605166032.773716,259116991438.68024,279722157471.454
0.10385220514123836,20598785384.776417,259044322304.36752,279643107689.1439
0.10387046554977107,20592403616.023037,258971640403.87433,279564044019.89734
0.10388872916904467,20586020726.31686,258898945734.96066,279484966461.2775
0.10390699599962368,20579636715.461243,258826238295.38483,279405875010.84607
0.10392526604207275,20573251583.25942,258753518082.90588,279326769666.1653
0.10394353929695664,20566865329.514656,258680785095.282,279247650424.7967
0.10396181576484019,20560477954.030132,258608039330.27002,279168517284.3002
0.10398009544628815,20554089456.609097,258535280785.6288,279089370242.2379
0.10399837834186594,20547699837.054565,258462509459.11334,279010209296.1679
0.10401666445213852,20541309095.169716,258389725348.48062,278931034443.6503
0.10403495377767112,20534917230.75757,258316928451.48795,278851845682.2455
0.10405324631902908,20528524243.621223,258244118765.89017,278772643009.5114
0.10407154207677788,20522130133.563614,258171296289.44272,278693426423.00635
0.10408984105148301,20515734900.387753,258098461019.90042,278614195920.28815
0.10410814324371015,20509386713.77566,258026093908.35507,278535480622.13074
0.1041264486540248,20503123712.51347,257954575752.19763,278457699464.7111
0.10414475728299323,20496859611.16267,257883045032.08722,278379904643.2499
0.10416306913118117,20490594409.530273,257811501745.8194,278302096155.3497
0.10418138419915465,20484328107.42323,257739945891.18857,278224273998.6118
0.10419970248747981,20478060704.648457,257668377465.9888,278146438170.63727
0.10421802399672289,20471792201.012794,257596796468.01376,278068588669.02655
0.10423634872745022,20465522596.3231,257525202895.0566,277990725491.3797
0.10425467668022825,20459251890.386166,257453596744.91064,277912848635.2968
0.10427300785562331,20452980083.00883,257381978015.3682,277834958098.377
0.10429134225420242,20446707173.99768,257310346704.22073,277757053878.2184
0.10430967987653214,20440433163.159534,257238702809.2598,277679135972.4193
0.10432802072317927,20434158050.300995,257167046328.2775,277601204378.5785
0.10434636479471077,20427881835.228733,257095377259.06424,277523259094.29297
0.10436471209169368,20421604517.749317,257023695599.41104,277445300117.16034
0.1043830626146951,20415326097.669353,256952001347.10785,277367327444.7772
0.10440141636428231,20409046574.79533,256880294499.94333,277289341074.73865
0.10441977334102262,20402765948.933777,256808575055.70883,277211341004.6426
0.10443813354548326,20396484219.891212,256736843012.19275,277133327232.084
0.10445649697823216,20390201387.47393,256665098367.18228,277055299754.6562
0.10447486363983674,20383917451.488403,256593341118.46677,276977258569.9552
0.10449323353086475,20377632411.740967,256521571263.83337,276899203675.57434
0.10451160665188403,20371346268.037983,256449788801.07117,276821135069.10913
0.10452998300346249,20365059020.185722,256377993727.96448,276743052748.1502
0.10454836258616819,20358770667.990456,256306186042.30222,276664956710.29266
0.10456674540056922,20352481211.25841,256234365741.8699,276586846953.1283
0.10458513144723366,20346190649.795837,256162532824.45444,276508723474.25024
0.10460352072673021,20339898983.40876,256090687287.8389,276430586271.2477
0.10462191323962709,20333606211.903378,256018829129.81064,276352435341.714
0.10464030898649287,20327312335.085773,255946958348.15274,276274270683.2385
0.10465870796789614,20321017352.762028,255875074940.65082,276196092293.41284
0.10467711018440568,20314721264.738117,255803178905.08777,276117900169.82587
0.10469551563659027,20308424070.820084,255731270239.24808,276039694310.0682
0.10471392432501886,20302125770.813824,255659348940.91428,275961474711.7281
0.1047323362502605,20295826364.525288,255587415007.86926,275883241372.39453
0.10475075141288412,20289525851.76044,255515468437.8964,275804994289.65686
0.10476916981345931,20283224232.325005,255443509228.77618,275726733461.1012
0.10478759145255523,20276921506.024837,255371537378.29034,275648458884.3152
0.10480601633074131,20270617672.66574,255299552884.2211,275570170556.88684
0.10482444444858709,20264312732.053455,255227555744.34824,275491868476.4017
0.10484287580666218,20258006683.993706,255155545956.4532,275413552640.4469
0.10486131040553634,20251699528.29217,255083523518.3154,275335223046.60754
0.10487974824577938,20245391264.75452,255011488427.71405,275256879692.46857
0.10489818932796105,20239081893.186394,254939440682.43054,275178522575.61694
0.10491663365265176,20232771413.39327,254867380280.24078,275100151693.63403
0.10493508122042146,20226459825.180737,254795307218.92474,275021767044.10547
0.10495353203184037,20220221562.137527,254723965817.42285,274944187379.56036
0.10497198608747883,20214040178.45596,254653191621.09128,274867231799.54724
0.10499044338790726,20207857709.030968,254582404991.59195,274790262700.62292
0.10500890393369622,20201674153.672085,254511605926.74234,274713280080.41443
0.10502736772541636,20195489512.188744,254440794424.3604,274636283936.54916
0.10504583476363817,20189303784.390427,254369970482.26413,274559274266.65454
0.10506430504893288,20183116970.08643,254299134098.26816,274482251068.35458
0.10508277858187126,20176929069.086143,254228285270.18942,274405214339.27557
0.10510125536302432,20170740081.198925,254157423995.8436,274328164077.0425
0.10511973539296322,20164550006.234028,254086550273.04678,274251100279.28082
0.1051382186722592,20158358844.00074,254015664099.61365,274174022943.61438
0.10515670520148356,20152166594.308277,253944765473.35886,274096932067.66714
0.10517519498120775,20145973256.965813,253873854392.09674,274019827649.06256
0.10519368801200332,20139778831.78254,253802930853.6418,273942709685.42435
0.10521218429444172,20133583318.567593,253731994855.8074,273865578174.375
0.10523068382909506,20127386717.129982,253661046396.40622,273788433113.5362
0.105249186616535,20121189027.27882,253590085473.25095,273711274500.52975
0.10526769265733346,20114990248.823112,253519112084.15475,273634102332.97787
0.1052862019520625,20108790381.571877,253448126226.92868,273556916608.50055
0.10530471450129425,20102589425.334034,253377127899.38513,273479717324.71918
0.10532323030560096,20096387379.918556,253306117099.33533,273402504479.25388
0.10534174936555496,20090184245.13428,253235093824.5901,273325278069.72437
0.10536027168172851,20083980020.79015,253164058072.96024,273248038093.7504
0.10537879725469454,20077774706.69489,253093009842.25473,273170784548.94962
0.1053973260850255,20071568302.6573,253021949130.28415,273093517432.94144
0.10541585817329412,20065360808.486164,252950875934.85803,273016236743.3442
0.10543439352007328,20059152223.990227,252879790253.784,272938942477.77423
0.10545293212593587,20052942548.97813,252808692084.8723,272861634633.85043
0.105471473991455,20046731783.25857,252737581425.93054,272784313209.18912
0.10549001911720378,20040519926.640137,252666458274.7662,272706978201.40634
0.10550856750375527,20034306978.93152,252595322629.18732,272629629608.11884
0.10552711915168322,20028092939.941093,252524174486.99997,272552267426.94107
0.10554567406156086,20021877809.4775,252453013846.0115,272474891655.489
0.10556423223396176,20015661587.3492,252381840704.02808,272397502291.3773
0.10558279366945958,20009444273.364643,252310655058.85526,272320099332.2199
0.10560135836862806,20003225867.332253,252239456908.29883,272242682775.63107
0.10561992633204105,19997006369.06044,252168246250.16446,272165252619.2249
0.10563849756027252,19990785778.357525,252097023082.25543,272087808860.61295
0.10565707205389652,19984564095.031845,252025787402.3776,272010351497.40942
0.105675649813487,19978341318.891766,251954539208.33463,271932880527.22638
0.10569423083961862,19972117449.745377,251883278497.92957,271855395947.67493
0.10571281513286551,19965892487.400993,251812005268.9656,271777897756.3666
0.1057314026938022,19959666431.66678,251740719519.2456,271700385950.91238
0.10574999352300318,19953439282.350895,251669421246.57254,271622860528.92343
0.10576858762104313,19947211039.261475,251598110448.7464,271545321488.00787
0.10578718498849683,19940999496.213474,251526965351.52814,271467964847.7416
0.10580578562593915,19934903987.724106,251456980906.95215,271391884894.67627
0.10582438953394484,19928807408.58405,251386984168.03516,271315791576.6192
0.10584299671308935,19922709758.605274,251316975132.61755,271239684891.22284
0.10586160716394766,19916611037.6,251246953798.542,271163564836.142
0.10588022088709503,19910511245.380264,251176920163.65002,271087431409.03027
0.10589883788310685,19904410381.758137,251106874225.78238,271011284607.54053
0.10591745815255858,19898308446.54561,251036815982.77975,270935124429.32538
0.1059360816960258,19892205439.554653,250966745432.48282,270858950872.03748
0.10595470851408414,19886101360.597248,250896662572.73068,270782763933.32794
0.10597333860730944,19879996209.485287,250826567401.3636,270706563610.84888
0.10599197197627733,19873889986.03068,250756459916.22147,270630349902.25214
0.10601060862156418,19867782690.045216,250686340115.1411,270554122805.18634
0.10602924854374589,19861674321.34071,250616207995.96143,270477882317.30212
0.10604789174339864,19855564879.728977,250546063556.5212,270401628436.25018
0.10606653822109871,19849454365.02176,250475906794.65756,270325361159.67932
0.10608518797742245,19843342777.03078,250405737708.20786,270249080485.23865
0.10610384101294637,19837230115.567677,250335556295.00885,270172786410.57654
0.10612249732824708,19831116380.444138,250265362552.89755,270096478933.34167
0.10614115692390103,19825001571.47185,250195156479.70953,270020158051.1814
0.1061598198004854,19818885688.46222,250124938073.2806,269943823761.74283
0.1061784859585769,19812768731.226933,250054707331.44608,269867476062.673
0.1061971553987525,19806650699.577454,249984464252.04034,269791114951.6178
0.10621582812158932,19800531593.32527,249914208832.8993,269714740426.22455
0.10623450412766453,19794411412.281834,249843941071.85605,269638352484.13788
0.10625318341755541,19788290156.258595,249773660966.74545,269561951123.00406
0.1062718659918394,19782167825.06691,249703368515.40005,269485536340.46698
0.10629055185109379,19776044418.518166,249633063715.6541,269409108134.17227
0.10630924099589653,19769919936.423622,249562746565.33838,269332666501.762
0.10632793342682516,19763794378.594585,249492417062.286,269256211440.88058
0.10634662914445747,19757667744.842304,249422075204.3294,269179742949.17172
0.10636532814937137,19751540034.978024,249351720989.30005,269103261024.27808
0.10638403044214487,19745411248.812904,249281354415.0285,269026765663.8414
0.10640273602335606,19739281386.158123,249210975479.3463,268950256865.50443
0.10642144489358316,19733150446.82477,249140584180.0837,268873734626.90848
0.10644015705340448,19727018430.623966,249070180515.0701,268797198945.69406
0.10645887250339825,19720885337.366795,248999764482.13657,268720649819.50336
0.10647759124414333,19714751166.86418,248929336079.11084,268644087245.97504
0.10649631327621817,19708615918.927177,248858895303.82245,268567511222.74963
0.10651503860020149,19702479593.366714,248788442154.09943,268490921747.46613
0.10653376721667211,19696342189.99373,248717976627.77045,268414318817.76416
0.10655249912620895,19690203708.61909,248647498722.66357,268337702431.28265
0.10657123432939102,19684064149.05368,248577008436.6053,268261072585.65897
0.10658997282679744,19677923511.108315,248506505767.42267,268184429278.53098
0.10660871461900727,19671781794.59384,248435990712.94412,268107772507.53796
0.10662745970660019,19665638999.32091,248365463270.99374,268031102270.31467
0.10664620809015547,19659495125.100254,248294923439.39767,267954418564.49792
0.1066649597702526,19653411058.742584,248224982106.4488,267878393165.19138
0.10668371474747126,19647397807.89741,248155749713.6696,267803147521.567
0.10670247302239115,19641383500.85891,248086505158.75433,267727888659.61325
0.10672123459559214,19635368137.44172,248017248439.56793,267652616577.00964
