time_days,epsilon_dot_alpha,epsilon_dot_beta_minus,epsilon_dot
0.10288898328469268,22377353068.960846,262865662472.4288,285243015541.38965
0.10290707432922774,22369857974.600643,262792240681.65048,285162098656.2511
0.10292516855472449,22362361563.720203,262718805992.36404,285081167556.0842
0.10294326596174203,22354863836.088604,262645358402.3081,285000222238.3967
0.10296136655083972,22347364791.47476,262571897909.21597,284919262700.69073
0.10297947032257716,22339864429.647575,262498424510.82404,284838288940.4716
0.1029975772775139,22332362750.37591,262424938204.8675,284757300955.2434
0.10301568741620966,22324859753.42865,262351438989.08005,284676298742.50867
0.10303380073922422,22317355438.574554,262277926861.1957,284595282299.77026
0.10305191724711733,22309849805.58239,262204401818.9492,284514251624.53156
0.10307003694044933,22302342854.220818,262130863860.07233,284433206714.29315
0.10308815981978017,22294834584.258457,262057312982.29837,284352147566.5568
0.10310628588567002,22287324995.464046,261983749183.35928,284271074178.8233
0.10312441513867916,22279814087.606083,261910172460.98798,284189986548.59406
0.10314254757936803,22272301860.45315,261836582812.91605,284108884673.3692
0.10316068320829706,22264788313.77374,261762980236.8745,284027768550.64825
0.10317882202602689,22257273447.336338,261689364730.59448,283946638177.93085
0.1031969640331182,22249757260.909332,261615736291.80548,283865493552.71484
0.1032151092301316,22242239754.26119,261542094918.23904,283784334672.50024
0.10323325761762829,22234879228.720284,261469707473.1371,283704586701.85736
0.10325140919616917,22227529321.46394,261397402634.67017,283624931956.1341
0.10326956396631522,22220178123.19409,261325085093.9567,283545263217.15076
0.10328772192862769,22212825633.684246,261252754848.76688,283465580482.4511
0.10330588308366781,22205471852.70779,261180411896.8703,283385883749.57806
0.10332404743199702,22198116780.038105,261108056236.03708,283306173016.0752
0.10334221497417677,22190760415.448513,261035687864.03717,283226448279.48566
0.10336038571076843,22183402758.712456,260963306778.63867,283146709537.35114
0.10337855964233408,22176043809.602997,260890912977.60968,283066956787.21265
0.10339673676943528,22168683567.89349,260818506458.71893,282987190026.6124
0.10341491709263392,22161322033.35706,260746087219.7342,282907409253.09125
0.103433100612492,22153959205.76692,260673655258.4226,282827614464.1895
0.10345128732957154,22146595084.896152,260601210572.55136,282747805657.4475
0.10346947724443471,22139229670.51782,260528753159.8866,282667982830.4044
0.10348767035764384,22131862962.40498,260456283018.19498,282588145980.6
0.10350586666976123,22124494960.330555,260383800145.24246,282508295105.573
0.1035240661813492,22117125664.06765,260311304538.79453,282428430202.8622
0.10354226889297066,22109755073.38898,260238796196.61478,282348551270.0038
0.10356047480518812,22102383188.067482,260166275116.46887,282268658304.5364
0.10357868391856433,22095010007.876,260093741296.12097,282188751303.99695
0.10359689623366213,22087635532.587368,260021194733.33475,282108830265.9221
0.10361511175104451,22080259761.974266,259948635425.87347,282028895187.8477
0.10363333047127452,22072882695.809467,259876063371.50018,281948946067.30963
0.10365155239491532,22065504333.865597,259803478567.9786,281868982901.8442
0.10366977752252997,22058124675.915375,259730881013.07068,281789005688.9861
0.1036880058546822,22050743721.731262,259658270704.53714,281709014426.26843
0.10370623739193532,22043361471.08585,259585647640.1395,281629009111.22534
0.10372447213485285,22035977923.751686,259513011817.63937,281548989741.39105
0.10374271008399844,22028593079.50124,259440363234.79803,281468956314.29926
0.10376095123993583,22021206938.10691,259367701889.37497,281388908827.4819
0.10377919560322893,22013819499.341103,259295027779.13058,281308847278.4717
0.10379744317444163,22006430762.97621,259222340901.82352,281228771664.79974
0.10381569395413784,21999040728.78457,259149641255.21442,281148681983.99896
0.10383394794288205,21991649396.538338,259076928837.0606,281068578233.59894
0.10385220514123836,21984256766.009773,259004203645.12082,280988460411.1306
0.10387046554977107,21976862836.971153,258931465677.1526,280908328514.1237
0.10388872916904467,21969467609.194557,258858714930.9149,280828182540.10944
0.10390699599962368,21962071082.45213,258785951404.16345,280748022486.6156
0.10392526604207275,21954673256.515923,258713175094.6555,280667848351.1714
0.10394353929695664,21947274131.158024,258640386000.1474,280587660131.3054
0.10396181576484019,21939873706.15035,258567584118.3949,280507457824.5452
0.10398009544628815,21932471981.264996,258494769447.15475,280427241428.41974
0.10399837834186594,21925068956.27368,258421941984.18033,280347010940.454
0.10401666445213852,21917664630.94837,258349101727.22733,280266766358.1757
0.10403495377767112,21910259005.060932,258276248674.0503,280186507679.1112
0.10405324631902908,21902852078.3831,258203382822.40314,280106234900.78625
0.10407154207677788,21895568115.36207,258131501954.94467,280027070070.30676
0.10408984105148301,21888325905.76145,258059953992.59158,279948279898.353
0.10410814324371015,21881082424.07505,257988393461.0469,279869475885.12195
0.1041264486540248,21873837670.079758,257916820358.10437,279790658028.18414
0.10414475728299323,21866591643.552116,257845234681.5562,279711826325.10834
0.10416306913118117,21859344344.269012,257773636429.19653,279632980773.4656
0.10418138419915465,21852095772.00703,257702025598.81738,279554121370.8244
0.10419970248747981,21844845926.542847,257630402188.2118,279475248114.75464
0.10421802399672289,21837594807.653053,257558766195.171,279396361002.82404
0.10423634872745022,21830342415.114235,257487117617.4874,279317460032.6016
0.10425467668022825,21823088748.702843,257415456452.95096,279238545201.6538
0.10427300785562331,21815833808.19546,257343782699.35416,279159616507.5496
0.10429134225420242,21808577593.36841,257272096354.4858,279080673947.85425
0.10430967987653214,21801320103.998096,257200397416.13614,279001717520.1342
0.10432802072317927,21794061339.86095,257128685882.09525,278922747221.9562
0.10434636479471077,21786801300.733265,257056961750.15195,278843763050.8852
0.10436471209169368,21779539986.391323,256985225018.09546,278764765004.48676
0.1043830626146951,21772277396.611355,256913475683.71405,278685753080.3254
0.10440141636428231,21765013531.169598,256841713744.79587,278606727275.96545
0.10441977334102262,21757748389.84218,256769939199.12802,278527687588.9702
0.10443813354548326,21750481972.405323,256698152044.4989,278448634016.90424
0.10445649697823216,21743214278.634964,256626352278.69443,278369566557.3294
0.10447486363983674,21735945308.307213,256554539899.50143,278290485207.80865
0.10449323353086475,21728675061.1981,256482714904.70526,278211389965.9034
0.10451160665188403,21721403537.083595,256410877292.0925,278132280829.1761
0.10452998300346249,21714130735.739586,256339027059.44916,278053157795.1887
0.10454836258616819,21706856656.941956,256267164204.55893,277974020861.50085
0.10456674540056922,21699581300.466667,256195288725.20712,277894870025.67377
0.10458513144723366,21692304666.08949,256123400619.17758,277815705285.2671
0.10460352072673021,21685026753.586067,256051499884.2542,277736526637.8403
0.10462191323962709,21677747562.73226,255979586518.21967,277657334080.9519
0.10464030898649287,21670467093.30371,255907660518.8583,277578127612.162
0.10465870796789614,21663185345.076107,255835721883.9514,277498907229.02747
0.10467711018440568,21655902317.825047,255763770611.28238,277419672929.1074
0.10469551563659027,21648618011.326103,255691806698.6322,277340424709.9583
0.10471392432501886,21641332425.35481,255619830143.78284,277261162569.13763
0.1047323362502605,21634045559.686684,255547840944.51514,277181886504.20184
0.10475075141288412,21626757414.097256,255475839098.61005,277102596512.7073
0.10476916981345931,21619467988.361805,255403824603.84744,277023292592.2092
0.10478759145255523,21612177282.25572,255331797458.00748,276943974740.2632
0.10480601633074131,21604885295.55442,255259757658.8698,276864642954.42426
0.10482444444858709,21597592028.033184,255187705204.21277,276785297232.246
0.10484287580666218,21590297479.467274,255115640091.816,276705937571.28326
0.10486131040553634,21583001649.631874,255043562319.45764,276626563969.08954
0.10487974824577938,21575704538.302208,254971471884.9154,276547176423.2176
0.10489818932796105,21568406145.253517,254899368785.9675,276467774931.221
0.10491663365265176,21561258992.98873,254828481844.43845,276389740837.4272
0.10493508122042146,21554122490.963913,254757678369.475,276311800860.4389
0.10495353203184037,21546984735.43129,254686862456.19687,276233847191.6282
0.10497198608747883,21539845726.17088,254616034102.4205,276155879828.5914
0.10499044338790726,21532705462.96274,254545193305.96252,276077898768.9253
0.10500890393369622,21525563945.586807,254474340064.63858,275999904010.2254
0.10502736772541636,21518421173.82303,254403474376.26474,275921895550.08777
0.10504583476363817,21511277147.451416,254332596238.65744,275843873386.1089
0.10506430504893288,21504131866.25163,254261705649.6296,275765837515.8812
0.10508277858187126,21496985330.00359,254190802606.9969,275687787937.0005
0.10510125536302432,21489837538.487118,254119887108.5731,275609724647.0602
0.10511973539296322,21482688491.48188,254048959152.17227,275531647643.6542
0.1051382186722592,21475538188.767666,253978018735.60782,275453556924.3755
0.10515670520148356,21468386630.124096,253907065856.69287,275375452486.81696
0.10517519498120775,21461233815.330807,253836100513.23965,275297334328.57043
0.10519368801200332,21454079744.16742,253765122703.06158,275219202447.229
0.10521218429444172,21446924416.413532,253694132423.9695,275141056840.38306
0.10523068382909506,21439767831.848503,253623129673.7744,275062897505.6229
0.105249186616535,21432609990.251926,253552114450.28888,274984724440.54083
0.10526769265733346,21425450891.403183,253481086751.32224,274906537642.7254
0.1052862019520625,21418290535.081707,253410046574.68573,274828337109.76743
0.10530471450129425,21411128921.06685,253338993918.18906,274750122839.25592
0.10532323030560096,21403966049.13797,253267928779.64157,274671894828.77954
0.10534174936555496,21396801919.074265,253196851156.8525,274593653075.92676
0.10536027168172851,21389636530.655144,253125761047.63245,274515397578.2876
0.10537879725469454,21382469883.659615,253054658449.78723,274437128333.44684
0.1053973260850255,21375301977.866917,252983543361.1255,274358845338.9924
0.10541585817329412,21368132813.056202,252912415779.4562,274280548592.51242
0.10543439352007328,21360962389.00655,252841275702.5847,274202238091.59125
0.10545293212593587,21353790705.497013,252770123128.31952,274123913833.81653
0.105471473991455,21346617762.30659,252698958054.46634,274045575816.77292
0.10549001911720378,21339443559.214283,252627780478.83176,273967224038.04605
0.10550856750375527,21332268095.99908,252556590399.22235,273888858495.22144
0.10552711915168322,21325091372.439735,252485387813.4418,273810479185.88153
0.10554567406156086,21317913388.315155,252414172719.29532,273732086107.61047
0.10556423223396176,21310734143.404205,252342945114.58762,273653679257.99182
0.10558279366945958,21303553637.485664,252271704997.12326,273575258634.60892
0.10560135836862806,21296371870.338196,252200452364.706,273496824235.0442
0.10561992633204105,21289188841.740612,252129187215.13953,273418376056.88013
0.10563849756027252,21282004551.471493,252057909546.22687,273339914097.69836
0.10565707205389652,21274818999.309513,251986619355.76935,273261438355.07886
0.105675649813487,21267632185.03331,251915316641.57236,273182948826.60565
0.10569423083961862,21260444108.421295,251844001401.43393,273104445509.85522
0.10571281513286551,21253254769.25204,251772673633.158,273025928402.41003
0.1057314026938022,21246064167.304012,251701333334.54474,272947397501.84875
0.10574999352300318,21238952316.996853,251630627443.41873,272869579760.4156
0.10576858762104313,21231926429.872566,251560614266.6662,272792540696.53876
0.10578718498849683,21224899308.679905,251490588790.52057,272715488099.20047
0.10580578562593915,21217870953.202328,251420551012.82294,272638421966.02527
0.10582438953394484,21210841363.22334,251350500931.41495,272561342294.63828
0.10584299671308935,21203810538.526203,251280438544.13568,272484249082.6619
0.10586160716394766,21196778478.89433,251210363848.8259,272407142327.7202
0.10588022088709503,21189745184.11104,251140276843.32584,272330022027.4369
0.10589883788310685,21182710653.9596,251070177525.47427,272252888179.43387
0.10591745815255858,21175674888.223286,251000065893.11,272175740781.33328
0.1059360816960258,21168637886.68528,250929941944.07257,272098579830.75784
0.10595470851408414,21161599649.128735,250859805676.1996,272021405325.3283
0.10597333860730944,21154560175.336815,250789657087.3292,271944217262.66602
0.10599197197627733,21147519465.092636,250719496175.29922,271867015640.39185
0.10601060862156418,21140477518.179153,250649322937.94604,271789800456.12518
0.10602924854374589,21133434334.379425,250579137373.10583,271712571707.48526
0.10604789174339864,21126389913.476425,250508939478.61624,271635329392.09265
0.10606653822109871,21119344255.25309,250438729252.313,271558073507.56607
0.10608518797742245,21112297359.49234,250368506692.031,271480804051.52335
0.10610384101294637,21105249225.977024,250298271795.6063,271403521021.5833
0.10612249732824708,21098199854.489956,250228024560.87302,271326224415.36298
0.10614115692390103,21091149244.814022,250157764985.66693,271248914230.48096
0.1061598198004854,21084097396.7318,250087493067.82028,271171590464.5521
0.1061784859585769,21077044310.02607,250017208805.1677,271094253115.19376
0.1061971553987525,21069989984.47951,249946912195.54254,271016902180.02206
0.10621582812158932,21062934419.87478,249876603236.77768,270939537656.65247
0.10623450412766453,21055877615.99445,249806281926.7052,270862159542.69965
0.10625318341755541,21048819572.621048,249735948263.15808,270784767835.7791
0.1062718659918394,21041760289.537136,249665602243.96747,270707362533.5046
0.10629055185109379,21034699766.525253,249595243866.9661,270629943633.49133
0.10630924099589653,21027638003.36772,249524873129.98328,270552511133.351
0.10632793342682516,21020574999.846973,249454490030.8499,270475065030.6969
0.10634662914445747,21013510755.74543,249384094567.3971,270397605323.14252
0.10636532814937137,21006445270.845375,249313686737.4545,270320132008.29987
0.10638403044214487,20999378544.929104,249243266538.85095,270242645083.78006
0.10640273602335606,20992310577.778877,249172833969.4166,270165144547.19547
0.10642144489358316,20985241369.17692,249102389026.97928,270087630396.1562
0.10644015705340448,20978170918.905403,249031931709.3685,270010102628.2739
0.10645887250339825,20971099226.74653,248961462014.41177,269932561241.1583
0.10647759124414333,20964026292.482285,248890979939.93607,269855006232.41833
0.10649631327621817,20956952115.894756,248820485483.76935,269777437599.6641
0.10651503860020149,20949876696.76598,248749978643.73776,269699855340.50375
0.10653376721667211,20942800034.877975,248679459417.6685,269622259452.54645
0.10655249912620895,20935722130.012657,248608927803.3871,269544649933.39975
0.10657123432939102,20928642981.951946,248538383798.7199,269467026780.67184
0.10658997282679744,20921562590.4777,248467827401.4919,269389389991.9696
0.10660871461900727,20914480955.37184,248397258609.52853,269311739564.9004
0.10662745970660019,20907527181.208603,248327725026.1536,269235252207.36218
0.10664620809015547,20900607332.74608,248258464424.63513,269159071757.38123
0.1066649597702526,20893686268.851074,248189191656.02148,269082877924.87256
0.10668371474747126,20886763989.310276,248119906718.1761,269006670707.48636
0.10670247302239115,20879840493.910423,248050609608.9637,268930450102.87415
0.10672123459559214,20872915782.43815,247981300326.24847,268854216108.6866
0.10673999946765413,20865989854.68012,247911978867.8926,268777968722.57272
0.10675876763915701,20859062710.422974,247842645231.76077,268701707942.18375
0.10677753911068127,20852134349.453144,247773299415.71405,268625433765.1672
0.10679631388280698,20845204771.5572,247703941417.61584,268549146189.17303
0.1068150919561145,20838273976.521664,247634571235.32715,268472845211.84882
0.10683387333118426,20831341964.132927,247565188866.7104,268396530830.84332
0.10685265800859681,20824408734.17742,247495794309.62564,268320203043.80307
0.10687144598893279,20817474286.441505,247426387561.93503,268243861848.37653
0.10689023727277301,20810538620.71153,247356968621.49802,268167507242.20953
0.10690903186069828,20803601736.773785,247287537486.17435,268091139222.94812
0.10692782975328938,20796663634.414597,247218094153.82584,268014757788.24042
0.10694663095112776,20789724313.42001,247148638622.30902,267938362935.72903
0.10696543545479438,20782783773.576336,247079170889.4842,267861954663.06052
0.10698424326487053,20775842014.669662,247009690953.20905,267785532967.87872
0.10700305438193755,20768899036.48614,246940198811.34256,267709097847.8287
0.10702186880657692,20761954838.811802,246870694461.74313,267632649300.55493
0.10704068653937024,20755009421.43272,246801177902.26645,267556187323.69916
0.10705950758089913,20748062784.13488,246731649130.7708,267479711914.9057
0.10707833193174524,20741114926.704273,246662108145.11252,267403223071.8168
0.10709715959249078,20734165848.92671,246592554943.14792,267326720792.07462
0.10711599056371757,20727215550.58815,246522989522.7323,267250205073.32043
0.10713482484600766,20720264031.47443,246453411881.72202,267173675913.19644
0.1071536624399433,20713311291.371323,246383822017.97183,267097133309.34314
0.10717250334610672,20706357330.06463,246314219929.3362,267020577259.40085
0.10719134756508032,20699402147.340103,246244605613.67038,266944007761.0105
0.10721019509744664,20692445742.983395,246174979068.82803,266867424811.81143
0.10722904594378821,20685488116.780212,246105340292.6625,266790828409.44272
0.10724790010468759,20678529268.51618,246035689283.0279,266714218551.54407
0.10726675758072793,20671569197.97681,245966026037.77588,266637595235.7527
0.10728561837249195,20664607904.947662,245896350554.75974,266560958459.7074
0.10730448248056268,20657645389.214268,245826662831.83115,266484308221.0454
0.10732334990552321,20650681650.56209,245756962866.84232,266407644517.40442
0.10734222064795673,20643716688.776585,245687250657.64505,266330967346.42163
0.10736109470844661,20636750503.6431,245617526202.08914,266254276705.73224
0.10737997208757621,20629783094.94703,245547789498.02625,266177572592.97327
0.10739885278592887,20622814462.473747,245478040543.30698,266100855005.78073
0.1074177368040886,20615844606.00842,245408279335.77975,266024123941.78818
0.10743662414263896,20608873525.33632,245338505873.29483,265947379398.63116
0.10745551480216374,20601901220.242687,245268720153.70135,265870621373.94403
0.10747440878324689,20594927690.51267,245198922174.84845,265793849865.3611
0.10749330608647244,20588029361.113056,245129734339.70645,265717763700.81952
0.10751220671242448,20581214720.704586,245061225779.3808,265642440500.0854
0.10753111066168732,20574398883.35312,244992705184.16003,265567104067.51315
0.10755001793484506,20567581848.848705,244924172551.93228,265491754400.78098
0.10756892853248254,20560763616.98116,244855627880.5845,265416391497.56567
0.10758784245518413,20553944187.540462,244787071168.00293,265341015355.5434
0.10760675970353445,20547123560.316494,244718502412.07483,265265625972.39133
0.10762568027811828,20540301735.09912,244649921610.68695,265190223345.78607
0.10764460417952045,20533478711.678123,244581328761.72485,265114807473.40298
0.10766353140832591,20526654489.843277,244512723863.07416,265039378352.91742
0.10768246196511974,20519829069.38431,244444106912.62006,264963935982.00436
0.1077013958504871,20513002450.090935,244375477908.247,264888480358.33795
0.10772033306501307,20506174631.75286,244306836847.8403,264813011479.59317
0.10773927360928341,20499345614.159576,244238183729.28278,264737529343.44235
0.10775821748388334,20492515397.10078,244169518550.4594,264662033947.56018
0.10777716468939849,20485683980.36596,244100841309.25146,264586525289.61743
0.10779611522641455,20478851363.744633,244032152003.5445,264511003367.28912
0.10781506909551726,20472017547.02632,243963450631.21887,264435468178.24518
0.1078340262972925,20465182530.00042,243894737190.15833,264359919720.15875
0.1078529868323263,20458346312.456345,243826011678.2443,264284357990.70062
0.1078719507012045,20451508894.183537,243757274093.35858,264208782987.5421
0.10789091790451373,20444670274.971172,243688524433.3809,264133194708.35205
0.10790988844284007,20437830454.608604,243619762696.19296,264057593150.80157
0.10792886231676993,20430989432.885117,243550988879.67462,263981978312.55975
0.1079478395268898,20424147209.589905,243482202981.7067,263906350191.2966
0.10796682007378626,20417303784.512154,243413405000.16827,263830708784.68042
0.10798580395804606,20410459157.441013,243344594932.93848,263755054090.3795
0.108004791180256,20403613328.165585,243275772777.89624,263679386106.06183
0.10802378174100297,20396766296.47493,243206938532.92023,263603704829.39514
0.10804277564087383,20389918062.158146,243138092195.88922,263528010258.04736
0.10806177288045606,20383068625.004112,243069233764.67944,263452302389.68356
0.1080807734603367,20376217984.801834,243000363237.16882,263376581221.97064
0.10809977738110309,20369366141.340252,242931480611.2346,263300846752.57483
0.10811878464334262,20362513094.408237,242862585884.75342,263225098979.16165
0.10813779524764289,20355658843.794636,242793679055.60156,263149337899.3962
0.10815680919459147,20348803389.28826,242724760121.6549,263073563510.94318
0.10817582648477614,20341946730.677917,242655829080.7889,262997775811.46683
0.10819484711878453,20335088867.752365,242586885930.87936,262921974798.6317
0.10821387109720501,20328229800.300182,242517930669.79962,262846160470.0998
0.10823289842062538,20321369528.11011,242448963295.4247,262770332823.53482
0.10825192908963382,20314508050.970776,242379983805.629,262694491856.59976
0.10827096310481861,20307645368.670753,242310992198.28598,262618637566.95673
0.10829000046676811,20300781480.99858,242241988471.26877,262542769952.26733
0.10830904117607072,20293916387.74282,242172972622.45047,262466889010.1933
0.10832808523331508,20287050088.69191,242103944649.70343,262390994738.39532
0.10834713263908965,20280182583.634365,242034904550.90057,262315087134.53494
0.10836618339398357,20273398721.89629,241966545888.52383,262239944610.42014
0.10838523749858553,20266687267.224857,241898776816.47678,262165464083.70163
0.10840429495348453,20259974633.74448,241830995839.52844,262090970473.27292
0.10842335575926962,20253260821.24835,241763202955.58984,262016463776.8382
0.10844241991653003,20246545829.52958,241695398162.57123,261941943992.1008
0.10846148742585504,20239829658.381317,241627581458.38184,261867411116.76315
0.10848055828783401,20233112307.5966,241559752840.93173,261792865148.52832
0.1084996325030565,20226393776.968452,241491912308.13013,261718306085.09857
0.1085187100721119,20219674066.28995,241424059857.88626,261643733924.1762
0.10853779099559027,20212953175.353916,241356195488.10684,261569148663.46075
0.10855687527408124,20206231103.953354,241288319196.7015,261494550300.65485
0.10857596290817477,20199507851.881115,241220430981.57697,261419938833.45807
0.1085950538984608,20192783418.93007,241152530840.64093,261345314259.57098
0.10861414824552953,20186057804.89305,241084618771.80057,261270676576.6936
0.10863324594997115,20179331009.562794,241016694772.96216,261196025782.52496
0.10865234701237599,20172603032.732048,240948758842.03217,261121361874.76422
0.10867145143333426,20165873874.193615,240880810976.91678,261046684851.11038
0.10869055921343694,20159143533.74001,240812851175.5201,260971994709.26013
0.10870967035327445,20152412011.16393,240744879435.74835,260897291446.9123
0.10872878485343752,20145679306.257977,240676895755.50583,260822575061.7638
0.10874790271451702,20138945418.814716,240608900132.6972,260747845551.51193
0.10876702393710388,20132210348.626644,240540892565.2267,260673102913.85336
0.10878614852178921,20125474095.486275,240472873050.99713,260598347146.4834
0.1088052764691641,20118736659.18605,240404841587.9126,260523578247.09863
0.10882440777981968,20111998039.518448,240336798173.8762,260448796213.39465
0.10884354245434766,20105258236.275715,240268742806.78943,260374001043.06516
0.10886268049333932,20098517249.250263,240200675484.5549,260299192733.80518
0.10888182189738628,20091775078.234394,240132596205.07437,260224371283.30878
0.10890096666708018,20085031723.02035,240064504966.24963,260149536689.27
0.10892011480301282,20078287183.400417,239996401765.98117,260074688949.3816
0.10893926630577609,20071541459.16676,239928286602.17047,259999828061.33722
0.10895842117596197,20064794550.111534,239860159472.71738,259924954022.82892
0.10897757941416257,20058046456.026875,239792020375.52188,259850066831.54877
0.10899674102096989,20051297176.70494,239723869308.48413,259775166485.1891
0.10901590599697661,20044546711.937607,239655706269.50232,259700252981.43994
0.10903507434277498,20037795061.517006,239587531256.47598,259625326317.99298
0.10905424605895749,20031042225.235104,239519344267.3032,259550386492.5383
0.10907342114611675,20024288202.883816,239451145299.88263,259475433502.76645
0.10909259960484546,20017532994.25507,239382934352.11142,259400467346.3665
0.10911178143573651,20010776599.14073,239314711421.88745,259325488021.0282
0.10913096663938279,20004019017.33263,239246476507.10788,259250495524.44052
0.10915015521637712,19997260248.62263,239178229605.6698,259175489854.29242
0.1091693471673131,19990500292.802345,239109970715.4674,259100471008.26974
0.10918854249278369,19983739149.663586,239041699834.39838,259025438984.06195
0.10920774119338228,19976976818.997997,238973416960.35815,258950393779.35614
0.10922694326970234,19970213300.59728,238905122091.24115,258875335391.83844
0.10924614872233736,19963598826.061756,238838047815.3114,258801646641.37317
0.10926535755188108,19956988582.132504,238771005998.81793,258727994580.95044
0.1092845697589272,19950377177.181263,238703952405.26758,258654329582.44885
0.10930378534406965,19943764611.004322,238636887032.59323,258580651643.59756
0.10932300430790214,19937150883.398045,238569809878.7283,258506960762.12634
0.1093422266510192,19930535994.1585,238502720941.604,258433256935.7625
0.10936145237401476,19923919943.081974,238435620219.1523,258359540162.23428
0.10938068147748314,19917302729.964592,238368507709.30557,258285810439.27017
0.10939991396201876,19910684354.602505,238301383409.9951,258212067764.5976
0.10941914982821604,19904064816.791763,238234247319.1512,258138312135.943
0.10943838907666963,19897444116.328457,238167099434.70477,258064543551.03323
0.10945763170797425,19890822253.00856,238099939754.58603,257990762007.5946
0.10947687772272445,19884199226.62817,238032768276.72525,257916967503.35342
0.1094961271215156,19877575036.983036,237965584999.0508,257843160036.03384
0.1095153799049425,19870949683.869183,237898389919.49203,257769339603.3612
0.10953463607360027,19864323167.08246,237831183035.97833,257695506203.0608
0.10955389562808412,19857695486.418716,237763964346.43744,257621659832.85614
0.10957315856898941,19851066641.673717,237696733848.79745,257547800490.47116
0.10959242489691157,19844436632.643272,237629491540.98657,257473928173.62985
0.10961169461244613,19837805459.12308,237562237420.9312,257400042880.0543
0.10963096771618855,19831173120.908916,237494971486.55966,257326144607.46857
0.109650244208735,19824539617.796295,237427693735.79666,257252233353.59296
0.10966952409068108,19817904949.580906,237360404166.56976,257178309116.15067
0.10968880736262278,19811269116.058365,237293102776.80353,257104371892.86188
0.10970809402515619,19804632117.02414,237225789564.4245,257030421681.44864
0.10972738407887744,19797993952.27384,237158464527.35736,256956458479.6312
0.10974667752438283,19791354621.602913,237091127663.52728,256882482285.1302
0.10976597436226873,19784714124.80675,237023778970.858,256808493095.66476
0.10978527459313162,19778072461.68084,236956418447.27368,256734490908.95453
0.10980457821756791,19771429632.020565,236889046090.69897,256660475722.71954
0.10982388523617469,19764785635.621128,236821661899.05518,256586447534.6763
0.10984319564954854,19758140472.277924,236754265870.26678,256512406342.5447
0.10986250945828636,19751494141.786198,236686858002.2557,256438352144.0419
0.10988182666298521,19744846643.941177,236619438292.94412,256364284936.8853
0.10990114726424213,19738197978.538067,236552006740.2542,256290204718.79227
0.1099204712626544,19731548145.371994,236484563342.10672,256216111487.4787
0.10993979865881932,19724897144.238117,236417108096.42334,256142005240.66147
0.10995912945333414,19718244974.931557,236349641001.12567,256067885976.05722
0.10997846364679674,19711591637.247246,236282162054.13254,255993753691.3798
0.10999780123980463,19704937130.98024,236214671253.36395,255919608384.34418
0.11001714223295549,19698281455.925545,236147168596.74042,255845450052.66595
0.1100364866268472,19691624611.878082,236079654082.181,255771278694.05908
0.11005583442207774,19684966598.632767,236012127707.6044,255697094306.23718
0.11007518561924515,19678307415.98446,235944589470.92914,255622896886.9136
0.11009454021894756,19671647063.728,235877039370.07355,255548686433.80154
0.1101138982217831,19665101026.52908,235810428487.5342,255475529514.0633
0.11013325962835048,19658591195.43035,235744113550.59485,255402704746.0252
0.11015262443924803,19652080220.955975,235677786964.37323,255329867185.3292
0.11017199265507431,19645568102.90537,235611448726.82495,255257016829.73032
0.11019136427642806,19639054841.077896,235545098835.90546,255184153676.98334
0.11021073930390801,19632540435.27291,235478737289.5692,255111277724.84213
0.11023011773811309,19626024885.289677,235412364085.7707,255038388971.06036
0.11024949957964231,19619508190.92746,235345979222.46426,254965487413.39172
0.11026888482909478,19612990351.98548,235279582697.60333,254892573049.5888
0.11028827348706953,19606471368.26301,235213174509.14218,254819645877.40518
0.11030766555416625,19599951239.559032,235146754655.0323,254746705894.5913
0.1103270610309842,19593429965.672775,235080323133.2274,254673753098.90015
0.11034645991812289,19586907546.403313,235013879941.67914,254600787488.08246
0.11036586221618198,19580383981.549664,234947425078.34003,254527809059.88968
0.11038526792576123,19573859270.910892,234880958541.16132,254454817812.0722
0.11040467704746043,19567333414.285915,234814480328.09402,254381813742.37994
0.11042408958187959,19560806411.473732,234747990437.09024,254308796848.56396
0.11044350552961857,19554278262.27327,234681488866.09985,254235767128.3731
0.11046292489127787,19547748966.483315,234614975613.072,254162724579.5553
0.11048234766745765,19541218523.90272,234548450675.9572,254089669199.85992
0.11050177385875824,19534686934.330334,234481914052.70517,254016600987.0355
0.11052120346578014,19528154197.56488,234415365741.2647,253943519938.8296
0.11054063648912392,19521620313.40512,234348805739.58444,253870426052.98956
0.1105600729293903,19515085281.64973,234282234045.6127,253797319327.26242
0.11057951278718003,19508549102.09741,234215650657.29764,253724199759.39505
0.1105989560630941,19502011774.546734,234149055572.58713,253651067347.13385
0.11061840275773323,19495473298.796406,234082448789.4287,253577922088.22513
0.11063785287169901,19488933674.644794,234015830305.76816,253504763980.41296
0.11065730640559242,19482392901.890545,233949200119.5526,253431593021.44315
0.1106767633600148,19475850980.332108,233882558228.72836,253358409209.0605
0.11069622373556758,19469307909.76792,233815904631.2413,253285212541.00922
0.1107156875328523,19462763689.996418,233749239325.03668,253212003015.0331
0.11073515475247062,19456218320.815987,233682562308.05975,253138780628.87573
0.11075462539502426,19449671802.024963,233615873578.25507,253065545380.28003
0.11077409946111492,19443124133.421703,233549173133.56808,252992297266.98978
0.11079357695134495,19436575314.804363,233482460971.9413,252919036286.74567
0.11081305786631619,19430025345.97124,233415737091.31906,252845762437.2903
0.11083254220663084,19423474226.72056,233349001489.64484,252772475716.3654
