time_days,Nuclei:Re188 top 20
0.0014231894049638765,255.6251173300971
0.0014234396453888989,255.72065950500425
0.0014236899298138758,255.816218478923
0.0014239402582465457,255.9117942548082
0.0014241906306946453,256.0073868356134
0.0014244410471659142,256.1029962242933
0.0014246915076680927,256.19862242380333
0.0014249420122089218,256.29426543709883
0.0014251925607961472,256.3899252671366
0.0014254431534375122,256.4856019168735
0.0014256937901407632,256.58129538926687
0.0014259444709136461,256.67700568727366
0.0014261951957639121,256.77273281385345
0.0014264459646993108,256.86847677196465
0.001426696777727593,256.96423756456676
0.0014269476348565105,257.0600151946189
0.0014271985360938201,257.15580966508304
0.0014274494814472763,257.25162097891933
0.0014277004709246362,257.3474491390892
0.0014279515045336562,257.44329414855434
0.0014282025822820992,257.5391560102782
0.0014284537041777247,257.63503472722334
0.001428704870228295,257.73093030235344
0.0014289560804415732,257.82684273863197
0.0014292073348253264,257.92277203902466
0.00142945863338732,258.018718206496
0.0014297099761353222,258.11508442312277
0.001429961363077102,258.2116698331992
0.0014302127942204287,258.30827222571634
0.001430464269573077,258.40489160366127
0.0014307157891428187,258.5015279700196
0.0014309673529374289,258.59818132777883
0.0014312189609646821,258.6948516799257
0.0014314706132323586,258.79153902944927
0.0014317223097482356,258.88824337933767
0.0014319740505200937,258.98496473257995
0.0014322258355557128,259.08170309216536
0.0014324776648628787,259.17845846108486
0.0014327295384493743,259.2752308423289
0.001432981456322985,259.37202023888824
0.001433233418491497,259.46882665375466
0.001433485424962701,259.565650089921
0.0014337374757443858,259.66249055037974
0.001433989570844342,259.7593480381242
0.0014342417102703614,259.8562225561475
0.0014344938940302398,259.9531141074451
0.001434746122131772,260.0500226950117
0.0014349983945827539,260.1469483218423
0.0014352507113909825,260.24389099093247
0.0014355030725642598,260.34085070527965
0.0014357554781103852,260.4378274678806
0.0014360079280371606,260.5348212817324
0.00143626042235239,260.6318321498334
0.0014365129610638763,260.7288600751816
0.001436765544179429,260.825905060777
0.0014370181717068538,260.92296710961904
0.0014372708436539599,261.02004622470747
0.0014375235600285565,261.1171424090429
0.0014377763208384578,261.21425566562704
0.0014380291260914755,261.31138599746157
0.0014382819757954243,261.40853340754865
0.0014385348699581186,261.50569789889033
0.001438787808587378,261.6028794744914
0.00143904079169102,261.70007813735464
0.0014392938192768648,261.7972938904849
0.001439546891352732,261.8945267368864
0.001439800007926447,261.9917766795655
0.0014400531690058327,262.0890437215278
0.0014403063745987146,262.18632786577973
0.0014405596247129184,262.2836291153279
0.0014408129193562746,262.3809474731807
0.0014410662585366116,262.47867047409676
0.0014413196422617602,262.5766274534208
0.001441573070539553,262.6746016563448
0.0014418265433778226,262.77259308589663
0.001442080060784406,262.87060174510594
0.0014423336227671391,262.9686276370018
0.0014425872293338596,263.06667076461423
0.001442840880492405,263.16473113097305
0.001443094576250619,263.26280873911037
0.0014433483166163422,263.3609035920572
0.0014436021015974178,263.45901569284564
0.0014438559312016893,263.5571450445077
0.0014441098054370056,263.6552916500778
0.0014443637243112125,263.75345551258874
0.0014446176878321595,263.85163663507507
0.001444871696007695,263.9498350205709
0.0014451257488456736,264.0480506721125
0.0014453798463539469,264.14628359273513
0.0014456339885403693,264.2445337854753
0.0014458881754127954,264.3428012533693
0.0014461424069790849,264.4410859994555
0.001446396683247095,264.53938802677135
0.0014466510042246855,264.6377073383554
0.001446905369919718,264.7360439372467
0.0014471597803400538,264.83439782648423
0.0014474142354935597,264.93276900910905
0.0014476687353880996,265.0311574881613
0.0014479232800315405,265.1295632666822
0.0014481778694317496,265.22798634771294
0.0014484325035965984,265.32642673429666
0.0014486871825339573,265.4248844294756
0.0014489419062516985,265.5233594362932
0.0014491966747576942,265.62185175779274
0.0014494514880598224,265.7203613970195
0.0014497063461659581,265.81888835701795
0.0014499612490839798,265.91743264083357
0.0014502161968217649,266.01599425151164
0.001450471189387197,266.1145731921
0.0014507262267881565,266.21316946564485
0.0014509813090325273,266.3117830751939
0.0014512364361281929,266.4104140237949
0.0014514916080830417,266.5090623144972
0.0014517468249049606,266.6077279503499
0.0014520020866018383,266.70641093440224
0.001452257393181564,266.80511126970435
0.0014525127446520319,266.9044141912244
0.0014527681410211341,267.0037525136226
0.0014530235822967652,267.1031083024977
0.0014532790684868208,267.20248156092066
0.0014535345995991971,267.3018722919628
0.0014537901756417958,267.4012804986973
0.001454045796622515,267.50070618419613
0.001454301462549257,267.6001493515327
0.0014545571734299225,267.69961000378004
0.0014548129292724192,267.7990881440136
0.001455068730084651,267.8985837753077
0.0014553245758745252,267.9980969007377
0.0014555804666499489,268.09762752337895
0.0014558364024188342,268.197175646309
0.0014560923831890915,268.29674127260455
0.0014563484089686334,268.3963244053426
0.0014566044797653722,268.49592504760113
0.0014568605955872262,268.5955432024598
0.001457116756442111,268.6951788729971
0.0014573729623379445,268.7948320622928
0.0014576292132826455,268.8945027734266
0.001457885509284137,268.9941910094804
0.00145814185035034,269.0938967735348
0.0014583982364891788,269.193620068672
0.0014586546677085783,269.29336089797414
0.0014589111440164637,269.3931192645239
0.0014591676654207655,269.49289517140545
0.0014594242319294118,269.5926886217026
0.0014596808435503336,269.6924996184999
0.0014599375002914614,269.79232816488195
0.0014601942021607312,269.89217426393554
0.001460450949166077,269.99203791874606
0.0014607077413154347,270.0919191324005
0.0014609645786167413,270.19181790798564
0.001461221461077938,270.2917342485902
0.001461478388706964,270.3916681573022
0.001461735361511761,270.4916196372104
0.0014619923795002718,270.59158869140407
0.001462249442680443,270.6915753229739
0.0014625065510602195,270.79157953501016
0.0014627637046475488,270.8916013306037
0.0014630209034503787,270.9916407128458
0.0014632781474766619,271.09169768482974
0.0014635354367343487,271.19177224964767
0.0014637927712313921,271.29226443703016
0.001464050150975747,271.39299220403774
0.0014643075759753674,271.49373768182335
0.0014645650462382135,271.59450087350194
0.0014648225617722426,271.69528178218764
0.001465080122585415,271.79608041099544
0.0014653377286856905,271.8968967630406
0.0014655953800810347,271.9977308414404
0.0014658530767794106,272.09858264931086
0.0014661108187887836,272.1994521897694
0.0014663686061171198,272.30033946593335
0.0014666264387723901,272.401244480922
0.0014668843167625633,272.502167237854
0.0014671422400956105,272.6031077398486
0.001467400208779503,272.7040659900255
0.0014676582228222176,272.8050419915063
0.0014679162822317283,272.9060357474116
0.0014681743870160124,273.007047260863
0.001468432537183046,273.1080765349823
0.0014686907327408124,273.20912357289325
0.0014689489736972908,273.31018837771876
0.001469207260060464,273.4112709525826
0.0014694655918383154,273.51237130060923
0.0014697239690388295,273.61348942492316
0.0014699823916699956,273.7146253286509
0.0014702408597398,273.8157790149181
0.0014704993732562327,273.9169504868512
0.001470757932227283,274.01813974757704
0.001471016536660946,274.11934680022426
0.0014712751865652142,274.2205716479207
0.0014715338819480826,274.3218142937953
0.0014717926228175464,274.4230747409765
0.0014720514091816062,274.52435299259554
0.00147231024104826,274.62564905178243
0.0014725691184255085,274.72696292166813
0.0014728280413213528,274.8282946053838
0.001473087009743799,274.9296441060624
0.0014733460237008505,275.03101142683624
0.0014736050832005138,275.13239657083847
0.0014738641882507957,275.2337995412025
0.0014741233388597078,275.33522034106335
0.0014743825350352591,275.4366589735558
0.0014746417767854622,275.53811544181497
0.0014749010641183287,275.63958974897645
0.0014751603970418765,275.7410818981779
0.0014754197755641198,275.84289719835937
0.001475679199693077,275.9450426048277
0.001475938669436767,276.0472059713334
0.001476198184803209,276.14938730103376
0.001476457745800427,276.25158659708825
0.0014767173524364435,276.35380386265535
0.001476977004719283,276.4560391008944
0.0014772367026569706,276.5582923149651
0.001477496446257536,276.66056350802893
0.001477756235529007,276.7628526832466
0.0014780160704794142,276.86515984378
0.0014782759511167876,276.96748499279073
0.0014785358774491632,277.06982813344257
0.0014787958494845745,277.17218926889853
0.0014790558672310569,277.27456840232264
0.0014793159306966473,277.37696553687874
0.0014795760398893865,277.47938067573295
0.0014798361948173138,277.58181382205026
0.0014800963954884707,277.68426497899713
0.001480356641910899,277.7867341497395
0.0014806169340926456,277.8892213374459
0.0014808772720417552,277.9917265452834
0.0014811376557662755,278.09424977642067
0.0014813980852742545,278.19679103402643
0.0014816585605737418,278.2993503212699
0.0014819190816727909,278.40192764132206
0.001482179648579454,278.50452299735304
0.001482440261301785,278.60713639253396
0.0014827009198478387,278.709767830036
0.001482961624225675,278.81241731303294
0.0014832223744433506,278.9150848446965
0.0014834831705089267,279.0177704282006
0.0014837440124304624,279.1204740667183
0.0014840049002160236,279.22319576342534
0.0014842658338736735,279.3259355214963
0.0014845268134114776,279.42869334410693
0.0014847878388375016,279.53146923443273
0.001485048910159817,279.63426319565167
0.0014853100273864923,279.7370752309405
0.0014855711905255988,279.83990534347697
0.0014858323995852083,279.9427535364393
0.0014860936545733972,280.0456198130072
0.00148635495549824,280.1485041763597
0.0014866163023678142,280.2514066296772
0.0014868776951901979,280.3543271761404
0.00148713913397347,280.457655399664
0.001487400618725714,280.5612292687319
0.0014876621494550114,280.66482134899894
0.0014879237261694468,280.76843164366716
0.0014881853488771042,280.8720601559387
0.0014884470175860734,280.97570688901754
0.0014887087323044415,281.0793718461069
0.0014889704930402979,281.183055030411
0.0014892322998017332,281.28675644513424
0.0014894941525968426,281.39047609348285
0.0014897560514337187,281.49421397866246
0.0014900179963204575,281.59797010387956
0.001490279987265154,281.7017444723404
0.0014905420242759097,281.805537087254
0.001490804107360823,281.90934795182784
0.0014910662365279952,282.01317706927074
0.0014913284117855274,282.1170244427913
0.0014915906331415267,282.2208900756007
0.0014918529006040973,282.32477397090884
0.0014921152141813459,282.4286761319267
0.0014923775738813797,282.5325965618653
0.0014926399797123113,282.63653526393784
0.00149290243168225,282.74049224135655
0.001493164929799309,282.84446749733456
0.0014934274740716026,282.948461035086
0.0014936900645072442,283.05247285782434
0.001493952701114354,283.1565029687659
0.0014942153839010489,283.2605513711257
0.0014944781128754486,283.36461806811957
0.001494740888045673,283.4687030629638
0.0014950037094198475,283.57280635887685
0.001495266577006095,283.6769279590757
0.0014955294908125406,283.7810678667789
0.0014957924508473101,283.8852260852048
0.0014960554571185343,283.9894026175738
0.0014963185096343423,284.0935974671058
0.0014965816084028646,284.19781063702095
0.0014968447534322328,284.30204213054014
0.0014971079447305838,284.4062919508863
0.0014973711823060517,284.51056010128116
0.0014976344661667732,284.61484658494766
0.0014978977963208855,284.7191514051083
0.001498161172776531,284.82347456498866
0.0014984245955418497,284.9278160678126
0.0014986880646249846,285.03220771784095
0.001498951580034079,285.1372025053818
0.0014992151417772776,285.2422157539567
0.0014994787498627301,285.34724746681263
0.0014997424042985832,285.45229764719534
0.0015000061050929872,285.55736629835206
0.0015002698522540916,285.6624534235298
0.0015005336457900517,285.76755902597785
0.001500797485709021,285.87268310894467
0.0015010613720191541,285.9778256756791
0.0015013253047286076,286.0829867294311
0.0015015892838455417,286.1881662734518
0.0015018533093781154,286.2933643109919
0.0015021173813344899,286.3985808453031
0.0015023814997228266,286.5038158796369
0.0015026456645512928,286.6090694172473
0.001502909875828052,286.7143414613871
0.0015031741335612713,286.81963201530994
0.0015034384377591186,286.9249410822702
0.0015037027884297657,287.03026866552364
0.001503967185581383,287.13561476832575
0.0015042316292221433,287.24097939393243
0.0015044961193602204,287.3463625456005
0.001504760656003789,287.4517642265868
0.001505025239161029,287.5571844401505
0.0015052898688401172,287.6626231895493
0.0015055545450492337,287.7680804780424
0.001505819267796559,287.873556308889
0.0015060840370902779,287.9790506853502
0.0015063488529385737,288.08456361068636
0.0015066137153496324,288.1900950881589
0.0015068786243316392,288.29564512102905
0.001507143579892786,288.40121371256066
0.0015074085820412611,288.50680086601585
0.0015076736307852562,288.61240658465886
0.0015079387261329627,288.7180308717527
0.0015082038680925777,288.8236737305639
0.001508469056672296,288.929335164357
0.0015087342918803143,289.0350151763979
0.0015089995737248305,289.1407137699528
0.001509264902214047,289.24643094828957
0.0015095302773561639,289.3521667146756
0.0015097956991593842,289.4579210723791
0.0015100611676319119,289.5636940246683
0.0015103266827819549,289.66948557481373
0.001510592244617719,289.7757568881858
0.0015108578531474134,289.8822018126167
0.001511123508379248,289.98866545305464
0.0015113892103214334,290.09514781279
0.0015116549589821852,290.2016488951149
0.001511920754369717,290.3081687033209
0.001512186596492244,290.4147072407006
0.0015124524853579833,290.52126451054636
0.001512718420975156,290.62784051615284
0.0015129844033519807,290.7344352608138
0.0015132504324966798,290.84104874782406
0.0015135165084174751,290.9476809804787
0.0015137826311225936,291.05433196207423
0.0015140488006202605,291.1610016959071
0.0015143150169187032,291.2676901852742
0.001514581280026149,291.3743974334728
0.0015148475899508316,291.4811234438023
0.0015151139467009815,291.5878682195609
0.001515380350284832,291.69463176404815
0.0015156468007106161,291.8014140805633
0.0015159132979865734,291.90821517240823
0.0015161798421209397,292.0150350428836
0.0015164464331219546,292.1218736952911
0.0015167130709978585,292.2287311329331
0.0015169797557568919,292.3356073591119
0.0015172464874073015,292.44250237713226
0.0015175132659573304,292.5494161902975
0.0015177800914152253,292.65634880191243
0.0015180469637892326,292.7633002152818
0.0015183138830876042,292.8702704337124
0.0015185808493185897,292.9772594605101
0.001518847862490441,293.08426729898207
0.001519114922611411,293.19129395243505
0.0015193820296897564,293.29833942417844
0.0015196491837337334,293.4054037175204
0.0015199163847515996,293.51248683577023
0.001520183632751613,293.6195887822374
0.0015204509277420377,293.72670956023336
0.0015207182697311342,293.8338491730686
0.0015209856587271667,293.94100762405486
0.0015212530947383987,294.0481849165039
0.0015215205777730997,294.15538105372923
0.001521788107839537,294.2625960390441
0.0015220556849459797,294.3698298757625
0.0015223233091006992,294.4775232175096
0.001522590980311966,294.5854104167521
0.001522858698588058,294.69331658559275
0.001523126463937248,294.80124172736595
0.0015233942763678138,294.9091858454077
0.0015236621358880322,295.017148943054
0.0015239300425061856,295.12513102364284
0.0015241979962305535,295.2331320905117
0.0015244659970694197,295.34115214699864
0.001524734045031066,295.44919119644203
0.0015250021401237812,295.55724924218237
0.0015252702823558507,295.6653262875592
0.0015255384717355635,295.77342233591304
0.0015258067082712082,295.88153739058464
0.0015260749919710785,295.9896714549168
0.0015263433228434665,296.09782453225137
0.0015266117008966662,296.2059966259315
0.0015268801261389723,296.3141877393
0.001527148598578685,296.42239787570225
0.0015274171182241012,296.53062703848224
0.0015276856850835214,296.6388752309855
0.001527954299165247,296.74714245655764
0.0015282229604775802,296.85542871854494
0.001528491669028828,296.96373402029536
0.0015287604248272954,297.0720583651562
0.0015290292278812897,297.18040175647565
0.0015292980781991185,297.28876419760206
0.0015295669757890951,297.3971456918858
0.0015298359206595297,297.50554624267653
0.0015301049128187362,297.61396585332477
0.0015303739522750273,297.72240452718114
0.0015306430390367224,297.8308622675986
0.0015309121731121383,297.93933907792905
0.0015311813545095937,298.0478349615253
0.0015314505832374082,298.1563499217406
0.0015317198593039062,298.26488396193
0.0015319891827174103,298.3734370854477
0.0015322585534862457,298.4820092956492
0.001532527971618737,298.59060059588967
0.0015327974371232155,298.6992109895268
0.001533066950008009,298.8078404799172
0.0015333365102814481,298.9164890704185
0.0015336061179518645,299.0251567643885
0.0015338757730275947,299.1338435651872
0.001534145475516972,299.2431863222052
0.0015344152254283337,299.35258383619924
0.001534685022770018,299.46200058534413
0.0015349548675503625,299.57143657302123
0.0015352247597777125,299.68089180261427
0.0015354946994604083,299.79036627750594
0.0015357646866067944,299.8998600010801
0.0015360347212252147,300.0093729767206
0.0015363048033240191,300.1189052078133
0.0015365749329115548,300.2284566977436
0.001536845109996172,300.33802744989754
0.0015371153345862202,300.44761746766125
0.0015373856066900555,300.55722675442337
0.0015376559263160304,300.6668553135711
0.0015379262934725015,300.7765031484933
0.0015381967081678244,300.8861702625785
0.0015384671704103607,300.9958566592174
0.001538737680208469,301.1055623418001
0.0015390082375705116,301.2152873137174
0.0015392788425048496,301.3250315783602
0.0015395494950198511,301.4347951391221
0.0015398201951238805,301.5445779993949
0.001540090942825305,301.654380162572
0.0015403617381324947,301.76420163204745
0.001540632581053818,301.87404241121544
0.00154090347159765,301.9839025034717
0.0015411744097723627,302.093781912212
0.0015414453955863315,302.2036806408322
0.0015417164290479305,302.31359869272876
0.0015419875101655412,302.4235360713006
0.0015422586389475413,302.5334927799449
0.0015425298154023118,302.6434688220606
0.0015428010395382337,302.75346420104637
0.0015430723113636932,302.86347892030335
0.0015433436308870748,302.97351298323133
0.0015436149981167646,303.08356639323154
0.0015438864130611501,303.19363915370513
0.0015441578757286233,303.3037312680554
0.001544429386127574,303.41384273968475
0.0015447009442663953,303.52397357199675
0.0015449725501534793,303.63412376839483
0.001545244203797225,303.74429333228494
0.0015455159052060277,303.85448226707166
0.0015457876543882865,303.9646905761611
0.0015460594513524008,304.07491826295956
0.001546331296106771,304.18516533087364
0.0015466031886598028,304.295431783312
0.0015468751290198994,304.4059559600714
0.0015471471171954669,304.5169316261151
0.001547419153194911,304.6279268047898
0.001547691237026643,304.73894149952747
0.001547963368699073,304.84997571375914
0.0015482355482206124,304.96102945091667
0.0015485077755996728,305.07210271443233
0.001548780050844672,305.18319550774027
0.001549052373964025,305.2943078342738
0.0015493247449661497,305.4054396974673
0.0015495971638594635,305.51659110075536
0.0015498696306523905,305.6277620475747
0.0015501421453533511,305.7389525413611
0.001550414707970769,305.8501625855512
0.0015506873185130686,305.96139218358206
0.0015509599769886785,306.07264133889294
0.0015512326834060263,306.1839100549217
0.0015515054377735406,306.2951983351076
0.0015517782400996524,306.4065061828904
0.0015520510903927962,306.51783360171135
0.0015523239886614047,306.62918059501067
0.0015525969349139137,306.7405471662308
0.00155286992915876,306.8519333188132
0.0015531429714043814,306.963339056201
0.0015534160616592198,307.07476438183824
0.001553689199931716,307.18620929916887
0.0015539623862303124,307.2976738116373
0.0015542356205634526,307.40915792268845
0.001554508902939585,307.5206616357693
0.0015547822333671559,307.63218495432585
0.0015550556118546141,307.7437278818052
0.0015553290384104084,307.8552904216546
0.0015556025130429938,307.9668725773236
0.0015558760357608221,308.0784743522604
0.001556149606572348,308.19009574991463
0.001556423225486027,308.3017367737359
0.0015566968925103193,308.4133974271762
0.0015569706076536828,308.5250777136863
0.0015572443709245783,308.6367776367181
0.0015575181823314671,308.7484971997237
0.0015577920418828155,308.86023640615764
0.001558065949587087,308.97199525947275
0.0015583399054527492,309.08377376312365
0.00155861390948827,309.19557192056556
0.0015588879617021174,309.3073897352532
0.0015591620621027654,309.4192272106441
0.0015594362106986861,309.53108435019476
0.001559710407498353,309.64306709805504
0.0015599846525102404,309.7556319398775
0.0015602589457428286,309.8682165737513
0.0015605332872045948,309.9808210031558
0.0015608076769040194,310.0934452315716
0.0015610821148495822,310.20608926247945
0.001561356601049769,310.3187530993618
0.001561631135513064,310.4314367457009
0.0015619057182479526,310.5441402049796
0.0015621803492629211,310.6568634806809
0.0015624550285664612,310.76960657629013
0.0015627297561670629,310.88236949529187
0.0015630045320732175,310.9951522411713
0.0015632793562934178,311.1079548174141
0.0015635542288361614,311.2207772275078
0.001563829149709943,311.33361947493927
0.0015641041189232616,311.4464815631965
0.0015643791364846162,311.5593634957678
0.0015646542024025068,311.672265276142
0.0015649293166854383,311.78518690780976
0.0015652044793419142,311.8981283942611
0.001565479690380439,312.0110897389869
0.001565754949809519,312.1240709454779
0.0015660302576376655,312.23707201722794
0.0015663056138733868,312.3500929577286
0.0015665810185251949,312.463133770474
0.001566856471601601,312.57619445895733
0.0015671319731111232,312.68927502667447
0.001567407523062275,312.8023754771196
0.001567683121463575,312.9154958137894
0.0015679587683235397,313.0286360401793
0.0015682344636506935,313.14179615978765
0.0015685102074535565,313.25497617611165
0.0015687859997406525,313.3681760926498
0.0015690618405205046,313.4813959129001
0.0015693377298016426,313.5946356403637
0.0015696136675925928,313.7078952785398
0.001569889653901885,313.82117483092964
0.0015701656887380485,313.9344743010337
0.0015704417721096188,314.04779369235536
0.0015707179040251287,314.1611330083967
0.0015709940844931137,314.2744922526609
0.0015712703135221102,314.3878714286518
0.0015715465911206562,314.5012705398736
0.0015718229172972937,314.61468958983215
0.0015720992920605632,314.728128582033
0.0015723757154190079,314.84158751998234
0.0015726521873811706,314.9552993195201
0.0015729287079556005,315.0694644394441
0.0015732052771508436,315.18364963278987
0.0015734818949754484,315.29785490308694
0.0015737585614379649,315.4120802538646
0.0015740352765469473,315.52632568865505
0.0015743120403109477,315.6405912109886
0.0015745888527385218,315.7548768243974
0.0015748657138382244,315.8691825324134
0.0015751426236186162,315.98350833857074
0.0015754195820882552,316.0978542464025
0.001575696589255703,316.2122202594433
0.0015759736451295206,316.3266063812276
0.0015762507497182744,316.4410126152919
0.0015765279030305294,316.5554389651722
0.0015768051050748522,316.66988543440505
0.0015770823558598113,316.78435202652815
0.0015773596553939754,316.89883874507905
0.0015776370036859192,317.0133455935975
0.0015779144007442144,317.12787257562235
0.0015781918465774354,317.2424196946935
0.0015784693411941572,317.3569869543511
0.0015787468846029601,317.47157435813756
0.0015790244768124216,317.5861819095939
0.0015793021178311226,317.70080961226284
0.0015795798076676437,317.81545746968663
0.0015798575463305715,317.93012548541054
0.0015801353338284901,318.044813662978
0.0015804131701699857,318.15952200593404
0.001580691055363645,318.27425051782365
0.0015809689894180612,318.3889992021942
0.001581246972341824,318.5037680625923
0.0015815250041435252,318.61855710256475
0.0015818030848317585,318.7333663256597
0.0015820812144151225,318.8481957354265
0.0015823593929022127,318.96304533541405
0.0015826376203016278,319.07791512917225
0.0015829158966219681,319.1928051202519
0.0015831942218718347,319.30771531220347
0.0015834725960598328,319.42264570857986
0.0015837510191945665,319.5375963129332
0.0015840294912846415,319.6525671288162
0.0015843080123386652,319.76755815978237
0.0015845865823652487,319.88256940938686
0.0015848652013730022,319.99760088118416
0.0015851438693705376,320.11265257872975
0.001585422586366468,320.22772450557943
0.0015857013523694111,320.3434292449692
0.0015859801673879827,320.4592058254353
0.0015862590314308011,320.57500276266063
0.001586537944506485,320.69082006022364
0.0015868169066236588,320.80665772170556
0.0015870959177909437,320.922515750686
0.0015873749780169644,321.0383941507462
0.0015876540873103458,321.1542929254675
0.001587933245679718,321.27021207843313
0.0015882124531337086,321.38615161322576
0.0015884917096809482,321.502111533429
0.0015887710153300691,321.61809184262705
0.0015890503700897035,321.7340925444043
0.0015893297739684893,321.8501136423473
0.0015896092269750612,321.9661551400416
0.0015898887291180585,322.08221704107444
0.0015901682804061186,322.198299349032
0.0015904478808478858,322.31440206750403
0.0015907275304520012,322.43052520007825
0.0015910072292271097,322.54666875034434
0.0015912869771818549,322.66283272189133
0.0015915667743248874,322.77901711831106
0.0015918466206648546,322.8952219431945
0.0015921265162104061,323.01144720013286
0.0015924064609701934,323.12769289271836
0.001592686454952872,323.24395902454523
0.0015929664981670958,323.36024559920673
0.0015932465906215209,323.4765526202972
0.001593526732324804,323.5928800914108
0.0015938069232856074,323.7092280161447
0.0015940871635125903,323.82559639809426
0.0015943674530144157,323.94198524085647
0.0015946477917997458,324.0583945480285
0.0015949281798772496,324.17482432320935
0.0015952086172555922,324.2912745699973
0.0015954891039434422,324.40774529199206
0.00159576963994947,324.5242364927931
0.0015960502252823458,324.6407481760012
0.0015963308599507456,324.75728034521836
0.0015966115439633426,324.87383300404616
0.001596892277328813,324.9904061560872
0.0015971730600558333,325.10699980494405
0.0015974538921530858,325.22361395422183
0.001597734773629249,325.3402486075242
0.001598015704493006,325.4569037684565
0.0015982966847530391,325.5735794406239
0.0015985777144180366,325.69085201684214
0.0015988587934966836,325.8082306834007
0.001599139921997669,325.9256299884072
0.001599421099929681,326.0430499354898
0.0015997023273014142,326.16049052827907
0.0015999836041215602,326.2779517704046
0.0016002649303988134,326.395433665497
0.0016005463061418684,326.5129362171868
0.001600827731359426,326.6304594291075
0.0016011092060601833,326.7480033048908
0.0016013907302528415,326.8655678481699
0.0016016723039461026,326.98315306257865
0.0016019539271486687,327.1007589517511
0.0016022355998692485,327.2183855193237
0.001602517322116547,327.3360327689315
0.001602799093899272,327.4537007042108
0.001603080915226133,327.5713893287982
0.0016033627861058435,327.68909864633264
0.001603644706547115,327.8068286604518
0.0016039266765586627,327.92457937479475
0.0016042086961492,328.04235079300014
0.001604490765327448,328.16014291870994
0.001604772884102124,328.27795575556394
0.0016050550524819487,328.39578930720415
0.0016053372704756428,328.5136435772719
0.0016056195380919332,328.63151856941136
0.0016059018553395428,328.7494142872651
0.0016061842222271987,328.86733073447755
0.0016064666387636281,328.98526791469277
0.0016067491049575632,329.1032258315572
0.0016070316208177341,329.22120448871635
0.0016073141863528733,329.33920388981693
0.0016075968015717155,329.4572240385062
0.0016078794664829952,329.57526493843125
0.0016081621810954527,329.6933265932425
0.0016084449454178253,329.8114090065879
0.0016087277594588538,329.92951218211783
0.0016090106232272787,330.0476361234818
0.0016092935367318466,330.1657808343325
0.0016095764999813015,330.28394631832106
0.0016098595129843893,330.4021325790998
0.0016101425757498572,330.5203396203212
0.0016104256882864582,330.63856744564026
0.0016107088506029411,330.75681605871057
0.00161099206270806,330.8750854631875
0.001611275324610567,330.9935001914801
0.0016115586363192216,331.1124708019015
0.0016118419978427788,331.23146233067627
0.0016121254091899988,331.35047478148266
0.0016124088703696395,331.46950815799835
0.0016126923813904663,331.58856246390405
0.001612975942261242,331.70763770287914
0.0016132595529907308,331.82673387860393
0.0016135432135876984,331.9458509947594
0.001613826924060916,332.0649890550282
0.0016141106844191518,332.18414806309244
0.0016143944946711772,332.3033280226351
0.0016146783548257647,332.4225289373403
0.001614962264891688,332.5417508108916
0.0016152462248777255,332.6609936469755
0.001615530234792653,332.7802574492768
0.0016158142946452495,332.89954222148225
0.0016160984044442947,333.01884796727796
0.0016163825641985735,333.13817469035325
0.001616666773916868,333.2575223943955
0.001616951033607963,333.3768910830937
0.0016172353432806442,333.49628076013704
0.001617519702943703,333.61569142921684
0.0016178041126059272,333.73512309402355
0.0016180885722761086,333.8545757582487
0.001618373081963039,333.97404942558404
0.001618657641675515,334.0935440997233
0.0016189422514223317,334.2130597843597
0.0016192269112122867,334.3325964831874
0.0016195116210541772,334.4521541999005
0.0016197963809568073,334.5717329381958
0.0016200811909289777,334.6913327017687
0.0016203660509794917,334.81095349431604
0.0016206509611171552,334.93059531953503
0.0016209359213507732,335.0502581811235
0.001621220931689157,335.1699420827812
0.0016215059921411154,335.28964702820684
0.0016217911027154596,335.4093730211005
0.001622076263421002,335.5291200651624
0.0016223614742665589,335.6488881640947
0.0016226467352609456,335.7686773215991
0.0016229320464129801,335.8884875413782
0.0016232174077314796,336.0083188271345
0.0016235028192252683,336.12817118257317
0.0016237882809031668,336.2480446113983
0.001624073792773999,336.36793911731513
0.0016243593548465893,336.4884267687012
0.001624644967129767,336.60902081051756
0.0016249306296323596,336.7296360561292
0.0016252163423631973,336.85027250926447
0.0016255021053311104,336.9709301736514
0.0016257879185449344,337.0916090530206
0.001626073782013503,337.2123091511016
0.001626359695745653,337.33303047162536
0.0016266456597502214,337.45377301832326
0.001626931674036047,337.57453679492676
0.0016272177386119728,337.6953218051696
0.0016275038534868406,337.8161280527849
0.0016277900186694948,337.93695554150656
0.0016280762341687788,338.05780427506886
0.0016283624999935428,338.1786742572081
0.0016286488161526345,338.29956549165985
0.0016289351826549042,338.42047798216083
0.001629221599509202,338.54141173244784
0.0016295080667243845,338.66236674625986
0.001629794584309305,338.78334302733526
0.0016300811522728202,338.90434057941303
0.0016303677706237872,339.025359406233
0.0016306544393710676,339.1463995115364
0.0016309411585235221,339.26746089906436
0.0016312279280900131,339.38854357255883
0.001631514748079403,339.5096475357614
0.0016318016185005615,339.630772792417
0.001632088539362354,339.7519193462687
0.0016323755106736493,339.87308720106114
0.0016326625324433175,339.9942763605391
0.0016329496046802326,340.1154868284495
0.0016332367273932677,340.2367186085382
0.0016335239005912973,340.35797170455277
0.0016338111242831985,340.4792461202406
0.0016340983984778484,340.6005418593501
0.0016343857231841297,340.7218589256314
