time_days,Nuclei:Fr221 top 6
0.08337725192083612,91936061.9619243
0.0833919122034978,91883042.47974819
0.08340657506388761,91830013.68284446
0.0834212405024588,91776975.5695779
0.0834359085196647,91723928.13831323
0.08345057911595868,91670871.3874148
0.08346525229179426,91617805.31524658
0.08347992804762483,91564729.92017284
0.08349460638390434,91511645.20055601
0.08350928730108637,91458551.15475985
0.08352397079962469,91405447.78114723
0.08353865687997322,91352335.07808068
0.08355334554258592,91299213.04392257
0.0835680367879168,91246081.67703496
0.08358273061641999,91192940.97577964
0.08359742702854972,91139790.93851797
0.08361212602476009,91086631.56361167
0.08362682760550579,91033462.84942055
0.08364153177124108,90980284.79430579
0.08365623852242048,90927097.3966277
0.08367094785949862,90873900.65474623
0.08368565978293015,90820694.56702124
0.08370037429316986,90767479.13181202
0.08371509139067256,90714254.34747788
0.08372981107589304,90661020.21237814
0.08374453334928661,90608361.3940125
0.08375925821130817,90556316.03223152
0.0837739856624129,90504261.5268946
0.08378871570305604,90452197.8763967
0.08380344833369291,90400125.07913254
0.0838181835547789,90348043.13349652
0.0838329213667695,90295952.0378827
0.08384766177012026,90243851.790685
0.0838624047652867,90191742.39029738
0.0838771503527248,90139623.83511215
0.08389189853289024,90087496.12352279
0.0839066493062389,90035359.25392202
0.08392140267322672,89983213.22470225
0.08393615863430975,89931058.03425567
0.08395091718994413,89878893.6809741
0.08396567834058605,89826720.16324912
0.08398044208669163,89774537.47947259
0.08399520842871755,89722345.62803441
0.0840099773671201,89670144.60732588
0.0840247489023558,89617934.41573747
0.08403952303488124,89565715.05165936
0.08405429976515312,89513486.5134814
0.0840690790936282,89461248.79959323
0.0840838610207633,89409001.90838413
0.08409864554701525,89356745.83824366
0.0841134326728413,89304480.58755964
0.08412822239869841,89252206.15472093
0.08414301472504375,89199922.53811583
0.08415780965233455,89147629.73613222
0.08417260718102815,89095327.74715766
0.08418740731158193,89043016.56957963
0.08420221004445341,88990696.2017851
0.08421701538010015,88938366.64216092
0.08423182331897963,88886027.88909402
0.0842466338615499,88833679.94096965
0.08426144700826861,88781322.79617421
0.08427626275959366,88728956.45309341
0.08429108111598298,88676580.9101126
0.08430590207789466,88624196.1656168
0.08432072564578683,88571981.12523451
0.08433555182011768,88520766.1958306
0.08435038060134536,88469542.26881683
0.08436521198992855,88418309.34261273
0.08438004598632555,88367067.4156392
0.0843948825909949,88315816.48631622
0.0844097218043952,88264556.55306357
0.08442456362698514,88213287.61430079
0.08443940805922352,88162009.668447
0.08445425510156919,88110722.71392123
0.08446910475448093,88059426.74914262
0.08448395701841804,88008121.77252845
0.08449881189383951,87956807.78249742
0.08451366938120448,87905484.77746737
0.08452852948097224,87854152.75585578
0.0845433921936021,87802811.71608
0.08455825751955352,87751461.65655693
0.08457312545928597,87700102.57570341
0.08458799601325905,87648734.4719357
0.08460286918193226,87597357.34367068
0.08461774496576564,87545971.18932311
0.0846326233652189,87494576.00730905
0.08464750438075191,87443171.79604392
0.08466238801282469,87391758.55394275
0.08467727426189726,87340336.27942033
0.08469216312842982,87288904.97089109
0.08470705461288258,87237464.6267693
0.08472194871571569,87186015.24546947
0.08473684543738985,87134556.82540411
0.08475174477836539,87083089.36498721
0.08476664673910285,87031612.86263181
0.08478155132006288,86980127.31675082
0.08479645852170618,86928632.72575673
0.08481136834449356,86877129.0880618
0.08482628078888589,86825616.4020781
0.08484119585534412,86774094.66621724
0.08485611354432916,86722563.87889127
0.08487103385630242,86671024.03851028
0.08488595679172496,86619475.14348564
0.08490088235105804,86568018.9549501
0.08491581053476306,86517621.21860388
0.08493074134330143,86467214.62826563
0.0849456747771347,86416799.18238108
0.08496061083672446,86366374.87939589
0.08497554952253226,86315941.71775568
0.08499049083502017,86265499.6959046
0.08500543477464989,86215048.81228781
0.08502038134188336,86164589.06534979
0.08503533053718257,86114120.45353474
0.08505028236100963,86063642.97528653
0.08506523681382672,86013156.62904887
0.08508019389609608,85962661.41326514
0.08509515360827993,85912157.32637888
0.08511011595084096,85861644.36683193
0.08512508092424154,85811122.53306733
0.08514004852894423,85760591.82352743
0.0851550187654117,85710052.23665419
0.08516999163410674,85659503.77088934
0.08518496713549212,85608946.42467432
0.08519994527003076,85558380.1964504
0.08521492603818566,85507805.08465843
0.08522990944041973,85457221.08773954
0.08524489547719645,85406628.2041331
0.08525988414897887,85356026.43227975
0.08527487545623032,85305415.77061927
0.08528986939941419,85254796.21759127
0.08530486597899395,85204167.77163498
0.08531986519543319,85153530.43118933
0.08533486704919553,85102884.19469318
0.08534987154074454,85052229.06058545
0.08536487867054433,85001565.02730325
0.08537988843905864,84950892.09328504
0.08539490084675143,84900210.25696847
0.08540991589408675,84849519.51679084
0.08542493358152872,84798819.8711893
0.08543995390954157,84748111.31860064
0.08545497687858959,84697393.8574614
0.08547000248913715,84646667.4862078
0.08548503074164854,84596265.79360032
0.08550006163658863,84546672.22167093
0.08551509517442189,84497069.93707749
0.08553013135561298,84447458.93829076
0.08554517018062673,84397839.22378103
0.08556021164992798,84348210.79201847
0.08557525576398169,84298573.64147294
0.08559030252325288,84248927.77061395
0.08560535192820651,84199273.17791134
0.08562040397930808,84149609.86183317
0.0856354586770227,84099937.82084875
0.08565051602181574,84050257.05342643
0.08566557601415264,84000567.55803464
0.0856806386544989,83950869.33314124
0.08569570394332014,83901162.37721394
0.08571077188108205,83851446.68872023
0.08572584246825021,83801722.26612768
0.0857409157052908,83751989.10790226
0.08575599159266958,83702247.21251103
0.08577107013085258,83652496.57842039
0.08578615132030588,83602737.2040964
0.08580123516149567,83552969.08800495
0.08581632165488817,83503192.22861151
0.08583141080094975,83453406.62438144
0.08584650260014683,83403612.27377966
0.08586159705294574,83353809.17527148
0.0858766941598134,83303997.32732031
0.08589179392121629,83254176.72839093
0.08590689633762119,83204347.37694722
0.08592200140949492,83154509.27145292
0.08593710913730437,83104662.41037133
0.08595221952151658,83054806.79216564
0.08596733256259859,83004942.4152987
0.08598244826101742,82955069.27823362
0.08599756661724062,82905187.3794317
0.08601268763173535,82855296.71735543
0.08602781130496902,82805397.29046671
0.08604293763740913,82755489.09722698
0.08605806662952324,82705572.13609748
0.08607319828177899,82656501.95053552
0.08608833259464414,82607699.7217501
0.08610346956858635,82558888.91937546
0.0861186092040738,82510069.54190585
0.08613375150157435,82461241.58783644
0.08614889646155603,82412405.05566184
0.08616404408448702,82363559.94387637
0.08617919437083554,82314706.25097398
0.08619434732106987,82265843.97544849
0.08620950293565845,82216973.11579338
0.08622466121506972,82168093.6705019
0.0862398221597721,82119205.63806745
0.08625498577023454,82070309.0169818
0.0862701520469256,82021403.80573788
0.08628532099031408,81972490.00282787
0.08630049260086889,81923567.60674368
0.08631566687905896,81874636.61597693
0.08633084382535339,81825697.02901906
0.08634602344022128,81776748.84436111
0.0863612057241317,81727792.06049454
0.08637639067755427,81678826.67590882
0.08639157830095821,81629852.6890949
0.086406768594813,81580870.09854272
0.08642196155958816,81531878.90274216
0.08643715719575333,81482879.10018274
0.08645235550377822,81433870.68935373
0.08646755648413264,81384853.66874409
0.08648276013728647,81335828.03684255
0.08649796646370947,81286793.79213822
0.08651317546387205,81237750.93311813
0.08652838713824415,81188699.45827082
0.08654360148729599,81139639.36608395
0.08655881851149785,81090570.65504494
0.0865740382113201,81041493.32364094
0.08658926058723324,80992407.37035881
0.08660448563970774,80943312.79368521
0.08661971336921412,80894209.59210697
0.08663494377622336,80845097.7641092
0.08665017686120612,80796512.84492701
0.08666541262463325,80748497.77737074
0.08668065106697571,80700474.27456196
0.08669589218870455,80652442.33502
0.08671113599029086,80604401.95726404
0.08672638247220586,80556353.1398129
0.08674163163492069,80508295.88118567
0.08675688347890699,80460230.17989968
0.08677213800463608,80412156.03447361
0.0867873952125795,80364073.44342521
0.08680265510320885,80315982.40527199
0.08681791767699584,80267882.91853134
0.08683318293441224,80219774.9817203
0.08684845087592992,80171658.59335557
0.08686372150202083,80123533.75195377
0.08687899481315685,80075400.45603156
0.0868942708098104,80027258.70410407
0.0869095494924535,79979108.4946874
0.08692483086155846,79930949.82629716
0.08694011491759762,79882782.6974485
0.08695540166104344,79834607.10665642
0.08697069109236845,79786423.0524356
0.08698598321204525,79738230.53330049
0.08700127802054639,79690029.54776575
0.08701657551834495,79641820.09434435
0.08703187570591364,79593602.17155038
0.0870471785837254,79545375.7778973
0.08706248415225327,79497140.91189826
0.08707779241197035,79448897.57206611
0.08709310336334984,79400645.75691342
0.08710841700686502,79352385.46495265
0.08712373334298906,79304116.69469632
0.08713905237219577,79255839.4446553
0.08715437409495848,79207553.71334162
0.08716969851175081,79159259.49926671
0.08718502562304646,79110956.80094148
0.08720035542931921,79062645.61687683
0.08721568793104291,79014325.94558322
0.0872310231286915,78966503.7725754
0.08724636102273901,78919263.17921424
0.08726170161365941,78872014.28670797
0.08727704490192717,78824757.09359904
0.08729239088801645,78777491.59843087
0.08730773957240158,78730217.79974632
0.08732309095555701,78682935.69608782
0.08733844503795729,78635645.2859977
0.087353801820077,78588346.56801793
0.08736916130239085,78541039.54069027
0.08738452348537346,78493724.2025567
0.08739988836949998,78446400.55215755
0.08741525595524523,78399068.58803424
0.08743062624308423,78351728.3087275
0.08744599923349207,78304379.71277782
0.08746137492694397,78257022.79872544
0.0874767533239152,78209657.56511027
0.08749213442488113,78162284.01047206
0.08750751823031719,78114902.13335025
0.08752290474069874,78067511.93228456
0.08753829395650174,78020113.40581292
0.0875536858782017,77972706.5524745
0.08756908050627443,77925291.37080772
0.08758447784119576,77877867.85935083
0.08759987788344167,77830436.01664165
0.08761528063348817,77782995.84121788
0.08763068609181138,77735547.33161691
0.08764609425888734,77688090.48637642
0.08766150513519264,77640625.3040323
0.08767691872120349,77593151.78312165
0.08769233501739634,77545669.9221809
0.08770775402424776,77498179.71974613
0.08772317574223432,77450681.17435318
0.08773860017183271,77403174.28453778
0.08775402731351976,77355659.04883514
0.08776945716777217,77308135.46578093
0.08778488973506719,77260603.533909
0.08780032501588171,77213063.25175437
0.08781576301069285,77166264.05007464
0.08783120371997781,77119785.44810925
0.08784664714421388,77073298.68091114
0.08786209328387844,77026803.74704714
0.08787754213944891,76980300.6450838
0.08789299371140288,76933789.37358741
0.0879084480002178,76887269.93112445
0.08792390500637166,76840742.3162599
0.08793936473034214,76794206.52755967
0.08795482717260708,76747662.56358913
0.08797029233364446,76701110.42291331
0.08798576021393233,76654550.10409701
0.0880012308139488,76607981.60570474
0.08801670413417208,76561404.92630085
0.08803218017508033,76514820.0644498
0.08804765893715223,76468227.01871447
0.08806314042086608,76421625.78765891
0.08807862462670045,76375016.36984636
0.08809411155513394,76328398.76383984
0.08810960120664531,76281772.96820222
0.08812509358171332,76235138.98149592
0.08814058868081687,76188496.80228329
0.08815608650443478,76141846.42912683
0.08817158705304641,76095187.86058737
0.08818709032713073,76048521.09522691
0.088202596327167,76001846.13160673
0.08821810505363448,75955162.9682878
0.08823361650701259,75908471.60383092
0.08824913068778079,75861772.03679663
0.08826464759641864,75815064.2657452
0.08828016723340579,75768348.28923658
0.08829568959922181,75721624.10583109
0.08831121469434682,75674891.71408719
0.08832674251926056,75628151.1125647
0.08834227307444303,75581402.29982257
0.08835780636037427,75534645.27441962
0.08837334237753443,75487880.03491423
0.08838888112640376,75441294.89105344
0.08840442260746258,75395574.03072836
0.0884199668211911,75349845.13833477
0.08843551376807017,75304108.2124619
0.08845106344858017,75258363.25170028
0.08846661586320177,75212610.25463949
0.08848217101241572,75166849.21986906
0.08849772889670283,75121080.14597812
0.08851328951654402,75075303.0315557
0.08852885287242028,75029517.87519051
0.08854441896481269,74983724.67547104
0.08855998779420224,74937923.43098591
0.08857555936107052,74892114.1403222
0.08859113366589869,74846296.80206808
0.08860671070916817,74800471.41481106
0.08862229049136047,74754637.97713833
0.08863787301295717,74708796.48763694
0.08865345827443992,74662946.94489358
0.0886690462762905,74617089.34749475
0.08868463701899063,74571223.69402713
0.08870023050302248,74525349.98307578
0.08871582672886792,74479468.21322696
0.08873142569700909,74433578.38306615
0.08874702740792813,74387680.49117857
0.0887626318621073,74341774.53614925
0.08877823906002898,74295860.5165629
0.08879384900217559,74249938.43100409
0.08880946168902946,74204008.2780575
0.08882507712107357,74158070.0563062
0.0888406952987904,74112123.76433451
0.08885631622266274,74066169.40072583
0.08887193989317346,74020206.96406344
0.08888756631080551,73974236.4529304
0.08890319547604188,73928257.86590947
0.08891882738936571,73882271.20158316
0.0889344620512602,73836276.45853375
0.08895009946220847,73790273.63534373
0.0889657396226942,73744262.7305939
0.08898138253320069,73699189.03424351
0.08899702819421147,73654205.66982213
0.08901267660621018,73609214.40293883
0.08902832776968052,73564215.2322066
0.08904398168510627,73519208.15623814
0.08905963835297133,73474193.17364596
0.08907529777375948,73429170.2830427
0.08909095994795513,73384139.48303945
0.08910662487604219,73339100.77224848
0.08912229255850494,73294054.14928117
0.08913796299582766,73248999.61274888
0.08915363618849471,73203937.16126263
0.08916931213699061,73158866.7934331
0.0891849908417999,73113788.50787099
0.08920067230340707,73068702.30318683
0.08921635652229715,73023608.17798992
0.08923204349895482,72978506.13089043
0.08924773323386496,72933396.16049796
0.08926342572751259,72888278.26542182
0.08927912098038274,72843152.44427106
0.08929481899296057,72798018.6956545
0.08931051976573136,72752877.01818074
0.0893262232991804,72707727.41045812
0.08934192959379295,72662569.8710952
0.08935763865005482,72617404.39869888
0.08937335046845145,72572230.99187726
0.08938906504946852,72527049.64923768
0.08940478239359174,72481860.36938724
0.089420502501307,72436663.15093288
0.08943622537310017,72391457.9924812
0.0894519510094573,72346244.89263855
0.08946767941086431,72301023.85001162
0.08948341057780772,72255794.86320528
0.0894991445107736,72210557.9308257
0.08951488121024832,72165313.0514783
0.08953062067671834,72120060.2237682
0.08954636291067015,72074799.44630037
0.08956210791259038,72030430.80622543
0.0895778556829657,71986180.82391854
0.0895936062222829,71941923.06803161
0.0896093595310287,71897657.53720085
0.08962511560969036,71853384.2300606
0.08964087445875475,71809103.1452465
0.08965663607870901,71764814.28139335
0.08967240047004033,71720517.63713594
0.089688167633236,71676213.21110849
0.08970393756878342,71631901.00194533
0.08971971027717003,71587581.00828028
0.08973548575888324,71543253.22874756
0.089751264014411,71498917.66197963
0.08976704504424086,71454574.30661021
0.08978282884886063,71410223.16127227
0.08979861542875824,71365864.22459848
0.08981440478442161,71321497.49522139
0.08983019691633885,71277122.97177319
0.0898459918249981,71232740.65288597
0.08986178951088743,71188350.53719188
0.08987758997449548,71143952.62332158
0.0898933932163105,71099546.90990682
0.089909199236821,71055133.39557862
0.08992500803651553,71010712.07896782
0.0899408196158828,70966282.958705
0.0899566339754115,70921846.03342047
0.08997245111559053,70877401.3017443
0.08998827103690878,70832948.76230636
0.0900040937398551,70788488.41373673
0.0900199192249189,70744020.25466388
0.09003574749258925,70699544.28371738
0.09005157854335535,70655060.49952611
0.0900674123777066,70610568.90071873
0.09008324899613242,70566069.48592366
0.09009908839912234,70521562.2537691
0.09011493058716598,70477047.20288289
0.09013077556075287,70432612.48329216
0.09014662332037311,70389091.5804199
0.09016247386651641,70345563.03209141
0.09017832719967273,70302026.83696473
0.09019418332033212,70258482.99369772
0.09021004222898471,70214931.50094806
0.0902259039261207,70171372.35737306
0.0902417684122304,70127805.56163001
0.09025763568780404,70084231.11237618
0.0902735057533324,70040649.00826743
0.0902893786093059,69997059.24796063
0.09030525425621516,69953461.83011203
0.09032113269455094,69909856.75337757
0.09033701392480405,69866244.01641302
0.09035289794746539,69822623.61787394
0.09036878476302594,69778995.55641556
0.0903846743719768,69735359.83069295
0.09040056677480895,69691716.43936132
0.09041646197201397,69648065.3810744
0.09043235996408307,69604406.65448697
0.09044826075150762,69560740.25825308
0.09046416433477916,69517066.19102664
0.09048007071438928,69473384.4514613
0.09049597989082965,69429695.03821042
0.09051189186459206,69385997.94992712
0.09052780663616819,69342293.18526484
0.0905437242060503,69298580.74287534
0.09055964457473027,69254860.62141152
0.09057556774270022,69211132.81952555
0.09059149371045232,69167397.3358695
0.09060742247847887,69123654.16909507
0.09062335404727229,69079903.31785373
0.09063928841732496,69036144.78079678
0.0906552255891295,68992378.55657524
0.09067116556317835,68948604.64384037
0.09068710833996456,68904823.04124178
0.09070305391998075,68861033.74743034
0.09071900230371985,68817767.34148519
0.09073495349167483,68774955.99428286
0.09075090748433876,68732137.1263182
0.09076686428220478,68689310.73627113
0.09078282388576613,68646476.82282148
0.09079878629551599,68603635.38464922
0.0908147515119481,68560786.42043276
0.09083071953555578,68517929.92885168
0.09084669036683264,68475065.90858473
0.09086266400627234,68432194.3583106
0.09087864045436864,68389315.27670771
0.0908946197116154,68346428.66245408
0.09091060177850654,68303534.51422773
0.09092658665553593,68260632.8307068
0.09094257434319802,68217723.61056782
0.0909585648419868,68174806.85248849
0.09097455815239659,68131882.55514582
0.09099055427492175,68088950.71721645
0.09100655321005671,68046011.33737713
0.09102255495829606,68003064.41430396
0.0910385595201344,67960109.9466731
0.09105456689606645,67917147.93316036
0.09107057708658685,67874178.3724418
0.09108659009219082,67831201.26319191
0.09110260591337319,67788216.60408625
0.091118624550629,67745224.39379974
0.09113464600445341,67702224.63100708
0.09115067027534166,67659217.31438269
0.09116669736378909,67616202.44260076
0.0911827272702911,67573180.01433529
0.09119875999534302,67530150.0282605
0.0912147955394408,67487112.48304893
0.09123083390307991,67444067.37737443
0.09124687508675612,67401014.70990995
0.0912629190909653,67357954.47932832
0.09127896591620337,67314886.68430217
0.09129501556296636,67272020.8931271
0.09131106803175038,67229914.93818532
0.09132712332305144,67187801.58644177
0.0913431814373662,67145680.83659734
0.09135924237519084,67103552.68735399
0.09137530613702181,67061417.137413114
0.09139137272335568,67019274.185475774
0.09140744213468907,66977123.83024281
0.09142351437151872,66934966.07041486
0.09143958943434141,66892800.904692344
0.09145566732365407,66850628.33177551
0.09147174803995349,66808448.35036466
0.09148783158373708,66766260.959158696
0.09150391795550183,66724066.15685754
0.091520007155745,66681863.94216046
0.09153609918496391,66639654.31376648
0.09155219404365599,66597437.270374514
0.09156829173231874,66555212.810683034
0.09158439225144976,66512980.933390446
0.09160049560154658,66470741.63719532
0.09161660178310728,66428494.92079466
0.09163271079662956,66386240.78288663
0.09164882264261137,66343979.22216864
0.09166493732155075,66301710.23733791
0.0916810548339458,66259433.82709149
0.09169717518029474,66217149.99012608
0.09171329836109587,66174858.725138225
0.09172942437684758,66132560.0308242
0.09174555322804817,66090253.905880585
0.09176168491519651,66047940.34900233
0.09177781943879111,66005619.35888551
0.0917939567993307,65963290.934225485
0.09181009699731407,65920955.07371742
0.09182624003324018,65878611.776056275
0.09184238590760797,65836261.03993678
0.09185853462091659,65793902.86405335
0.09187468617366501,65751657.63232089
0.09189084056635283,65710245.45510424
0.09190699779947921,65668826.00300406
0.09192315787354362,65627399.27474351
0.09193932078904556,65585965.269045606
0.09195548654648465,65544523.984633066
0.0919716551463606,65503075.42022837
0.0919878265891732,65461619.574553885
0.09200400087542214,65420156.44633203
0.09202017800560772,65378686.03428388
0.09203635798022984,65337208.33713144
0.09205254079978863,65295723.353596084
0.09206872646478431,65254231.08239904
0.0920849149757172,65212731.52226121
0.09210110633308771,65171224.67190334
0.09211730053739633,65129710.53004595
0.09213349758914365,65088189.09540928
0.09214969748883013,65046660.36671386
0.0921659002369569,65005124.34267864
0.09218210583402461,64963581.02202365
0.09219831428053421,64922030.40346823
0.09221452557698671,64880472.485731624
0.09223073972388322,64838907.26753267
0.09224695672172495,64797334.747590184
0.09226317657101316,64755754.924622566
0.09227939927224905,64714167.797348544
0.09229562482593445,64672573.36448525
0.0923118532325707,64630971.62475098
0.09232808449265947,64589362.576863274
0.09234431860670247,64547746.21953951
0.09236055557520151,64506122.55149683
0.09237679539865849,64464491.57145215
0.0923930380775754,64422853.27812213
0.09240928361245433,64381207.670223266
0.09242553200379727,64339554.74647216
0.09244178325210682,64297894.50558404
0.09245803735788512,64256476.041910246
0.09247429432163465,64215746.21902886
0.09249055414385789,64175009.24117475
0.09250681682505746,64134265.10709216
0.09252308236573606,64093513.8155251
0.09253935076639645,64052755.36521742
0.09255562202754139,64011989.75491305
0.09257189614967413,63971216.98335458
0.09258817313329758,63930437.04928557
0.09260445297891484,63889649.95144895
0.09262073568702917,63848855.68858745
0.09263702125814387,63808054.259443514
0.09265330969276235,63767245.662759416
0.09266960099138809,63726429.89727723
0.09268589515452452,63685606.96173916
0.09270219218267564,63644776.85488603
0.09271849207634504,63603939.5754596
0.09273479483603655,63563095.122201055
0.09275110046225413,63522243.49385138
0.09276740895550178,63481384.6891512
0.09278372031628364,63440518.706841074
0.09280003454510388,63399645.54566132
0.09281635164246681,63358765.20435199
0.09283267160887664,63317877.681653276
0.09284899444483814,63276982.97630402
0.09286532015085575,63236081.08704407
0.09288164872743407,63195172.01261252
0.09289798017507785,63154255.7517484
0.09291431449429191,63113332.30319041
0.09293065168558116,63072401.6656771
0.0929469917494506,63031463.83794672
0.09296333468640518,62990518.818737775
0.09297968049695035,62949566.60678732
0.09299602918159125,62908607.20083341
0.09301238074083322,62867640.59961339
0.0930287351751817,62826666.8018645
0.09304509248514226,62786268.1470567
0.09306145267122047,62746209.44313256
0.09307781573392207,62706143.70217166
0.09309418167375266,62666070.92293939
0.09311055049121851,62625991.10419964
0.09312692218682539,62585904.244717345
0.0931432967610794,62545810.34325683
0.09315967421448665,62505709.398582205
0.09317605454755341,62465601.40945734
0.09319243776078602,62425486.3746459
0.09320882385469088,62385364.29291132
0.09322521282977453,62345235.16301683
0.09324160468654338,62305098.98372585
0.09325799942550446,62264955.753800415
0.09327439704716438,62224805.472003445
0.09329079755202999,62184648.137097314
0.09330720094060828,62144483.74784421
0.09332360721340627,62104312.303006
0.09334001637093109,62064133.801344484
0.09335642841369,62023948.24162105
0.0933728433421901,61983755.62259746
0.09338926115693917,61943555.94303394
0.09340568185844449,61903349.201691784
0.09342210544721367,61863135.39733153
0.09343853192375438,61822914.52871364
0.09345496128857438,61782686.594598316
0.09347139354218148,61742451.59374554
0.09348782868508367,61702209.52491505
0.09350426671778893,61661960.386866376
0.09352070764080525,61621704.17835928
0.09353715145464116,61581440.89815202
0.09355359815980477,61541170.54500395
0.09357004775680447,61500893.11767368
0.09358650024614874,61460608.61491971
0.09360295562834614,61420317.03550026
0.09361941390390534,61380211.66942015
0.09363587507333505,61340819.95383208
0.09365233913714395,61301421.31841577
0.0936688060958413,61262015.76195589
0.09368527594993592,61222603.28323827
0.09370174869993696,61183183.88104791
0.09371822434635355,61143757.55416986
0.093734702889695,61104324.30138875
0.09375118433047068,61064884.12148902
0.09376766866919004,61025437.013255015
0.09378415590636247,60985982.97547113
0.09380064604249792,60946522.006920435
0.09381713907810597,60907054.10638694
0.09383363501369643,60867579.27265413
0.09385013384977921,60828097.504505165
0.09386663558686431,60788608.800723
0.09388314022546179,60749113.16009047
0.09389964776608184,60709610.58139013
0.09391615820923474,60670101.063404284
0.09393267155543066,60630584.60491552
0.09394918780518037,60591061.204704955
0.09396570695899427,60551530.861554675
0.09398222901738296,60511993.57424621
0.09399875398085715,60472449.3415608
0.09401528184992763,60432898.16227963
0.09403181262510535,60393340.0351834
0.09404834630690123,60353774.95905285
0.09406488289582622,60314202.93266879
0.09408142239239178,60274623.954810664
0.09409796479710902,60235038.02425881
0.09411451011048928,60195445.13979309
0.09413105833304398,60155845.30019304
0.09414760946528467,60116238.504237995
0.09416416350772293,60076624.75070717
0.09418072046087048,60037004.03837945
0.09419728032523893,59997390.325367846
0.09421384310134052,59958654.50023933
0.09423040878968703,59919911.87053965
0.09424697739079053,59881162.43507456
0.0942635489051632,59842406.19264965
0.09428012333331724,59803643.14207028
0.094296700675765,59764873.28214164
0.0943132809330189,59726096.61166866
0.09432986410559147,59687313.12945609
0.09434645019399511,59648522.834308855
0.09436303919874288,59609725.725030474
0.09437963112034738,59570921.80042548
0.09439622595932148,59532111.059297755
0.09441282371617817,59493293.500451
0.09442942439143047,59454469.122688726
0.09444602798559154,59415637.924814165
0.09446263449917461,59376799.90563043
0.09447924393269283,59337955.06394073
0.09449585628665996,59299103.39854694
0.09451247156158935,59260244.90825191
0.09452908975799455,59221379.59185784
0.0945457108763893,59182507.44816677
0.09456233491728734,59143628.475980476
0.09457896188120253,59104742.674100585
0.09459559176864886,59065850.04132848
0.09461222458014035,59026950.57646533
0.09462886031619097,58988044.27831248
0.0946454989773153,58949131.14566992
0.09466214056402748,58910211.17733864
0.09467878507684192,58871284.37211889
0.09469543251627312,58832350.72881085
0.09471208288283565,58793410.24621442
0.09472873617704422,58754462.92312933
0.09474539239941358,58715508.75835501
0.09476205155045843,58676547.75069123
0.09477871363069405,58637611.73103052
0.09479537864063534,58599520.883088894
0.0948120465807974,58561423.34391542
0.09482871745169545,58523319.11233579
0.09484539125384484,58485208.187175445
0.09486206798776094,58447090.56725972
0.09487874765395925,58408966.25141363
0.0948954302529552,58370835.23846248
0.0949121157852648,58332697.52723012
0.09492880425140365,58294553.11654144
0.0949454956518876,58256402.00522063
0.09496218998723259,58218244.19209182
0.09497888725795467,58180079.675978824
0.09499558746456997,58141908.45570522
0.09501229060759472,58103730.530094475
0.0950289966875452,58065545.89796986
0.09504570570493767,58027354.5581547
0.09506241766028897,57989156.50947107
0.09507913255411547,57950951.750741966
0.0950958503869339,57912740.28078974
0.09511257115926096,57874522.098436676
0.09512929487161358,57836297.202504665
0.09514602152450864,57798065.59181553
0.09516275111846323,57759827.265190825
0.09517948365399426,57721582.221452355
0.09519621913161934,57683330.4594204
0.09521295755185558,57645071.9779164
0.09522969891522037,57606806.775761046
0.09524644322223122,57568534.851774946
0.09526319047340573,57530256.204778366
0.09527994066926157,57491970.83359141
0.09529669381031645,57453678.7370341
0.09531344989708813,57415379.91392645
0.09533020893009486,57377074.36308723
0.09534697090985453,57338762.08333608
0.09536373583688523,57300677.982939936
0.09538050371170521,57263221.38045368
0.0953972745348328,57225758.198188566
0.09541404830678636,57188288.43498992
0.09543082502808442,57150812.08970278
0.09544760469924553,57113329.16117208
0.09546438732078823,57075839.648242734
0.0954811728932316,57038343.54975854
0.09549796141709437,57000840.86456405
0.09551475289289545,56963331.591503404
0.0955315473211539,56925815.72942039
0.09554834470238885,56888293.2771587
0.0955651450371195,56850764.233561724
0.09558194832586522,56813228.597472735
0.09559875456914518,56775686.3677352
0.0956155637674793,56738137.54319108
0.0956323759213869,56700582.12268354
0.09564919103138775,56663020.10505487
0.09566600909800158,56625451.48914735
0.09568283012174825,56587876.273803055
0.0956996541031477,56550294.45786378
0.09571648104272001,56512706.04017108
0.09573331094098533,56475111.01956647
0.09575014379846367,56437509.3948915
0.09576697961567572,56399901.164986454
0.09578381839314172,56362286.32869242
0.09580066013138218,56324664.88485011
0.09581750483091768,56287036.832299896
0.0958343524922689,56249402.16988197
0.09585120311595664,56211760.896436326
0.09586805670250179,56174113.01080273
0.09588491325242507,56136458.511821255
0.09590177276624795,56098797.3983304
0.09591863524449135,56061129.669169806
0.09593550068767655,56023455.32317838
0.09595236909632482,55986500.20427787
0.09596924047095763,55949826.80108605
0.09598611481209647,55913146.95573313
0.09600299212026296,55876460.66708848
0.0960198723959786,55839767.93402173
0.09603675563976555,55803068.75540119
0.09605364185214546,55766363.13009607
0.09607053103364037,55729651.05697493
0.0960874231847723,55692932.53490628
0.09610431830606339,55656207.562758386
0.09612121639803593,55619476.139399216
0.09613811746121223,55582738.263696685
0.09615502149611473,55545993.93451841
0.09617192850326575,55509243.15073222
0.09618883848318828,55472485.91120463
0.09620575143640485,55435722.21480303
0.09622266736343826,55398952.060394265
0.09623958626481136,55362175.44684512
0.09625650814104715,55325392.373021916
0.09627343299266874,55288602.837790914
0.09629036082019925,55251806.84001822
0.09630729162416175,55215004.37857012
0.09632422540507998,55178195.452311434
0.09634116216347721,55141380.060108
