time_days,Nuclei:Po217 top 16
35.057322131444145,1.1117287386044509e-83
35.06348628581435,1.1116997300271392e-83
35.06965152403236,1.111670717863442e-83
35.075817846288665,1.1116417021131429e-83
35.08198525277388,1.1116126827760251e-83
35.08815374367865,1.1115836598518727e-83
35.09432331919366,1.1115546333404681e-83
35.100493979509594,1.111525603241596e-83
35.10666572481721,1.1114965695550395e-83
35.11283855530722,1.1114675322805824e-83
35.11901247117056,1.1114384914180085e-83
35.125187472597986,1.1114094469671013e-83
35.131363559780404,1.1113803989276452e-83
35.137540732908704,1.1113513472994235e-83
35.14371899217383,1.1113222920822205e-83
35.149898337766764,1.1112932332758203e-83
35.15607876987852,1.1112641708800071e-83
35.16226028870013,1.111235104894565e-83
35.16844289442261,1.1112060353192782e-83
35.174626587237206,1.1111769621539305e-83
35.180811367335,1.111147885398307e-83
35.18699723490715,1.1111188050521915e-83
35.19318419014489,1.1110897211153687e-83
35.19937223323945,1.1110606335876232e-83
35.20556136438212,1.1110315424687392e-83
35.211751583764205,1.1110024477585017e-83
35.21794289157698,1.1109733494566955e-83
35.22413528801197,1.1109442475631046e-83
35.23032877326052,1.1109151420775144e-83
35.23652334751406,1.1108860329997095e-83
35.24271901096409,1.1108569203294749e-83
35.24891576380211,1.1108278040665956e-83
35.25511360621968,1.110798684210857e-83
35.261312538408376,1.1107695607620432e-83
35.26751256055975,1.1107404337199403e-83
35.273713672865576,1.1107113030843331e-83
35.279915875517474,1.1106821688550068e-83
35.28611916870717,1.1106530310317466e-83
35.2923235526264,1.1106238896143383e-83
35.298529027466955,1.1105947446025669e-83
35.304735593420645,1.110565595996218e-83
35.31094325067933,1.1105364437950776e-83
35.31715199943489,1.1105072879989308e-83
35.32336183987919,1.1104781286075633e-83
35.329572772204294,1.1104489656207611e-83
35.335784796602134,1.1104197990383096e-83
35.341997913264734,1.110390628859995e-83
35.34821212238413,1.1103614550856028e-83
35.35442742415243,1.1103322777149194e-83
35.360643818761744,1.1103030967477306e-83
35.36686130640423,1.1102739121838222e-83
35.37307988727202,1.1102447240229814e-83
35.379299561557445,1.1102155322649926e-83
35.38552032945271,1.1101863369096437e-83
35.39174219115011,1.11015713795672e-83
35.39796514684196,1.1101279354060082e-83
35.40418919672063,1.1100987292572949e-83
35.4104143409785,1.1100695195103663e-83
35.41664057980799,1.1100403061650092e-83
35.422867913401575,1.11001108922101e-83
35.42909634195168,1.1099818686781555e-83
35.43532586565095,1.1099526445362326e-83
35.441556484691894,1.1099234167950273e-83
35.4477881992671,1.1098941854543271e-83
35.454021009569196,1.1098649505139185e-83
35.46025491579085,1.1098357119735889e-83
35.46648991812476,1.109806469833125e-83
35.472726016763644,1.1097772240923142e-83
35.47896321190021,1.1097479747509437e-83
35.48520150372739,1.1097187218088e-83
35.491440892437936,1.1096894652656705e-83
35.497681378224726,1.1096602051213428e-83
35.50392296128066,1.1096309413756043e-83
35.510165641798665,1.1096016740282423e-83
35.51640941997171,1.1095724030790442e-83
35.5226542959928,1.1095431285277978e-83
35.52890027005491,1.1095138503742907e-83
35.53514734235123,1.1094845686183104e-83
35.541395513074804,1.1094552832596443e-83
35.54764478241876,1.1094259942980806e-83
35.553895150576274,1.109396701733407e-83
35.560146617740564,1.1093674055654112e-83
35.56639918410485,1.1093381057938818e-83
35.572652849862415,1.1093088024186061e-83
35.57890761520657,1.1092794954393727e-83
35.585163480330586,1.1092501848559697e-83
35.59142044542796,1.1092208706681848e-83
35.59767851069205,1.1091915528758064e-83
35.60393767631629,1.109162231478623e-83
35.61019794249416,1.1091329064764232e-83
35.61645930941917,1.1091035778689947e-83
35.62272177728487,1.1090742456561268e-83
35.62898534628484,1.1090449098376075e-83
35.635250016612616,1.109015570413226e-83
35.64151578846199,1.1089862273827703e-83
35.647782662026565,1.1089568807460292e-83
35.65405063750007,1.108927530502792e-83
35.66031971507624,1.1088981766528468e-83
35.66658989494887,1.1088688191959832e-83
35.672861177311766,1.1088394581319898e-83
35.6791335623588,1.1088100934606559e-83
35.685407050283835,1.1087807251817702e-83
35.69168164128074,1.1087513532951223e-83
35.69795733554359,1.108721977800501e-83
35.704234133266326,1.1086925986976957e-83
35.710512034642946,1.1086632159864957e-83
35.716791039867516,1.1086338296666902e-83
35.72307114913413,1.1086044397380692e-83
35.72935236263691,1.1085750462004218e-83
35.735634680570016,1.1085456490535376e-83
35.74191810312757,1.1085162482972066e-83
35.74820263050394,1.1084868439312176e-83
35.75448826289331,1.1084574359553612e-83
35.760775000489986,1.1084280243694268e-83
35.76706284348829,1.108398609173204e-83
35.773351792082586,1.1083691903664835e-83
35.77964184646727,1.1083397679490545e-83
35.78593300683678,1.1083103419207078e-83
35.79222527338552,1.1082809122812331e-83
35.79851864630811,1.10825147903042e-83
35.80481312579902,1.1082220421680596e-83
35.81110871205283,1.1081926016939419e-83
35.81740540526413,1.108163157607857e-83
35.82370320562757,1.108133709909596e-83
35.83000211333781,1.1081042585989482e-83
35.83630212858956,1.1080748036757053e-83
35.842603251577565,1.1080453451396571e-83
35.84890548249652,1.1080158829905949e-83
35.85520882154138,1.1079864172283087e-83
35.86151326890691,1.1079569478525896e-83
35.867818824787996,1.1079274748632285e-83
35.87412548937954,1.107897998260016e-83
35.880433262876494,1.1078685180427435e-83
35.88674214547384,1.1078390342112017e-83
35.89305213736658,1.1078095467651817e-83
35.89936323874971,1.1077800557044749e-83
35.90567544981843,1.1077505610288718e-83
35.911988770767806,1.1077210627381644e-83
35.91830320179298,1.1076915608321435e-83
35.92461874308915,1.1076620553106007e-83
35.93093539485151,1.1076325461733272e-83
35.937253157275336,1.107603033420115e-83
35.943572030555906,1.1075735170507554e-83
35.94989201488849,1.10754399706504e-83
35.95621311046856,1.1075144734627603e-83
35.96253531749145,1.1074849462437081e-83
35.96885863615259,1.107455415407675e-83
35.97518306664743,1.1074258809544534e-83
35.98150860917147,1.1073963428838351e-83
35.98783526392024,1.1073668011956117e-83
35.9941630310893,1.1073372558895755e-83
36.00049191087425,1.1073077069655184e-83
36.006821903470666,1.1072781544232333e-83
36.01315300907432,1.1072485982625114e-83
36.01948522788088,1.1072190384831451e-83
36.02581856008605,1.1071894750849274e-83
36.03215300588562,1.1071599080676504e-83
36.03848856547538,1.1071303374311064e-83
36.044825239051185,1.1071007631750882e-83
36.0511630268089,1.1070711852993881e-83
36.05750192894436,1.1070416038037991e-83
36.06384194565365,1.1070120186881136e-83
36.070183077132675,1.1069824299521241e-83
36.07652532357745,1.1069528375956242e-83
36.082868685184,1.1069232416184062e-83
36.08921316214844,1.1068936420202634e-83
36.095558754666854,1.1068640388009885e-83
36.101905462935406,1.1068344319603749e-83
36.10825328715027,1.1068048214982155e-83
36.1146022275076,1.1067752074143038e-83
36.12095228420379,1.1067455897084326e-83
36.127303457435055,1.1067159683803954e-83
36.13365574739771,1.106686343429986e-83
36.140009154288116,1.1066567148569972e-83
36.14636367830266,1.1066270826612228e-83
36.15271931963777,1.1065974468424564e-83
36.1590760784899,1.1065678074004916e-83
36.1654339550555,1.1065381643351224e-83
36.171792949531195,1.1065085176461417e-83
36.17815306211351,1.1064788673333442e-83
36.184514292999026,1.1064492133965234e-83
36.19087664238438,1.1064195558354733e-83
36.19724011046624,1.1063898946499876e-83
36.20360469744131,1.1063602298398612e-83
36.20997040350632,1.1063305614048872e-83
36.21633722885798,1.1063008893448605e-83
36.22270517369322,1.106271213659575e-83
36.229074238208824,1.106241534348825e-83
36.23544442260166,1.106211851412405e-83
36.24181572706863,1.1061821648501093e-83
36.24818815180669,1.1061524746617328e-83
36.254561697012804,1.1061227808470696e-83
36.260936362883996,1.106093083405914e-83
36.26731214961732,1.106063382338062e-83
36.27368905740977,1.1060336776433073e-83
36.280067086458615,1.1060039693214445e-83
36.286446236960934,1.105974257372269e-83
36.2928265091139,1.1059445417955758e-83
36.299207903114755,1.1059148225911593e-83
36.305590419160744,1.1058850997588152e-83
36.311974057449156,1.1058553732983382e-83
36.318358818177316,1.1058256432095238e-83
36.324744701542514,1.1057959094921673e-83
36.33113170774228,1.1057661721460634e-83
36.33751983697399,1.1057364311710079e-83
36.34390908943509,1.105706686566796e-83
36.350299465323076,1.1056769383332232e-83
36.35669096483549,1.1056471864700855e-83
36.3630835881699,1.1056174309771783e-83
36.369477335523904,1.1055876718542969e-83
36.37587220709508,1.1055579091012376e-83
36.382268203081225,1.1055281427177957e-83
36.38866532367998,1.1054983727037673e-83
36.39506356908908,1.105468599058948e-83
36.401462939506324,1.1054388217831345e-83
36.40786343512951,1.1054090408761222e-83
36.41426505615647,1.1053792563377076e-83
36.420667802785104,1.1053494681676864e-83
36.42707167521332,1.1053196763658553e-83
36.433476673639,1.1052898809320108e-83
36.439882798260264,1.1052600818659486e-83
36.44629004927507,1.1052302791674654e-83
36.45269842688146,1.1052004728363579e-83
36.45910793127754,1.1051706628724222e-83
36.46551856266142,1.1051408492754552e-83
36.47193032123127,1.1051110320452536e-83
36.47834320718527,1.1050812111816142e-83
36.4847572207216,1.1050513866843339e-83
36.49117236203864,1.1050215585532093e-83
36.49758863133463,1.1049917267880369e-83
36.50400602880791,1.1049618913886145e-83
36.51042455465683,1.1049320523547387e-83
36.51684420907981,1.1049022096862068e-83
36.52326499227528,1.1048723633828162e-83
36.52968690444172,1.1048425134443636e-83
36.536109945777625,1.1048126598706463e-83
36.542534116481484,1.1047828026614626e-83
36.548959416752005,1.1047529418166089e-83
36.55538584678772,1.1047230773358829e-83
36.561813406787294,1.1046932092190823e-83
36.56824209694941,1.1046633374660049e-83
36.57467191747277,1.104633462076448e-83
36.581102868556144,1.10460358305021e-83
36.5875349503983,1.1045737003870878e-83
36.593968163198014,1.10454381408688e-83
36.60040250715426,1.1045139241493844e-83
36.60683798246587,1.1044840305743984e-83
36.613274589331766,1.1044541333617208e-83
36.61971232795092,1.1044242325111494e-83
36.626151198522315,1.1043943280224824e-83
36.632591201245006,1.104364419895518e-83
36.63903233631803,1.104334508130055e-83
36.64547460394045,1.1043045927258914e-83
36.65191800431152,1.1042746736828255e-83
36.658362537630346,1.1042447510006556e-83
36.66480820409614,1.104214824679181e-83
36.67125500390814,1.1041848947181995e-83
36.67770293726563,1.1041549611175105e-83
36.68415200436792,1.1041250238769125e-83
36.69060220541435,1.1040950829962043e-83
36.69705354060431,1.1040651384751848e-83
36.70350601013714,1.1040351903136532e-83
36.709959614212444,1.1040052385114079e-83
36.71641435302963,1.1039752830682485e-83
36.72287022678821,1.1039453239839738e-83
36.72932723568777,1.1039153612583832e-83
36.735785379927876,1.1038853948912762e-83
36.74224465970817,1.1038554248824519e-83
36.748705075228315,1.1038254512317092e-83
36.75516662668794,1.1037954739388488e-83
36.7616293142869,1.1037654930036689e-83
36.76809313822491,1.1037355084259699e-83
36.774558098701775,1.103705520205551e-83
36.781024195917325,1.1036755283422122e-83
36.78749143007144,1.1036455328357533e-83
36.793959801364025,1.1036155336859738e-83
36.80042930999502,1.1035855308926739e-83
36.806899956164344,1.1035555244556542e-83
36.81337174007215,1.1035255143747133e-83
36.819844661918395,1.1034955006496524e-83
36.8263187219032,1.103465483280271e-83
36.832793920226656,1.1034354622663698e-83
36.839270257088934,1.103405437607749e-83
36.845747732690214,1.1033754093042088e-83
36.85222634723073,1.10334537735555e-83
36.85870610091074,1.1033153417615727e-83
36.865186993930465,1.1032853025220776e-83
36.87166902649038,1.103255259636865e-83
36.87815219879078,1.103225213105736e-83
36.88463651103206,1.1031951629284912e-83
36.89112196341467,1.1031651091049314e-83
36.89760855613907,1.1031350516348572e-83
36.90409628940578,1.1031049905180701e-83
36.91058516341533,1.1030749257543707e-83
36.917075178368236,1.1030448573435604e-83
36.923566334465235,1.1030147852854401e-83
36.930058631906924,1.1029847095798107e-83
36.93655207089399,1.1029546302264736e-83
36.94304665162713,1.1029245472252306e-83
36.949542374307114,1.1028944605758827e-83
36.95603923913472,1.102864370278231e-83
36.96253724631078,1.1028342763320778e-83
36.96903639603616,1.1028041787372243e-83
36.97553668851168,1.1027740774934724e-83
36.98203812393841,1.1027439726006231e-83
36.988540702517234,1.1027138640584787e-83
36.995044424449176,1.1026837518668412e-83
37.001549289935255,1.102653636025512e-83
37.00805529917655,1.1026235165342933e-83
37.014562452374165,1.1025933933929873e-83
37.02107074972925,1.102563266601396e-83
37.02758019144291,1.1025331361593217e-83
37.03409077771649,1.1025030020665665e-83
37.04060250875118,1.1024728643229321e-83
37.04711538474826,1.1024427229282218e-83
37.05362940590904,1.1024125778822376e-83
37.06014457243489,1.1023824291847821e-83
37.066660884527195,1.1023522768356576e-83
37.07317834238738,1.102322120834667e-83
37.07969694621684,1.1022919611816134e-83
37.08621669621721,1.1022617978762985e-83
37.09273759258994,1.1022316309185256e-83
37.09925963553661,1.1022014603080975e-83
37.10578282525882,1.1021712860448174e-83
37.11230716195821,1.1021411081284883e-83
37.118832645836456,1.1021109265589131e-83
37.125359277095264,1.1020807413358949e-83
37.13188705593637,1.1020505524592372e-83
37.138415982561504,1.1020203599287432e-83
37.144946057172604,1.1019901637442158e-83
37.15147727997146,1.1019599639054586e-83
37.15800965115996,1.1019297604122754e-83
37.164543170940014,1.1018995532644693e-83
37.17107783951359,1.1018693424618442e-83
37.17761365708268,1.1018391280042039e-83
37.18415062384932,1.1018089098913517e-83
37.190688740015496,1.1017786881230917e-83
37.197228005783444,1.1017484626992274e-83
37.20376842135523,1.1017182336195632e-83
37.210309986933034,1.1016880008839025e-83
37.216852702719045,1.10165776449205e-83
37.22339656891553,1.1016275244438095e-83
37.229941585724745,1.1015972807389852e-83
37.23648775334902,1.1015670333773815e-83
37.243035071990626,1.1015367823588027e-83
37.249583541852076,1.1015065276830528e-83
37.256133163135736,1.1014762693499366e-83
37.262683936044056,1.1014460073592585e-83
37.26923586077952,1.1014157417108232e-83
37.27578893754466,1.1013854724044352e-83
37.282343166542056,1.1013551994398993e-83
37.28889854797427,1.1013249228170203e-83
37.29545508204396,1.101294642535603e-83
37.30201276895373,1.1012643585954526e-83
37.308571608906405,1.1012340709963733e-83
37.315131602104664,1.101203779738171e-83
37.32169274875129,1.1011734848206503e-83
37.328255049049076,1.1011431862436166e-83
37.33481850320089,1.1011128840068752e-83
37.341383111409606,1.101082578110231e-83
37.347948873878146,1.1010522685534898e-83
37.354515790809394,1.1010219553364571e-83
37.36108386240647,1.1009916384589378e-83
37.36765308887234,1.1009613179207383e-83
37.37422347041006,1.1009309937216635e-83
37.38079500722274,1.1009006658615196e-83
37.38736769951349,1.1008703343401117e-83
37.3939415474855,1.1008399991572467e-83
37.40051655134196,1.1008096603127295e-83
37.40709271128612,1.1007793178063666e-83
37.41367002752118,1.1007489716379643e-83
37.42024850025059,1.1007186218073281e-83
37.42682812967763,1.1006882683142644e-83
37.43340891600569,1.1006579111585792e-83
37.43999085943817,1.1006275503400792e-83
37.44657396017855,1.1005971858585707e-83
37.453158218430296,1.1005668177138598e-83
37.45974363439695,1.1005364459057534e-83
37.466330208282,1.1005060704340585e-83
37.47291794028917,1.1004756912985802e-83
37.47950683062205,1.1004453084991267e-83
37.48609687948429,1.1004149220355038e-83
37.4926880870796,1.100384531907519e-83
37.49928045361172,1.1003541381149789e-83
37.505873979284424,1.1003237406576905e-83
37.51246866430153,1.1002933395354608e-83
37.51906450886682,1.1002629347480973e-83
37.52566151318431,1.1002325262954065e-83
37.53225967745785,1.100202114177196e-83
37.538859001891396,1.1001716983932732e-83
37.54545948668895,1.100141278943445e-83
37.552061132054526,1.1001108558275193e-83
37.55866393819219,1.1000804290453037e-83
37.56526790530605,1.100049998596605e-83
37.57187303360024,1.1000195644812317e-83
37.578479323278856,1.0999891266989914e-83
37.58508677454624,1.0999586852496914e-83
37.59169538760658,1.0999282401331398e-83
37.59830516266413,1.0998977913491443e-83
37.60491609992324,1.0998673388975132e-83
37.611528199588236,1.0998368827780546e-83
37.61814146186351,1.099806422990576e-83
37.62475588695348,1.0997759595348863e-83
37.631371475062544,1.0997454924107935e-83
37.63798822639533,1.0997150216181056e-83
37.6446061411563,1.099684547156631e-83
37.65122521955003,1.0996540690261787e-83
37.6578454617811,1.0996235872265567e-83
37.66446686805417,1.0995931017575737e-83
37.67108943857391,1.0995626126190383e-83
37.677713173545015,1.0995321198107593e-83
37.684338073172185,1.0995016233325459e-83
37.69096413766032,1.0994711231842062e-83
37.69759136721419,1.0994406193655491e-83
37.70421976203862,1.0994101118763842e-83
37.71084932233853,1.09937960071652e-83
37.71748004831883,1.099349085885766e-83
37.72411194018449,1.0993185673839315e-83
37.73074499814051,1.0992880452108251e-83
37.737379222391915,1.0992575193662565e-83
37.74401461314371,1.0992269898500358e-83
37.750651170601145,1.099196456661971e-83
37.75728889496929,1.0991659198018725e-83
37.76392778645332,1.0991353792695502e-83
37.770567845258455,1.0991048350648127e-83
37.777209071589944,1.0990742871874706e-83
37.78385146565307,1.0990437356373336e-83
37.79049502765317,1.0990131804142112e-83
37.79713975779552,1.0989826215179139e-83
37.80378565628566,1.098952058948251e-83
37.81043272332895,1.098921492705033e-83
37.817080959130855,1.0988909227880698e-83
37.823730363896885,1.0988603491971718e-83
37.83038093783257,1.0988297719321491e-83
37.837032681143505,1.098799190992812e-83
37.84368559403528,1.0987686063789712e-83
37.85033967671355,1.098738018090437e-83
37.85699492938394,1.0987074261270202e-83
37.8636513522523,1.098676830488531e-83
37.87030894552432,1.09864623117478e-83
37.87696770940579,1.098615628185578e-83
37.88362764410254,1.0985850215207365e-83
37.890288749820435,1.0985544111800657e-83
37.89695102676539,1.0985237971633765e-83
37.90361447514332,1.0984931794704803e-83
37.91027909516015,1.0984625581011882e-83
37.91694488702201,1.0984319330553109e-83
37.92361185093489,1.0984013043326599e-83
37.930279987104875,1.0983706719330464e-83
37.93694929573807,1.098340035856282e-83
37.94361977704064,1.0983093961021777e-83
37.95029143121877,1.0982787526705456e-83
37.9569642584787,1.0982481055611967e-83
37.96363825902661,1.0982174547739433e-83
37.970313433068945,1.0981868003085961e-83
37.97698978081198,1.0981561421649676e-83
37.98366730246207,1.0981254803428695e-83
37.990345998225635,1.0980948148421137e-83
37.99702586830912,1.098064145662512e-83
38.00370691291901,1.0980334728038766e-83
38.010389132261814,1.0980027962660196e-83
38.017072526544084,1.0979721160487532e-83
38.02375709597236,1.09794143215189e-83
38.03044284075339,1.0979107445752415e-83
38.03712976109377,1.0978800533186207e-83
38.0438178572002,1.0978493583818397e-83
38.050507129279424,1.0978186597647113e-83
38.057197577538204,1.0977879574670479e-83
38.063889202183354,1.0977572514886626e-83
38.07058200342172,1.0977265418293674e-83
38.07727598146011,1.0976958284889762e-83
38.08397113650558,1.0976651114673006e-83
38.09066746876502,1.0976343907641542e-83
38.097364978445405,1.09760366637935e-83
38.10406366575379,1.0975729383127008e-83
38.11076353089721,1.0975422065640201e-83
38.11746457408278,1.0975114711331207e-83
38.12416679551763,1.0974807320198164e-83
38.13087019540887,1.0974499892239203e-83
38.13757477396384,1.0974192427452459e-83
38.14428053138972,1.0973884925836064e-83
38.15098746789379,1.0973577387388157e-83
38.15769558368336,1.097326981210687e-83
38.164404878965804,1.0972962199990342e-83
38.1711153539485,1.0972654551036714e-83
38.17782700883888,1.097234686524412e-83
38.184539843844405,1.0972039142610703e-83
38.191253859172505,1.0971731383134604e-83
38.19796905503086,1.0971423586813955e-83
38.20468543162697,1.0971115753646903e-83
38.21140298916845,1.0970807883631588e-83
38.218121727862936,1.0970499976766155e-83
38.224841647918126,1.0970192033048747e-83
38.23156274954173,1.0969884052477506e-83
38.2382850329415,1.0969576035050577e-83
38.24500849832517,1.0969267980766108e-83
38.25173314590071,1.096895988962224e-83
38.2584589758759,1.096865176161712e-83
38.26518598845865,1.0968343596748902e-83
38.27191418385691,1.0968035395015726e-83
38.27864356227863,1.0967727156415747e-83
38.28537412393185,1.0967418880947112e-83
38.2921058690246,1.0967110568607972e-83
38.29883879776497,1.0966802219396475e-83
38.30557291036102,1.0966493833310779e-83
38.31230820702104,1.096618541034903e-83
38.319044687953145,1.096587695050938e-83
38.32578235336559,1.0965568453789987e-83
38.33252120346662,1.0965259920189005e-83
38.33926123846455,1.0964951349704586e-83
38.346002458567725,1.0964642742334892e-83
38.35274486398452,1.096433409807807e-83
38.35948845492328,1.0964025416932288e-83
38.36623323159259,1.0963716698895697e-83
38.37297919420087,1.0963407943966455e-83
38.37972634295665,1.0963099152142722e-83
38.38647467806849,1.0962790323422659e-83
38.39322419974498,1.096248145780443e-83
38.39997490819477,1.096217255528619e-83
38.40672680362651,1.0961863615866106e-83
38.41347988624886,1.0961554639542343e-83
38.42023415627069,1.0961245626313055e-83
38.426989613900716,1.0960936576176411e-83
38.43374625934775,1.096062748913058e-83
38.44050409282065,1.0960318365173722e-83
38.447263114528326,1.0960009204304006e-83
38.454023324679675,1.0959700006519597e-83
38.460784723483684,1.0959390771818665e-83
38.467547311149346,1.0959081500199377e-83
38.47431108788563,1.0958772191659905e-83
38.481076053901745,1.0958462846198417e-83
38.48784220940675,1.095815346381308e-83
38.49460955460978,1.0957844044502068e-83
38.50137808972002,1.0957534588263552e-83
38.5081478149467,1.0957225095095707e-83
38.51491873049908,1.0956915564996703e-83
38.521690836586444,1.095660599796472e-83
38.52846413341807,1.095629639399793e-83
38.53523862120345,1.0955986753094502e-83
38.54201430015193,1.095567707525262e-83
38.54879117047296,1.0955367360470455e-83
38.55556923237601,1.0955057608746191e-83
38.56234848607059,1.0954747820078001e-83
38.56912893176627,1.0954437994464068e-83
38.57591056967264,1.0954128131902566e-83
38.58269339999931,1.0953818232391683e-83
38.58947742295589,1.0953508295929598e-83
38.59626263875221,1.0953198322514488e-83
38.60304904759795,1.0952888312144536e-83
38.60983664970288,1.095257826481793e-83
38.6166254452768,1.0952268180532852e-83
38.62341543452957,1.0951958059287485e-83
38.63020661767108,1.0951647901080016e-83
38.636998994911245,1.095133770590863e-83
38.64379256645995,1.095102747377152e-83
38.650587332527344,1.0950717204666864e-83
38.65738329332338,1.0950406898592853e-83
38.66418044905812,1.0950096555547677e-83
38.67097879994169,1.0949786175529528e-83
38.677778346184226,1.0949475758536592e-83
38.68457908799591,1.0949165304567061e-83
38.691381025586956,1.094885481361913e-83
38.698184159167546,1.0948544285690991e-83
38.70498848894812,1.0948233720780833e-83
38.711794015138935,1.0947923118886854e-83
38.718600737950354,1.0947612480007244e-83
38.72540865759278,1.0947301804140204e-83
38.73221777427665,1.0946991091283927e-83
38.73902808821245,1.0946680341436611e-83
38.74583959961068,1.0946369554596452e-83
38.75265230868191,1.0946058730761645e-83
38.759466215636635,1.09457478699304e-83
38.766281320685636,1.0945436972100905e-83
38.773097624039494,1.0945126037271363e-83
38.779915125908914,1.094481506543998e-83
38.78673382650464,1.094450405660495e-83
38.79355372603742,1.0944193010764483e-83
38.8003748247181,1.0943881927916779e-83
38.807197122757486,1.0943570808060041e-83
38.81402062036643,1.0943259651192479e-83
38.82084531775597,1.094294845731229e-83
38.827671215136995,1.0942637226417683e-83
38.83449831272051,1.0942325958506866e-83
38.841326610717545,1.0942014653578049e-83
38.84815610933917,1.0941703311629433e-83
38.85498680879649,1.0941391932659235e-83
38.86181870930064,1.094108051666566e-83
38.86865181106275,1.0940769063646923e-83
38.87548611429416,1.0940457573601229e-83
38.88232161920606,1.094014604652679e-83
38.88915832600975,1.093983448242182e-83
38.89599623491656,1.0939522881284536e-83
38.90283534613784,1.0939211243113147e-83
38.90967565988502,1.0938899567905869e-83
38.91651717636951,1.0938587855660922e-83
38.92335989580281,1.0938276106376514e-83
38.93020381839636,1.0937964320050873e-83
38.937048944361855,1.0937652496682203e-83
38.943895273910805,1.0937340636268728e-83
38.950742807254855,1.0937028738808669e-83
38.95759154460565,1.0936716804300248e-83
38.9644414861749,1.093640483274168e-83
38.97129263217434,1.0936092824131186e-83
38.978144982815756,1.0935780778466994e-83
38.98499853831088,1.0935468695747326e-83
38.99185329887171,1.0935156575970394e-83
38.99870926471006,1.0934844419134436e-83
39.005566436037846,1.0934532225237665e-83
39.01242481306704,1.0934219994278318e-83
39.01928439600965,1.0933907726254613e-83
39.026145185077695,1.093359542116478e-83
39.03300718048325,1.0933283079007047e-83
39.03987038243845,1.093297069977964e-83
39.046734791155345,1.0932658283480795e-83
39.05360040684627,1.0932345830108735e-83
39.060467229723386,1.0932033339661691e-83
39.06733525999895,1.0931720812137894e-83
39.074204497885255,1.093140824753558e-83
39.08107494359463,1.093109564585298e-83
39.08794659733946,1.0930783007088324e-83
39.09481945933216,1.093047033123985e-83
39.10169352978509,1.09301576183058e-83
39.10856880891088,1.0929844868284394e-83
39.11544529692199,1.092953208117388e-83
39.12232299403097,1.092921925697249e-83
39.12920190045041,1.092890639567846e-83
39.13608201639297,1.0928593497290035e-83
39.1429633420713,1.0928280561805452e-83
39.14984587769811,1.092796758922295e-83
39.15672962348608,1.0927654579540772e-83
39.16361457964813,1.0927341532757153e-83
39.170500746397025,1.0927028448870343e-83
39.177388123945605,1.0926715327878581e-83
39.18427671250677,1.092640216978011e-83
39.191166512293464,1.0926088974573177e-83
39.19805752351865,1.0925775742256028e-83
39.204949746395336,1.0925462472826906e-83
39.211843181136565,1.0925149166284056e-83
39.21873782795535,1.0924835822625734e-83
39.22563368706496,1.092452244185018e-83
39.23253075867848,1.0924209023955643e-83
39.239429043009096,1.0923895568940373e-83
39.24632854027005,1.0923582076802625e-83
39.25322925067461,1.0923268547540646e-83
39.26013117443608,1.0922954981152687e-83
39.267034311767816,1.0922641377637004e-83
39.273938662883126,1.092232773699185e-83
39.280844227995566,1.0922014059215476e-83
39.287751007318526,1.0921700344306138e-83
39.294659001065504,1.092138659226209e-83
39.301568209450025,1.0921072803081588e-83
39.30847863268568,1.0920758976762894e-83
39.31539027098604,1.0920445113304258e-83
39.32230312456479,1.0920131212703947e-83
39.32921719363553,1.0919817274960217e-83
39.33613247841211,1.0919503300071323e-83
39.34304897910824,1.091918928803553e-83
39.34996669593769,1.0918875238851097e-83
39.35688562911431,1.0918561152516288e-83
39.36380577885196,1.0918247029029363e-83
39.37072714536457,1.091793286838859e-83
39.37764972886606,1.091761867059223e-83
39.38457352957043,1.091730443563855e-83
39.39149854769163,1.0916990163525817e-83
39.39842478344386,1.0916675854252296e-83
39.405352237041136,1.0916361507816247e-83
39.41228090869761,1.0916047124215947e-83
39.41921079862744,1.0915732703449664e-83
39.426141907044844,1.0915418245515664e-83
39.433074234164074,1.0915103750412216e-83
39.440007780199394,1.09147892181376e-83
39.446942545365076,1.091447464869008e-83
39.45387852987562,1.0914160042067926e-83
39.460815733945346,1.0913845398269416e-83
39.4677541577887,1.0913530717292823e-83
39.474693801620134,1.0913215999136422e-83
39.48163466565419,1.0912901243798487e-83
39.48857675010539,1.0912586451277293e-83
39.495520055188344,1.0912271621571121e-83
39.50246458111766,1.0911956754678246e-83
39.50941032810793,1.0911641850596948e-83
39.516357296374004,1.0911326909325503e-83
39.52330548613055,1.0911011930862192e-83
39.530254897592336,1.0910696915205298e-83
39.53720553097418,1.0910381862353098e-83
39.54415738649093,1.0910066772303878e-83
39.55111046435747,1.0909751645055917e-83
39.55806476478874,1.0909436480607501e-83
39.56502028799962,1.0909121278956916e-83
39.571977034205275,1.0908806040102445e-83
39.57893500362065,1.0908490764042373e-83
39.58589419646083,1.0908175450774987e-83
39.59285461294093,1.0907860100298575e-83
39.59981625327612,1.0907544712611423e-83
39.60677911768157,1.0907229287711823e-83
39.61374320637251,1.0906913825598063e-83
39.620708519564154,1.0906598326268435e-83
39.62767505747194,1.0906282789721226e-83
39.63464282031113,1.090596721595473e-83
39.641611808297114,1.0905651604967238e-83
39.64858202164531,1.0905335956757047e-83
39.65555346057118,1.0905020271322445e-83
39.6625261252902,1.0904704548661732e-83
39.66950001601791,1.0904388788773202e-83
39.67647513296989,1.0904072991655152e-83
