time_days,Cs137 top 1
0.025269290368883528,53670.367464615374
0.02527373348653171,53670.48121041317
0.025278177385416507,53670.59497621093
0.025282622065675275,53670.70504772911
0.025287067527445386,53670.8122993356
0.02529151377086427,53670.91956980015
0.025295960796069335,53671.02685912607
0.02530040860319809,53671.134167316704
0.02530485719238799,53671.241494375354
0.02530930656377656,53671.34884030533
0.0253137567175013,53671.45620510994
0.025318207653699826,53671.56358879254
0.025322659372509684,53671.67099135644
0.02532711187406849,53671.778412804946
0.025331565158513855,53671.88585314138
0.025336019225983473,53671.99331236907
0.025340474076615,53672.10079049133
0.025344929710546152,53672.20828751148
0.02534938612791462,53672.31580343286
0.02535384332885821,53672.42333825877
0.025358301313514676,53672.53089199255
0.02536276008202181,53672.638464637515
0.025367219634517428,53672.746056197015
0.025371679971139417,53672.85366667434
0.02537614109202562,53672.96129607283
0.025380602997313956,53673.06894439583
0.0253850656871423,53673.17661164663
0.02538952916164866,53673.2842978286
0.02539399342097098,53673.392002945046
0.025398458465247253,53673.499726999304
0.0254029242946155,53673.607469994684
0.02540739090921373,53673.715231934526
0.025411858309180076,53673.823012822206
0.025416326494652596,53673.93081266098
0.02542079546576941,53674.03863145422
0.025425265222668633,53674.14646920527
0.02542973576548847,53674.254325917456
0.025434207094367094,53674.362201594085
0.025438679209442715,53674.470096238525
0.025443152110853556,53674.578009854085
0.025447625798737914,53674.68594244411
0.025452100273234062,53674.793894011964
0.0254565755344803,53674.90186456094
0.025461051582614944,53675.0098540944
0.0254655284177764,53675.117862615676
0.025470006040103032,53675.22589012812
0.025474484449733242,53675.333936635056
0.025478963646805443,53675.44200213981
0.025483443631458137,53675.55008664575
0.025487924403829774,53675.658190156195
0.025492405964058874,53675.7663126745
0.025496888312283954,53675.87445420402
0.02550137144864355,53675.98261474806
0.02550585537327629,53676.09079431001
0.025510340086320745,53676.19899289318
0.02551482558791555,53676.30589312173
0.02551931187819933,53676.40789610236
0.025523798957310804,53676.50991701822
0.025528286825388647,53676.61195587242
0.025532775482571598,53676.71401266811
0.02553726492899837,53676.81608740848
0.02554175516480778,53676.91818009667
0.025546246190138615,53677.02029073583
0.025550738005129688,53677.12241932911
0.02555523060991982,53677.22456587969
0.02555972400464794,53677.3267303907
0.02556421818945291,53677.42891286533
0.025568713164473653,53677.53111330671
0.025573208929849094,53677.633331718025
0.02557770548571824,53677.735568102384
0.025582202832220065,53677.837822463014
0.02558670096949359,53677.94009480303
0.02559119989767785,53678.042385125606
0.02559569961691189,53678.14469343392
0.02560020012733485,53678.24701973111
0.025604701429085823,53678.349364020345
0.025609203522303944,53678.451726304804
0.02561370640712836,53678.554106587624
0.025618210083698304,53678.656504872
0.025622714552152957,53678.758921161076
0.02562721981263157,53678.86135545802
0.025631725865273382,53678.963807766006
0.02563623271021771,53679.06627808821
0.025640740347603858,53679.16876642777
0.025645248777571152,53679.27127278789
0.02564975800025894,53679.37379717169
0.025654268015806638,53679.47633958238
0.025658778824353648,53679.57890002312
0.02566329042603939,53679.68147849708
0.025667802821003307,53679.78407500743
0.025672316009384924,53679.88668955734
0.02567682999132373,53679.98932214999
0.02568134476695925,53680.091972788534
0.025685860336431044,53680.194641476155
0.025690376699878666,53680.29732821603
0.02569489385744178,53680.400033011334
0.025699411809259973,53680.50275586524
0.02570393055547292,53680.6054967809
0.025708450096220265,53680.70825576153
0.025712970431641755,53680.81103281029
0.0257174915618771,53680.91382793035
0.025722013487066056,53681.01664112489
0.025726536207348372,53681.119472397084
0.0257310597228639,53681.22232175013
0.025735584033752434,53681.32518918719
0.025740109140153837,53681.42807471144
0.025744635042207958,53681.53097832607
0.025749161740054743,53681.6319230393
0.02575368923383409,53681.72893406589
0.02575821752368595,53681.825962149946
0.025762746609750278,53681.923007294456
0.025767276492167118,53682.02006950243
0.025771807171076466,53682.117148776866
0.02577633864661837,53682.214245120755
0.02578087091893288,53682.31135853713
0.02578540398816014,53682.40848902897
0.025789937854440254,53682.50563659927
0.025794472517913357,53682.60280125106
0.025799007978719632,53682.69998298729
0.025803544236999244,53682.79718181103
0.02580808129289246,53682.894397725235
0.025812619146539505,53682.99163073295
0.025817157798080647,53683.08888083714
0.02582169724765616,53683.18614804083
0.025826237495406402,53683.28343234705
0.0258307785414717,53683.38073375877
0.02583532038599242,53683.478052279
0.02583986302910893,53683.57538791079
0.025844406470961704,53683.6727406571
0.02584895071169115,53683.770110520956
0.025853495751437736,53683.86749750537
0.025858041590341933,53683.96490161336
0.025862588228544304,53684.06232284792
0.025867135666185367,53684.15976121208
0.02587168390340569,53684.25721670883
0.02587623294034584,53684.35468934119
0.025880782777146474,53684.4521791122
0.025885333413948206,53684.54968602486
0.025889884850891717,53684.64721008214
0.025894437088117676,53684.7447512871
0.02589899012576679,53684.84230964276
0.025903543963979838,53684.939885152104
0.025908098602897563,53685.03747781818
0.025912654042660747,53685.135087643976
0.025917210283410187,53685.23271463252
0.02592176732528676,53685.33035878684
0.025926325168431318,53685.42802010994
0.025930883812984733,53685.52569860486
0.02593544325908791,53685.6233942746
0.025940003506881817,53685.72110712217
0.025944564556507402,53685.818837150604
0.025949126408105653,53685.91658436293
0.025953689061817557,53686.01434876217
0.02595825251778419,53686.11213035134
0.0259628167761466,53686.20992913346
0.02596738183704586,53686.307745111546
0.025971947700623072,53686.40557828862
0.025976514367019407,53686.50342866774
0.025981081836376006,53686.60129625189
0.025985650108834052,53686.69396846823
0.025990219184534757,53686.78623166534
0.025994789063619336,53686.87851108511
0.02599935974622909,53686.9708067304
0.026003931232505283,53687.06311860401
0.026008503522589217,53687.15544670885
0.02601307661662221,53687.247791047754
0.026017650514745673,53687.34015162358
0.026022225217100955,53687.43252843917
0.026026800723829468,53687.52492149739
0.026031377035072623,53687.6173308011
0.026035954150971926,53687.70975635315
0.026040532071668832,53687.8021981564
0.026045110797304864,53687.89465621371
0.026049690328021513,53687.98713052793
0.026054270663960398,53688.07962110191
0.026058851805263065,53688.172127938546
0.026063433752071135,53688.26465104064
0.02606801650452621,53688.35719041111
0.026072600062769995,53688.449746052785
0.026077184426944146,53688.54231796854
0.026081769597190378,53688.63490616122
0.026086355573650397,53688.72751063368
0.026090942356466,53688.82013138881
0.026095529945778958,53688.91276842947
0.026100118341731066,53689.00542175852
0.026104707544464163,53689.0980913788
0.026109297554120083,53689.190777293195
0.026113888370840752,53689.28347950457
0.02611847999476805,53689.376198015794
0.026123072426043913,53689.46893282973
0.026127665664810274,53689.56168394923
0.026132259711209162,53689.65445137719
0.026136854565382565,53689.74723511644
0.026141450227472503,53689.84003516989
0.026146046697621016,53689.93285154036
0.02615064397597023,53690.02568423075
0.02615524206266223,53690.118533243956
0.026159840957839152,53690.2113985828
0.02616444066164312,53690.30428025015
0.026169041174216368,53690.39717824891
0.026173642495701074,53690.49009258195
0.02617824462623948,53690.58302325212
0.026182847565973808,53690.67597026232
0.02618745131504639,53690.76893361537
0.026192055873599508,53690.861913314206
0.026196661241775502,53690.95490936168
0.02620126741971671,53691.04792176064
0.026205874407565513,53691.14095051402
0.026210482205464347,53691.23399562462
0.026215090813555626,53691.32705709538
0.02621970023198181,53691.41490156666
0.02622431046088536,53691.50263369865
0.02622892150040882,53691.590381256574
0.0262335333506947,53691.678144243175
0.026238146011885562,53691.76592266115
0.026242759484123964,53691.853716513186
0.026247373767552557,53691.941525802074
0.02625198886231395,53692.02935053045
0.026256604768550802,53692.11719070109
0.02626122148640577,53692.20504631666
0.026265839016021614,53692.29291737989
0.026270457357541032,53692.38080389352
0.026275076511106794,53692.46870586025
0.02627969647686165,53692.55662328276
0.026284317254948453,53692.64455616384
0.026288938845510024,53692.73250450616
0.02629356124868922,53692.82046831245
0.026298184464628907,53692.90844758541
0.02630280849347199,53692.996442327814
0.026307433335361435,53693.084452542316
0.02631205899044018,53693.17247823169
0.026316685458851224,53693.2605193986
0.02632131274073753,53693.34857604581
0.026325940836242193,53693.43664817606
0.02633056974550824,53693.524735792016
0.026335199468678766,53693.61283889646
0.026339830005896847,53693.70095749205
0.026344461357305667,53693.78909158158
0.026349093523048362,53693.87724116771
0.026353726503268123,53693.96540625321
0.02635836029810813,53694.05358684079
0.026362994907711667,53694.14178293318
0.02636763033222197,53694.22999453309
0.026372266571782328,53694.31822164325
0.026376903626536028,53694.4064642664
0.026381541496626446,53694.49472240526
0.02638618018219693,53694.58299606258
0.026390819683390854,53694.671285241064
0.026395460000351617,53694.75958994343
0.026400101133222702,53694.84791017244
0.026404743082147544,53694.9362459308
0.026409385847269626,53695.02459722126
0.02641402942873247,53695.11296404654
0.02641867382667959,53695.20134640933
0.02642331904125459,53695.28974431244
0.026427965072601037,53695.378157758576
0.026432611920862544,53695.46658675044
0.026437259586182725,53695.55503129077
0.02644190806870529,53695.64349138236
0.026446557368573913,53695.731967027874
0.026451207485932302,53695.81801091963
0.026455858420924176,53695.90141967231
0.02646051017369334,53695.984843090744
0.02646516274438357,53696.06828117754
0.026469816133138677,53696.15173393526
0.02647447034010248,53696.235201366486
0.026479125365418892,53696.31868347381
0.026483781209231783,53696.40218025979
0.026488437871685065,53696.48569172702
0.026493095352922658,53696.569217878096
0.02649775365308858,53696.652758715594
0.026502412772326796,53696.73631424208
0.026507072710781326,53696.81988446015
0.026511733468596213,53696.903469372366
0.026516395045915506,53696.98706898133
0.026521057442883335,53697.07068328964
0.026525720659643814,53697.15431229986
0.02653038469634107,53697.23795601459
0.02653504955311926,53697.32161443639
0.02653971523012262,53697.40528756787
0.02654438172749535,53697.4889754116
0.026549049045381704,53697.572677970194
0.026553717183925917,53697.656395246195
0.02655838614327234,53697.74012724222
0.026563055923565268,53697.82387396087
0.026567726524949053,53697.9076354047
0.026572397947568042,53697.991411576324
0.026577070191566684,53698.07520247833
0.026581743257089372,53698.159008113296
0.026586417144280564,53698.24282848382
0.0265910918532847,53698.32666359248
0.026595767384246335,53698.41051344189
0.026600443737309975,53698.49437803462
0.026605120912620156,53698.57825737329
0.026609798910321468,53698.662151460456
0.026614477730558486,53698.74606029875
0.02661915737347588,53698.82998389073
0.02662383783921828,53698.913922239015
0.026628519127930367,53698.997875346184
0.026633201239756817,53699.08184321483
0.026637884174842412,53699.16582584759
0.02664256793333188,53699.24982324701
0.02664725251536999,53699.333835415695
0.02665193792110154,53699.417862356255
0.0266566241506714,53699.50190407129
0.026661311204224405,53699.58596056339
0.02666599908190543,53699.67003183515
0.026670687783859365,53699.75411788917
0.02667537731023119,53699.83821872807
0.02668006766116584,53699.92233435441
0.026684758836808285,53700.00438836172
0.026689450837303532,53700.08368662181
0.02669414366279665,53700.16299882495
0.026698837313432672,53700.24232497352
0.026703531789356694,53700.32166507005
0.02670822709071382,53700.40101911695
0.02671292321764916,53700.48038711667
0.026717620170307935,53700.559769071704
0.026722317948835297,53700.63916498445
0.02672701655337647,53700.718574857405
0.026731715984076657,53700.79799869301
0.02673641624108117,53700.87743649371
0.02674111732453529,53700.95688826197
0.02674581923458432,53701.036354000265
0.026750521971373578,53701.115833711
0.026755225535048482,53701.19532739668
0.02675992992575439,53701.27483505974
0.026764635143636736,53701.35435670265
0.026769341188840928,53701.433892327856
0.02677404806151248,53701.51344193781
0.026778755761796866,53701.593005535
0.026783464289839614,53701.672583121865
0.026788173645786232,53701.75217470086
0.026792883829782347,53701.83178027444
0.02679759484197353,53701.911399845114
0.026802306682505404,53701.99103341529
0.026807019351523586,53702.07068098744
0.026811732849173806,53702.15034256404
0.026816447175601735,53702.23001814755
0.0268211623309531,53702.30970774043
0.026825878315373645,53702.38941134511
0.026830595129009132,53702.46912896412
0.0268353127720054,53702.54886059987
0.026840031244508258,53702.628606254846
0.02684475054666356,53702.708365931525
0.026849470678617152,53702.788139632365
0.026854191640514998,53702.867927359795
0.026858913432502997,53702.94772911633
0.026863636054727105,53703.0275449044
0.026868359507333274,53703.10737472651
0.02687308379046757,53703.18721858511
0.02687780890427599,53703.267076482654
0.0268825348489046,53703.34694842162
0.026887261624499455,53703.4268344045
0.02689198923120672,53703.50673443373
0.02689671766917249,53703.58664851178
0.026901446938542944,53703.666576641146
0.026906177039464234,53703.74651882428
0.02691090797208262,53703.82647506366
0.026915639736544324,53703.90644536177
0.026920372332995598,53703.98268190055
0.026925105761582746,53704.058072075226
0.026929840022452044,53704.13347550581
0.02693457511574989,53704.20889219455
0.026939311041622623,53704.284322143845
0.026944047800216638,53704.35976535598
0.026948785391678325,53704.43522183331
0.02695352381615418,53704.51069157816
0.026958263073790647,53704.586174592856
0.02696300316473422,53704.66167087974
0.02696774408913139,53704.73718044116
0.026972485847128767,53704.81270327944
0.02697722843887289,53704.888239396896
0.026981971864510353,53704.9637887959
0.026986716124187765,53705.03935147874
0.02699146121805182,53705.11492744779
0.02699620714624917,53705.19051670537
0.027000953908926515,53705.26611925379
0.02700570150623056,53705.341735095455
0.027010449938308104,53705.41736423264
0.027015199205305904,53705.49300666772
0.027019949307370766,53705.568662403006
0.027024700244649518,53705.644331440846
0.02702945201728899,53705.720013783604
0.027034204625436115,53705.79570943359
0.027038958069237774,53705.871418393144
0.027043712348840912,53705.94714066462
0.02704846746439245,53706.02287625034
0.027053223416039426,53706.09862515267
0.02705798020392883,53706.174387373925
0.0270627378282077,53706.25016291647
0.02706749628902307,53706.325951782645
0.02707225558652208,53706.40175397479
0.027077015720851822,53706.477569495226
0.027081776692159432,53706.55339834632
0.02708653850059206,53706.62924053041
0.027091301146296938,53706.70509604985
0.02709606462942126,53706.78096490696
0.02710082895011228,53706.85684710412
0.027105594108517237,53706.93274264365
0.02711036010478347,53707.008651527896
0.027115126939058286,53707.08457375922
0.02711989461148903,53707.16050933995
0.02712466312222305,53707.23645827244
0.027129432471407793,53707.312420559036
0.027134202659190663,53707.38839620209
0.027138973685719114,53707.464385203966
0.02714374555114061,53707.54038756699
0.027148518255602643,53707.61640329352
0.027153291799252785,53707.68968417366
0.027158066182238573,53707.76134610578
0.02716284140470758,53707.83302063823
0.02716761746680739,53707.9047077732
0.02717239436868569,53707.97640751294
0.027177172110490103,53708.04811985967
0.02718195069236833,53708.11984481558
0.02718673011446805,53708.1915823829
0.02719151037693704,53708.263332563845
0.02719629147992305,53708.335095360635
0.027201073423573866,53708.40687077547
0.027205856208037275,53708.4786588106
0.027210639833461173,53708.550459468235
0.027215424299993397,53708.62227275057
0.027220209607781837,53708.69409865986
0.02722499575697439,53708.76593719829
0.027229782747719054,53708.83778836811
0.02723457058016377,53708.90965217154
0.02723935925445654,53708.98152861077
0.02724414877074538,53709.05341768807
0.027248939129178317,53709.12531940561
0.027253730329903476,53709.19723376564
0.02725852237306893,53709.2691607704
0.027263315258822807,53709.34110042207
0.027268108987313244,53709.41305272291
0.02727290355868846,53709.48501767514
0.027277698973096638,53709.55699528096
0.027282495230686002,53709.628985542615
0.027287292331604793,53709.70098846233
0.027292090276001345,53709.77300404233
0.02729688906402394,53709.84503228482
0.027301688695820912,53709.91707319207
0.027306489171540597,53709.98912676627
0.027311290491331432,53710.06119300967
0.027316092655341812,53710.13327192446
0.027320895663720167,53710.205363512905
0.027325699516614944,53710.27746777723
0.027330504214174687,53710.34958471965
0.027335309756547882,53710.42171434241
0.027340116143883073,53710.493856647714
0.027344923376328843,53710.56601163781
0.02734973145403375,53710.63817931494
0.027354540377146474,53710.710359681325
0.02735935014581563,53710.78255273916
0.027364160760189906,53710.854758490736
0.027368972220417963,53710.92697693826
0.027373784526648594,53710.99920808396
0.027378597679030517,53711.07145193005
0.027383411677712508,53711.143708478805
0.027388226522843354,53711.21238380388
0.02739304221457194,53711.28050170695
0.027397858753047087,53711.34863158716
0.02740267613841769,53711.4167734467
0.02740749437083264,53711.4849272876
0.027412313450440907,53711.55309311201
0.027417133377391434,53711.62127092202
0.027421954151833208,53711.689460719754
0.027426775773915228,53711.7576625073
0.027431598243786583,53711.82587628676
0.027436421561596307,53711.894102060265
0.0274412457274935,53711.96233982993
0.02744607074162726,53712.03058959784
0.027450896604146773,53712.098851366114
0.027455723315201193,53712.167125136875
0.027460550874939718,53712.2354109122
0.02746537928351157,53712.303708694235
0.02747020854106598,53712.37201848507
0.027475038647752272,53712.44034028682
0.027479869603719728,53712.508674101606
0.02748470140911767,53712.577019931545
0.027489534064095437,53712.64537777871
0.02749436756880246,53712.71374764527
0.02749920192338811,53712.7821295333
0.02750403712800184,53712.85052344493
0.02750887318279308,53712.918929382264
0.02751371008791136,53712.98734734744
0.02751854784350618,53713.05577734253
0.02752338644972707,53713.12421936969
0.02752822590672357,53713.19267343101
0.027533066214645338,53713.26113952862
0.027537907373641955,53713.329617664625
0.027542749383863068,53713.39810784116
0.027547592245458323,53713.46661006032
0.027552435958577468,53713.53512432423
0.027557280523370205,53713.60365063503
0.02756212593998628,53713.67218899481
0.027566972208575475,53713.74073940569
0.02757181932928756,53713.8093018698
0.027576667302272425,53713.87787638926
0.02758151612767989,53713.94646296618
0.027586365805659846,53714.01506160269
0.027591216336362176,53714.0836723009
0.027596067719936855,53714.152295062944
0.02760091995653383,53714.22092989094
0.02760577304630308,53714.28957678699
0.0276106269893946,53714.358235753236
0.027615481785958476,53714.4269067918
0.027620337436144757,53714.493557802954
0.027625193940103526,53714.55829540786
0.02763005129798489,53714.6230443956
0.02763490950993903,53714.68780476816
0.0276397685761161,53714.75257652752
0.027644628496666306,53714.817359675726
0.02764948927173984,53714.88215421476
0.027654350901486997,53714.946960146604
0.027659213386058045,53715.01177747331
0.027664076725603278,53715.07660619684
0.027668940920273034,53715.14144631921
0.027673805970217638,53715.20629784244
0.027678671875587525,53715.27116076852
0.027683538636533077,53715.336035099426
0.02768840625320474,53715.40092083722
0.027693274725752948,53715.46581798387
0.027698144054328237,53715.5307265414
0.0277030142390811,53715.59564651179
0.027707885280162086,53715.6605778971
0.027712757177721724,53715.72552069929
0.02771762993191067,53715.79047492037
0.027722503542879518,53715.85544056235
0.027727378010778916,53715.92041762728
0.027732253335759516,53715.98540611708
0.027737129517972067,53716.05040603385
0.027742006557567273,53716.11541737957
0.027746884454695885,53716.180440156226
0.027751763209508663,53716.24547436587
0.027756642822156462,53716.31052001044
0.027761523292790087,53716.37557709203
0.02776640462156041,53716.440645612594
0.027771286808618303,53716.50572557417
0.027776169854114668,53716.57081697876
0.02778105375820048,53716.63591982838
0.027785938521026694,53716.70103412505
0.027790824142744298,53716.76615987076
0.027795710623504284,53716.83129706754
0.02780059796345775,53716.8964457174
0.02780548616275575,53716.961605822355
0.027810375221549367,53717.02677738443
0.027815265139989716,53717.09196040562
0.027820155918228,53717.15715488794
0.02782504755641536,53717.222360833424
0.027829940054703017,53717.28757824406
0.027834833413242163,53717.352807121904
0.02783972763218412,53717.41804746892
0.027844622711680138,53717.48329928717
0.02784951865188154,53717.54856257867
0.027854415452939624,53717.61168836457
0.02785931311500582,53717.67321326246
0.027864211638231485,53717.734748978255
0.027869111022768043,53717.7962955139
0.02787401126876691,53717.85785287126
0.02787891237637961,53717.919421052255
0.02788381434575761,53717.98100005881
0.027888717177052446,53718.0425898928
0.027893620870415664,53718.10419055614
0.027898525425998816,53718.165802050724
0.027903430843953553,53718.22742437847
0.02790833712443149,53718.289057541275
0.02791324426758428,53718.35070154104
0.027918152273563583,53718.41235637968
0.027923061142521167,53718.474022059105
0.027927970874608733,53718.5356985812
0.027932881469978053,53718.597385947876
0.027937792928780892,53718.65908416109
0.02794270525116912,53718.72079322267
0.027947618437294555,53718.78251313457
0.027952532487309067,53718.844243898675
0.027957447401364535,53718.90598551693
0.027962363179612926,53718.96773799121
0.027967279822206172,53719.02950132343
0.02797219732929625,53719.0912755155
0.027977115701035143,53719.15306056935
0.027982034937574927,53719.21485648686
0.027986955039067642,53719.27666326995
0.027991876005665366,53719.33848092055
0.02799679783752022,53719.40030944053
0.028001720534784308,53719.462148831844
0.02800664409760985,53719.523999096375
0.028011568526149017,53719.58586023605
0.028016493820554027,53719.64773225277
0.028021419980977093,53719.70961514845
0.028026347007570545,53719.77150892501
0.02803127490048666,53719.833413584376
0.028036203659877752,53719.89532912843
0.028041133285896164,53719.95725555911
0.02804606377869431,53720.0191928783
0.028050995138424586,53720.08114108794
0.02805592736523942,53720.143100189955
0.028060860459291244,53720.205070186224
0.028065794420732593,53720.26705107871
0.028070729249715966,53720.32904286928
0.02807566494639389,53720.39104555988
0.028080601510918922,53720.45305915242
0.0280855389434437,53720.51497632417
0.028090477244120813,53720.57343751973
0.028095416413102918,53720.631908994525
0.028100356450542683,53720.690390750366
0.02810529735659279,53720.74888278904
0.02811023913140602,53720.80738511239
0.028115181775135095,53720.865897722215
0.0281201252879328,53720.92442062033
0.028125069669951916,53720.98295380851
0.028130014921345335,53721.04149728859
0.0281349610422659,53721.100051062385
0.02813990803286649,53721.15861513168
0.02814485589329999,53721.217189498304
0.02814980462371941,53721.27577416409
0.028154754224277687,53721.3343691308
0.02815970469512782,53721.39297440026
0.02816465603642281,53721.45158997431
0.028169608248315745,53721.51021585474
0.028174561330959698,53721.56885204336
0.028179515284507756,53721.62749854199
0.02818447010911304,53721.686155352436
0.028189425804928746,53721.7448224765
0.02819438237210805,53721.80349991604
0.028199339810804146,53721.86218767283
0.028204298121170264,53721.92088574868
0.02820925730335971,53721.97959414544
0.028214217357525755,53722.038312864905
0.028219178283821724,53722.097041908855
0.02822414008240096,53722.15578127918
0.028229102753416807,53722.21453097762
0.028234066297022728,53722.27329100603
0.02823903071337212,53722.33206136624
0.028243996002618437,53722.39084206005
0.02824896216491514,53722.44963308924
0.028253929200415785,53722.5084344557
0.028258897109273883,53722.56724616119
0.028263865891642998,53722.626068207566
0.028268835547676695,53722.684900596614
0.02827380607752864,53722.74374333017
0.02827877748135245,53722.80259641003
0.028283749759301806,53722.86145983806
0.028288722911530364,53722.92033361605
0.028293696938191917,53722.97921774581
0.028298671839440185,53723.03811222919
0.028303647615428945,53723.09701706797
0.02830862426631198,53723.15593226401
0.028313601792243175,53723.21485781912
0.02831858019337636,53723.2737937351
0.02832355946986543,53723.32974183606
0.02832853962186429,53723.38530150704
0.028333520649526864,53723.4408709471
0.028338502553007173,53723.49645015792
0.02834348533245918,53723.55203914129
0.028348468988036914,53723.607637898815
0.028353453519894396,53723.66324643232
0.02835843892818575,53723.71886474346
0.028363425213065063,53723.774492833974
0.028368412374686455,53723.83013070558
0.02837340041320407,53723.885778359996
0.028378389328772145,53723.941435798944
0.028383379121544858,53723.997103024136
0.02838836979167645,53724.052780037324
0.028393361339321164,53724.10846684019
0.02839835376463335,53724.1641634345
0.028403347067767294,53724.219869821914
0.02840834124887735,53724.275586004194
0.028413336308117865,53724.331311983064
0.0284183322456433,53724.38704776023
0.028423329061608042,53724.442793337446
0.028428326756166567,53724.49854871638
0.02843332532947335,53724.55431389879
0.028438324781682872,53724.610088886424
0.028443325112949724,53724.66587368095
0.028448326323428454,53724.721668284146
0.02845332841327365,53724.77747269769
0.028458331382639906,53724.83328692335
0.028463335231681913,53724.88911096281
0.028468339960554326,53724.944944817835
0.028473345569411845,53725.00078849011
0.028478352058409175,53725.056641981406
0.028483359427701124,53725.112505293415
0.028488367677442443,53725.16837842789
0.028493376807787945,53725.224261386524
0.028498386818892447,53725.28015417106
0.028503397710910854,53725.33605678326
0.028508409483998045,53725.3919692248
0.028513422138308923,53725.447891497424
0.028518435673998425,53725.50382360287
0.028523450091221564,53725.55976554287
0.02852846539013332,53725.61571731914
0.028533481570888725,53725.67167893342
0.028538498633642793,53725.72765038743
0.028543516578550674,53725.783631682934
0.02854853540576745,53725.83962282159
0.028553555115448253,53725.895226593675
0.028558575707748245,53725.94801003528
0.0285635971828226,53726.0008027578
0.02856861954082659,53726.05360476288
0.028573642781915418,53726.106416052135
0.028578666906244374,53726.1592366272
0.02858369191396873,53726.2120664897
0.02858871780524386,53726.26490564131
0.028593744580225098,53726.31775408361
0.028598772239067826,53726.37061181827
0.028603800781927428,53726.423478846904
0.028608830208959393,53726.47635517115
0.028613860520319157,53726.52924079265
0.02861889171616222,53726.582135713026
0.028623923796644066,53726.63503993393
0.0286289567619203,53726.68795345699
0.028633990612146467,53726.740876283824
0.028639025347478173,53726.79380841609
0.028644060968071018,53726.846749855424
0.028649097474080704,53726.899700603455
0.028654134865662893,53726.95266066181
0.028659173142973296,53727.00563003216
0.028664212306167655,53727.05860871609
0.028669252355401707,53727.111596715295
0.028674293290831293,53727.16459403136
0.028679335112612215,53727.21760066595
0.028684377820900313,53727.27061662071
0.02868942141585144,53727.32364189727
0.028694465897621552,53727.376676497275
0.02869951126636655,53727.42972042235
0.028704557522242394,53727.48277367414
0.028709604665405043,53727.53583625429
0.028714652696010555,53727.58890816445
0.028719701614214953,53727.64198940624
0.028724751420174298,53727.69507998129
0.02872980211404466,53727.74817989129
0.028734853695982217,53727.80128913784
0.02873990616614308,53727.85440772259
0.028744959524683446,53727.907535647195
0.028750013771759477,53727.96067291328
0.028755068907527465,53728.0138195225
0.028760124932143638,53728.0669754765
0.028765181845764282,53728.12014077688
0.02877023964854572,53728.173315425345
0.028775298340644264,53728.22649942351
0.02878035792221633,53728.279692773045
0.02878541839341829,53728.33289547555
0.028790479754406573,53728.38382396085
0.028795542005337602,53728.43397856658
0.028800605146367914,53728.48414199099
0.028805669177653977,53728.53431423563
0.02881073409935234,53728.58449530208
0.028815799911619526,53728.63468519186
0.028820866614612185,53728.68488390652
0.028825934208486906,53728.735091447634
0.02883100269340033,53728.785307816746
0.028836072069509108,53728.8355330154
0.028841142336969987,53728.88576704518
0.02884621349593967,53728.936009907586
0.02885128554657491,53728.98626160421
0.028856358489032466,53729.03652213657
0.028861432323469202,53729.08679150629
0.028866507050041925,53729.137069714845
0.028871582668907495,53729.18735676384
0.02887665918022282,53729.237652654796
0.02888173658414478,53729.2879573893
0.028886814880830378,53729.33827096887
0.028891894070436568,53729.38859339509
0.028896974153120345,53729.43892466951
0.02890205512903872,53729.48926479367
0.0289071369983488,53729.53961376913
0.028912219761207645,53729.589971597474
0.028917303417772374,53729.64033828024
0.028922387968200087,53729.69071381899
0.028927473412648026,53729.74109821525
0.028932559751273342,53729.79149147062
0.02893764698423327,53729.841893586636
0.02894273511168503,53729.892304564855
0.028947824133785955,53729.942724406865
0.028952914050693328,53729.99315311417
0.02895800486256448,53730.04359068838
0.02896309656955675,53730.09403713102
0.02896818917182758,53730.144492443666
0.028973282669534355,53730.194956627856
0.02897837706283453,53730.2454296852
0.02898347235188554,53730.29591161721
0.02898856853684495,53730.34640242546
0.028993665617870257,53730.39690211152
0.028998763595119013,53730.44741067694
0.02900386246874881,53730.497928123266
0.029008962238917222,53730.5484544521
0.029014062905781953,53730.59898966499
0.029019164469500633,53730.64953376347
0.029024266930230965,53730.69792660762
0.02902937028813064,53730.74557478005
0.029034474543357454,53730.79323133049
0.029039579696069174,53730.840896260364
0.029044685746423594,53730.88856957118
0.02904979269457852,53730.936251264386
0.029054900540691878,53730.983941341474
0.029060009284921515,53731.0316398039
0.029065118927425356,53731.07934665317
0.029070229468361318,53731.12706189072
0.02907534090788742,53731.17478551805
0.02908045324616165,53731.222517536626
0.02908556648334202,53731.27025794794
0.02909068061958656,53731.318006753456
0.02909579565505342,53731.36576395463
0.029100911589900667,53731.41352955296
0.02910602842428645,53731.461303549935
0.029111146158368933,53731.509085947
0.029116264792306286,53731.55687674566
0.029121384326256786,53731.604675947376
0.029126504760378643,53731.652483553626
0.029131626094830148,53731.700299565884
0.02913674832976958,53731.74812398564
0.02914187146535532,53731.79595681437
0.029146995501745706,53731.84379805355
0.029152120439099125,53731.89164770466
0.02915724627757397,53731.93950576917
0.029162373017328734,53731.987372248586
0.029167500658521868,53732.035247144355
0.029172629201311872,53732.083130457955
0.029177758645857248,53732.13102219091
0.029182888992316598,53732.17892234466
0.029188020240848492,53732.2268309207
0.02919315239161153,53732.274747920506
0.02919828544476434,53732.32267334558
