time_days,Eu156 top 13
0.030333778792557536,381379.17646224645
0.030339112402877483,381408.3640503374
0.030344446951010025,381437.55675624375
0.03034978243712003,381466.7545808604
0.030355118861372432,381495.95752508234
0.030360456223932155,381525.16558980447
0.030365794524964226,381554.3787759224
0.030371133764633643,381583.5970843316
0.030376473943105442,381612.8205159278
0.030381815060544694,381642.04907160637
0.03038715711711647,381671.28275226365
0.030392500112985957,381700.5215587958
0.03039784404831828,381729.7654920987
0.03040318892327863,381759.01455306914
0.03040853473803219,381788.2687426033
0.03041388149274426,381817.52806159836
0.030419229187580086,381846.7925109509
0.030424577822704975,381876.05119378946
0.030429927398284227,381905.28590303013
0.030435277914483264,381934.525738306
0.030440629371467444,381963.770700513
0.03044598176940218,381993.02079054754
0.030451335108452906,382022.2760093061
0.030456689388785138,382051.5363576858
0.03046204461056437,382080.8018365834
0.030467400773956127,382110.07244689576
0.03047275787912595,382139.3481895202
0.030478115926239488,382168.62906535424
0.030483474915462334,382197.9150752953
0.030488834846960144,382227.2062202412
0.030494195720898565,382256.5025010893
0.030499557537443364,382285.80391873815
0.030504920296760257,382315.1104740857
0.030510283999015005,382344.42216803035
0.03051564864437341,382373.7390014703
0.03052101423300128,382403.06097530446
0.030526380765064507,382432.38809043134
0.030531748240728962,382461.7203477503
0.030537116660160554,382491.05774816003
0.0305424860235252,382520.4002925597
0.030547856330988925,382549.7479818491
0.030553227582717706,382579.10081692756
0.030558599778877576,382608.458798695
0.03056397291963456,382637.82192805095
0.03056934700515481,382667.19020589563
0.030574722035604414,382696.5636331294
0.03058009801114952,382725.9422106523
0.030585474931956274,382755.3259393649
0.03059085279819094,382784.7148201679
0.03059623161001973,382814.1088539623
0.0306016113676089,382843.5080416487
0.03060699207112472,382872.9123841285
0.03061237372073357,382902.321882303
0.03061775631660177,382931.73653707333
0.03062313985889571,382961.1563493414
0.03062852434778179,382990.58132000885
0.030633909783426425,383020.0114499773
0.03063929616599615,383049.44674014946
0.03064468349565742,383078.88719142706
0.030650071772576778,383108.33280471264
0.03065546099692074,383137.78358090855
0.03066085116885596,383167.21090413316
0.030666242288549014,383196.633030921
0.030671634356166554,383226.0603164936
0.030677027371875228,383255.4927617528
0.03068242133584179,383284.93036760093
0.03068781624823295,383314.3731349402
0.030693212109215464,383343.82106467296
0.0306986089189561,383373.2741577018
0.030704006677621735,383402.73241492966
0.03070940538537919,383432.19583725923
0.030714805042395345,383461.66442559374
0.030720205648837078,383491.1381808362
0.030725607204871386,383520.6171038903
0.03073100971066521,383550.1011956594
0.03073641316638554,383579.5904570472
0.030741817572199414,383609.08488895744
0.030747222928273855,383638.5844922944
0.030752629234775994,383668.0892679621
0.03075803649187293,383697.59921686474
0.0307634446997318,383727.1143399071
0.03076885385851975,383756.63463799335
0.030774263968404044,383786.16011202865
0.03077967502955188,383815.6907629181
0.03078508704213052,383845.22659156646
0.030790500006307227,383874.76759887894
0.030795913922249386,383904.31378576136
0.030801328790124302,383933.8651531191
0.030806744610099364,383963.4217018578
0.030812161382341954,383992.9834328833
0.03081757910701956,384022.550347102
0.030822997784299627,384052.12244541995
0.030828417414349652,384081.69972874346
0.030833837997337125,384111.2821979789
0.030839259533429666,384140.8698540332
0.03084468202279483,384170.4626978134
0.030850105465600228,384200.0607302258
0.030855529862013478,384229.663952178
0.030860955212202314,384259.2723645777
0.030866381516334408,384288.88596833166
0.030871808774577486,384318.504764348
0.030877236987099325,384348.1287535343
0.030882666154067675,384377.7579367983
0.030888096275650416,384407.39231504867
0.030893527352015376,384437.0118730493
0.03089895938333043,384466.61864901945
0.030904392369763462,384496.23061603896
0.030909826311482463,384525.8477750155
0.030915261208655374,384555.470126857
0.030920697061450203,384585.0976724711
0.030926133870034938,384614.73041276576
0.030931571634577697,384644.36834864964
0.03093701035524654,384674.0114810305
0.03094245003220958,384703.65981081733
0.03094789066563494,384733.31333891855
0.030953332255690844,384762.9720662431
0.030958774802545476,384792.63599370007
0.030964218306367065,384822.30512219836
0.030969662767323852,384851.9794526472
0.030975108185584185,384881.65898595663
0.030980554561316362,384911.34372303577
0.030986001894688725,384941.0336647945
0.03099145018586967,384970.7288121429
0.030996899435027578,385000.42916599085
0.03100234964233094,385030.1347272488
0.031007800807948207,385059.84549682704
0.031013252932047874,385089.56147563615
0.031018706014798454,385119.28266458696
0.03102416005636855,385149.00906459027
0.03102961505692673,385178.7406765572
0.031035071016641616,385208.477501399
0.031040527935681822,385238.21954002656
0.031045985814216092,385267.96679335216
0.0310514446524131,385297.719262287
0.03105690445044159,385327.4769477431
0.031062365208470298,385357.23985063215
0.031067826926668072,385387.00797186675
0.03107328960520372,385416.78131235903
0.0310787532442461,385446.55987302144
0.031084217843964063,385476.3436547664
0.031089683404526582,385506.1326585071
0.03109514992610258,385535.9268851563
0.03110061740886103,385565.72633562714
0.03110608585297094,385595.53101083275
0.031111555258601313,385625.3409116867
0.03111702562592127,385655.1560391026
0.031122496955099888,385684.9763939942
0.031127969246306272,385714.77806879435
0.031133442499709566,385744.571822021
0.031138916715478998,385774.370798968
0.03114439189378376,385804.1750005484
0.031149868034793096,385833.98442767566
0.03115534513867624,385863.7990812632
0.031160823205602567,385893.61896222504
0.031166302235741374,385923.4440714748
0.031171782229262018,385953.2744099267
0.031177263186333876,385983.10997849447
0.03118274510712641,386012.95077809325
0.031188227991809054,386042.79680963693
0.03119371184055129,386072.6480740404
0.031199196653522596,386102.5045722183
0.031204682430892573,386132.366305086
0.031210169172830763,386162.2332735584
0.031215656879506764,386192.1054785509
0.03122114555109021,386221.9829209789
0.031226635187750734,386251.86560175783
0.03123212578965808,386281.75352180406
0.031237617356981943,386311.646682033
0.031243109889892068,386341.545083361
0.03124860338855821,386371.4487267039
0.03125409785315023,386401.3576129787
0.03125959328383795,386431.2717431018
0.031265089680791225,386461.1911179899
0.03127058704417994,386491.1157385597
0.03127608537417407,386521.04560572864
0.031281584670943545,386550.9807204136
0.031287084934658364,386580.9210835323
0.031292586165488516,386610.8666960017
0.0312980883636041,386640.8175587403
0.03130359152917517,386670.7736726655
0.031309095662371826,386700.7350386952
0.03131460076336419,386730.70165774773
0.031320106832322475,386760.6735307415
0.03132561386941686,386790.65065859497
0.031331121874817576,386820.6330422267
0.03133663084869484,386850.6206825555
0.031342140791219004,386880.6135805006
0.03134765170256037,386910.61173698073
0.031353163582889254,386940.61515291553
0.03135867643237607,386970.62077478087
0.031364190251191165,387000.5985498233
0.03136970503950506,387030.581580739
0.031375220797488175,387060.5698684465
0.03138073752531102,387090.56341386505
0.03138625522314409,387120.5622179136
0.031391773891158,387150.5662815116
0.03139729352952331,387180.57560557843
0.03140281413841063,387210.5901910338
0.03140833571799059,387240.61003879714
0.03141385826843392,387270.63514978904
0.03141938178991129,387300.66552492906
0.03142490628259346,387330.70116513764
0.031430431746651145,387360.74207133526
0.03143595818225522,387390.78824444243
0.03144148558957646,387420.8396853798
0.03144701396878575,387450.8963950685
0.031452543320053934,387480.9583744294
0.031458073643551986,387511.0256243839
0.03146360493945083,387541.0981458532
0.03146913720792144,387571.17593975906
0.03147467044913484,387601.259007023
0.03148020466326201,387631.34734856663
0.03148573985047409,387661.4409653127
0.03149127601094216,387691.53985818283
0.031496813144837335,387721.6440280994
0.03150235125233076,387751.7534759851
0.031507890333593656,387781.86820276245
0.03151343038879723,387811.98820935446
0.03151897141811273,387842.1134966841
0.031524513421711406,387872.24406567396
0.03153005639976462,387902.37991724815
0.03153560035244368,387932.52105232974
0.03154114527991997,387962.66747184243
0.03154669118236484,387992.81917670986
0.031552238059949785,388022.9761678561
0.03155778591284625,388053.1384462054
0.031563334741225704,388083.3060126818
0.03156888454525964,388113.4788682097
0.031574435325119686,388143.6570137139
0.031579987080977374,388173.8404501192
0.03158553981300432,388204.02917835035
0.03159109352137216,388234.2231993324
0.03159664820625255,388264.39285986
0.03160220386781723,388294.5621537784
0.03160776050623792,388324.7367370322
0.031613318121686364,388354.91661054635
0.03161887671433433,388385.1017752451
0.03162443628435371,388415.292232054
0.03162999683191632,388445.48798189807
0.03163555835719403,388475.68902570236
0.031641120860358744,388505.89536439226
0.031646684341582444,388536.1069988937
0.031652248801037085,388566.32393013226
0.03165781423889467,388596.5461590339
0.031663380655327186,388626.7736865245
0.03166894805050678,388657.0065135305
0.0316745164246055,388687.2446409784
0.031680085777795484,388717.4880697946
0.031685656110248844,388747.7368009057
0.03169122742213782,388777.99083523883
0.031696799713634614,388808.25017372106
0.031702372984911464,388838.5148172795
0.031707947236140614,388868.78476684133
0.03171352246749442,388899.06002333434
0.031719098679145206,388929.34058768617
0.031724675871265325,388959.6264608247
0.03173025404402718,388989.91764367773
0.03173583319760317,389020.21413717355
0.031741413332165805,389050.5159422407
0.03174699444788754,389080.82305980753
0.03175257654494091,389111.1354908027
0.031758159623498414,389141.45323615486
0.031763743683732706,389171.7762967933
0.03176932872581636,389202.10467364703
0.03177491474992201,389232.43836764526
0.031780501756222296,389262.77737971745
0.03178608974488998,389293.12171079346
0.03179167871609777,389323.47136180295
0.03179726867001841,389353.82633367577
0.03180285960682468,389384.18662734196
0.031808451526689444,389414.5522437322
0.03181404442978554,389444.9231837767
0.03181963831628584,389475.2994484059
0.03182523318636324,389505.6810385507
0.03183082904019072,389536.03667814605
0.03183642587794123,389566.39441892557
0.03184202369978779,389596.7574819646
0.03184762250590342,389627.1258681941
0.03185322229646117,389657.4995785438
0.03185882307163417,389687.87861394515
0.03186442483159554,389718.26297532854
0.03187002757651842,389748.65266362514
0.031875631306575974,389779.04767976585
0.03188123602194148,389809.44802468235
0.03188684172278815,389839.853699306
0.03189244840928926,389870.2647045683
0.0318980560816181,389900.68104140105
0.03190366473994806,389931.10271073657
0.03190927438445248,389961.52971350664
0.031914885015304754,389991.96205064363
0.0319204966326783,390022.3997230798
0.031926109236746616,390052.84273174824
0.03193172282768319,390083.2910775814
0.03193733740566152,390113.7447615123
0.031942952970855136,390144.203784474
0.031948569523437685,390174.66814739973
0.031954187063582745,390205.1378512231
0.03195980559146396,390235.61289687746
0.031965425107255016,390266.0932852968
0.03197104561112957,390296.5790174146
0.03197666710326143,390327.07009416557
0.03198228958382432,390357.56651648355
0.03198791305299205,390388.06828530296
0.03199353751093841,390418.5754015582
0.03199916295783732,390449.0878661844
0.032004789393862636,390479.6056801163
0.03201041681918828,390510.1288442889
0.03201604523398817,390540.6573596371
0.03202167463843634,390571.1912270969
0.03202730503270678,390601.7304476034
0.03203293641697352,390632.2750220924
0.03203856879141062,390662.82495149976
0.03204420215619223,390693.3802367615
0.03204983651149245,390723.94087881397
0.032055471857485446,390754.5068785932
0.03206110819434539,390785.0687829768
0.03206674552224655,390815.6117763792
0.032072383841363176,390846.1601244062
0.032078023151869535,390876.71382799366
0.03208366345393992,390907.27288807754
0.03208930474774874,390937.8373055945
0.032094947033470336,390968.40708148084
0.03210059031127912,390998.9822166731
0.032106234581349535,391029.5627121082
0.03211187984385602,391060.14856872277
0.03211752609897314,391090.73978745437
0.03212317334687539,391121.3363692399
0.03212882158773733,391151.9383150171
0.03213447082173353,391182.5456257232
0.03214012104903866,391213.15830229624
0.032145772269827365,391243.7763456742
0.03215142448427431,391274.3997567948
0.032157077692554194,391305.02853659634
0.03216273189484182,391335.6626860178
0.03216838709131194,391366.3022059973
0.03217404328213934,391396.94709747337
0.03217970046749885,391427.5973613853
0.0321853586475654,391458.25299867196
0.03219101782251385,391488.9140102727
0.032196677992519136,391519.5803971268
0.032202339157756193,391550.2521601737
0.03220800131840006,391580.92930035345
0.032213664474625744,391611.6118186057
0.03221932862660829,391642.2997158705
0.03222499377452279,391672.9929930881
0.03223065991854432,391703.69165119866
0.032236327058848095,391734.3956911432
0.03224199519560926,391765.1051138619
0.03224766432900302,391795.8199202959
0.03225333445920459,391826.5401113861
0.032259005586389285,391857.26568807376
0.032264677710732395,391887.9966513002
0.032270350832409235,391918.7330020071
0.03227602495159514,391949.47474113567
0.03228170006846557,391980.22186962824
0.032287376183195916,392010.97438842664
0.03229305329596163,392041.732298473
0.03229873140693817,392072.46405079355
0.032304410516301105,392103.1997563129
0.03231009062422596,392133.94085012417
0.03231577173088831,392164.6873331692
0.03232145383646374,392195.4392063898
0.03232713694112793,392226.1964707286
0.03233282104505654,392256.95912712737
0.03233850614842527,392287.72717652895
0.03234419225140984,392318.50061987573
0.03234987935418599,392349.27945811045
0.032355567456929586,392380.06369217637
0.032361256559816406,392410.85332301643
0.032366946663022304,392441.64835157397
0.03237263776672316,392472.4487787921
0.03237832987109492,392503.2546056148
0.03238402297631353,392534.065832986
0.032389717082554954,392564.8824618493
0.032395412189995185,392595.70449314883
0.03240110829881031,392626.53192782897
0.03240680540917637,392657.3647668341
0.03241250352126949,392688.20301110897
0.03241820263526576,392719.04666159797
0.032423902751341396,392749.8957192464
0.032429603869672585,392780.75018499925
0.03243530599043554,392811.61005980166
0.03244100911380649,392842.475344599
0.032446713239961796,392873.3460403371
0.03245241836907773,392904.2221479615
0.032458124501330655,392935.10366841836
0.03246383163689696,392965.99060265336
0.032469539775953016,392996.8829516129
0.03247524891867532,393027.7807162436
0.032480959065240345,393058.68389749195
0.032486670215824576,393089.5924963044
0.03249238237060452,393120.50651362794
0.03249809552975681,393151.4259504099
0.03250380969345803,393182.35080759734
0.032509524861884784,393213.28108613763
0.03251524103521372,393244.2167869782
0.03252095821362159,393275.1579110669
0.03252667639728508,393306.10445935186
0.03253239558638095,393337.0263883731
0.03253811578108596,393367.9515024923
0.03254383698157698,393398.88203799236
0.032549559188030826,393429.8179958208
0.03255528240062439,393460.7593769253
0.032561006619534545,393491.7061822535
0.03256673184493829,393522.6584127539
0.03257245807701256,393553.6160693745
0.03257818531593438,393584.57915306353
0.032583913561880735,393615.54766476963
0.03258964281502876,393646.5216054416
0.03259537307555552,393677.5009760284
0.03260110434363814,393708.4857774788
0.03260683661945379,393739.4760107421
0.03261256990317962,393770.47167676763
0.03261830419499291,393801.47277650493
0.032624039495070895,393832.47931090393
0.032629775803590846,393863.4912809142
0.032635513120730056,393894.50868748577
0.032641251446665936,393925.531531569
0.03264699078157581,393956.5598141142
0.032652731125637116,393987.5935360718
0.03265847247902725,394018.63269839244
0.03266421484192373,394049.6773020272
0.03266995821450406,394080.7273479269
0.03267570259694574,394111.7828370429
0.03268144798942633,394142.8437703263
0.03268719439212347,394173.91014872876
0.032692941805214766,394204.98197320197
0.03269869022887787,394236.05924469786
0.032704439663290445,394267.14196416794
0.03271019010863028,394298.2301325651
0.032715941565075075,394329.32375084126
0.03272169403280264,394360.4228199491
0.03272744751199077,394391.52734084096
0.03273320200281729,394422.6373144699
0.03273895750546014,394453.75274178915
0.03274471402009718,394484.8736237516
0.03275047154690637,394515.99996131053
0.032756230086065645,394547.1317554195
0.032761989637753064,394578.26272423216
0.03276775020214663,394609.3738242789
0.03277351177942441,394640.490378196
0.03277927436976447,394671.61238693615
0.032785037973345005,394702.73985145334
0.03279080259034413,394733.8727727006
0.03279656822094004,394765.01115163194
0.032802334865310936,394796.154989201
0.03280810252363512,394827.30428636196
0.03281387119609085,394858.45904406894
0.03281964088285644,394889.61926327634
0.03282541158411021,394920.78494493826
0.03283118330003059,394951.95609001006
0.03283695603079597,394983.1326994463
0.032842729776584784,395014.31477420183
0.032848504537575506,395045.50231523206
0.03285428031394661,395076.695323492
0.032860057105876694,395107.8937999377
0.03286583491354429,395139.09774552437
0.03287161373712799,395170.30716120807
0.03287739357680642,395201.5220479447
0.03288317443275826,395232.74240669044
0.03288895630516221,395263.9682384018
0.03289473919419698,395295.19954403525
0.032900523100041275,395326.4363245471
0.03290630802287397,395357.6785808947
0.03291209396287383,395388.9263140348
0.03291788092021973,395420.1795249245
0.0329236688950905,395451.4382145213
0.03292945788766512,395482.7023837827
0.0329352478981225,395513.97203366633
0.03294103892664161,395545.2471651299
0.032946830973401446,395576.5277791316
0.03295262403858109,395607.8138766295
0.032958418122359584,395639.1054585821
0.03296421322491603,395670.4025259476
0.032970009346429525,395701.70507968485
0.032975806487079304,395733.01312075276
0.032981604647044534,395764.32665011025
0.03298740382650442,395795.64566871646
0.03299320402563825,395826.9701775307
0.032999005244625255,395858.27675154357
0.033004807483644844,395889.5812703053
0.03301061074287631,395920.8912767245
0.03301641502249907,395952.20677176013
0.033022220322692496,395983.52775637154
0.033028026643636084,396014.85423151817
0.0330338339855093,396046.1861981593
0.033039642348491646,396077.5236572551
0.03304545173276264,396108.86660976475
0.03305126213850191,396140.2150566492
0.033057073565889036,396171.5689988679
0.03306288601510365,396202.9284373816
0.0330686994863254,396234.29337315075
0.03307451397973404,396265.6638071362
0.033080329495509264,396297.0397402988
0.033086146033830845,396328.42117359955
0.03309196359487855,396359.80810799944
0.03309778217883226,396391.2005444603
0.03310360178587181,396422.5984839436
0.03310942241617708,396454.00192741095
0.033115244069927996,396485.410875824
0.033121066747304494,396516.8253301451
0.0331268904484866,396548.2452913365
0.033132715173654306,396579.67076036043
0.03313854092298766,396611.1017381797
0.03314436769666672,396642.53822575643
0.033150195494871644,396673.98022405436
0.033156024317782556,396705.42773403594
0.033161854165579624,396736.88075666485
0.03316768503844303,396768.3392929039
0.03317351693655307,396799.80334371707
0.03317934986008998,396831.2729100682
0.03318518380923407,396862.7479929208
0.03319101878416563,396894.2285932389
0.03319685478506511,396925.71471198724
0.03320269181211284,396957.2063501298
0.03320852986548928,396988.7035086313
0.03321436894537484,397020.20618845645
0.03322020905195009,397051.7143905702
0.033226050185395505,397083.2281159374
0.033231892345891655,397114.72916117153
0.03323773553361912,397146.22357303556
0.03324357974875849,397177.7235057269
0.03324942499149047,397209.2289602102
0.03325527126199573,397240.73993745085
0.03326111856045496,397272.2564384137
0.03326696688704889,397303.7784640639
0.03327281624195836,397335.3060153673
0.03327866662536414,397366.8390932894
0.03328451803744708,397398.37769879604
0.033290370478388016,397429.92183285294
0.03329622394836792,397461.4714964266
0.0333020784475677,397493.0266904832
0.03330793397616831,397524.5874159895
0.03331379053435073,397556.15367391135
0.03331964812229606,397587.7254652165
0.03332550674018532,397619.30279087153
0.03333136638819961,397650.88565184356
0.03333722706652003,397682.4740490997
0.0333430887753278,397714.06798360805
0.03334895151480408,397745.66745633585
0.033354815285130096,397777.2724682512
0.033360680086487064,397808.88302032143
0.03336654591905634,397840.49911351554
0.033372412783019216,397872.1207488017
0.033378280678557026,397903.747927148
0.03338414960585117,397935.38064952334
0.03339001956508302,397967.01891689637
0.0333958905564341,397998.6627302365
0.033401762580085835,398030.3120905126
0.03340763563621974,398061.9669986943
0.03341350972501735,398093.62745575065
0.03341938484666027,398125.29346265167
0.0334252610013301,398156.9650203672
0.03343113818920846,398188.64212986716
0.033437016410477,398220.3247921217
0.03344289566531747,398252.0130081012
0.03344877595391159,398283.7067787764
0.03345465727644111,398315.4061051178
0.03346053963308781,398347.11098809616
0.033466423024033576,398378.7998579772
0.03347230744946023,398410.48607433005
0.03347819290954968,398442.1778450129
0.033484079404483814,398473.87517099606
0.03348996693444465,398505.5780532509
0.03349585549961414,398537.28649274784
0.03350174510017433,398569.00049045845
0.033507635736307245,398600.72004735377
0.03351352740819496,398632.4451644051
0.03351942011601964,398664.1758425845
0.03352531385996341,398695.9120828634
0.03353120864020845,398727.653886214
0.033537104456936945,398759.4012536083
0.0335430013103312,398791.1541860186
0.03354889920057347,398822.9126844177
0.03355479812784605,398854.6767497779
0.03356069809233126,398886.44638307183
0.03356659909421154,398918.22158527304
0.033572501133669254,398950.00235735433
0.03357840421088685,398981.7887002891
0.03358430832604676,399013.58061505074
0.03359021347933155,399045.37810261303
0.03359611967092372,399077.18116394983
0.033602026901005846,399108.98980003496
0.03360793516976049,399140.8040118428
0.03361384447737034,399172.62380034756
0.03361975482401803,399204.4491665237
0.03362566620988626,399236.28011134616
0.033631578635157755,399268.1166357895
0.033637492100015244,399299.9587408287
0.033643406604641574,399331.80642743915
0.033649322149219535,399363.6596965962
0.033655238733931996,399395.5185492753
0.03366115635896181,399427.382986452
0.03366707502449195,399459.2530091024
0.03367299473070534,399491.1286182024
0.03367891547778497,399523.0098147283
0.033684837265913814,399554.89659965615
0.033690760095274996,399586.78897396295
0.033696683966051556,399618.6832353142
0.03370260887842661,399650.5575647236
0.03370853483258328,399682.43748131907
0.03371446182870478,399714.3229860774
0.03372038986697432,399746.2140799748
0.03372631894757512,399778.1107639879
0.03373224907069044,399810.01303909346
0.03373818023650363,399841.92090626864
0.03374411244519801,399873.8343664906
0.03375004569695694,399905.7534207368
0.03375597999196383,399937.67806998437
0.033761915330402084,399969.60831521114
0.033767851712455235,400001.54415739526
0.033773789138306747,400033.48559751443
0.033779727608140145,400065.43263654696
0.03378566712213897,400097.385275471
0.03379160768048688,400129.34351526544
0.03379754928336747,400161.30735690886
0.033803491930964415,400193.2768013799
0.03380943562346135,400225.2518496578
0.033815380361042084,400257.23250272166
0.033821326143890336,400289.218761551
0.033827272972189903,400321.21062712534
0.03383322084612456,400353.2081004242
0.03383916976587824,400385.21118242777
0.033845119731634794,400417.21987411584
0.03385107074357814,400449.2341764688
0.033857022801892206,400481.2540904668
0.033862975906761024,400513.2796170908
0.0338689300583686,400545.3107573214
0.033874885256898954,400577.3475121394
0.03388084150253617,400609.38988252595
0.03388679879546439,400641.43786946224
0.03389275713586776,400673.49147392984
0.03389871652393043,400705.55069691024
0.03390467695983663,400737.6155393852
0.03391063844377056,400769.68600233627
0.033916600975916575,400801.76208674634
0.03392256455645894,400833.8437935973
0.033928529185581986,400865.9311238715
0.03393449486347007,400898.0010379573
0.033940461590307655,400930.0709147582
0.033946429366279146,400962.14641289954
0.03395239819156901,400994.22753336333
0.033958368066361724,401026.3142771323
0.033964338990841884,401058.40664518886
0.03397031096519402,401090.50463851594
0.033976283989602736,401122.6082580963
0.033982258064252646,401154.71750491316
0.033988233189328455,401186.8323799496
0.033994209365014835,401218.9528841894
0.03400018659149653,401251.0790186159
0.03400616486895825,401283.21078421286
0.034012144197584866,401315.34818196436
0.03401812457756117,401347.49121285457
0.034024106009072026,401379.63987786777
0.03403008849230232,401411.79417798825
0.034036072027436935,401443.95411420055
0.034042056614660914,401476.11968749
0.0340480422541592,401508.2908988411
0.034054028946116824,401540.46774923935
0.0340600166907188,401572.65023966966
0.03406600548815029,401604.8383711178
0.03407199533859636,401637.03214456956
0.03407798624224219,401669.2315610104
0.03408397819927292,401701.4366214265
0.03408997120987382,401733.64732680423
0.03409596527423013,401765.8636781297
0.03410196039252712,401798.08567638946
0.034107956564950075,401830.3133225702
0.03411395379168441,401862.54661765887
0.03411995207291547,401894.7855626425
0.03412595140882866,401927.03015850816
0.03413195179960941,401959.2804062432
0.03413795324544325,401991.5363068354
0.03414395574651566,402023.79786127247
0.034149959303012185,402056.0650705422
0.03415596391511841,402088.3379356325
0.034161969583019904,402120.6164575317
0.03416797630690236,402152.87951816816
0.03417398408695144,402185.1411551817
0.03417999292335284,402217.4084470267
0.03418600281629227,402249.68139469106
0.03419201376595557,402281.9599991634
0.034198025772528506,402314.2442614317
0.03420403883619691,402346.53418248484
0.03421005295714663,402378.8297633113
0.03421606813556363,402411.1310049003
0.034222084371633814,402443.4379082408
0.034228101665543145,402475.75047432206
0.0342341200174776,402508.0687041333
0.03424013942762327,402540.39259866445
0.034246159896166195,402572.7221589052
0.03425218142329246,402605.0573858453
0.03425820400918818,402637.39828047494
0.034264227654039574,402669.7448437845
0.03427025235803281,402702.0970767645
0.03427627812135412,402734.45498040545
0.03428230494418973,402766.818555698
0.034288332826726005,402799.1878036336
0.03429436176914923,402831.5627252029
0.03430039177164578,402863.9433213975
0.03430642283440204,402896.3295932089
0.034312454957604405,402928.7215416284
0.034318488141439396,402961.11916764843
0.03432452238609348,402993.5224722605
0.03433055769175317,403025.9314564572
0.03433659405860501,403058.3461212303
0.034342631486835626,403090.766467573
0.034348669976631635,403123.19249647757
0.03435470952817968,403155.62420893693
0.03436075014166643,403188.0616059442
0.03436679181727865,403220.50468849274
0.03437283455520308,403252.95345757576
0.0343788783556265,403285.40791418677
0.0343849232187357,403317.8680593194
0.03439096914471759,403350.33389396785
0.034397016133759034,403382.8054191263
0.034403064186046946,403415.25598418387
0.03440911330176824,403447.7111682163
0.03441516348110998,403480.1720408825
0.03442121472425913,403512.6386031761
0.03442726703140275,403545.11085609114
0.03443332040272793,403577.58880062186
0.03443937483842175,403610.0724377627
0.03444543033867141,403642.5617685083
0.03445148690366408,403675.0567938534
0.03445754453358696,403707.55751479324
0.03446360322862727,403740.06393232243
0.034469662988972354,403772.5760474367
0.03447572381480949,403805.0938611314
0.034481785706326026,403837.617374402
0.03448784866370932,403870.1465882447
0.034493912687146834,403902.68150365516
0.03449997777682598,403935.2221216295
0.03450604393293422,403967.76844316436
0.034512111155659116,404000.3204692561
0.03451817944518818,404032.8782009013
0.034524248801709,404065.4416390971
0.03453031922540917,404098.01078484015
0.03453639071647634,404130.585639128
0.03454246327509819,404163.1662029578
0.03454853690146237,404195.75247732695
0.03455461159575673,404228.34446323354
0.034560687358168994,404260.9421616754
0.03456676418888697,404293.5455736505
0.03457284208809849,404326.15470015706
0.034578921055991446,404358.7695421936
0.034585001092753725,404391.3901007586
0.034591082198573285,404424.0163768507
0.034597164373638085,404456.6483714693
0.03460324761813609,404489.28608561284
0.03460933193225543,404521.929520281
0.03461541731618414,404554.5786764734
0.034621503770110314,404587.2335551895
0.0346275912942221,404619.89415742893
0.034633679888707664,404652.54857938795
0.034639769553755216,404685.19336333516
0.03464586028955298,404717.8438690267
0.03465195209628918,404750.50009746215
0.03465804497415223,404783.1620496419
0.034664138923330416,404815.82972656563
0.034670233944012106,404848.50312923355
0.034676330036385705,404881.18225864606
0.03468242720063964,404913.8671158034
0.034688525436962395,404946.5577017067
0.034694624745542454,404979.2540173567
0.034700725126568376,405011.9560637543
0.034706826580228646,405044.6638419005
0.034712929106712004,405077.37735279725
0.03471903270620701,405110.09659744595
0.03472513737890234,405142.8215768483
0.03473124312498671,405175.5522920061
0.03473734994464884,405208.2887439216
0.03474345783807749,405241.030933597
0.03474956680546148,405273.7788620347
0.03475567684698956,405306.53253023716
0.034761787962850746,405339.29193920764
0.034767900153233854,405372.0570899489
0.03477401341832784,405404.8279834639
0.03478012775832165,405437.6046207561
0.0347862431734043,405470.3870028289
0.034792359663764816,405503.1751306859
0.03479847722959227,405535.9690053313
0.03480459587107569,405568.76862776844
0.03481071558840435,405601.57399900234
0.034816836381767344,405634.38512003684
0.034822958251353876,405667.2019918764
0.03482908119735317,405700.024615526
0.0348352052199545,405732.85299199057
0.034841330319347164,405765.6871222748
0.0348474564957205,405798.5270073842
0.03485358374926386,405831.372648324
0.0348597120801666,405864.2240460997
0.034865841488618265,405897.0766130782
0.034871971974808263,405929.9126925813
0.03487810353892609,405962.75452723494
0.034884236181161286,405995.60211804457
0.03489036990170342,406028.4554660158
0.03489650470074207,406061.3145721544
0.03490264057846689,406094.1794374662
0.03490877753506748,406127.05006295734
0.03491491557073365,406159.92644963454
0.034921054685655095,406192.808598504
0.034927194880021564,406225.6965105727
0.03493333615402286,406258.5901868471
0.034939478507848815,406291.4896283344
0.0349456219416893,406324.3948360418
0.03495176645573421,406357.30581097683
0.034957912050173415,406390.2225541463
0.03496405872519701,406423.1450665589
0.034970206480994935,406456.07334922225
0.03497635531775722,406489.00740314426
0.03498250523567393,406521.9472293333
0.03498865623493517,406554.8928287976
0.03499480831573106,406587.844202546
0.03500096147825178,406620.80135158706
0.03500711572268753,406653.76427692984
0.03501327104922848,406686.73297958315
0.03501942745806502,406719.70746055694
0.035025584949387394,406752.68772086035
0.03503174352338592,406785.67376150313
0.035037903180251,406818.665583495
0.03504406392017299,406851.6631878459
0.03505022574334236,406884.6665755661
0.03505638864994956,406917.67574766587
0.03506255264018504,406950.6907051554
