time_days,Nuclei:Fr221 top 6
8.35058757386078,3239099.1420083917
8.352055863728848,3239372.3440011237
8.353524411767403,3239645.590201133
8.354993218021825,3239918.880614921
8.356462282537516,3240192.2152489955
8.357931605359886,3240465.5941098635
8.35940118653435,3240739.017204036
8.360871026106341,3241012.48453802
8.36234112412129,3241285.9961183285
8.363811480624637,3241559.551951471
8.365282095661819,3241833.152043955
8.366752969278325,3242106.7964023016
8.368224101519607,3242380.485033019
8.369695492431136,3242654.217942622
8.371167142058395,3242927.9951376254
8.372639050446878,3243201.816624543
8.374111217642078,3243475.6824098947
8.375583643689504,3243749.5925001926
8.377056328634655,3244023.5469019553
8.378529272523082,3244297.545621706
8.380002475400302,3244571.5886659604
8.38147593731185,3244845.6760412375
8.382949658303275,3245119.8077540607
8.384423638420133,3245393.9838109473
8.385897877707981,3245668.2042184235
8.387372376212394,3245942.468983009
8.388847133978945,3246216.77811123
8.39032215105321,3246491.1316096056
8.391797427480812,3246765.5294846664
8.39327296330734,3247038.430285848
8.394748758578398,3247310.1894362476
8.396224813339613,3247581.9925417593
8.397701127636603,3247853.839608842
8.39917770151501,3248125.7306439625
8.40065453502047,3248397.6656535836
8.402131628198623,3248669.6446441687
8.403608981095154,3248941.6676221895
8.405086593755716,3249213.7345941085
8.406564466225984,3249485.845566396
8.40804259855164,3249758.0005455166
8.409520990778375,3250030.199537943
8.410999642951886,3250302.442550143
8.412478555117882,3250574.7295885873
8.413957727322062,3250847.0606597457
8.415437159610176,3251119.4357700935
8.416916852027944,3251391.8549261
8.418396804621102,3251664.31813424
8.419877017435399,3251936.825400989
8.421357490516586,3252209.3767328197
8.42283822391043,3252481.9721362083
8.424319217662699,3252754.611617631
8.425800471819175,3253027.2951835655
8.427281986425628,3253300.0228404854
8.428763761527883,3253572.7945948765
8.430245797171729,3253845.610453214
8.431728093402976,3254118.4704219783
8.433210650267444,3254391.37450765
8.43469346781096,3254664.32271671
8.436176546079361,3254937.315055642
8.43765988511849,3255210.351530928
8.439143484974183,3255483.432149048
8.440627345692327,3255756.5569164925
8.44211146731878,3256029.7258397434
8.443595849899413,3256302.9389252886
8.445080493480111,3256576.196179612
8.446565398106767,3256849.4976092023
8.44805056382528,3257121.753006435
8.449535990681559,3257392.4128894904
8.451021678721505,3257663.116525973
8.45250762799107,3257933.8639223133
8.45399383853617,3258204.655084932
8.45548031040275,3258475.49002026
8.456967043636757,3258746.368734723
8.458454038284147,3259017.2912347494
8.459941294390882,3259288.257526768
8.461428812002938,3259559.2676172084
8.462916591166294,3259830.3215125017
8.464404631926923,3260101.4192190766
8.465892934330855,3260372.5607433678
8.467381498424077,3260643.74609181
8.468870324252602,3260914.975270833
8.470359411862452,3261186.2482868712
8.471848761299658,3261457.5651463596
8.473338372610254,3261728.925855736
8.474828245840287,3262000.3304214342
8.476318381035796,3262271.778849889
8.47780877824287,3262543.271147542
8.479299437507567,3262814.807320833
8.480790358875964,3263086.387376199
8.482281542394146,3263358.0113200787
8.483772988108205,3263629.679158913
8.485264696064249,3263901.390899145
8.486756666308382,3264173.146547215
8.488248898886726,3264444.946109567
8.48974139384539,3264716.789592642
8.491234151230541,3264988.6770028877
8.492727171088305,3265260.6083467486
8.494220453464832,3265532.583630668
8.495713998406284,3265804.602861095
8.497207805958825,3266076.666044476
8.498701876168633,3266348.773187257
8.500196209081887,3266620.9242958883
8.501690804744765,3266893.1193768173
8.5031856632035,3267164.0558123984
8.504680784504279,3267433.6065344354
8.506176168693322,3267703.200806676
8.50767181581685,3267972.8386355047
8.509167725921099,3268242.520027309
8.510663899052304,3268512.2449884806
8.512160335256716,3268782.0135254073
8.513657034580575,3269051.825644478
8.515153997070177,3269321.681352087
8.51665122277178,3269591.5806546262
8.518148711731664,3269861.5235584853
8.519646463996116,3270131.510070059
8.521144479611435,3270401.5401957426
8.522642758623926,3270671.613941928
8.524141301079903,3270941.7313150116
8.525640107025685,3271211.8923213896
8.527139176507589,3271482.096967457
8.528638509571982,3271752.345259615
8.530138106265195,3272022.6372042596
8.531637966633582,3272292.972807792
8.533138090723504,3272563.352076608
8.534638478581334,3272833.7750171106
8.536139130253448,3273104.2416357007
8.537640045786233,3273374.7519387794
8.539141225226071,3273645.3059327467
8.540642668619393,3273915.903624012
8.542144376012596,3274186.545018975
8.543646347452098,3274457.230124043
8.545148582984329,3274727.958945618
8.54665108265572,3274998.7314901096
8.548153846512719,3275269.5477639204
8.549656874601776,3275540.4077734626
8.551160166969337,3275811.3115251386
8.552663723661901,3276082.259025365
8.554167544725928,3276353.250280547
8.555671630207904,3276624.285297096
8.55717598015432,3276895.364081422
8.558680594611676,3277164.3150203885
8.560185473626486,3277432.746643306
8.561690617245263,3277701.2216116474
8.563196025514534,3277969.7399317604
8.564701698480818,3278238.301609993
8.566207636190686,3278506.9066527043
8.567713838690674,3278775.555066237
8.569220306027338,3279044.2468569474
8.570727038247247,3279312.982031187
8.572234035396976,3279581.760595311
8.573741297523105,3279850.582555671
8.575248824672228,3280119.4479186246
8.576756616890927,3280388.356690523
8.578264674225839,3280657.3088777293
8.579772996723568,3280926.3044865965
8.581281584430732,3281195.3435234847
8.58279043739397,3281464.425994751
8.584299555659916,3281733.5519067547
8.585808939275223,3282002.721265855
8.587318588286545,3282271.9340784145
8.588828502740546,3282541.190350793
8.590338682683885,3282810.4900893513
8.591849128163277,3283079.833300457
8.59335983922539,3283349.21999047
8.594870815916924,3283618.6501657562
8.596382058284586,3283888.123832679
8.597893566375092,3284157.640997605
8.599405340235158,3284427.201666901
8.600917379911518,3284696.805846933
8.602429685450897,3284966.4535440668
8.603942256900071,3285236.1447646758
8.605455094305778,3285505.8795151273
8.606968197714783,3285775.6578017906
8.60848156717386,3286045.479631037
8.609995202729786,3286315.3450092366
8.611509104429347,3286585.2539427625
8.613023272319344,3286853.740197039
8.614537706446562,3287119.528115922
8.616052406857845,3287385.3589301053
8.617567373600002,3287651.232645861
8.619082606719859,3287917.1492694663
8.620598106264254,3288183.1088071973
8.622113872280034,3288449.111265333
8.623629904814049,3288715.156650151
8.625146203913166,3288981.2449679296
8.626662769624252,3289247.3762249495
8.628179601994171,3289513.550427488
8.629696701069841,3289779.7675818326
8.631214066898142,3290046.0276942607
8.632731699525976,3290312.330771057
8.634249599000256,3290578.676818501
8.635767765367902,3290845.065842882
8.637286198675842,3291111.4978504805
8.638804898971008,3291377.9728475837
8.640323866300335,3291644.490840474
8.641843100710805,3291911.051835445
8.643362602249361,3292177.655838779
8.644882370962977,3292444.3028567666
8.646402406898625,3292710.9928956954
8.647922710103295,3292977.7259618547
8.64944328062398,3293244.5020615347
8.650964118507682,3293511.3212010283
8.652485223801412,3293778.183386625
8.654006596552172,3294045.0886246143
8.655528236807022,3294312.0369212963
8.657050144612983,3294579.0282829604
8.658572320017095,3294846.0627159015
8.660094763066413,3295113.140226416
8.661617473807997,3295380.260820799
8.663140452288914,3295647.424505346
8.664663698556241,3295914.6312863557
8.666187212657048,3296181.8811701224
8.667710994638462,3296449.1741629504
8.669235044547564,3296716.510271135
8.670759362431468,3296983.889500979
8.67228394833729,3297251.31185878
8.673808802312157,3297518.7773508434
8.675333924403207,3297786.285983468
8.676859314657577,3298053.837762957
8.678384973122405,3298321.432695613
8.679910899844886,3298589.0707877437
8.681437094872166,3298856.752045652
8.682963558251426,3299124.4764756444
8.68449029002985,3299392.2440840257
8.686017290254627,3299660.0548771047
8.687544558972963,3299927.9088611878
8.689072096232064,3300195.8060425823
8.690599902079148,3300463.7464276
8.692127976561428,3300731.730022547
8.693656319726168,3300999.756833739
8.695184931620593,3301267.8268674836
8.696713812291957,3301535.9401300945
