time_days,Nuclei:Lu177 top 20
0.4543019882840805,12599965.62754757
0.4543818685320928,12600038.290903375
0.4544617628255069,12600110.966978045
0.45454167116679256,12600183.655773787
0.4546215935584198,12600256.35729282
0.45470153000285907,12600329.07153737
0.45478148050258144,12600401.798509639
0.4548614450600572,12600474.538211856
0.45494142367775997,12600547.290646238
0.4550214163581611,12600620.055814998
0.45510142310373325,12600692.83372036
0.4551814439169494,12600765.62436454
0.45526147880028317,12600838.427749762
0.45534152775620856,12600911.243878242
0.4554215907871999,12600984.0727522
0.45550166789573115,12601056.914373854
0.4555817590842794,12601129.768745435
0.45566186435531936,12601202.635869162
0.4557419837113272,12601275.515747247
0.4558221171547794,12601348.408381924
0.4559022646881532,12601421.313775405
0.4559824263139259,12601494.231929926
0.4560626020345753,12601567.162847698
0.4561427918525799,12601640.106530959
0.4562229957704174,12601713.062981911
0.4563032137905689,12601786.032202803
0.4563834459155129,12601858.887729127
0.4564636921477297,12601926.445563708
0.4565439524896997,12601994.015223242
0.45662422694390375,12602061.596709795
0.4567045155128233,12602129.190025417
0.45678481819894023,12602196.795172183
0.4568651350047358,12602264.412152143
0.4569454659326945,12602332.04096736
0.4570258109852983,12602399.6816199
0.4571061701650311,12602467.334111819
0.4571865434743767,12602534.998445192
0.45726693091581955,12602602.674622076
0.45734733249184456,12602670.362644533
0.4574277482049369,12602738.062514624
0.4575081780575817,12602805.774234416
0.4575886220522665,12602873.497805975
0.45766908019147734,12602941.23323137
0.45774955247770105,12603008.980512654
0.45783003891342516,12603076.739651904
0.4579105395011377,12603144.510651188
0.4579910542433269,12603212.29351256
0.4580715831424817,12603280.088238096
0.4581521262010911,12603347.894829862
0.4582326834216441,12603415.713289918
0.4583132548066325,12603483.543620342
0.45839384035854586,12603551.3858232
0.4584744400798753,12603619.239900557
0.45855505397311214,12603687.105854485
0.45863568204074834,12603754.983687049
0.4587163242852761,12603822.87340032
0.4587969807091881,12603890.774996374
0.45887765131497693,12603958.68847727
0.4589583361051376,12604026.613845093
0.45903903508216354,12604094.551101899
0.459119748248549,12604162.500249775
0.459200475606789,12604230.461290777
0.45928121715937903,12604298.43422699
0.45936197290881475,12604366.419060476
0.4594427428575925,12604434.41579332
0.45952352700820814,12604502.424427578
0.4596043253631602,12604570.44496534
0.4596851379249457,12604638.477408675
0.4597659646960626,12604706.521759652
0.45984680567900915,12604774.578020351
0.4599276608762844,12604838.949167121
0.4600085302903877,12604901.712880936
0.4600894139238186,12604964.487580182
0.46017031177907747,12605027.273266774
0.460251223858664,12605090.06994262
0.46033215016508106,12605152.87760964
0.46041309070082925,12605215.69626975
0.46049404546841044,12605278.525924865
0.46057501447032717,12605341.366576897
0.4606559977090823,12605404.21822776
0.4607369951871789,12605467.080879377
0.4608180069071209,12605529.954533665
0.46089903287141143,12605592.839192532
0.4609800730825569,12605655.734857906
0.46106112754306144,12605718.641531695
0.4611421962554305,12605781.55921582
0.46122327922217016,12605844.487912206
0.46130437644578653,12605907.427622762
0.4613854879287866,12605970.378349416
0.46146661367367753,12606033.34009407
0.461547753682967,12606096.312858663
0.4616289079591623,12606159.29664511
0.4617100765047737,12606222.291455327
0.4617912593223093,12606285.297291236
0.4618724564142786,12606348.314154757
0.46195366778319136,12606411.34204781
0.4620348934315581,12606474.380972324
0.4621161333618894,12606537.430930216
0.46219738757669665,12606600.491923405
0.4622786560784905,12606663.563953817
0.4623599388697848,12606726.64702337
0.4624412359530913,12606789.741133993
0.46252254733092285,12606852.846287616
0.4626038730057929,12606915.962486148
0.46268521298021537,12606979.089731522
0.46276656725670456,12607042.228025664
0.4628479358377751,12607105.37737049
0.46292931872594145,12607168.537767934
0.4630107159237209,12607231.709219914
0.4630921274336286,12607294.891728362
0.46317355325818116,12607358.085295204
0.46325499339989545,12607421.289922362
0.4633364478612889,12607484.505611768
0.4634179166448794,12607544.118975876
0.4634993997531852,12607602.159255065
0.46358089718872497,12607660.209692597
0.4636624089540171,12607718.27029024
0.4637439350515829,12607776.341049766
0.46382547548394154,12607834.421972943
0.4639070302536135,12607892.513061546
0.46398859936311976,12607950.614317339
0.46407018281498164,12608008.725742105
0.46415178061172113,12608066.847337602
0.46423339275586034,12608124.979105607
0.46431501924992113,12608183.121047895
0.4643966600964285,12608241.27316624
0.464478315297905,12608299.435462404
0.4645599848568749,12608357.607938172
0.46464166877586244,12608415.790595312
0.4647233670573927,12608473.983435603
0.46480507970399115,12608532.18646081
0.4648868067181834,12608590.399672708
0.46496854810249505,12608648.623073079
0.46505030385945434,12608706.856663696
0.46513207399158774,12608765.100446329
0.46521385850142266,12608823.354422757
0.4652956573914873,12608881.618594756
0.4653774706643101,12608939.892964104
0.46545929832242,12608998.177532572
0.4655411403683463,12609056.472301943
0.46562299680461894,12609114.777273988
0.4657048676337673,12609173.092450488
0.46578675285832366,12609231.417833222
0.4658686524808185,12609289.753423965
0.46595056650378336,12609348.099224497
0.4660324949297502,12609406.455236597
0.4661144377612516,12609464.82146204
0.46619639500082055,12609523.197902616
0.4662783666509903,12609581.584560083
0.466360352714294,12609639.981436241
0.4664423531932674,12609698.388532864
0.46652436809044445,12609756.805851731
0.4666063974083604,12609815.233394623
0.4666884411495507,12609873.671163324
0.4667704993165516,12609932.119159611
0.4668525719118995,12609990.48711524
0.46693465893813135,12610043.875132216
0.4670167603977845,12610097.272492964
0.467098876293396,12610150.679199114
0.46718100662750583,12610204.09525229
0.4672631514026519,12610257.520654133
0.4673453106213733,12610310.95540625
0.4674274842862096,12610364.399510292
0.46750967239970115,12610417.852967875
0.46759187496438814,12610471.315780632
0.4676740919828118,12610524.787950192
0.4677563234575126,12610578.269478181
0.467838569391034,12610631.760366242
0.4679208297859175,12610685.260615991
0.46800310464470585,12610738.770229068
0.46808539396994236,12610792.289207095
0.4681676977641706,12610845.817551717
0.4682500160299346,12610899.355264556
0.46833234876977897,12610952.902347242
0.4684146959862479,12611006.458801415
0.46849705768188843,12611060.024628697
0.4685794338592456,12611113.599830734
0.4686618245208658,12611167.184409143
0.46874422966929574,12611220.778365575
0.4688266493070826,12611274.381701652
0.4689090834367743,12611327.994419014
0.4689915320609187,12611381.616519285
0.4690739951820645,12611435.248004118
0.4691564728027598,12611488.888875121
0.46923896492555583,12611542.539133953
0.46932147155300163,12611596.198782241
0.4694039926876475,12611649.867821617
0.4694865283320444,12611703.546253724
0.46956907848874346,12611757.234080184
0.4696516431602964,12611810.931302654
0.4697342223492554,12611864.637922756
0.4698168160581723,12611918.353942132
0.46989942428960174,12611972.079362419
0.46998204704609636,12612025.814185252
0.4700646843302102,12612079.55841227
0.47014733614449766,12612133.312045116
0.47023000249151353,12612187.07508542
0.4703126833738131,12612240.847534828
0.4703953787939522,12612291.3613765
0.47047808875448616,12612340.185838236
0.4705608132579732,12612389.01884474
0.4706435523069698,12612437.860397521
0.47072630590403325,12612486.710498048
0.47080907405172184,12612535.569147818
0.4708918567525937,12612584.43634832
0.470974654009208,12612633.312101046
0.47105746582412383,12612682.196407478
0.4711402921999013,12612731.089269113
0.47122313313909947,12612779.990687437
0.4713059886442809,12612828.900663944
0.471388858718006,12612877.819200123
0.4714717433628362,12612926.746297462
0.47155464258133356,12612975.681957455
0.47163755637606064,12613024.626181597
0.4717204847495804,12613073.578971375
0.4718034277044562,12613122.54032828
0.471886385243251,12613171.510253806
0.47196935736853085,12613220.48874945
0.4720523440828597,12613269.475816699
0.47213534538880264,12613318.471457044
0.4722183612889254,12613367.475671986
0.47230139178579417,12613416.488463013
0.47238443688197534,12613465.509831619
0.47246749658003595,12613514.539779307
0.47255057088254354,12613563.578307554
0.4726336597920652,12613612.62541787
0.4727167633111708,12613661.681111742
0.47279988144242846,12613710.745390667
0.4728830141884074,12613759.818256142
0.47296616155167737,12613808.899709659
0.4730493235348085,12613857.989752717
0.47313250014037145,12613907.088386811
0.47321569137093716,12613956.19561344
0.47329889722907653,12614005.311434094
0.4733821177173631,12614054.435850272
0.47346535283836844,12614103.56886348
0.47354860259466547,12614152.710475203
0.47363186698882753,12614201.860686947
0.4737151460234283,12614251.019500207
0.47379843970104224,12614300.18691648
0.4738817480242438,12614346.39459325
0.4739650709956075,12614390.724382536
0.47404840861771047,12614435.061929716
0.47413176089312786,12614479.40723614
0.4742151278244364,12614523.760303162
0.47429850941421287,12614568.121132128
0.47438190566503474,12614612.4897244
0.4744653165794799,12614656.866081323
0.47454874216012666,12614701.25020425
0.4746321824095537,12614745.642094536
0.47471563733033934,12614790.04175353
0.4747991069250652,12614834.449182592
0.4748825911963104,12614878.864383064
0.47496609014665553,12614923.287356313
0.47504960377868166,12614967.718103683
0.47513313209497027,12615012.156626534
0.4752166750981033,12615056.602926213
0.4753002327906631,12615101.057004081
0.4753838051752318,12615145.518861488
0.4754673922543942,12615189.988499796
0.4755509940307334,12615234.465920357
0.47563461050683364,12615278.951124523
0.47571824168527943,12615323.444113651
0.47580188756865593,12615367.944889102
0.4758855481595488,12615412.453452224
0.47596922346054404,12615456.969804378
0.4760529134742281,12615501.493946921
0.47613661820318715,12615546.025881207
0.47622033765001015,12615590.565608598
0.47630407181728424,12615635.113130445
0.47638782070759766,12615679.668448111
0.47647158432353925,12615724.231562953
0.4765553626676981,12615768.802476326
0.47663915574266397,12615813.381189588
0.47672296355102695,12615857.967704099
0.47680678609537686,12615902.562021218
0.47689062337830623,12615947.16414231
0.47697447540240595,12615991.774068726
0.47705834217026793,12616036.391801823
0.47714222368448445,12616081.01734297
0.4772261199476484,12616125.650693519
0.4773100309623532,12616170.291854834
0.4773939567311925,12616210.796479886
0.4774778972567597,12616250.707914455
0.47756185254165134,12616290.626333436
0.4776458225884616,12616330.551738052
0.47772980739978604,12616370.484129531
0.47781380697822073,12616410.423509074
0.4778978213263622,12616450.369877903
0.4779818504468074,12616490.323237237
0.4780658943421538,12616530.283588292
0.4781499530149993,12616570.250932286
0.4782340264679413,12616610.22527044
0.4783181147035804,12616650.206603967
0.4784022177245149,12616690.19493409
0.4784863355333445,12616730.190262025
0.4785704681326695,12616770.192588987
0.4786546155250904,12616810.201916203
0.47873877771320833,12616850.218244886
0.4788229546996248,12616890.241576258
0.47890714648694105,12616930.27191154
0.47899135307776114,12616970.309251945
0.4790755744746871,12617010.3535987
0.47915981068032243,12617050.404953027
0.47924406169727085,12617090.463316139
0.47932832752813664,12617130.528689265
0.47941260817552456,12617170.601073613
0.47949690364203984,12617210.680470418
0.4795812139302873,12617250.76688089
0.4796655390428747,12617290.86030626
0.4797498789824078,12617330.960747737
0.47983423375149353,12617371.068206558
0.47991860335273956,12617411.182683941
0.4800029877887538,12617451.304181105
0.48008738706214454,12617491.43269927
0.4801718011755208,12617531.568239663
0.48025623013149177,12617571.710803509
0.4803406739326664,12617611.860392023
0.4804251325816567,12617652.017006433
0.48050960608107246,12617692.18064797
0.48059409443352497,12617732.351317847
0.4806785976416257,12617772.529017288
0.4807631157079867,12617812.713747526
0.48084764863522067,12617850.867454212
0.48093219642594054,12617886.42876138
0.4810167590827589,12617921.996291494
0.4811013366082914,12617957.570045631
0.48118592900515145,12617993.150024878
0.48127053627595406,12618028.736230318
0.4813551584233144,12618064.328663042
0.48143979544984833,12618099.927324126
0.4815244473581719,12618135.532214658
0.481609114150902,12618171.143335726
0.48169379583065564,12618206.760688411
0.4817784924000495,12618242.384273794
0.48186320386170345,12618278.014092967
0.4819479302182352,12618313.650147019
0.48203267147226364,12618349.292437026
0.48211742762640813,12618384.940964082
0.48220219868328873,12618420.595729267
0.48228698464552566,12618456.256733675
0.48237178551573995,12618491.92397838
0.48245660129655177,12618527.597464481
0.48254143199058475,12618563.277193066
0.48262627760046006,12618598.963165212
0.4827111381288005,12618634.65538201
0.48279601357822927,12618670.35384455
0.48288090395136984,12618706.058553917
0.4829658092508462,12618741.769511199
0.48305072947928296,12618777.486717485
0.4831356646393042,12618813.210173868
0.4832206147335371,12618848.939881427
0.4833055797646067,12618884.675841259
0.4833905597351392,12618920.418054441
0.4834755546477616,12618956.16652208
0.4835605645051011,12618991.921245247
0.4836455893097856,12619027.682225045
0.483730629064443,12619063.449462557
0.48381568377170214,12619099.222958874
0.48390075343419126,12619135.002715083
0.48398583805454176,12619170.788732281
0.48407093763538267,12619206.581011552
0.48415605217934465,12619242.37955399
0.48424118168905855,12619278.184360681
0.4843263261671559,12619312.612321591
0.48441148561626857,12619343.897620615
0.4844966600390289,12619375.188394122
0.4845818494380689,12619406.48464307
0.48466705381602354,12619437.786368411
0.4847522731755258,12619469.093571102
0.4848375075192098,12619500.406252088
0.48492275684971026,12619531.724412331
0.48500802116966235,12619563.048052786
0.4850933004817016,12619594.3771744
0.4851785947884641,12619625.711778134
0.48526390409258563,12619657.051864939
0.4853492283967047,12619688.397435771
0.48543456770345805,12619719.748491585
0.48551992201548366,12619751.105033336
0.4856052913354198,12619782.467061983
0.4856906756659054,12619813.834578473
0.4857760750095797,12619845.207583768
0.4858614893690825,12619876.58607882
0.48594691874705415,12619907.97006459
0.48603236314613435,12619939.359542029
0.4861178225689661,12619970.754512098
0.48620329701819004,12620002.154975751
0.4862887864964484,12620033.560933942
0.4863742910063838,12620064.972387632
0.4864598105506391,12620096.38933778
0.48654534513185793,12620127.811785337
0.4866308947526842,12620159.239731262
0.4867164594157614,12620190.673176508
0.48680203912373626,12620222.112122046
0.48688763387925316,12620253.556568822
0.48697324368495803,12620285.006517798
0.4870588685434971,12620316.461969929
0.4871445084575172,12620347.92292618
0.48723016342966546,12620379.389387507
0.4873158334625895,12620410.861354863
0.4874015185589376,12620442.33882921
0.4874872187213575,12620473.821811508
0.48757293395249995,12620505.31030272
0.48765866425501353,12620536.804303793
0.48774440963154847,12620568.303815702
0.4878301700847551,12620597.744057419
0.48791594561728446,12620624.825642403
0.48800173623178783,12620651.91196611
0.4880875419309172,12620679.003029376
0.48817336271732403,12620706.098833026
0.4882591985936627,12620733.199377883
0.48834504956258584,12620760.304664765
0.4884309156267471,12620787.414694507
0.4885167967888007,12620814.529467935
0.4886026930514012,12620841.64898587
0.48868860441720396,12620868.773249146
0.48877453088886436,12620895.902258579
0.48886047246903774,12620923.036014998
0.4889464291603824,12620950.174519239
0.4890324009655544,12620977.317772117
0.4891183878872112,12621004.465774465
0.48920438992801074,12621031.618527109
0.48929040709061156,12621058.77603087
0.48937643937767245,12621085.938286586
0.4894624867918527,12621113.10529508
0.4895485493358122,12621140.277057176
0.4896346270122104,12621167.453573707
0.4897207198237097,12621194.634845497
0.4898068277729704,12621221.820873374
0.4898929508626544,12621249.011658171
0.4899790890954235,12621276.207200712
0.49006524247394073,12621303.407501824
0.49015141100086884,12621330.612562338
0.4902375946788715,12621357.822383085
0.490323793510612,12621385.036964886
0.49041000749875646,12621412.25630858
0.4904962366459688,12621439.480414992
0.49058248095491475,12621466.709284946
0.49066874042826003,12621493.942919282
0.49075501506867114,12621521.181318823
0.4908413048788147,12621548.424484396
0.4909276098613583,12621575.672416832
0.4910139300189686,12621602.92511697
0.49110026535431567,12621630.182585632
0.49118661587006734,12621657.444823647
0.4912729815688929,12621684.711831843
0.4913593624534618,12621708.009108484
0.49144575852644434,12621730.957488291
0.491532169790511,12621753.909883464
0.4916185962483329,12621776.866294695
0.49170503790258147,12621799.82672269
0.49179149475592804,12621822.79116814
0.4918779668110466,12621845.759631751
0.49196445407060935,12621868.732114226
0.49205095653728964,12621891.708616255
0.4921374742137614,12621914.689138541
0.4922240071026989,12621937.67368179
0.492310555206777,12621960.662246695
0.492397118528671,12621983.65483396
0.49248369707105594,12622006.651444284
0.49257029083660947,12622029.652078366
0.49265689982800764,12622052.65673691
0.4927435240479275,12622075.665420614
0.4928301634990468,12622098.678130182
0.49291681818404365,12622121.694866315
0.4930034881055966,12622144.715629708
0.49309017326638466,12622167.740421062
0.4931768736690874,12622190.769241089
0.493263589316384,12622213.802090479
0.49335032021095654,12622236.838969944
0.4934370663554852,12622259.879880175
0.49352382775265136,12622282.924821882
0.49361060440513677,12622305.973795755
0.4936973963156241,12622329.026802517
0.49378420348679586,12622352.083842851
0.49387102592133547,12622375.144917464
0.49395786362192584,12622398.210027069
0.49404471659125304,12622421.279172353
0.49413158483200065,12622444.352354031
0.4942184683468541,12622467.429572798
0.49430536713849904,12622490.510829357
0.49439228120962136,12622513.596124414
0.49447921056290794,12622536.685458671
0.49456615520104574,12622559.778832834
0.4946531151267214,12622582.876247602
0.4947400903426247,12622605.97770368
0.4948270808514434,12622626.302513098
0.4949140866558662,12622645.183146875
0.49500110775858275,12622664.06708415
0.49508814416228286,12622682.9543255
0.495175195869657,12622701.8448715
0.4952622628833959,12622720.738722727
0.495349345206191,12622739.635879759
0.4954364428407331,12622758.53634316
0.49552355578971635,12622777.440113517
0.49561068405583264,12622796.3471914
0.49569782764177517,12622815.25757739
0.4957849865502375,12622834.171272056
0.49587216078391394,12622853.08827598
0.49595935034549915,12622872.008589739
0.49604655523768815,12622890.9322139
0.4961337754631756,12622909.85914905
0.49622101102465954,12622928.789395757
0.4963082619248355,12622947.722954603
0.4963955281664004,12622966.659826161
0.496482809752052,12622985.600011012
0.496570106684488,12623004.543509733
0.49665741896640697,12623023.490322897
0.49674474660050766,12623042.44045108
0.4968320895894889,12623061.393894864
0.4969194479360519,12623080.350654824
0.4970068216428964,12623099.310731538
0.49709421071272314,12623118.27412558
0.49718161514823345,12623137.240837531
0.49726903495212893,12623156.21086797
0.497356470127112,12623175.184217472
0.4974439206758852,12623194.160886616
0.4975313866011518,12623213.140875977
0.49761886790561466,12623232.124186138
0.4977063645919796,12623251.11081767
0.4977938766629503,12623270.100771159
0.49788140412123183,12623289.09404718
0.49796894696952987,12623308.090646315
0.49805650521055045,12623327.090569133
0.49814407884700007,12623346.09381622
0.4982316678815855,12623365.100388153
0.49831927231701373,12623381.301767617
0.4984068921559941,12623396.18310911
0.49849452740123434,12623411.067054268
0.49858217805544325,12623425.953603543
0.4986698441213303,12623440.842757387
0.4987575256016053,12623455.734516254
0.4988452224989785,12623470.628880598
0.4989329348161608,12623485.52585087
0.4990206625558634,12623500.425427528
0.4991084057207972,12623515.327611018
0.4991961643136762,12623530.232401803
0.4992839383372122,12623545.139800334
0.4993717277941184,12623560.049807062
0.4994595326871085,12623574.962422445
0.4995473530188966,12623589.877646934
0.4996351887921973,12623604.795480983
0.4997230400097257,12623619.715925045
0.49981090667419653,12623634.63897958
0.4998987887883275,12623649.564645039
0.4999866863548344,12623664.49292188
0.5000745993764342,12623679.423810553
0.5001625278558441,12623694.357311513
0.5002504717957825,12623709.293425215
0.5003384311989676,12623724.232152116
0.5004264060681183,12623739.173492668
0.5005143964059532,12623754.117447328
0.5006024022151938,12623769.064016556
0.5006904234985597,12623784.013200799
0.5007784602587717,12623798.965000514
0.5008665124985511,12623813.919416156
0.5009545802206196,12623828.876448184
0.5010426634276995,12623843.83609705
0.5011307621225136,12623858.798363212
0.5012188763077852,12623873.763247125
0.5013070059862369,12623888.730749242
0.5013951511605947,12623903.700870026
0.5014833118335825,12623918.673609925
0.5015714880079253,12623933.648969399
0.501659679686349,12623948.626948902
0.5017478868715792,12623963.607548885
0.5018361095663427,12623974.630988056
0.5019243477733668,12623985.579785367
0.5020126014953779,12623996.530498229
0.5021008707351057,12624007.483126977
0.502189155495278,12624018.437671944
0.5022774557786236,12624029.39413346
0.5023657715878722,12624040.352511866
0.5024541029257535,12624051.31280749
0.5025424497949981,12624062.275020668
0.5026308121983366,12624073.239151727
0.5027191901384997,12624084.205201019
0.502807583618221,12624095.173168853
0.502895992640232,12624106.14305558
0.5029844172072654,12624117.114861533
0.5030728573220545,12624128.088587044
0.5031613129873332,12624139.064232443
0.5032497842058357,12624150.041798064
0.5033382709802966,12624161.021284252
0.5034267733134512,12624172.002691325
0.5035152912080343,12624182.986019632
0.5036038246667839,12624193.971269505
0.5036923736924358,12624204.958441269
0.5037809382877271,12624215.947535267
0.5038695184553954,12624226.938551826
0.5039581141981787,12624237.931491291
0.5040467255188158,12624248.926353993
0.5041353524200457,12624259.923140265
0.5042239949046069,12624270.92185044
0.5043126529752414,12624281.922484852
0.5044013266346887,12624292.925043846
0.5044900158856899,12624303.929527747
0.5045787207309863,12624314.935936894
0.5046674411733201,12624325.944271622
0.5047561772154335,12624336.954532264
0.5048449288600696,12624347.966719156
0.5049336961099717,12624358.980832636
0.5050224789678829,12624369.996873038
0.505111277436549,12624381.014840694
0.5052000915187146,12624392.034735946
0.5052889212171244,12624400.858630909
0.5053777665345246,12624407.938725365
0.5054666274736614,12624415.020058483
0.5055555040372814,12624422.102630472
0.5056443962281323,12624429.186441556
0.5057333040489604,12624436.271491937
0.5058222275025163,12624443.357781844
0.5059111665915472,12624450.445311492
0.5060001213188028,12624457.534081085
0.5060890916870325,12624464.624090852
0.5061780776989867,12624471.715341002
0.5062670793574157,12624478.80783175
0.506356096665071,12624485.901563315
0.5064451296247031,12624492.996535914
0.5065341782390659,12624500.092749763
0.5066232425109113,12624507.190205067
0.506712322442992,12624514.288902063
0.5068014180380619,12624521.38884095
0.5068905292988747,12624528.49002195
0.5069796562281853,12624535.592445279
0.5070687988287484,12624542.696111154
0.5071579571033196,12624549.801019788
0.507247131054654,12624556.907171397
0.5073363206855097,12624564.014566207
0.507425525998643,12624571.123204429
0.5075147469968112,12624578.233086271
0.5076039836827722,12624585.344211958
0.5076932360592843,12624592.456581706
0.5077825041291065,12624599.570195735
0.5078717878949982,12624606.685054248
0.5079610873597182,12624613.80115747
0.5080504025260288,12624620.918505626
0.5081397333966899,12624628.037098927
0.5082290799744628,12624635.156937582
0.5083184422621092,12624642.278021814
0.5084078202623914,12624649.40035184
0.5084972139780721,12624656.523927873
0.5085866234119149,12624663.648750136
0.5086760485666821,12624670.774818843
0.5087654894451402,12624676.341485446
0.5088549460500528,12624679.617656602
0.508944418384185,12624682.894400904
0.5090339064503027,12624686.171718447
0.5091234102511719,12624689.449609334
0.5092129297895593,12624692.728073666
0.5093024650682321,12624696.007111544
0.5093920160899578,12624699.286723064
0.5094815828575037,12624702.566908324
0.5095711653736401,12624705.84766743
0.5096607636411354,12624709.129000477
0.509750377662759,12624712.410907567
0.509840007441281,12624715.693388809
0.5099296529794719,12624718.976444284
0.5100193142801028,12624722.260074103
0.5101089913459452,12624725.544278366
0.5101986841797703,12624728.82905717
0.5102883927843523,12624732.114410618
0.5103781171624633,12624735.400338806
0.5104678573168766,12624738.686841842
0.5105576132503665,12624741.973919816
0.510647384965707,12624745.261572834
0.5107371724656736,12624748.549800998
0.5108269757530414,12624751.838604402
0.5109167948305862,12624755.127983151
0.5110066297010837,12624758.417937342
0.5110964803673125,12624761.708467074
0.511186346832049,12624764.999572452
0.5112762290980712,12624768.291253572
0.5113661271681575,12624771.583510542
0.5114560410450866,12624774.87634345
0.511545970731638,12624778.169752404
0.5116359162305912,12624781.463737503
0.5117258775447259,12624784.758298846
0.5118158546768246,12624788.05343653
0.5119058476296676,12624791.349150673
0.5119958564060368,12624794.645441355
0.5120858810087144,12624797.94230868
0.5121759214404832,12624801.239752753
0.5122659777041264,12624802.578987757
0.5123560498024277,12624802.114386732
0.5124461377381705,12624801.649704428
0.5125362415141412,12624801.184940834
0.5126263611331242,12624800.720095942
0.5127164965979052,12624800.255169723
0.5128066479112702,12624799.790162181
0.5128968150760062,12624799.325073285
0.5129869980948999,12624798.859903034
0.5130771969707394,12624798.394651406
0.5131674117063125,12624797.92931838
0.5132576423044072,12624797.463903956
0.5133478887678142,12624796.998408118
0.5134381510993224,12624796.532830846
0.5135284293017217,12624796.067172129
0.5136187233778029,12624795.60143195
0.5137090333303569,12624795.135610303
0.5137993591621752,12624794.669707159
0.5138897008760502,12624794.203722516
0.5139800584747733,12624793.737656353
0.5140704319611393,12624793.271508666
0.514160821337941,12624792.805279423
0.5142512266079725,12624792.338968629
0.5143416477740281,12624791.87257626
0.5144320848389029,12624791.406102303
0.5145225378053923,12624790.939546743
0.5146130066762924,12624790.472909568
0.5147034914543998,12624790.006190762
0.5147939921425103,12624789.539390313
0.5148845087434234,12624789.072508201
0.514975041259936,12624788.605544418
0.5150655896948467,12624788.138498947
0.5151561540509544,12624787.671371777
0.5152467343310584,12624787.204162892
0.5153373305379587,12624786.736872276
0.5154279426744558,12624786.269499911
0.5155185707433497,12624785.802045792
0.5156092147474436,12624785.334509902
0.5156998746895384,12624784.866892222
0.5157905505724366,12624781.091205312
0.515881242398941,12624776.947390959
0.5159719501718549,12624772.802851724
0.5160626738939825,12624768.65758748
0.5161534135681278,12624764.5115981
0.516244169197095,12624760.364883462
0.516334940783691,12624756.21744344
0.5164257283307211,12624752.069277897
0.5165165318409912,12624747.920386717
0.5166073513173085,12624743.770769773
0.5166981867624801,12624739.620426932
0.516789038179314,12624735.46935808
0.5168799055706184,12624731.31756308
0.5169707889392019,12624727.165041806
0.5170616882878732,12624723.011794137
0.5171526036194438,12624718.857819943
0.5172435349367231,12624714.703119103
0.5173344822425219,12624710.547691483
0.5174254455396513,12624706.391536962
0.5175164248309232,12624702.234655406
0.51760742011915,12624698.077046698
0.5176984314071441,12624693.918710703
0.5177894586977182,12624689.7596473
0.5178805019936877,12624685.599856365
0.5179715612978659,12624681.439337766
0.5180626366130676,12624677.278091373
0.518153727942108,12624673.11611707
0.5182448352878029,12624668.953414725
0.5183359586529684,12624664.789984204
0.5184270980404212,12624660.625825396
0.5185182534529778,12624656.46093816
0.5186094248934575,12624652.295322372
0.5187006123646778,12624648.128977912
0.5187918158694571,12624643.961904645
0.5188830354106149,12624639.79410245
0.5189742709909707,12624635.6255712
0.5190655226133448,12624631.456310766
0.5191567902805578,12624627.28632102
0.519248073995431,12624621.177333092
0.519339373760785,12624613.415665047
0.5194306895794438,12624605.652639294
0.5195220214542292,12624597.888255587
0.5196133693879645,12624590.122513702
0.5197047333834731,12624582.355413392
0.5197961134435793,12624574.58695443
0.5198875095711079,12624566.81713657
0.5199789217688836,12624559.045959586
0.5200703500397316,12624551.273423236
0.5201617943864796,12624543.499527283
0.5202532548119534,12624535.72427149
0.5203447313189802,12624527.947655626
0.5204362239103875,12624520.169679444
0.5205277325890034,12624512.390342716
0.5206192573576567,12624504.609645203
0.5207107982191764,12624496.827586668
0.5208023551763922,12624489.044166869
0.5208939282321332,12624481.25938558
0.5209855173892319,12624473.473242559
0.5210771226505186,12624465.68573756
0.5211687440188247,12624457.896870362
0.5212603814969825,12624450.106640713
0.5213520350878246,12624442.31504839
0.5214437047941839,12624434.522093145
0.5215353906188942,12624426.727774745
0.5216270925647887,12624418.93209295
0.5217188106347036,12624411.135047533
0.5218105448314733,12624403.336638242
0.5219022951579333,12624395.536864849
0.5219940616169197,12624387.735727113
0.5220858442112692,12624379.9332248
0.5221776429438189,12624372.129357668
0.5222694578174062,12624364.324125484
0.5223612888348684,12624356.517528005
0.5224531359990459,12624348.709565002
0.5225449993127769,12624340.900236227
0.5226368787789009,12624333.089541452
0.5227287744002581,12624323.745932925
0.522820686179689,12624312.426135734
0.5229126141200348,12624301.104358496
0.5230045582241369,12624289.78060087
0.5230965184948375,12624278.4548625
0.5231884949349784,12624267.127143048
0.5232804875474043,12624255.797442172
0.5233724963349579,12624244.46575952
0.5234645213004834,12624233.132094754
0.5235565624468252,12624221.796447523
0.5236486197768286,12624210.458817484
0.523740693293339,12624199.119204303
0.5238327829992027,12624187.77760762
0.5239248888972652,12624176.434027094
0.5240170109903755,12624165.08846238
0.52410914928138,12624153.740913136
0.5242013037731272,12624142.391379016
0.5242934744684655,12624131.03985967
0.524385661370244,12624119.686354754
0.5244778644813123,12624108.330863928
0.5245700838045204,12624096.97338684
0.524662319342718,12624085.613923151
0.5247545710987582,12624074.252472507
0.5248468390754916,12624062.889034567
0.5249391232757701,12624051.523608986
0.5250314237024465,12624040.156195417
0.5251237403583738,12624028.786793511
