time_days,Nuclei:Pa233 top 12
0.5906681451034332,1361742.1186743584
0.5907720027116775,1361648.625472056
0.5908758785812802,1361555.0929351074
0.5909797727154524,1361461.5210707423
0.5910836851174055,1361367.9098862072
0.5911876157903506,1361274.259388767
0.5912915647375024,1361180.5695857003
0.5913955319620728,1361086.840484304
0.5914995174672758,1360993.0720918905
0.5916035212563255,1360899.2644157917
0.5917075433324369,1360805.417463352
0.5918115836988254,1360711.5314823643
0.5919156423587069,1360617.6063913044
0.592019719315297,1360523.6420460604
0.5921238145718147,1360429.6384540421
0.5922279281314771,1360335.5956226797
0.592332059997502,1360241.5135594187
0.5924362101731085,1360147.3922717206
0.592540378661516,1360053.2317670635
0.5926445654659442,1359959.0320529428
0.5927487705896138,1359864.79313687
0.592852994035746,1359770.5150263724
0.592957235807561,1359676.1977289955
0.5930614959082835,1359581.841252298
0.5931657743411352,1359487.445603858
0.5932700711093392,1359393.0107912687
0.5933743862161196,1359298.5368221411
0.5934787196647009,1359204.0237041009
0.5935830714583081,1359109.4714447914
0.5936874416001668,1359014.8800518708
0.5937918300935023,1358920.2495330176
0.5938962369415433,1358825.5798959208
0.594000662147516,1358730.8711482903
0.5941051057146485,1358636.1232978504
0.5942095676461691,1358541.3363523427
0.5943140479453067,1358446.5103195244
0.5944185466152913,1358351.6452071704
0.5945230636593526,1358256.74102307
0.5946275990807206,1358161.7977750313
0.5947321528826286,1358066.8154708752
0.5948367250683074,1357971.7941184419
0.5949413156409894,1357876.733725587
0.5950459246039077,1357781.634300183
0.5951505519602958,1357686.495850117
0.5952551977133878,1357591.318383295
0.5953598618664183,1357496.101907637
0.5954645444226229,1357400.8464310796
0.5955692453852361,1357305.551961578
0.5956739647574967,1357210.2185071
0.5957787025426403,1357114.8460756314
0.5958834587439046,1357019.4346751755
0.5959882333645278,1356923.9844990058
0.5960930264077485,1356828.4955782734
0.596197837876806,1356732.967712673
0.59630266777494,1356637.4009102713
0.59640751610539,1356541.7951791522
0.5965123828713991,1356446.1505274144
0.5966172680762076,1356350.4669631743
0.5967221717230577,1356254.744494563
0.5968270938151923,1356158.9831297288
0.5969320343558542,1356063.1828768363
0.5970369933482875,1355967.3437440654
0.5971419707957366,1355871.4657396127
0.5972469667014465,1355775.5488716904
0.5973519810686615,1355679.5931485293
0.5974570139006298,1355583.5985783713
0.5975620652005972,1355487.565169479
0.5976671349718108,1355391.4929301296
0.5977722232175184,1355295.381868616
0.5978773299409685,1355199.231993248
0.59798245514541,1355103.0433123505
0.5980875988340925,1355006.8158342654
0.5981927610102649,1354910.5495673514
0.59829794167718,1354814.24451998
0.5984031408380881,1354717.9007005417
0.598508358496241,1354621.518117443
0.5986135946548908,1354525.0967791053
0.5987188493172909,1354428.636693966
0.5988241224866945,1354332.1378704796
0.5989294141663558,1354235.6003171164
0.5990347243595284,1354139.0240423623
0.5991400530694698,1354042.4090547175
0.5992454002994346,1353945.7553627016
0.5993507660526792,1353849.0629748479
0.5994561503324606,1353752.3318997063
0.5995615531420364,1353655.562145843
0.5996669744846644,1353558.7537218397
0.5997724143636038,1353461.906636294
0.5998778727821135,1353365.0208978192
0.5999833497434522,1353268.0965150471
0.6000888452508827,1353171.1334966202
0.6001943593076646,1353074.1320919993
0.6002998919170598,1352977.092223543
0.6004054430823301,1352880.0137454814
0.6005110128067385,1352782.8966665221
0.6006166010935479,1352685.740995391
0.6007222079460224,1352588.5467408285
0.6008278333674252,1352491.313911593
0.6009334773610236,1352394.042516455
0.601039139930082,1352296.7325642041
0.6011448210778665,1352199.3840636439
0.6012505208076439,1352101.9970235955
0.6013562391226813,1352004.571452895
0.6014619760262468,1351907.1073603935
0.6015677315216087,1351809.6047549595
0.6016735056120359,1351712.0636454755
0.6017792983007973,1351614.484040843
0.6018851095911648,1351516.8659499742
0.6019909394864081,1351419.2093818008
0.6020967879897988,1351321.5143452699
0.6022026551046086,1351223.7808493439
0.6023085408341099,1351126.008903
0.6024144451815757,1351028.198515233
0.60252036815028,1350930.3496950523
0.6026263097434953,1350832.4624514838
0.6027322699644989,1350734.5367935677
0.6028382488165651,1350636.5727303606
0.6029442463029696,1350538.5702709348
0.603050262426989,1350440.5294243789
0.6031562971919004,1350342.450199797
0.6032623506009814,1350244.3326063086
0.6033684226575102,1350146.1766530478
0.6034745133647645,1350047.9823491678
0.6035806227260261,1349949.749703833
0.6036867507445733,1349851.478726225
0.6037928974236871,1349753.1694255425
0.6038990627666484,1349654.821810999
0.6040052467767391,1349556.4358918238
0.604111449457241,1349458.0116772607
0.6042176708114375,1349359.54917657
0.6043239108426116,1349261.0484090198
0.6044301695540463,1349162.5097608094
0.6045364469490284,1349063.932854359
0.604642743030842,1348965.3176989914
0.6047490578027727,1348866.6643040448
0.6048553912681068,1348767.972678873
0.6049617434301311,1348669.2428328446
0.6050681142921334,1348570.4747753448
0.6051745038574013,1348471.6685157728
0.6052809121292226,1348372.8240635465
0.6053873391108886,1348273.941428094
0.6054937848056879,1348175.0206188636
0.6056002492169109,1348076.0616453167
0.6057067323478487,1347977.0645169315
0.6058132342017923,1347878.0292432
0.6059197547820343,1347778.9558336323
0.6060262940918671,1347679.8442977518
0.606132852134583,1347580.6946450984
0.6062394289134778,1347481.5068852247
0.606346024431845,1347382.2810277028
0.6064526386929795,1347283.0170821168
0.6065592717001768,1347183.71505807
0.6066659234567331,1347084.3749651772
0.606772593965945,1346984.9968130714
0.60687928323111,1346885.5806113987
0.6069859912555257,1346786.1263698218
0.6070927180424898,1346686.6340980204
0.6071994635953032,1346587.1038056854
0.6073062279172645,1346487.535502525
0.607413011011674,1346387.9291982658
0.6075198128818324,1346288.2849026455
0.6076266335310412,1346188.6026254185
0.607733472962602,1346088.882376355
0.6078403311798177,1345989.1241652404
0.6079472081859901,1345889.3280018757
0.608054103984425,1345789.4938960748
0.6081610185784257,1345689.6218576697
0.608267951971297,1345589.7118965075
0.6083749041663443,1345489.7640224479
0.6084818751668736,1345389.778245369
0.6085888649761916,1345289.7548599706
0.6086958735976052,1345189.693705041
0.6088029010344224,1345089.5946768255
0.6089099472899502,1344989.457785264
0.6090170123674998,1344889.2830403063
0.6091240962703797,1344789.070451922
0.6092311990018999,1344688.8200300934
0.6093383205653711,1344588.5317848197
0.6094454609641043,1344488.2057261139
0.6095526202014117,1344387.8418640045
0.6096597982806053,1344287.4402085352
0.6097669952049973,1344187.0007697665
0.6098742109779033,1344086.5235577696
0.6099814456026365,1343986.0085826346
0.6100886990825114,1343885.4558544662
0.6101959714208435,1343784.8653833831
0.6103032626209486,1343684.2371795205
0.6104105726861432,1343583.5712530268
0.6105179016197444,1343482.8676140672
0.6106252494250687,1343382.1262728216
0.6107326161054365,1343281.347239483
0.6108400016641656,1343180.530524262
0.6109474061045753,1343079.6761373838
0.6110548294299858,1342978.7840890866
0.6111622716437174,1342877.8543896265
0.6112697327490914,1342776.8870492724
0.6113772127494294,1342675.882078309
0.6114847116480538,1342574.839487036
0.6115922294482864,1342473.7592857692
0.6116997661534529,1342372.6414848361
0.6118073217668762,1342271.4860945821
0.611914896291881,1342170.2931253663
0.6120224897317926,1342069.0625875636
0.6121301020899367,1341967.7944915635
0.6122377333696397,1341866.4888477698
0.6123453835742289,1341765.1456666014
0.6124530527070303,1341663.7649584932
0.6125607407713746,1341562.3467338926
0.6126684477705893,1341460.891003264
0.6127761737080036,1341359.3980467662
0.6128839185869478,1341257.8677355992
0.6129916824107521,1341156.2999498984
0.6130994651827478,1341054.694700184
0.6132072669062664,1340953.051996996
0.613315087584639,1340851.3718508873
0.6134229272212008,1340749.6542724227
0.6135307858192841,1340647.899272187
0.6136386633822231,1340546.1068607762
0.6137465599133519,1340444.2770488036
0.6138544754160062,1340342.4098468942
0.6139624098935215,1340240.5052656904
0.6140703633492343,1340138.563315849
0.6141783357864815,1340036.5840080392
0.6142863272085994,1339934.567352949
0.6143943376189287,1339832.5133612768
0.6145023670208066,1339730.422043738
0.6146104154175726,1339628.2934110626
0.6147184828125665,1339526.127473995
0.6148265692091288,1339423.9242432946
0.6149346746106007,1339321.6837297361
0.6150427990203237,1339219.4059441062
0.6151509424416389,1339117.0908972102
0.6152591048778914,1339014.7385998638
0.6153672863324235,1338912.3490628996
0.6154754868085792,1338809.9222971657
0.6155837063097032,1338707.458313523
0.6156919448391402,1338604.9571228486
0.6158002024002366,1338502.418736032
0.6159084789963385,1338399.8431639802
0.6160167746307927,1338297.230417611
0.6161250893069457,1338194.580507863
0.616233423028148,1338091.8934456806
0.6163417757977468,1337989.1692420298
0.6164501476190918,1337886.407907888
0.6165585384955328,1337783.6094542493
0.61666694843042,1337680.7738921193
0.6167753774271049,1337577.9012325206
0.6168838254889387,1337474.9914864888
0.6169922926192728,1337372.04502637
0.6171007788214623,1337269.061542255
0.6172092840988592,1337166.0410049146
0.6173178084548179,1337062.983425441
0.6174263518926927,1336959.888814944
0.6175349144158387,1336856.757184546
0.6176434960276121,1336753.5885453848
0.617752096731369,1336650.382908612
0.6178607165304653,1336547.1402853942
0.6179693554282607,1336443.8606869108
0.6180780134281123,1336340.5441243567
0.6181866905333787,1336237.190608942
0.6182953867474195,1336133.8001518906
0.6184041020735942,1336030.3727644403
0.6185128365152637,1335926.9084578424
0.6186215900757888,1335823.4072433647
0.6187303627585314,1335719.8691322885
0.6188391545668526,1335616.2941359084
0.6189479655041173,1335512.6822655343
0.6190567955736882,1335409.0335324893
0.619165644778929,1335305.3479481125
0.6192745131232045,1335201.6255237563
0.61938340060988,1335097.8662707873
0.6194923072423211,1334994.0702005867
0.6196012330238945,1334890.2373245491
0.6197101779579658,1334786.3676540859
0.619819142047905,1334682.4612006177
0.6199281252970792,1334578.5179755841
0.6200371277088571,1334474.5379904371
0.620146149286608,1334370.5212566433
0.6202551900337021,1334266.467785682
0.6203642499535098,1334162.3775890493
0.6204733290494023,1334058.2506782524
0.6205824273247502,1333954.087064817
0.6206915447829281,1333849.8867602772
0.6208006814273077,1333745.6497761852
0.6209098372612626,1333641.3761241056
0.621019012288167,1333537.0658156194
0.6211282065113956,1333432.7190186065
0.6212374199343236,1333328.3358352312
0.6213466525603268,1333223.9160302815
0.6214559043927821,1333119.4596153933
0.621565175435065,1333014.9666022162
0.6216744656905557,1332910.4370024137
0.6217837751626313,1332805.870827663
0.6218931038546704,1332701.2680896576
0.622002451770053,1332596.6288001018
0.6221118189121587,1332491.9529707169
0.6222212052843683,1332387.240613236
0.6223306108900631,1332282.4917394072
0.6224400357326237,1332177.706360993
0.622549479815435,1332072.8844897677
0.6226589431418785,1331968.026137522
0.6227684257153381,1331863.1313160595
0.6228779275391981,1331758.2000371977
0.6229874486168431,1331653.2323127685
0.6230969889516585,1331548.228154617
0.6232065485470306,1331443.1875746031
0.6233161274063457,1331338.1105845987
0.62342572553299,1331232.997196494
0.6235353429303535,1331127.8474221868
0.6236449796018233,1331022.661273593
0.6237546355507888,1330917.4387626413
0.6238643107806391,1330812.1799012744
0.6239740052947648,1330706.8847014492
0.6240837190965562,1330601.5531751348
0.6241934521894051,1330496.185334316
0.6243032045767022,1330390.7811909912
0.6244129762618421,1330285.3407571707
0.6245227672482171,1330179.86404488
0.6246325775392209,1330074.3510661586
0.6247424071382477,1329968.801833059
0.6248522560486924,1329863.216357649
0.6249621242739509,1329757.5946520073
0.625072011817419,1329651.9367282288
0.6251819186824925,1329546.242598423
0.6252918448725708,1329440.5123292373
0.6254017903910509,1329334.7462283757
0.6255117552413312,1329228.9439578995
0.6256217394268109,1329123.1055299717
0.6257317429508896,1329017.2309567675
0.6258417658169677,1328911.320250478
0.6259518080284462,1328805.3734233053
0.6260618695887264,1328699.390487467
0.6261719505012096,1328593.3714551944
0.6262820507693005,1328487.316338731
0.6263921703964014,1328381.2251503337
0.6265023093859162,1328275.0979022754
0.6266124677412493,1328168.9346068406
0.6267226454658059,1328062.735276328
0.6268328425629918,1327956.4999230497
0.6269430590362132,1327850.228559331
0.6270532948888757,1327743.9211975136
0.6271635501243894,1327637.5778499455
0.627273824746161,1327531.198528997
0.6273841187575995,1327424.7832470452
0.6274944321621139,1327318.332016485
0.627604764963114,1327211.844849722
0.6277151171640107,1327105.3217591774
0.6278254887682149,1326998.7627572839
0.6279358797791371,1326892.1678564902
0.628046290200192,1326785.5370692539
0.6281567200347913,1326678.8704080512
0.6282671692863484,1326572.1678853687
0.6283776379582776,1326465.4295137061
0.6284881260539934,1326358.6553055793
0.6285986335769111,1326251.8452735147
0.6287091605304468,1326144.9994300539
0.6288197069180169,1326038.11778775
0.6289302727430374,1325931.2003591715
0.6290408580089282,1325824.2471568992
0.6291514627191063,1325717.258193526
0.6292620868769909,1325610.2334816612
0.6293727304860014,1325503.173033924
0.6294833935495578,1325396.0769187447
0.6295940760710812,1325288.945443279
0.6297047780539923,1325181.7782698919
0.6298154995017125,1325074.5754112585
0.629926240417666,1324967.3368800639
0.6300370008052751,1324860.0626890091
0.6301477806679635,1324752.752850808
0.6302585800091555,1324645.407378187
0.6303693988322759,1324538.0262838863
0.6304802371407504,1324430.6095806598
0.6305910949380051,1324323.1572812728
0.6307019722274666,1324215.6693985052
0.6308128690125613,1324108.1459451513
0.6309237852967191,1324000.5869340142
0.6310347210833677,1323892.9923779143
0.631145676375936,1323785.3622896832
0.6312566511778539,1323677.696682167
0.6313676454925516,1323569.9955682235
0.6314786593234603,1323462.258960724
0.6315896926740113,1323354.4868725531
0.6317007455476357,1323246.67931661
0.6318118179477685,1323138.8363058027
0.6319229098778419,1323030.957853056
0.63203402134129,1322923.0439713066
0.6321451523415473,1322815.0946735046
0.6322563028820489,1322707.1099726127
0.6323674729662307,1322599.0898816066
0.6324786625975289,1322491.034413475
0.6325898717793796,1322382.9435812207
0.6327011005152225,1322274.8173978562
0.6328123488084947,1322166.6558764107
0.6329236166626349,1322058.459029924
0.6330349040810824,1321950.226871451
0.6331462110672776,1321841.959414057
0.6332575376246609,1321733.6566708223
0.6333688837566734,1321625.318654839
0.6334802494667571,1321516.945379212
0.6335916347583532,1321408.5368570609
0.633703039634907,1321300.0932613437
0.6338144640998611,1321191.6146930957
0.6339259081566596,1321083.1009177605
0.6340373718087474,1320974.551948508
0.6341488550595701,1320865.9677985203
0.6342603579125734,1320757.3484809932
0.6343718803712043,1320648.694009134
0.6344834224389089,1320540.0043961643
0.6345949841191372,1320431.2796553166
0.6347065654153367,1320322.519799837
0.6348181663309563,1320213.7248429847
0.6349297868694458,1320104.8947980325
0.6350414270342557,1319996.0296782632
0.6351530868288366,1319887.1294969763
0.6352647662566402,1319778.1942674795
0.6353764653211174,1319669.2240030991
0.6354881840257233,1319560.2187171653
0.6355999223739099,1319451.1784230291
0.6357116803691313,1319342.1031340514
0.6358234580148421,1319232.9928636043
0.6359352553144975,1319123.847625075
0.636047072271553,1319014.6674318623
0.6361589088894652,1318905.452297376
0.636270765171691,1318796.2022350407
0.636382641121687,1318686.9172582948
0.6364945367429133,1318577.5973805846
0.636606452038828,1318468.2426153726
0.6367183870128903,1318358.852976133
0.6368303416685601,1318249.4284763539
0.6369423160092984,1318139.9691295323
0.637054310038566,1318030.4749491825
0.6371663237598253,1317920.9459488268
0.637278357176537,1317811.3821420048
0.6373904102921668,1317701.7835422624
0.6375024831101773,1317592.150163164
0.6376145756340325,1317482.482018282
0.6377266878671976,1317372.779121205
0.6378388198131377,1317263.0414855322
0.6379509714753194,1317153.2694912292
0.6380631428572091,1317043.462828188
0.6381753339622742,1316933.6214674285
0.6382875447939815,1316823.7454226017
0.6383997753558018,1316713.8347073658
0.6385120256512034,1316603.8893353965
0.6386242956836556,1316493.9093203791
0.638736585456629,1316383.8946760134
0.6388488949735948,1316273.8454160078
0.6389612242380243,1316163.761554088
0.6390735732533896,1316053.643103988
0.6391859420231629,1315943.4900794567
0.6392983305508195,1315833.3024942526
0.6394107388398323,1315723.0803621497
0.6395231668936762,1315612.8236969314
0.6396356147158263,1315502.532512395
0.6397480823097585,1315392.2068223502
0.6398605696789493,1315281.846640618
0.6399730768268758,1315171.4519810325
0.6400856037570145,1315061.0228574404
0.6401981504728461,1314950.5592836975
0.6403107169778485,1314840.061273676
0.6404233032755008,1314729.5288412573
0.6405359093692836,1314618.9620003367
0.6406485352626776,1314508.360764821
0.640761180959164,1314397.7251486296
0.6408738464622248,1314287.055165693
0.6409865317753429,1314176.350829955
0.6410992369020001,1314065.6121553713
0.6412119618456825,1313954.8391559084
0.6413247066098735,1313844.0318455466
0.6414374711980583,1313733.190238277
0.6415502556137223,1313622.314348104
0.6416630598603518,1313511.404189043
0.6417758839414339,1313400.4597751228
0.6418887278604559,1313289.4811203822
0.642001591620905,1313178.4682388748
0.6421144752262719,1313067.4214093483
0.6422273786800451,1312956.3405268844
0.6423403019857143,1312845.225459886
0.6424532451467704,1312734.0762224526
0.6425662081667043,1312622.892828696
0.642679191049008,1312511.6752927399
0.6427921937971737,1312400.4236287198
0.6429052164146934,1312289.137850786
0.6430182589050631,1312177.8179730948
0.6431313212717759,1312066.4640098186
0.6432444035183265,1311955.0759751415
0.6433575056482106,1311843.6538832586
0.6434706276649241,1311732.1977483775
0.643583769571964,1311620.7075847168
0.6436969313728272,1311509.1834065076
0.6438101130710121,1311397.625227993
0.6439233146700158,1311286.0330634278
0.64403653617334,1311174.4069270776
0.6441497775844831,1311062.74683322
0.6442630389069457,1310951.052796147
0.6443763201442289,1310839.3248301584
0.644489621299834,1310727.5629495694
0.6446029423772635,1310615.7671687051
0.6447162833800201,1310503.937501902
0.6448296443116064,1310392.07396351
0.6449430251755286,1310280.1765678877
0.6450564259752903,1310168.2453294084
0.6451698467143968,1310056.280262457
0.6452832873963542,1309944.2813814275
0.645396748024669,1309832.248700728
0.6455102286028481,1309720.1822347776
0.6456237291343998,1309608.0819980071
0.6457372496228322,1309495.948004858
0.6458507900716532,1309383.7802697867
0.6459643504843747,1309271.5788072553
0.646077930864506,1309159.3436317425
0.646191531215558,1309047.074757737
0.6463051515410421,1308934.7724618437
0.6464187918444703,1308822.43664612
0.6465324521293554,1308710.0671754426
0.6466461323992109,1308597.6640643477
0.6467598326575495,1308485.2273273824
0.6468735529078882,1308372.7569791023
0.6469872931537408,1308260.2530340785
0.6471010533986234,1308147.7155068915
0.6472148336460525,1308035.1444121338
0.6473286338995448,1307922.5397644101
0.6474424541626183,1307809.9015783353
0.647556294438791,1307697.2298685363
0.6476701547315811,1307584.5246496527
0.64778403504451,1307471.7859363316
0.647897935381097,1307359.0137432362
0.6480118557448628,1307246.2080850385
0.6481257961393286,1307133.3689764226
0.6482397565680167,1307020.4964320837
0.6483537370344497,1306907.5904667287
0.6484677375421506,1306794.6510950762
0.6485817580946435,1306681.6783318548
0.6486957986954516,1306568.6721918068
0.6488098593481024,1306455.6326896818
0.6489239400561205,1306342.5598402447
0.6490380408230323,1306229.4536582702
0.6491521616523644,1306116.314158544
0.649266302547645,1306003.1413558633
0.6493804635124018,1305889.935265037
0.6494946445501638,1305776.6959008847
0.6496088456644594,1305663.423278238
0.6497230668588209,1305550.1174119383
0.6498373081367778,1305436.7783168387
0.6499515695018614,1305323.4060078047
0.6500658509576036,1305210.0004997116
0.6501801525075371,1305096.5618074469
0.650294474155195,1304983.089945909
0.6504088159041111,1304869.5849300066
0.6505231777578199,1304756.0471329805
0.6506375597198552,1304642.4762662333
0.6507519617937548,1304528.8722899186
0.6508663839830542,1304415.2352189913
0.65098082629129,1304301.5650684165
0.6510952887219998,1304187.8618531702
0.6512097712787219,1304074.1255882392
0.6513242739649949,1303960.356288622
0.6514387967843583,1303846.5539693267
0.6515533397403509,1303732.718645376
0.6516679028365157,1303618.8503317984
0.6517824860763927,1303504.949043637
0.6518970894635238,1303391.0147959448
0.6520117130014517,1303277.047603787
0.6521263566937193,1303163.0474822375
0.6522410205438705,1303049.0144463833
0.6523557045554494,1302934.9485113213
0.6524704087320004,1302820.8496921607
0.6525851330770708,1302706.7180040183
0.6526998775942061,1302592.5534620248
0.6528146422869531,1302478.356081321
0.6529294271588592,1302364.1258770584
0.6530442322134724,1302249.8628644005
0.6531590574543419,1302135.567058519
0.6532739028850165,1302021.2384746
0.6533887685090465,1301906.8771278379
0.6535036543299815,1301792.4830334391
0.6536185603513746,1301678.056206619
0.6537334865767769,1301563.5966626056
0.6538484330097407,1301449.1044166377
0.6539633996538191,1301334.5794839642
0.654078386512566,1301220.021879845
0.6541933935895357,1301105.4316195513
0.6543084208882829,1300990.8087183638
0.6544234684123625,1300876.1531915758
0.6545385361653328,1300761.4650544887
0.6546536241507495,1300646.7444986114
0.65476873237217,1300531.991713832
0.6548838608331528,1300417.206364729
0.6549990095372562,1300302.3884666488
0.6551141784880398,1300187.5380349474
0.6552293676890635,1300072.6550849914
0.6553445771438867,1299957.73963216
0.6554598068560731,1299842.7916918388
0.6555750568291834,1299727.8112794266
0.65569032706678,1299612.7984103349
0.6558056175724261,1299497.7530999817
0.6559209283496853,1299382.6753637986
0.6560362594021222,1299267.5652172263
0.6561516107333016,1299152.4226757165
0.6562669823467893,1299037.2477547314
0.6563823742461502,1298922.0404697447
0.6564977864349535,1298806.8008362374
0.6566132189167658,1298691.528869704
0.656728671695155,1298576.2245856498
0.65684414477369,1298460.8879995877
0.6569596381559402,1298345.5191270444
0.6570751518454754,1298230.117983555
0.6571906858458665,1298114.684584665
0.6573062401606833,1297999.2189459328
0.6574218147935004,1297883.7210829223
0.6575374097478889,1297768.191011213
0.6576530250274222,1297652.6287463908
0.6577686606356737,1297537.0343040556
0.6578843165762182,1297421.4076998145
0.6579999928526306,1297305.7489492872
0.6581156894684864,1297190.0580681022
0.6582314064273622,1297074.3350718988
0.6583471437328337,1296958.5799763286
0.6584629013884805,1296842.7927970488
0.65857867939788,1296726.9735497315
0.6586944777646108,1296611.122250057
0.6588102964922523,1296495.238913716
0.6589261355843847,1296379.3235564101
0.6590419950445887,1296263.3761938508
0.6591578748764456,1296147.3968417589
0.6592737750835362,1296031.3855158682
0.6593896956694454,1295915.3422319186
0.6595056366377553,1295799.2670056631
0.6596215979920496,1295683.1598528645
0.6597375797359131,1295567.020789295
0.6598535818729305,1295450.8498307376
0.6599696044066878,1295334.6471084778
0.6600856473407716,1295218.412936233
0.6602017106787673,1295102.1469164125
0.660317794424265,1294985.8490648365
0.6604338985808519,1294869.5193973402
0.6605500231521167,1294753.1579297665
0.6606661681416492,1294636.7646779688
0.6607823335530395,1294520.339657811
0.6608985193898782,1294403.8828851671
0.6610147256557569,1294287.3943759196
0.6611309523542676,1294170.8741459632
0.6612471994890018,1294054.3222112027
0.661363467063555,1293937.73858755
0.6614797550815203,1293821.123290928
0.661596063546492,1293704.4763372731
0.6617123924620656,1293587.7977425265
0.6618287418318367,1293471.0875226432
0.6619451116594018,1293354.3456935866
0.6620615019483581,1293237.5722713298
0.6621779127023021,1293120.7672718577
0.6622943439248345,1293003.9307111606
0.6624107956195534,1292887.0626052434
0.6625272677900581,1292770.1629701192
0.662643760439949,1292653.2318218104
0.662760273572827,1292536.2691763502
0.6628768071922935,1292419.2750497812
0.6629933613019509,1292302.2494581556
0.6631099359054008,1292185.1924175369
0.6632265310062488,1292068.103943995
0.663343146608098,1291950.9840536125
0.6634597827145531,1291833.8327624816
0.6635764393292193,1291716.6500867028
0.6636931164557026,1291599.4360423882
0.6638098140976098,1291482.1906456582
0.6639265322585478,1291364.9139126437
0.6640432709421249,1291247.6058594843
0.664160030151948,1291130.266502332
0.6642768098916288,1291012.8958573435
0.664393610164776,1290895.4939406898
0.6645104309749998,1290778.0607685498
0.6646272723259116,1290660.596357113
0.6647441342211227,1290543.1007225767
0.6648610166642456,1290425.5738811493
0.6649779196588932,1290308.0158490487
0.665094843208678,1290190.4266425024
0.6652117873172164,1290072.8062777459
0.6653287519881222,1289955.1550298969
0.665445737225011,1289837.472928273
0.6655627430314989,1289719.7597172074
0.6656797694112023,1289602.0154129744
0.6657968163677392,1289484.2400318594
0.6659138839047272,1289366.4335901556
0.6660309720257851,1289248.5961041667
0.666148080734531,1289130.7275902082
0.6662652100345875,1289012.8280645988
0.6663823599295735,1288894.8975436722
0.6664995304231106,1288776.9360437705
0.6666167215188205,1288658.9435812433
0.6667339332203257,1288540.920172452
0.6668511655312493,1288422.8658337658
0.6669684184552154,1288304.7805815644
0.6670856919958468,1288186.6644322374
0.6672029861567711,1288068.5174021798
0.6673203009416128,1287950.3395078008
0.667437636353998,1287832.1307655163
0.6675549923975539,1287713.891191754
0.6676723690759081,1287595.620802947
0.6677897663926887,1287477.319615542
0.6679071843515247,1287358.9876459914
0.6680246229560445,1287240.6249107604
0.6681420822098803,1287122.2314263196
0.6682595621166618,1287003.8072091509
0.6683770626800206,1286885.3522757466
0.6684945839035886,1286766.8666426062
0.6686121257909986,1286648.3503262391
0.6687296883458839,1286529.803343165
0.6688472715718784,1286411.2257099117
0.6689648754726168,1286292.617443016
0.6690825000517333,1286173.9785590253
0.6692001453128658,1286055.3090744936
0.66931781125965,1285936.6090059858
0.6694354978957229,1285817.8783700769
0.6695532052247224,1285699.1171833482
0.6696709332502869,1285580.3254623932
0.6697886819760555,1285461.503223813
0.6699064514056678,1285342.6504842178
0.6700242415427633,1285223.7672602278
0.6701420523909851,1285104.8535684694
0.6702598839539738,1284985.9094255809
0.6703777362353717,1284866.93484821
0.6704956092388217,1284747.929853011
0.6706135029679673,1284628.8945289494
0.6707314174264527,1284509.8292807636
0.670849352617923,1284390.7336647687
0.6709673085460223,1284271.6076976587
0.671085285214399,1284152.4513961305
0.671203282626699,1284033.2647768958
0.6713213007865695,1283914.0478566727
0.6714393396976588,1283794.800652188
0.6715573993636151,1283675.523180179
0.6716754797880884,1283556.2154573905
0.6717935809747282,1283436.8775005764
0.6719117029271853,1283317.5093265001
0.6720298456491097,1283198.1109519345
0.6721480091441558,1283078.6823936577
0.6722661934159749,1282959.223668461
0.6723843984682203,1282839.7347931422
0.6725026243045457,1282720.2157845085
0.6726208709286056,1282600.6666593773
0.6727391383440551,1282481.087434572
0.67285742655455,1282361.4781269266
0.6729757355637456,1282241.8387532847
0.6730940653753013,1282122.169330495
0.6732124159928735,1282002.469875419
0.6733307874201205,1281882.740404925
0.6734491796607016,1281762.9809358907
0.6735675927182762,1281643.1914852015
0.6736860265965043,1281523.3720697528
0.6738044812990474,1281403.5227064474
0.6739229568295666,1281283.6434121986
0.674041453191723,1281163.7342039272
0.674159970389182,1281043.7950985609
0.6742785084256057,1280923.8261130387
0.6743970673046582,1280803.8272643075
0.6745156470300046,1280683.7985693216
0.6746342476053099,1280563.7400450474
0.6747528690342403,1280443.6517084548
0.6748715113204626,1280323.533576526
0.6749901744676431,1280203.3856662516
0.6751088584794519,1280083.207994627
0.6752275633595565,1279963.000578661
0.6753462891116262,1279842.7634353682
0.6754650357393311,1279722.4965817723
0.6755838032463416,1279602.200034906
0.6757025916363291,1279481.8738118093
0.6758214009129652,1279361.5179295319
0.6759402310799213,1279241.1324885178
0.6760590821408732,1279120.717873546
0.6761779540994932,1279000.2736505882
0.6762968469594559,1278879.7998367276
0.6764157607244363,1278759.2964490552
0.6765346953981104,1278638.7635046705
0.6766536509841543,1278518.201020682
0.6767726274862451,1278397.609014206
0.6768916249080607,1278276.9875023672
0.6770106432532779,1278156.3365023
0.6771296825255783,1278035.6560311443
0.6772487427286402,1277914.9461060492
0.677367823866144,1277794.2067441752
0.6774869259417706,1277673.4379626873
0.6776060489592014,1277552.6397787603
0.6777251929221189,1277431.8122095778
0.6778443578342056,1277310.9552723302
0.677963543699144,1277190.0689842193
0.6780827505206208,1277069.153362449
0.6782019783023194,1276948.2084242378
0.6783212270479253,1276827.2341868095
0.6784404967611246,1276706.2306673962
0.6785597874456041,1276585.1978832383
0.6786790991050511,1276464.1358515846
0.6787984317431537,1276343.0445896925
0.6789177853635994,1276221.9241148273
