time_days,Nuclei:Sn123 top 3
0.20496647475986396,390867.7665206186
0.2050025141637412,390867.6352986804
0.2050385599044526,390867.50405370584
0.20507461198311308,390867.3727856904
0.20511067040083666,390867.2414946302
0.20514673515873802,390867.1101805203
0.2051828062579319,390866.97884335654
0.2052188836995333,390866.8474831345
0.20525496748465744,390866.71609984984
0.20529105761441963,390866.58469349804
0.20532715408993518,390866.4532640749
0.20536325691232055,390866.32181157573
0.20539936608269133,390866.19033599616
0.20543548160216377,390866.05883733206
0.20547160347185417,390865.9273155787
0.20550773169287906,390865.7957707317
0.20554386626635532,390865.6642027868
0.2055800071933998,390865.53261173936
0.20561615447512935,390865.40099758527
0.20565230811266197,390865.26936031965
0.2056884681071149,390865.1376999383
0.20572463445960593,390865.0051341457
0.2057608071712529,390864.86961439357
0.205796986243174,390864.73407084437
0.20583317167648754,390864.5985034939
0.20586936347231208,390864.4629123374
0.2059055616317663,390864.32729737
0.20594176615596876,390864.19165858784
0.20597797704603935,390864.05599598563
0.20601419430309703,390863.92030955915
0.20605041792826123,390863.78459930385
0.20608664792265172,390863.648865215
0.2061228842873884,390863.513107288
0.20615912702359138,390863.3773255184
0.20619537613238095,390863.2415199013
0.2062316316148772,390863.1056904326
0.2062678934722016,390862.9698371073
0.20630416170547466,390862.8339599208
0.20634043631581753,390862.6980588686
0.20637671730435136,390862.56213394616
0.20641300467219778,390862.4261851486
0.20644929842047838,390862.2902124716
0.20648559855031504,390862.1542159101
0.20652190506282986,390862.01819546014
0.20655821795914475,390861.88215111656
0.20659453724038288,390861.74608287495
0.20663086290766655,390861.6099907306
0.20666719496211866,390861.47387467884
0.20670353340486225,390861.3377347151
0.20673987823702056,390861.2015708345
0.20677622945971705,390861.06538303284
0.20681258707407543,390860.929171305
0.2068489510812191,390860.7929356466
0.20688532148227287,390860.6566760529
0.20692169827836068,390860.52039251936
0.20695808147060687,390860.38408504095
0.2069944710601362,390860.2477536135
0.20703086704807339,390860.1113982319
0.20706726943554354,390859.97501889156
0.20710367822367187,390859.838615588
0.20714009341358347,390859.70218831644
0.20717651500640466,390859.5657370721
0.20721294300326093,390859.4292618503
0.2072493774052783,390859.2927626465
0.207285818213583,390859.1562394559
0.20732226542930146,390859.01969227364
0.20735871905356024,390858.88312109525
0.20739517908748625,390858.7465259158
0.20743164553220644,390858.6070066513
0.2074681183888477,390858.4667027606
0.20750459765853815,390858.3263742138
0.20754108334240506,390858.1860210058
0.20757757544157618,390858.045643132
0.20761407395717957,390857.90524058737
0.20765057889034344,390857.76481336734
0.2076870902421962,390857.6243614668
0.20772360801386638,390857.483884881
0.20776013220648248,390857.3433836049
0.20779666282117423,390857.202857634
0.20783319985907042,390857.0623069632
0.20786974332130048,390856.92173158744
0.20790629320899404,390856.7811315022
0.20794284952328085,390856.64050670236
0.20797941226529087,390856.4998571832
0.20801598143615438,390856.35918293975
0.20805255703700132,390856.218483967
0.20808913906896304,390856.0777602604
0.20812572753316996,390855.93701181456
0.20816232243075306,390855.796238625
0.20819892376284357,390855.6554406865
0.20823553153057286,390855.5146179945
0.20827214573507247,390855.3737705437
0.20830876637747417,390855.2328983294
0.20834539345891004,390855.0920013467
0.20838202698051178,390854.9510795905
0.20841866694341257,390854.8101330561
0.2084553133487446,390854.6691617381
0.20849196619764068,390854.52816563234
0.20852862549123374,390854.3871447331
0.20856529123065698,390854.2460990357
0.20860196341704376,390854.1050285355
0.20863864205152763,390853.96393322706
0.20867532713524206,390853.8228131056
0.20871201866932174,390853.68166816636
0.20874871665490047,390853.5404984041
0.20878542109311254,390853.3993038139
0.2088221319850927,390853.2580843909
0.20885884933197557,390853.11684013007
0.20889557313489612,390852.9755710262
0.2089323033949896,390852.8342770746
0.20896904011339137,390852.69295827014
0.20900578329123662,390852.5516146078
0.2090425329296618,390852.41024608264
0.20907928902980255,390852.2688526895
0.20911605159279503,390852.12487197685
0.20915282061977564,390851.97991509293
0.20918959611188093,390851.83493271086
0.20922637807024763,390851.6899248253
0.2092631664960128,390851.5448914312
0.20929996139031312,390851.3998325234
0.2093367627542868,390851.2547480967
0.20937357058907094,390851.1096381463
0.20941038489580338,390850.96450266626
0.20944720567562208,390850.8193416522
0.2094840329296652,390850.6741550987
0.2095208666590711,390850.5289430002
0.20955770686497835,390850.38370535214
0.2095945535485253,390850.23844214896
0.20963140671085176,390850.0931533856
0.2096682663530965,390849.9478390569
0.20970513247639877,390849.8024991575
0.20974200508189828,390849.6571336823
0.20977888417073476,390849.5117426259
0.20981576974404817,390849.3663259836
0.20985266180297865,390849.22088374983
0.20988956034866663,390849.07541591924
0.20992646538225226,390848.9299224869
0.20996337690487715,390848.7844034473
0.21000029491768174,390848.6388587954
0.2100372194218073,390848.49328852596
0.21007415041839525,390848.34769263363
0.21011108790858707,390848.2020711132
0.2101480318935246,390848.05642395944
0.21018498237434974,390847.9107511671
0.2102219393522044,390847.76505273074
0.2102589028282316,390847.6193286454
0.21029587280357365,390847.4735789055
0.21033284927937318,390847.327803506
0.21036983225677336,390847.18200244155
0.21040682173691722,390847.03617570666
0.21044381772094817,390846.8903232962
0.21048082021000983,390846.74444520485
0.21051782920524564,390846.5985414274
0.21055484470780028,390846.4526119584
0.21059186671881755,390846.3066567926
0.21062889523944187,390846.1606759247
0.2106659302708178,390846.0146693491
0.2107029718140902,390845.86863706086
0.21074001987040397,390845.7225790544
0.21077707444090438,390845.5763724076
0.21081413552673675,390845.4268908576
0.21085120312904637,390845.27738298295
0.21088827724897977,390845.12784877815
0.21092535788768252,390844.97828823765
0.21096244504630088,390844.828701356
0.2109995387259812,390844.67908812774
0.21103663892787014,390844.5294485474
0.21107374565311451,390844.3797826095
0.21111085890286127,390844.23009030847
0.21114797867825727,390844.0803716389
0.21118510498045062,390843.93062659516
0.21122223781058863,390843.7808551718
0.21125937716981913,390843.63105736347
0.21129652305929006,390843.48123316426
0.21133367548014967,390843.3313825689
0.21137083443354637,390843.18150557193
0.21140799992062878,390843.03160216764
0.21144517194254575,390842.8816723505
0.21148235050044592,390842.731716115
0.21151953559547926,390842.58173345553
0.21155672722879482,390842.4317243665
0.2115939254015422,390842.28168884246
0.2116311301148713,390842.1316268778
0.21166834136993215,390841.9815384668
0.21170555916787492,390841.83142360405
0.2117427835098501,390841.6812822838
0.21178001439700792,390841.5311145005
0.21181725183050001,390841.38092024875
0.21185449581147703,390841.2306995224
0.21189174634109026,390841.08045231644
0.2119290034204911,390840.930178625
0.21196626705083124,390840.77987844223
0.21200353723326248,390840.6295517627
0.21204081396893698,390840.47919858084
0.21207809725900653,390840.32881889073
0.2121153871046244,390840.17841268703
0.21215268350694286,390840.02797996404
0.21218998646711476,390839.8775207159
0.2122272959862932,390839.72703493683
0.2122646120656315,390839.5765226216
0.21230193470628306,390839.42598376406
0.21233926390940155,390839.2754183587
0.21237659967614095,390839.12482639967
0.21241394200765487,390838.9742078818
0.21245129090509843,390838.8235627985
0.21248864636962564,390838.67060091085
0.2125260084023913,390838.516665964
0.2125633770045503,390838.3627038681
0.2126007521772577,390838.20871461736
0.21263813392166883,390838.0546982061
0.21267552223893918,390837.9006546284
0.21271291713022403,390837.7465838782
0.21275031859668017,390837.5924859499
0.21278772663946327,390837.4383608375
0.21282514125972965,390837.2842085352
0.21286256245863583,390837.13002903695
0.21289999023733855,390836.97582233703
0.21293742459699477,390836.8215884294
0.21297486553876155,390836.6673273082
0.2130123130637959,390836.51303896745
0.2130497671732561,390836.3587234014
0.21308722786829956,390836.2043806041
0.21312469515008417,390836.05001056945
0.2131621690197681,390835.8956132915
0.21319964947850972,390835.7411887645
0.21323713652746754,390835.5867369822
0.21327463016780043,390835.43225793913
0.2133121304006672,390835.2777516289
0.2133496372272268,390835.1232180454
0.21338715064863925,390834.9686571831
0.21342467066606383,390834.8140690355
0.21346219728066024,390834.65945359727
0.21349973049358847,390834.5048108617
0.21353727030600883,390834.3501408232
0.21357481671908157,390834.1954434755
0.21361236973396736,390834.04071881284
0.21364992935182664,390833.8859668291
0.21368749557382108,390833.7311875178
0.21372506840111158,390833.5763808735
0.2137626478348596,390833.4215468898
0.21380023387622668,390833.2666855608
0.21383782652637465,390833.11179688043
0.21387542578646557,390832.9568808424
0.21391303165766165,390832.80193744064
0.2139506441411253,390832.6469666694
0.21398826323801884,390832.49196852214
0.2140258889495059,390832.3369429929
0.214063521276749,390832.18189007556
0.21410116022091155,390832.0268097641
0.2141388057831569,390831.87170205225
0.2141764579646488,390831.7142770318
0.21421411676655103,390831.55600827
0.21425178219002772,390831.39771154535
0.21428945423624277,390831.2393868518
0.21432713290636138,390831.0810341831
0.21436481820154785,390830.92265353276
0.21440251012296715,390830.7642448946
0.2144402086717843,390830.6058082622
0.21447791384916462,390830.4473436293
0.21451562565627363,390830.2888509897
0.21455334409427704,390830.1303303371
0.21459106916434034,390829.97178166494
0.21462880086763048,390829.8132049672
0.21466653920531334,390829.6546002372
0.21470428417855547,390829.4959674688
0.21474203578852363,390829.3373066555
0.21477979403638478,390829.1786177909
0.21481755892330595,390829.01990086894
0.21485533045045466,390828.861155883
0.21489310861899832,390828.70238282654
0.21493089343010435,390828.5435816933
0.21496868488494156,390828.3847524769
0.21500648298467762,390828.22589517094
0.215044287730481,390828.0670097689
0.21508209912352022,390827.9080962643
0.2151199171649641,390827.7491546507
0.21515774185598166,390827.5901849218
0.21519557319774205,390827.43118707096
0.2152334111914143,390827.2721610919
0.21527125583816878,390827.1131069779
0.21530910713917495,390826.9540247226
0.21534696509560283,390826.7949143195
0.21538482970862266,390826.63577576185
0.21542270097940483,390826.4766090435
0.21546057890912002,390826.3174141577
0.21549846349893903,390826.158191098
0.21553635475003258,390825.99893985776
0.21557425266357266,390825.8396604305
0.21561215724073035,390825.6803528096
0.21565006848267732,390825.5210169886
0.21568798639058548,390825.36165296054
0.21572591096562682,390825.2022607193
0.21576384220897374,390825.042840258
0.21580178012179868,390824.8833915702
0.21583972470527435,390824.7235045134
0.21587767596057322,390824.5605727089
0.21591563388886925,390824.39761205786
0.2159535984913353,390824.2346225537
0.21599156976914496,390824.0716041894
0.2160295477234719,390823.9085569582
0.21606753235549014,390823.7454808535
0.21610552366637376,390823.5823758685
0.21614352165729706,390823.4192419961
0.21618152632943433,390823.2560792298
0.21621953768396102,390823.0928875625
0.21625755572205174,390822.9296669877
0.21629558044488165,390822.76641749823
0.21633361185362618,390822.60313908756
0.21637164994946084,390822.4398317485
0.2164096947335615,390822.2764954743
0.21644774620710416,390822.11313025816
0.21648580437126497,390821.949736093
0.21652386922722,390821.78631297214
0.21656194077614663,390821.62286088854
0.21660001901922135,390821.4593798351
0.21663810395762115,390821.29586980515
0.21667619559252327,390821.1323307917
0.21671429392510516,390820.9687627878
0.2167523989565445,390820.80516578635
0.21679051068801916,390820.6415397804
0.2168286291207068,390820.47788476304
0.2168667542557865,390820.31420072727
0.21690488609443634,390820.150487666
0.21694302463783502,390819.9867455723
0.21698116988716143,390819.82297443907
0.2170193218435947,390819.6591742592
0.2170574805083141,390819.49534502585
0.21709564588249922,390819.33148673165
0.2171338179673294,390819.1675993697
0.21717199676398527,390819.003682933
0.21721018227364666,390818.8397374144
0.21724837449749387,390818.67576280667
0.21728657343670754,390818.511759103
0.21732477909246836,390818.34772629576
0.21736299146595733,390818.1836643782
0.21740121055835568,390818.019573343
0.21743943637084473,390817.855453183
0.2174776689046057,390817.69130389113
0.2175159081608212,390817.5271254601
0.21755415414067286,390817.3629178827
0.21759240684534292,390817.1986811519
0.2176306662760137,390817.03441526013
0.21766893243386803,390816.87012020044
0.21770720532008855,390816.7057959656
0.21774548493585844,390816.5414425483
0.21778377128236054,390816.377059941
0.21782206436077908,390816.2098123951
0.21786036417229734,390816.0421036271
0.2178986707180993,390815.87436507514
0.21793698399936892,390815.706596732
0.21797530401729062,390815.5387985904
0.2180136307730488,390815.3709706424
0.21805196426782825,390815.2031128811
0.2180903045028139,390815.0352252986
0.21812865147919047,390814.86730788776
0.2181670051981441,390814.699360641
0.21820536566085993,390814.53138355055
0.21824373286852375,390814.36337660934
0.21828210682232152,390814.1953398095
0.2183204875234394,390814.0272731436
0.2183588749730638,390813.8591766041
0.21839726917238125,390813.69105018355
0.21843567012257828,390813.5228938741
0.2184740778248426,390813.35470766836
0.21851249228036104,390813.18649155874
0.21855091349032107,390813.0182455376
0.2185893414559103,390812.84996959724
0.21862777617831655,390812.68166373
0.21866621765872793,390812.5133279285
0.2187046658983327,390812.3449621847
0.21874312089831893,390812.17656649125
0.21878158265987604,390812.0081408402
0.21882005118419262,390811.83968522405
0.2188585264724577,390811.67119963485
0.21889700852586064,390811.5026840652
0.21893549734559092,390811.334138507
0.21897399293283826,390811.1655629526
0.2190124952887926,390810.9969573945
0.21905100441464415,390810.8283218246
0.21908952031158282,390810.65965623537
0.21912804298079996,390810.4909606186
0.21916657242348597,390810.3222349668
0.21920510864083184,390810.15347927203
0.21924365163402876,390809.9846935266
0.21928220140426805,390809.8158777223
0.21932075795274147,390809.6470318515
0.21935932128064073,390809.4781559063
0.21939789138915747,390809.3092498787
0.2194364682794848,390809.14031376096
0.21947505195281472,390808.9713475449
0.21951364241033985,390808.80235122266
0.21955223965325318,390808.63332478644
0.2195908436827477,390808.464268228
0.2196294545000167,390808.2951815395
0.2196680721062537,390808.126064713
0.219706696502652,390807.95691774035
0.21974532769040636,390807.7875105189
0.21978396567071043,390807.6151880821
0.2198226104447586,390807.4428349296
0.21986126201374545,390807.270451053
0.2198999203788657,390807.09803644463
0.21993858554131424,390806.9255910959
0.2199772575022864,390806.7531149987
0.22001593626297747,390806.5806081448
0.2200546218245827,390806.40807052597
0.2200933141882987,390806.23550213414
0.220132013355321,390806.0629029608
0.22017071932684593,390805.8902729976
0.22020943210406993,390805.71761223645
0.22024815168818956,390805.5449206689
0.2202868780804018,390805.3721982865
0.22032561128190364,390805.1994450812
0.22036435129389195,390805.02666104445
0.22040309811756512,390804.8538461678
0.22044185175412037,390804.68100044294
0.22048061220475562,390804.50812386145
0.220519379470669,390804.33521641506
0.22055815355305888,390804.16227809497
0.22059693445312378,390803.98930889304
0.22063572217206245,390803.8163088006
0.22067451671107388,390803.64327780926
0.22071331807135683,390803.4702159104
0.22075212625411145,390803.2971230957
0.22079094126053705,390803.12399935647
0.22082976309183336,390802.95084468415
0.22086859174920037,390802.77765907027
0.22090742723383838,390802.60444250604
0.22094626954694785,390802.43119498325
0.22098511868972937,390802.2579164927
0.22102397466338344,390802.08460702637
0.22106283746911193,390801.9112665751
0.22110170710811572,390801.73789513047
0.22114058358159633,390801.56449268374
0.22117946689075543,390801.3910592262
0.22121835703679502,390801.2175947493
0.22125725402091717,390801.04409924406
0.22129615784432424,390800.8705727017
0.2213350685082184,390800.69701511355
0.22137398601380318,390800.52342647087
0.2214129103622812,390800.34980676486
0.22145184155485564,390800.17615598673
0.22149077959272995,390800.0024741274
0.22152972447710761,390799.8287611783
0.22156867620919254,390799.6550171304
0.2216076347901888,390799.48124197486
0.22164660022130062,390799.30743570253
0.221685572503732,390799.133598305
0.22172455163868848,390798.9575636451
0.22176353762737452,390798.7806937896
0.22180253047099524,390798.6037922617
0.2218415301707559,390798.42685905215
0.22188053672786207,390798.24989415216
0.22191955014351944,390798.07289755245
0.22195857041893394,390797.8958692437
0.2219975975553114,390797.7188092173
0.22203663155385897,390797.5417174633
0.22207567241578274,390797.3645939731
0.22211472014228964,390797.18743873725
0.22215377473458656,390797.0102517464
0.2221928361938808,390796.8330329916
0.22223190452137973,390796.6557824634
0.22227097971829102,390796.4785001525
0.2223100617858221,390796.3011860496
0.22234915072518185,390796.1238401454
0.22238824653757816,390795.9464624305
0.2224273492242195,390795.76905289566
0.2224664587863146,390795.5916115315
0.22250557522507236,390795.4141383284
0.22254469854170195,390795.23663327715
0.22258382873741261,390795.05909636826
0.22262296581341398,390794.88152759214
0.2226621097709154,390794.70392693946
0.22270126061112763,390794.5262944006
0.2227404183352605,390794.34862996626
0.22277958294452443,390794.1709336266
0.22281875444013,390793.99320537236
0.22285793282328797,390793.8154451936
0.22289711809520954,390793.63765308104
0.22293631025710584,390793.4598290251
0.222975509310188,390793.28197301575
0.2230147152556685,390793.1040850438
0.22305392809475877,390792.92616509926
0.22309314782867104,390792.7482131724
0.22313237445861753,390792.5702292538
0.22317160798581076,390792.3922133336
0.2232108484114636,390792.2141654019
0.2232500957367889,390792.03608544887
0.22328934996299987,390791.85797346506
0.22332861109130947,390791.67982944014
0.22336787912293218,390791.50165336474
0.22340715405908132,390791.32344522874
0.223446435900971,390791.1452050224
0.22348572464981545,390790.96693273576
0.22352502030682903,390790.78862835886
0.2235643228732265,390790.6102918817
0.2236036323502227,390790.43192329444
0.22364294873903237,390790.253522587
0.2236822720408716,390790.0727495186
0.22372160225695548,390789.8914530816
0.22376093938849975,390789.71012399887
0.22380028343672043,390789.52876225975
0.22383963440283364,390789.34736785444
0.22387899228805572,390789.16594077245
0.2239183570936033,390788.9844810038
0.22395772882069284,390788.8029885383
0.22399710747054205,390788.6214633652
0.22403649304436782,390788.43990547454
0.2240758855433876,390788.25831485615
0.22411528496881905,390788.07669149956
0.22415469132188004,390787.89503539423
0.22419410460378864,390787.71334653
0.22423352481576317,390787.53162489634
0.2242729519590222,390787.34987048287
0.22431238603478398,390787.16808327904
0.22435182704426834,390786.98626327456
0.22439127498869396,390786.80441045883
0.22443072986928028,390786.6225248213
0.22447019168724683,390786.4406063514
0.22450966044381343,390786.2586550386
0.22454913614020017,390786.0766708723
0.2245886187776272,390785.894653842
0.2246281083573146,390785.7126039368
0.22466760488048382,390785.53052114625
0.22470710834835536,390785.34840545955
0.2247466187621503,390785.16625686624
0.22478613612308995,390784.9840753552
0.22482566043239582,390784.8018609158
0.22486519169128968,390784.61961353756
0.2249047299009934,390784.43733320915
0.22494427506272885,390784.2550199201
0.22498382717771914,390784.0726736597
0.22502338624718649,390783.8902944166
0.2250629522723537,390783.70788218005
0.22510252525444382,390783.5254369394
0.22514210519468006,390783.3429586834
0.22518169209428593,390783.1604474013
0.22522128595448504,390782.9779030818
0.22526088677650127,390782.79532571405
0.2253004945615584,390782.6127152871
0.22534010931088144,390782.43007178965
0.22537973102569459,390782.2473952106
0.2254193597072226,390782.06468553905
0.22545899535669045,390781.8819427637
0.2254986379753232,390781.6991668734
0.2255382875643464,390781.51635785686
0.22557794412498558,390781.33351570286
0.2256176076584662,390781.14967461344
0.22565727816601502,390780.9640674097
0.22569695564885794,390780.7784265622
0.22573664010822148,390780.5927520596
0.22577633154533225,390780.4070438905
0.2258160299614172,390780.22130204306
0.22585573535770342,390780.03552650625
0.22589544773541828,390779.84971726825
0.22593516709578934,390779.6638743176
0.22597489344004387,390779.47799764277
0.22601462676941075,390779.29208723205
0.22605436708511775,390779.10614307394
0.22609411438839325,390778.92016515665
0.2261338686804659,390778.73415346845
0.22617362996256457,390778.5481079978
0.22621339823591832,390778.3620287327
0.22625317350175642,390778.1759156616
0.2262929557613079,390777.98976877285
0.22633274501580336,390777.80358805426
0.22637254126647227,390777.61737349414
0.22641234451454478,390777.43112508056
0.22645215476125127,390777.2448428019
0.2264919720078223,390777.0585266457
0.2265317962554887,390776.8721766004
0.2265716275054814,390776.6857926537
0.22661146575903132,390776.499374794
0.22665131101737063,390776.31292300904
0.22669116328173058,390776.1264372864
0.22673102255334307,390775.9399176144
0.22677088883344024,390775.75336398085
0.2268107621232543,390775.5667763735
0.2268506424240178,390775.38015478005
0.22689052973696355,390775.1934991885
0.22693042406332442,390775.0068095863
0.22697032540433323,390774.8200859615
0.22701023376122414,390774.63332830166
0.22705014913523044,390774.44653659425
0.22709007152758587,390774.2597108271
0.22713000093952448,390774.0728509878
0.22716993737228053,390773.88595706376
0.22720988082708854,390773.6990290426
0.22724983130518314,390773.5120669121
0.2272897888077989,390773.3250706592
0.22732975333617172,390773.1380402718
0.22736972489153656,390772.9509757371
0.22740970347512893,390772.76387704245
0.22744968908818464,390772.57674417534
0.22748968173193967,390772.3895771231
0.2275296814076303,390772.2023758729
0.22756968811649286,390772.01432841335
0.2276097018597637,390771.8244864886
0.2276497226386804,390771.63460987725
0.2276897504544797,390771.4446985665
0.22772978530839885,390771.25475254346
0.2277698272016754,390771.06477179495
0.22780987613554707,390770.87475630816
0.22784993211125185,390770.6847060698
0.22788999513002783,390770.49462106713
0.22793006519311348,390770.3045012867
0.22797014230174698,390770.1143467157
0.22801022645716798,390769.9241573406
0.22805031766061507,390769.7339331485
0.22809041591332752,390769.5436741262
0.22813052121654484,390769.35338026006
0.22817063357150666,390769.16305153706
0.22821075297945298,390768.97268794384
0.2282508794416239,390768.78228946694
0.22829101295925933,390768.5918560931
0.22833115353360064,390768.40138780884
0.2283713011658883,390768.21088460064
0.22841145585736322,390768.020346455
0.22845161760926672,390767.8297733584
0.2284917864228401,390767.6391652972
0.22853196229932513,390767.44852225797
0.22857214523996364,390767.2578442267
0.22861233524599772,390767.0671311904
0.22865253231866936,390766.87638313463
0.2286927364592218,390766.685600046
0.22873294766889743,390766.49478191073
0.2287731659489392,390766.30392871494
0.22881339130059036,390766.11304044497
0.22885362372509424,390765.92211708665
0.22889386322369445,390765.73115862627
0.22893410979763493,390765.5401650496
0.22897436344815927,390765.34913634305
0.22901462417651255,390765.1580724923
0.22905489198393894,390764.96697348345
0.22909516687168308,390764.77583930246
0.22913544884098994,390764.58466993476
0.22917573789310466,390764.3934653668
0.22921603402927263,390764.2022255838
0.22925633725073946,390764.01095057203
0.22929664755875048,390763.81964031694
0.22933696495455264,390763.62829480413
0.22937728943939176,390763.4369140194
0.22941762101451424,390763.2454979483
0.22945795968116683,390763.05404657667
0.22949830544059646,390762.86255988973
0.2295386582940502,390762.66933969106
0.2295790182427754,390762.4753306642
0.2296193852880197,390762.28128584917
0.2296597594310304,390762.08720523154
0.22970014067305636,390761.8930887967
0.22974052901534533,390761.6989365293
0.22978092445914589,390761.5047484151
0.22982132700570657,390761.3105244392
0.22986173665627635,390761.1162645864
0.22990215341210424,390760.92196884204
0.22994257727443967,390760.72763719095
0.22998300824453166,390760.5332696185
0.23002344632363086,390760.3388661094
0.2300638915129869,390760.1444266485
0.2301043438138498,390759.9499512209
0.23014480322747013,390759.75543981115
0.23018526975509854,390759.5608924046
0.23022574339798582,390759.3663089855
0.23026622415738307,390759.1716895387
0.23030671203454117,390758.977034049
0.23034720703071251,390758.78234250087
0.2303877091471484,390758.58761487924
0.23042821838510075,390758.39285116823
0.2304687347458218,390758.1980513528
0.2305092582305639,390758.0032154171
0.23054978884057975,390757.80834334577
0.23059032657712217,390757.61343512306
0.23063087144144415,390757.4184907336
0.2306714234347986,390757.22351016145
0.23071198255843992,390757.028493391
0.23075254881362128,390756.83344040636
0.23079312220159678,390756.63835119194
0.23083370272362044,390756.44322573184
0.23087429038094676,390756.24806400994
0.2309148851748303,390756.05286601064
0.23095548710652586,390755.8576317177
0.23099609617728808,390755.6623611152
0.2310367123883731,390755.4670541871
0.23107733574103598,390755.2717109173
0.23111796623653239,390755.07633128966
0.2311586038761183,390754.880915288
0.23119924866104982,390754.6854628959
0.23123990059258337,390754.4899740974
0.23128055967197553,390754.294448876
0.23132122590048304,390754.09888721537
0.23136189927936265,390753.9032890991
0.23140257980987233,390753.7076545106
0.23144326749326918,390753.5119834336
0.23148396233081092,390753.3151499786
0.23152466432375549,390753.11706954386
0.23156537347336092,390752.9189521619
0.23160608978088573,390752.7207978157
0.23164681324758835,390752.52260648884
0.23168754387472723,390752.3243781642
0.23172828166356227,390752.12611282495
0.23176902661535223,390751.9278104542
0.23180977873135664,390751.72947103507
0.23185053801283512,390751.53109455033
0.2318913044610476,390751.33268098324
0.23193207807725427,390751.13423031627
0.23197285886271546,390750.9357425326
0.2320136468186913,390750.7372176147
0.2320544419464434,390750.53865554585
0.23209524424723238,390750.340056308
0.23213605372231955,390750.1414198844
0.23217687037296628,390749.9427462576
0.23221769420043428,390749.74403540994
0.2322585252059855,390749.5452873238
0.232299363390882,390749.34650198225
0.23234020875638617,390749.1476793671
0.23238106130376018,390748.948819461
0.2324219210342676,390748.7499222461
0.23246278794917105,390748.550987705
0.23250366204973383,390748.3520158195
0.23254454333721933,390748.15300657204
0.23258543181289126,390747.9539599447
0.23262632747801346,390747.7548759195
0.23266723033385017,390747.55575447856
0.23270814038166526,390747.3565956038
0.23274905762272413,390747.1573992772
0.23278998205829116,390746.95816548046
0.23283091368963138,390746.7588941955
0.23287185251801,390746.55958540406
0.23291279854469252,390746.36023908807
0.23295375177094457,390746.16085522907
0.23299471219803208,390745.9614338086
0.2330356798272208,390745.7619748083
0.23307665465977787,390745.5624782098
0.2331176366969695,390745.3629439944
0.23315862594006237,390745.1633721436
0.23319962239032366,390744.96376263886
0.23324062604902043,390744.76411546126
0.2332816369174203,390744.56443059223
0.23332265499679092,390744.364708013
0.2333636802884001,390744.16494770447
0.23340471279351568,390743.96514964825
0.23344575251340682,390743.7638081731
0.23348679944934161,390743.5617081457
0.233527853602589,390743.3595699237
0.23356891497441784,390743.15739348775
0.23360998356609752,390742.9551788189
0.2336510593788974,390742.75292589754
0.23369214241408726,390742.55063470453
0.23373323267293658,390742.3483052204
0.2337743301567163,390742.14593742567
0.2338154348666964,390741.94353130105
0.23385654680414747,390741.7410868267
0.23389766597034028,390741.53860398335
0.2339387923665459,390741.33608275093
0.23397992599403564,390741.13352311007
0.23402106685408092,390740.9309250408
0.2340622149479534,390740.7282885234
0.23410337027692468,390740.52561353793
0.23414453284226772,390740.3229000645
0.23418570264525443,390740.1201480831
0.23422687968715747,390739.91735757363
0.23426806396924968,390739.714528516
0.234309255492804,390739.51166089013
0.23435045425909384,390739.3087546756
0.2343916602693926,390739.10580985225
0.23443287352497363,390738.90282639983
0.2344740940271117,390738.6998042978
0.23451532177708048,390738.4967435259
0.23455655677615447,390738.2936440633
0.2345977990256083,390738.0905058897
0.2346390485267167,390737.88732898445
0.2346803052807548,390737.68411332683
0.2347215692889979,390737.4808588959
0.23476284055272104,390737.27756567125
0.2348041190732008,390737.07423363166
0.2348454048517128,390736.8708627562
0.23488669788953315,390736.6674530243
0.2349279981879383,390736.4640044147
0.23496930574820482,390736.2605169059
0.23501062057160968,390736.05699047743
0.23505194265942986,390735.8534251076
0.2350932720129427,390735.6498207753
0.23513460863342533,390735.446177459
0.23517595252215628,390735.2424951375
0.23521730368041324,390735.0387737895
0.23525866210947433,390734.83501339296
0.23530002781061793,390734.63121392665
0.23534140078512278,390734.42737536883
0.23538278103426777,390734.22292664746
0.23542416855933193,390734.01688853983
0.23546556336159424,390733.81081090425
0.23550696544233507,390733.60469371855
0.23554837480283375,390733.39853696077
0.23558979144437037,390733.1923406088
0.23563121536822504,390732.98610464047
0.2356726465756783,390732.7798290336
0.23571408506801084,390732.5735137659
0.2357555308465035,390732.367158815
0.23579698391243745,390732.16076415824
0.23583844426709358,390731.95432977355
0.23587991191175436,390731.74785563844
0.23592138684770123,390731.54134173
0.2359628690762161,390731.33478802553
0.23600435859858135,390731.12819450255
0.23604585541607936,390730.9215611381
0.23608735952999288,390730.7148879093
0.23612887094160484,390730.50817479356
0.236170389652198,390730.3014217673
0.2362119156630566,390730.0946288079
0.23625344897546374,390729.887795892
0.23629498959070336,390729.6809229965
0.23633653751005942,390729.4740100981
0.2363780927348163,390729.2670571735
0.23641965526625852,390729.0600641993
0.23646122510567075,390728.85303115204
0.23650280225433756,390728.6459580081
0.23654438671354497,390728.43884474394
0.236585978484578,390728.23169133585
0.23662757756872232,390728.0244977602
0.23666918396726375,390727.81726399326
0.2367107976814884,390727.6099900108
0.2367524187126826,390727.40267578897
0.23679404706213292,390727.195321304
0.23683568273112604,390726.98792653147
0.23687732572094866,390726.7804914475
0.23691897603288878,390726.57301602775
0.23696063366823347,390726.365500248
