time_days,Nuclei:Cs137 top 5
43.444276841689934,5350.981929707548
43.45191568038824,5350.604254303811
43.4595558622291,5350.226565999903
43.46719738744867,5349.8488648004095
43.47484025628309,5349.471150709921
43.48248446896874,5349.093423733035
43.49013002574187,5348.71568387433
43.497776926838775,5348.337931138407
43.50542517249585,5347.960165529862
43.51307476294951,5347.58238705329
43.5207256984362,5347.204595713283
43.52837797919243,5346.82679151444
43.536031605454646,5346.448974461364
43.543686577459596,5346.071144599587
43.55134289544384,5345.693301910644
43.559000559644005,5345.315446381263
43.566659570296835,5344.937578016048
43.57431992763906,5344.559696819606
43.58198163190746,5344.181802796531
43.58964468333888,5343.803895951437
43.5973090821702,5343.425976288924
43.60497482863824,5343.048043813604
43.612641922980124,5342.670098530072
43.62031036543276,5342.292140442953
43.627980156233185,5341.914169556843
43.635651295618494,5341.53618587636
43.64332378382581,5341.158189406115
43.65099762109228,5340.780180150713
43.65867280765512,5340.402158114774
43.66634934375151,5340.024123302915
43.674027229618886,5339.646075719741
43.6817064654945,5339.268015369875
43.689387051615725,5338.889942257931
43.69706898821997,5338.511856388531
43.704752275544706,5338.133757766288
43.712436913827425,5337.755646395824
43.72012290330566,5337.377522281759
43.727810244217,5336.999385428721
43.73549893679899,5336.6212358413295
43.74318898128944,5336.2430735242015
43.750880377926,5335.864898481966
43.7585731269464,5335.48671071925
43.76626722858845,5335.108510240676
43.77396268308996,5334.730297050874
43.78165949068882,5334.352071154476
43.789357651622936,5333.973832556102
43.7970571661302,5333.595581260393
43.80475803444875,5333.217317271969
43.81246025681657,5332.839040595468
43.82016383347173,5332.460751235521
43.82786876465236,5332.082449196763
43.83557505059663,5331.704134483832
43.84328269154274,5331.325807101357
43.85099168772895,5330.947467053981
43.85870203939347,5330.56911434634
43.86641374677479,5330.190748983071
43.87412681011121,5329.812370968813
43.881841229641154,5329.433980308203
43.889557005603066,5329.05557700589
43.897274138235474,5328.677161066513
43.9049926277769,5328.298732539416
43.91271247446595,5327.920291399295
43.92043367854123,5327.541837636042
43.92815624024134,5327.163371254315
43.935880159805166,5326.7848922587455
43.943605437471355,5326.406400653987
43.951332073478724,5326.027896444688
43.9590600680661,5325.649379635501
43.96678942147238,5325.270850231073
43.97452013393646,5324.89230823606
43.98225220569732,5324.513753655108
43.98998563699389,5324.135186492882
43.99772042806537,5323.756606754023
44.005456579150774,5323.378014443194
44.013194090489236,5322.99940956505
44.02093296231992,5322.620792124248
44.02867319488205,5322.242162125447
44.03641478841489,5321.863519573301
44.04415774315773,5321.484864472479
44.05190205934984,5321.106196827638
44.059647737230755,5320.727516643439
44.06739477703983,5320.3488239245435
44.075143179016536,5319.970118675616
44.082892943400374,5319.591400901324
44.09064407043091,5319.212670606327
44.09839656034773,5318.8339277953
44.10615041339047,5318.4551724729035
44.113905629798815,5318.076404643806
44.121662209812406,5317.69762431269
44.12942015367116,5317.318831484209
44.137179461614814,5316.94002616304
44.1449401338832,5316.5612083538535
44.15270217071623,5316.182378061327
44.16046557235382,5315.803535290128
44.16823033903595,5315.424680044941
44.175996471002634,5315.0458123304315
44.18376396849386,5314.666932151289
44.191532831749875,5314.288039512177
44.199303061010745,5313.909134417782
44.20707465651667,5313.530216872776
44.21484761850786,5313.151286881852
44.222621947224596,5312.7723444496805
44.230397642907185,5312.393389580947
44.23817470579599,5312.014422280337
44.2459531361314,5311.635442552534
44.253732934153774,5311.256450402223
44.26151410010375,5310.87744583409
44.26929663422179,5310.4984289079675
44.277080536748436,5310.119399578386
44.28486580792431,5309.740357845046
44.292652447990065,5309.361303712641
44.30044045718638,5308.982237185855
44.30822983575401,5308.603158269388
44.316020583933636,5308.224066967928
44.32381270196624,5307.844963286166
44.331606190092614,5307.465847228798
44.339401048553654,5307.086718800519
44.347197277590304,5306.707578006025
44.354994877443566,5306.328424850018
44.36279384835446,5305.949259337187
44.37059419056406,5305.570081472237
44.37839590431342,5305.19089125987
44.38619898984384,5304.811688704782
44.39400344739644,5304.432473811673
44.40180927721248,5304.0532465852475
44.40961647953323,5303.674007030211
44.417425054600024,5303.294755151271
44.42523500265424,5302.91549095312
44.433046323937276,5302.536214440476
44.4408590186906,5302.156925618045
44.44867308715564,5301.777624490534
44.45648852957407,5301.398311062647
44.46430534618741,5301.018985339096
44.47212353723728,5300.639647324594
44.479943102965365,5300.260297023853
44.487764043613346,5299.880934441585
44.495586359423,5299.5015595825
44.50341005063611,5299.122172451322
44.51123511749445,5298.742773052757
44.51906156024004,5298.363361391522
44.526889379114735,5297.983937472336
44.5347185743605,5297.604501299917
44.54254914621934,5297.2250528789855
44.55038109493331,5296.845592214257
44.5582144207445,5296.466119310459
44.56604912389505,5296.086634172309
44.573885204627054,5295.707136804533
44.581722663182894,5295.327627211847
44.58956149980475,5294.948105398981
44.597401714734936,5294.5685713706625
44.605243308215805,5294.189025131612
44.61308628048974,5293.809466686561
44.62093063179917,5293.429896040234
44.628776362386574,5293.050313207197
44.63662347249449,5292.6707182333785
44.64447196236539,5292.291111072483
44.652321832242016,5291.911491729235
44.66017308236697,5291.531860208367
44.66802571298292,5291.1522165146125
44.675879724332596,5290.772560652713
44.683735116658795,5290.392892627395
44.691591890204315,5290.013212443401
44.69945004521203,5289.633520105465
44.70730958192476,5289.25381561833
44.71517050058561,5288.874098986728
44.723032801437476,5288.4943702154005
44.73089648472342,5288.11462930909
44.738761550686476,5287.734876272536
44.746627999569796,5287.355111110486
44.75449583161653,5286.975333827677
44.76236504706987,5286.59554442886
44.77023564617308,5286.2157429187755
44.77810762916935,5285.835929302175
44.78598099630217,5285.4561035838
44.79385574781485,5285.076265768396
44.8017318839508,5284.696415860716
44.80960940495348,5284.316553865515
44.817488311066384,5283.936679787534
44.82536860253306,5283.556793631531
44.83325027959711,5283.176895402254
44.84113334250206,5282.796985104465
44.84901779149177,5282.4170627429085
44.85690362680985,5282.037128322346
44.86479084870008,5281.6571818475295
44.87267945740625,5281.277223323217
44.880569453172214,5280.897252754169
44.88846083624185,5280.517270145139
44.896353606859094,5280.1372755008915
44.90424776526783,5279.75726882619
44.912143311712256,5279.377250125787
44.920040246436336,5278.9972194044485
44.92793856968417,5278.617176666943
44.935838281699915,5278.237121918028
44.94373938272774,5277.85705516247
44.9516418730119,5277.476976405036
44.95954575279665,5277.096885650493
44.96745102232632,5276.716782903609
44.975357681845175,5276.336668169158
44.98326573159779,5275.956541451899
44.99117517182853,5275.576402756606
44.99908600278188,5275.196252115931
45.00699822470237,5274.816089540545
45.014911837834575,5274.435915001443
45.02282684242312,5274.055728503402
45.03074323871266,5273.6755300511995
45.038661026947814,5273.295319649607
45.0465802073735,5272.9150973033975
45.05450078023443,5272.534863017356
45.062422745775415,5272.154616796257
45.07034610424135,5271.7743586448805
45.07827085587715,5271.394088568005
45.08619700092778,5271.013806570416
45.09412453963824,5270.633512656893
45.10205347225357,5270.253206832221
45.109983799018806,5269.872889101185
45.11791552017922,5269.49255946856
45.12584863597992,5269.11221793914
45.13378314666612,5268.73186451771
45.14171905248308,5268.351499209058
45.14965635367613,5267.971122017968
45.15759505049059,5267.5907329492375
45.16553514317188,5267.210332007648
45.173476631965336,5266.829919197998
45.1814195171166,5266.449494525073
45.18936379887113,5266.069057993667
45.19730947747448,5265.6886096085755
45.205256553172255,5265.308149374589
45.21320502621011,5264.9276772965095
45.221154896833745,5264.547193379128
45.229106165288904,5264.166697627245
45.23705883182127,5263.786190045661
45.24501289667685,5263.405670639163
45.25296836010141,5263.025139412561
45.26092522234087,5262.644596370654
45.2688834836412,5262.264041518241
45.276843144248375,5261.883474860127
45.28480420440845,5261.502896401113
45.292766664367505,5261.122306146005
45.30073052437167,5260.741704099608
45.30869578466703,5260.361090266733
45.31666244549997,5259.980464652176
45.32463050711666,5259.599827260751
45.33259996976339,5259.219178097267
45.340570833686535,5258.838517166531
45.34854309913245,5258.457844473353
45.356516766347575,5258.077160022549
45.3644918355784,5257.696463818926
45.372468307071344,5257.315755914352
45.38044618107314,5256.935036282043
45.388425457830294,5256.554304911361
45.39640613758948,5256.173561807119
45.40438822059737,5255.792806974137
45.4123717071007,5255.412040417234
45.42035659734625,5255.031262141221
45.42834289158084,5254.650472150924
45.43633059005126,5254.2696704511645
45.44431969300458,5253.888857046757
45.45231020068766,5253.5080319425215
45.460302113347495,5253.127195143289
45.468295431231134,5252.746346653877
45.47629015458565,5252.3654864791115
45.48428628365817,5251.9846146238215
45.49228381869586,5251.603731092825
45.50028275994594,5251.222835890959
45.50828310765558,5250.841929023046
45.51628486207224,5250.461010493915
45.52428802344318,5250.080080308392
45.532292592015786,5249.699138471314
45.540298568037485,5249.318184987508
45.54830595175575,5248.9372198618075
45.556314743418106,5248.556243099046
45.56432494327211,5248.175254704058
45.57233655156527,5247.794254681682
45.580349568545415,5247.413243036748
45.58836399446015,5247.032219774093
45.5963798295572,5246.651184898555
45.604397074084346,5246.270138414973
45.61241572828941,5245.8890803281865
45.62043579242026,5245.508010643037
45.6284572667248,5245.1269293643645
45.63648015145099,5244.745836497008
45.644504446846724,5244.364732045817
45.65253015316023,5243.983616015628
45.66055727063949,5243.602488411289
45.668585799532636,5243.221349237642
45.67661574008784,5242.840198499539
45.68464709255332,5242.4590362018225
45.69267985717732,5242.07786234934
45.70071403420815,5241.696676946943
45.70874962389407,5241.315479999482
45.71678662648364,5240.9342715118055
45.72482504222519,5240.5530514887605
45.73286487136722,5240.171819935206
45.74090611415823,5239.790576857489
45.748948770846795,5239.409322322357
45.756992841681516,5239.028056271281
45.765038326911046,5238.646778709107
45.773085226784,5238.265489640705
45.781133541549266,5237.884189070922
45.789183271455556,5237.5028770046165
45.79723441675169,5237.12155344665
45.80528697768655,5236.740218401889
45.81334095450903,5236.35887187518
45.82139634746809,5235.9775138713985
45.82945315681275,5235.596144395402
45.83751138279202,5235.214763452052
45.845571025654934,5234.833371046218
45.85363208565078,5234.4519671827575
45.86169456302865,5234.070551866543
45.86975845803776,5233.689125102438
45.87782377092738,5233.307686895314
45.88589050194681,5232.926237250032
45.89395865134541,5232.544776171472
45.90202821937257,5232.163303664494
45.910099206277636,5231.781819733982
45.91817161231027,5231.400324384792
45.926245437719906,5231.018817621812
45.93432068275612,5230.637299449906
45.94239734766853,5230.255769873951
45.95047543270678,5229.874228898821
45.95855493812058,5229.492676529398
45.966635864159684,5229.1111127705535
45.97471821107378,5228.729537627173
45.98280197911288,5228.347951104127
45.990887168526775,5227.966353206296
45.99897377956539,5227.584743938565
46.00706181247868,5227.203123305813
46.01515126751667,5226.821491312924
46.023242144929405,5226.439847964781
46.03133444496698,5226.0581932662635
46.03942816787954,5225.676527222262
46.04752331391718,5225.294849837666
46.05561988333031,5224.913161117352
46.063717876369104,5224.53146106621
46.07181729328389,5224.149749689134
46.07991813432503,5223.768026991005
46.0880203997429,5223.386292976718
46.096124089788,5223.004547651169
46.104229204710784,5222.622791019237
46.112335744761715,5222.2410230858295
46.12044371019155,5221.859243855829
46.12855310125083,5221.477453343716
46.136663918190216,5221.0956516004035
46.14477616126043,5220.7138385751905
46.15288983071222,5220.33201427297
46.16100492679639,5219.950178698641
46.16912144976379,5219.568331857107
46.177239399865314,5219.1864737532605
46.1853587773518,5218.804604392007
46.19347958247441,5218.42272377824
46.20160181548407,5218.040831916867
46.20972547663184,5217.658928812794
46.21785056616885,5217.277014470914
46.22597708434624,5216.895088896142
46.23410503141521,5216.513152093377
46.242234407627016,5216.131204067528
46.25036521323285,5215.7492448235025
46.258497448484206,5215.36727436621
46.26663111363239,5214.985292700549
46.27476620892882,5214.603299831441
46.28290273462494,5214.221295763792
46.29104069097228,5213.83928050251
46.299180078222385,5213.457254052512
46.30732089662685,5213.075216418705
46.31546314643724,5212.693167606016
46.3236068279054,5212.311107619342
46.331751941282974,5211.929036463609
46.33989848682174,5211.546954143731
46.34804646477352,5211.164860664626
46.35619587539016,5210.78275603121
46.364346718923585,5210.4006402484
46.37249899562574,5210.01851332112
46.38065270574862,5209.636375254291
46.38880784954418,5209.254226052831
46.39696442726466,5208.8720657216645
46.40512243916213,5208.489894265712
46.41328188548874,5208.107711689895
46.42144276649671,5207.725517999145
46.42960508243831,5207.343313198386
46.43776883356584,5206.961097292538
46.445934020131645,5206.578870286537
46.45410064238805,5206.196632185306
46.46226870058764,5205.814382993773
46.47043819498284,5205.43212271687
46.478609125826154,5205.049851359529
46.48678149337017,5204.667568926676
46.49495529786749,5204.285275423247
46.50313053957078,5203.902970854173
46.51130721873275,5203.5206552243935
46.51948533560606,5203.138328583694
46.52766489044368,5202.75599091278
46.535845883498354,5202.37364219597
46.54402831502296,5201.991282438195
46.55221218527045,5201.608911644397
46.56039749449377,5201.226529819507
46.56858424294595,5200.844136968472
46.57677243088005,5200.461733096227
46.58496205854916,5200.079318207721
46.59315312620636,5199.696892307896
46.601345634105016,5199.314455401682
46.60953958249827,5198.932007494038
46.617734971639415,5198.549548589897
46.625931801781775,5198.16707869421
46.634130073178724,5197.784597811927
46.64232978608368,5197.40210594799
46.650530940750095,5197.019603107348
46.6587335374314,5196.637089294955
46.66693757638131,5196.254564515748
46.67514305785333,5195.872028774694
46.68334998210112,5195.489482076726
46.69155834937835,5195.106924426811
46.69976815993874,5194.724355829896
46.70797941403608,5194.3417762909385
46.71619211192419,5193.959185814887
46.72440625385691,5193.576584406701
46.732621840088086,5193.193972071341
46.740838870871826,5192.811348813754
46.74905734646205,5192.428714638905
46.7572772671128,5192.0460695517495
46.76549863307815,5191.663413557249
46.77372144461225,5191.28074666036
46.78194570196925,5190.89806886605
46.7901714054034,5190.51538017928
46.79839855516885,5190.132680605013
46.806627151520104,5189.749970148209
46.814857194711415,5189.367248813834
46.82308868499719,5188.984516606853
46.83132162263187,5188.601773532231
46.83955600786994,5188.21901959494
46.84779184096595,5187.836254799944
46.85602912217445,5187.453479152212
46.86426785175,5187.070692656715
46.872508029947426,5186.687895318424
46.88074965702136,5186.305087142306
46.88899273322657,5185.922268133334
46.89723725881783,5185.539438296484
46.90548323405002,5185.15659767813
46.913730659178,5184.773746266224
46.921979534456725,5184.390884041363
46.93022986014117,5184.008011008524
46.93848163648627,5183.625127172685
46.94673486374729,5183.242232538818
46.954989542179234,5182.859327111904
46.963245672037274,5182.476410896925
46.971503253576614,5182.0934838988605
46.9797622870525,5181.710546122688
46.988022772720235,5181.327597573394
46.99628471083515,5180.944638255957
47.00454810165255,5180.561668175366
47.01281294542804,5180.178687336597
47.021079242416995,5179.795695744643
47.029346992874956,5179.4126934044825
47.03761619705747,5179.029680321109
47.04588685522015,5178.646656499506
47.05415896761864,5178.263621944658
47.062432534508666,5177.880576661565
47.07070755614587,5177.49752065521
47.07898403278621,5177.114453930583
47.08726196468544,5176.731376492672
47.09554135209944,5176.348288346479
47.10382219528413,5175.965189496991
47.11210449449548,5175.582079949204
47.12038824998951,5175.198959708109
47.12867346202227,5174.815828778706
47.13696013084987,5174.432687165992
47.14524825672839,5174.049534874964
47.15353783991416,5173.6663719106145
47.16182888066335,5173.283198277945
47.170121379232256,5172.900013981956
47.1784153358772,5172.516819027652
47.186710750854544,5172.1336134200255
47.195007624420725,5171.750397164085
47.2033059568322,5171.367170264833
47.2116057483454,5170.983932727274
47.21990699921704,5170.600684556404
47.22820970970364,5170.2174257572415
47.23651388006184,5169.83415633478
47.244819510548346,5169.450876294033
47.25312660141988,5169.067585640009
47.26143515293322,5168.684284377715
47.269745165345206,5168.300972512156
47.27805663891269,5167.917650048351
47.28636957389252,5167.534316991305
47.29468397054182,5167.150973410345
47.3029998291175,5166.767619247934
47.311317149876636,5166.384254507321
47.319635933076306,5166.000879193523
47.327956178973665,5165.617493311552
47.33627788782589,5165.2340968664275
47.34460105989021,5164.850689863162
47.35292569542383,5164.46727230678
47.361251794684236,5164.08384420229
47.36957935792871,5163.700405554714
47.37790838541467,5163.316956369076
47.38623887739957,5162.933496650391
47.39457083414092,5162.550026403685
47.40290425589626,5162.166545633974
47.41123914292319,5161.783054346292
47.41957549547927,5161.399552545654
47.42791331382235,5161.016040237085
47.436252598210075,5160.632517425614
47.44459334890021,5160.2489841162605
47.4529355661506,5159.865440314061
47.46127925021909,5159.481886024032
47.4696244013636,5159.098321251212
47.47797101984209,5158.714746000625
47.48631910591256,5158.331160277304
47.49466865983297,5157.947564086284
47.50301968186159,5157.563957432585
47.51137217225646,5157.180340321243
47.519726131275775,5156.796712757298
47.52808155917776,5156.413074745781
47.5364384562207,5156.029426291723
47.544796822662896,5155.645767400164
47.55315665876273,5155.262098076141
47.561517964778524,5154.878418324693
47.5698807409689,5154.494728150849
47.57824498759228,5154.111027559654
47.5866107049072,5153.727316556146
47.59497789317227,5153.343595145369
47.603346552646116,5152.959863332364
47.611716683587424,5152.576121122168
47.620088286254926,5152.192368519827
47.62846136090731,5151.808605530391
47.636835907803565,5151.42483215889
47.645211927202475,5151.0410484103795
47.65358941936295,5150.657254289905
47.661968384543954,5150.2734498025075
47.670348823004474,5149.889634953241
47.678730735003555,5149.505809794247
47.68711412080032,5149.121974302752
47.69549898065387,5148.738128464537
47.70388531482333,5148.354272284656
47.712273123568096,5147.970405768147
47.72066240714736,5147.586528920071
47.72905316582043,5147.2026417454845
47.73744539984668,5146.818744249434
47.74583910948553,5146.434836436978
47.75423429499643,5146.0509183131735
47.76263095663889,5145.666989883072
47.77102909467236,5145.28305115174
47.779428709356615,5144.899102124223
47.78782980095122,5144.515142805583
47.79623236971585,5144.131173200885
47.80463641591024,5143.7471933151855
47.813041939794154,5143.363203153546
47.82144894162744,5142.979202721024
47.82985742166995,5142.595192022689
47.8382673801816,5142.211171063603
47.84667881742227,5141.827139848829
47.85509173365213,5141.443098383428
47.86350612913116,5141.059046672469
47.87192200411944,5140.674984721017
47.88033935887713,5140.290912534144
47.8887581936644,5139.906830116912
47.897178508741504,5139.5227374743945
47.90560030436871,5139.138634611653
47.914023580806266,5138.754521533772
47.92244833831471,5138.370398245811
47.93087457715437,5137.986264752842
47.93930229758572,5137.602121059945
47.94773149986926,5137.217967172188
47.95616218426555,5136.8338030946425
47.964594351035196,5136.449628832392
47.97302800043884,5136.065444390505
47.981463132737076,5135.681249774067
47.98989974819084,5135.297044988143
47.99833784706081,5134.912830037816
48.00677742960782,5134.52860492817
48.01521849609276,5134.14436966428
48.023661046776525,5133.760124251226
48.03210508192011,5133.375868694091
48.04055060178451,5132.991602997957
48.0489976066308,5132.607327167909
48.057446096719985,5132.223041209025
48.06589607231339,5131.83874518182
48.07434753367214,5131.454439047186
48.08280048105747,5131.070122798973
48.091254914730655,5130.685796442273
48.09971083495305,5130.30145998217
48.10816824198603,5129.917113423757
48.116627136091026,5129.532756772114
48.12508751752941,5129.148390032342
48.13354938656289,5128.7640132095175
48.14201274345293,5128.379626308743
48.15047758846116,5127.99522933511
48.158943921849215,5127.610822293702
48.167411743878816,5127.226405189622
48.175881054811704,5126.841978027962
48.184351854909664,5126.457540813817
48.192824144434475,5126.073093552282
48.20129792364818,5125.688636248455
48.20977319281262,5125.304168907428
48.21824995218979,5124.919691534306
48.226728202041706,5124.535204134185
48.23520794263044,5124.150706712165
48.243689174218105,5123.766199273348
48.25217189706688,5123.381681822832
48.260656111438955,5122.997154365723
48.26914181759651,5122.612616907124
48.27762901580203,5122.228069452137
48.286117706317754,5121.843512005859
48.29460788940609,5121.458944573404
48.303099565329475,5121.074367159876
48.31159273435039,5120.6897797703805
48.320087396731374,5120.3051824100285
48.328583552735005,5119.920575083924
48.33708120262382,5119.5359577971785
48.34558034666066,5119.151330554899
48.35408098510817,5118.766693362195
48.36258311822909,5118.382046224184
48.371086746286245,5117.997389145967
48.37959186954249,5117.612722132669
48.38809848826072,5117.228045189397
48.39660660270388,5116.843358321267
48.40511621313499,5116.458661533391
48.413627319816975,5116.073954830892
48.42213992301311,5115.689238218878
48.43065402298644,5115.304511702469
48.43916962000013,5114.919775286788
48.44768671431743,5114.535028999197
48.45620530620159,5114.150272867265
48.46472539591594,5113.7655068514205
48.47324698372385,5113.380730956781
48.481770069888626,5112.995945188474
48.49029465467391,5112.611149551612
48.49882073834312,5112.226344051324
48.50734832115981,5111.841528692731
48.51587740338756,5111.456703480965
48.52440798529003,5111.071868421142
48.5329400671309,5110.6870235183915
48.54147364917391,5110.302168777848
48.55000873168274,5109.917304204633
48.55854531492141,5109.532429803876
48.5670833991537,5109.1475455807
48.57562298464354,5108.762651540246
48.58416407165488,5108.377747687642
48.592706660451746,5107.992834028012
48.60125075129819,5107.607910566498
48.609796344458324,5107.222977308228
48.618343440196305,5106.838034258338
48.62689203877623,5106.453081421964
48.63544214046253,5106.068118804235
48.64399374551942,5105.683146410298
48.65254685421122,5105.298164245279
48.66110146680232,5104.913172314319
48.66965758355716,5104.528170622556
48.67821520474021,5104.143159175133
48.68677433061601,5103.7581379771855
48.695334961449014,5103.3731070338645
48.70389709750404,5102.988066350297
48.71246073904566,5102.60301593163
48.72102588633858,5102.217955783006
48.72959253964756,5101.832885909575
48.73816069923739,5101.4478063164715
48.74673036537295,5101.062717008851
48.75530153831911,5100.6776179918525
48.76387421834083,5100.292509270621
48.77244840570301,5099.907390850315
48.781024100670855,5099.52226273607
48.78960130350936,5099.137124933042
48.798180014483655,5098.751977446373
48.80676023385893,5098.366820281223
48.8153419619004,5097.981653442737
48.82392519887333,5097.596476936071
48.83250994504304,5097.211290780203
48.841096200674805,5096.826095019873
48.84968396603422,5096.440889606818
48.85827324138664,5096.055674546196
48.86686402699757,5095.670449843164
48.87545632313257,5095.285215502878
48.884050130057226,5094.899971530494
48.89264544803718,5094.5147179311725
48.901242277338135,5094.12945471007
48.90984061822572,5093.74418187235
48.918440470965926,5093.358899423164
48.92704183582446,5092.973607367681
48.93564471306721,5092.588305711058
48.944249102960114,5092.202994458458
48.95285500576912,5091.817673615045
48.961462421760274,5091.432343185981
48.97007135119961,5091.047003176431
48.97868179435326,5090.661653591562
48.98729375148728,5090.2762944365395
48.995907222868055,5089.890925716529
49.00452220876175,5089.505547436697
49.013138709434664,5089.120159602211
49.021756725153125,5088.734762218243
49.03037625618356,5088.349355289964
49.038997302792374,5087.963938822537
49.04761986524606,5087.57851282114
49.056243943811076,5087.193077290947
49.06486953875417,5086.807632237121
49.07349665034186,5086.422177664841
49.082125278840856,5086.03671357928
49.090755424517845,5085.651239985615
49.099387087639606,5085.265756889016
49.108020268472956,5084.880264294664
49.11665496728476,5084.494762207736
49.12529118434181,5084.109250633413
49.13392891991127,5083.723729576864
49.142568174260035,5083.338199043271
49.15120894765516,5082.952659037819
49.15985124036372,5082.5671095656835
49.168495052652894,5082.18155063205
49.177140384789844,5081.795982242094
49.18578723704181,5081.41040440101
49.19443560967608,5081.024817113969
49.20308550295988,5080.639220386164
49.2117369171608,5080.2536142227755
49.22038985254613,5079.867998659061
49.22904430938337,5079.482373707587
49.23770028794003,5079.096739336092
49.246357788483685,5078.711095549763
49.25501681128193,5078.32544235379
49.263677356602436,5077.939779753361
49.27233942471282,5077.55410775367
49.281003015881,5077.168426359903
49.28966813037471,5076.782735577248
49.298334768461764,5076.397035410904
49.30700293041009,5076.011325866062
49.315672616487625,5075.6256069479205
49.32434382696233,5075.239878661664
49.33301656210227,5074.854141012493
49.34169082217552,5074.468394005601
49.35036660745013,5074.0826376461955
49.359043918194416,5073.69687193946
49.367722754676564,5073.311096890595
49.37640311716481,5072.925312504806
49.38508500592749,5072.539518787286
49.39376842123298,5072.153715743239
49.40245336334967,5071.767903377861
49.41113983254603,5071.38208169636
49.41982782909049,5070.996250703938
49.428517353251756,5070.610410405792
49.43720840529835,5070.22456080713
49.445900985498945,5069.838701913159
49.454595094122205,5069.452833729077
49.4632907314369,5069.066956260096
49.4719878977118,5068.68106951142
49.48068659321575,5068.295173488259
49.48938681821756,5067.909268195822
49.498088572986326,5067.52335363931
49.50679185779094,5067.137429823941
49.51549667290043,5066.751496754919
49.524203018583876,5066.365554437458
49.5329108951104,5065.979602876772
49.54162030274916,5065.59364207807
49.550331241769385,5065.207672046567
49.55904371244033,5064.8216927874755
49.56775771503122,5064.435704306016
49.576473249811606,5064.049706607393
49.58519031705078,5063.66369969683
49.59390891701822,5063.277683579539
49.6026290499834,5062.891658263801
49.61135071621588,5062.5056238165225
49.62007391598527,5062.11958017817
49.6287986495612,5061.733527353976
49.63752491721326,5061.34746534915
49.64625271921139,5060.961394168914
49.65498205582526,5060.575313818491
49.66371292732473,5060.1892243031025
49.67244533397967,5059.803125627975
49.681179276059986,5059.417017798328
49.68991475383568,5059.030900819393
49.69865176757677,5058.644774696386
49.70739031755323,5058.258639434544
49.716130404035354,5057.87249503908
49.72487202729323,5057.486341515228
49.73361518759705,5057.100178868216
49.74235988521709,5056.714007103278
49.75110612042366,5056.327826225635
49.75985389348709,5055.9416362405245
49.768603204677824,5055.555437153175
49.777354054266276,5055.1692289688135
49.786106442522865,5054.783011692681
49.79486036971832,5054.396785329999
49.80361583612315,5054.010549886009
49.812372842007974,5053.624305365946
49.8211313876435,5053.238051775041
49.82989147330045,5052.8517891185365
49.83865309924962,5052.465517401658
49.84741626576182,5052.079236629653
49.85618097310787,5051.692946807758
49.86494722155884,5051.30664794121
49.87371501138564,5050.920340035243
49.882484342859286,5050.534023095104
49.89125521625085,5050.147697126032
49.90002763183143,5049.7613621332675
49.908801589872205,5049.375018122053
49.91757709064439,5048.988665097632
49.926354134419235,5048.602303065248
49.93513272146796,5048.215932030148
49.9439128520621,5047.82955199757
49.95269452647296,5047.443162972765
49.961477744972015,5047.056764960982
49.97026250783074,5046.670357967458
49.97904881532069,5046.283941997449
49.98783666771346,5045.8975170562
49.99662606528069,5045.511083216989
50.00541700829396,5045.124640417107
50.01420949702522,5044.738188661733
50.023003531746156,5044.351727956121
50.03179911272858,5043.965258305528
50.04059624024438,5043.578779715205
50.049394914565504,5043.1922921904015
50.058195135963906,5042.805795736372
50.066996904711615,5042.4192903583735
50.07580022108062,5042.032776061668
50.08460508534321,5041.646252851499
50.093411497771484,5041.259720733127
50.10221945863763,5040.873179711813
50.11102896821392,5040.486629792815
50.119840026772664,5040.100070981391
50.128652634586224,5039.7135032827955
50.13746679192702,5039.326926702296
50.146282499067475,5038.940341245152
50.15509975628002,5038.5537469166275
50.16391856383739,5038.167143721977
50.172738922012094,5037.780531666467
50.18156083107676,5037.3939107553615
50.1903842913041,5037.007280993927
50.19920930296685,5036.620642387427
50.20803586633779,5036.233994941131
50.216863981689784,5035.847338660298
50.2256936492956,5035.4606735502
50.234524869428355,5035.073999616105
50.24335764236097,5034.68731686328
50.25219196836644,5034.3006252969935
50.261027847717855,5033.913924922517
50.26986528068836,5033.5272157451245
50.2787042675511,5033.1404977700795
50.28754480857931,5032.753771002657
50.296386904046166,5032.367035448139
50.305230554225176,5031.980291111784
50.3140757593896,5031.593537998876
50.322922519812884,5031.206776114683
50.33177083576845,5030.820005464484
50.34062070752982,5030.433226053557
50.349472135370576,5030.046437887176
50.35832511956429,5029.659640970619
50.36717966038465,5029.272835309164
50.376035758105246,5028.886020928698
50.384893413000015,5028.499197861656
50.393752625342664,5028.112366065557
50.40261339540705,5027.7255255456785
50.411475723467056,5027.338676307309
50.420339609796635,5026.951818355723
50.429205054669765,5026.56495169621
50.438072058360504,5026.1780763340485
50.44694062114284,5025.791192274531
50.455810743291096,5025.404299522933
50.46468242507935,5025.01739808454
50.47355566678185,5024.630487964647
50.48243046867288,5024.243569168533
50.491306831026755,5023.85664170149
50.50018475411785,5023.469705568805
50.50906423822062,5023.082760775764
50.5179452836095,5022.695807327665
50.52682789055895,5022.308845229794
50.53571205934371,5021.921874487433
50.5445977902383,5021.534895105891
50.55348508351741,5021.147907090447
50.56237393945573,5020.760910446397
50.57126435832804,5020.373905179038
50.58015634040914,5019.986891293663
50.58904988597391,5019.599868795567
50.59794499529714,5019.212837690046
