time_days,Nuclei:Po217 top 17
4.930367575822822,1.2742350371210125e-83
4.931234485928664,1.2742296774526868e-83
4.9321015484639394,1.2742243168870657e-83
4.932968763455449,1.274218955424007e-83
4.93383613093,1.274213593063368e-83
4.934703650914401,1.2742082298050066e-83
4.935571323435472,1.2742028656487796e-83
4.936439148520031,1.2741975005945454e-83
4.937307126194895,1.2741921346421604e-83
4.938175256486912,1.2741867677914828e-83
4.939043539422906,1.2741814000423695e-83
4.93991197502972,1.2741760313946778e-83
4.940780563334196,1.2741706618482655e-83
4.9416493043631835,1.2741652914029899e-83
4.942518198143536,1.2741599200587074e-83
4.943387244702111,1.2741545478152765e-83
4.944256444065765,1.2741491746725535e-83
4.945125796261382,1.2741438006303966e-83
4.9459953013158255,1.274138425688662e-83
4.946864959255973,1.2741330498472077e-83
4.947734770108707,1.2741276731058902e-83
4.948604733900914,1.2741222954645673e-83
4.949474850659486,1.2741169169230955e-83
4.950345120411318,1.2741115374813326e-83
4.951215543183302,1.2741061571391354e-83
4.952086119002363,1.2741007758963605e-83
4.952956847895401,1.2740953937528659e-83
4.953827729889332,1.2740900107085077e-83
4.9546987650110745,1.2740846267631437e-83
4.955569953287555,1.2740792419166303e-83
4.9564412947457015,1.274073856168825e-83
4.957312789412448,1.2740684695195843e-83
4.958184437314735,1.2740630819687656e-83
4.959056238479495,1.2740576935162252e-83
4.9599281929336945,1.2740523041618206e-83
4.960800300704278,1.2740469139054085e-83
4.961672561818204,1.2740415227468457e-83
4.962544976302433,1.2740361306859888e-83
4.963417544183934,1.2740307377226952e-83
4.9642902654896774,1.274025343856821e-83
4.965163140246642,1.2740199490882235e-83
4.966036168481798,1.2740145534167595e-83
4.966909350222152,1.2740091568422851e-83
4.967782685494684,1.2740037593646578e-83
4.96865617432639,1.273998360983734e-83
4.96952981674427,1.2739929616993703e-83
4.97040361277533,1.2739875615114232e-83
4.971277562446581,1.2739821604197497e-83
4.972151665785035,1.2739767584242062e-83
4.973025922817714,1.2739713555246492e-83
4.973900333571631,1.2739659517209358e-83
4.974774898073834,1.273960547012922e-83
4.9756496163513475,1.2739551414004647e-83
4.9765244884312105,1.2739497348834199e-83
4.9773995143404655,1.2739443274616448e-83
4.97827469410616,1.2739389191349953e-83
4.979150027755348,1.2739335099033282e-83
4.980025515315086,1.2739280997664999e-83
4.980901156812428,1.2739226887243664e-83
4.981776952274458,1.273917276776785e-83
4.9826529017282395,1.273911863923611e-83
4.983529005200847,1.2739064501647015e-83
4.984405262719365,1.2739010354999126e-83
4.985281674310877,1.2738956199291008e-83
4.986158240002474,1.273890203452122e-83
4.987034959821254,1.2738847860688329e-83
4.987911833794306,1.2738793677790894e-83
4.988788861948753,1.273873948582748e-83
4.989666044311696,1.2738685284796648e-83
4.990543380910251,1.273863107469696e-83
4.991420871771535,1.273857685552698e-83
4.992298516922674,1.2738522627285266e-83
4.993176316390796,1.2738468389970382e-83
4.994054270203035,1.2738414143580885e-83
4.99493237838653,1.2738359888115344e-83
4.995810640968414,1.2738305623572314e-83
4.996689057975854,1.2738251349950354e-83
4.997567629435993,1.2738197067248027e-83
4.998446355375989,1.2738142775463895e-83
4.9993252358230045,1.2738088474596516e-83
5.000204270804206,1.2738034164644448e-83
5.0010834603467655,1.2737979845606255e-83
5.00196280447786,1.273792551748049e-83
5.002842303224662,1.2737871180265718e-83
5.003721956614375,1.2737816833960495e-83
5.004601764674181,1.2737762478563384e-83
5.005481727431276,1.2737708114072937e-83
5.0063618449128615,1.2737653740487718e-83
5.007242117146141,1.273759935780628e-83
5.008122544158327,1.2737544966027184e-83
5.009003125976632,1.2737490565148988e-83
5.009883862628276,1.2737436155170249e-83
5.010764754140475,1.2737381736089523e-83
5.011645800540478,1.273732730790537e-83
5.012527001855507,1.2737272870616345e-83
5.013408358112803,1.2737218424221008e-83
5.014289869339608,1.2737163968717908e-83
5.015171535563172,1.2737109504105608e-83
5.016053356810747,1.2737055030382663e-83
5.016935333109591,1.2737000547547628e-83
5.017817464486958,1.2736946055599058e-83
5.018699750970135,1.273689155453551e-83
5.019582192586383,1.2736837044355539e-83
5.02046478936298,1.2736782525057699e-83
5.021347541327208,1.2736727996640545e-83
5.022230448506355,1.2736673459102638e-83
5.023113510927712,1.2736618912442522e-83
5.023996728618574,1.273656435665876e-83
5.024880101606233,1.2736509791749898e-83
5.025763629918015,1.2736455217714497e-83
5.026647313581221,1.273640063455111e-83
5.027531152623166,1.2736346042258287e-83
5.02841514707117,1.2736291440834583e-83
5.029299296952559,1.2736236830278551e-83
5.030183602294663,1.2736182210588743e-83
5.031068063124817,1.2736127581763714e-83
5.031952679470359,1.2736072943802018e-83
5.032837451358627,1.2736018296702202e-83
5.033722378816985,1.273596364046282e-83
5.034607461872781,1.2735908975082428e-83
5.035492700553371,1.2735854300559572e-83
5.036378094886121,1.2735799616892806e-83
5.037263644898399,1.2735744924080682e-83
5.038149350617577,1.2735690222121748e-83
5.039035212071034,1.273563551101456e-83
5.0399212292861435,1.2735580790757666e-83
5.040807402290312,1.2735526061349614e-83
5.041693731110922,1.2735471322788958e-83
5.042580215775371,1.273541657507425e-83
5.043466856311062,1.2735361818204033e-83
5.0443536527454,1.2735307052176862e-83
5.045240605105799,1.2735252276991284e-83
5.046127713419675,1.273519749264585e-83
5.047014977714439,1.273514269913911e-83
5.047902398017538,1.2735087896469606e-83
5.04878997435639,1.2735033084635896e-83
5.049677706758435,1.2734978263636525e-83
5.050565595251111,1.2734923433470036e-83
5.051453639861865,1.2734868594134986e-83
5.052341840618147,1.2734813745629918e-83
5.053230197547411,1.273475888795338e-83
5.054118710677119,1.2734704021103918e-83
5.055007380034726,1.2734649145080084e-83
5.055896205647719,1.273459425988042e-83
5.056785187543564,1.2734539365503473e-83
5.0576743257497405,1.2734484461947794e-83
5.058563620293733,1.273442954921193e-83
5.05945307120303,1.2734374627294417e-83
5.0603426785051235,1.2734319696193814e-83
5.0612324422275154,1.273426475590866e-83
5.062122362397699,1.2734209806437502e-83
5.0630124390432005,1.2734154847778884e-83
5.0639026721915235,1.2734099879931354e-83
5.064793061870186,1.2734044902893453e-83
5.0656836081067125,1.273398991666373e-83
5.066574310928628,1.2733934921240728e-83
5.067465170363468,1.2733879916622993e-83
5.068356186438767,1.2733824902809064e-83
5.06924735918207,1.2733769879797492e-83
5.070138688620912,1.2733714847586816e-83
5.071030174782866,1.2733659806175582e-83
5.071921817695477,1.2733604755562331e-83
5.072813617386309,1.273354969574561e-83
5.073705573882927,1.273349462672396e-83
5.074597687212902,1.2733439548495921e-83
5.0754899574038115,1.273338446106004e-83
5.076382384483235,1.2733329364414857e-83
5.07727496847875,1.2733274258558917e-83
5.078167709417966,1.2733219143490759e-83
5.079060607328468,1.2733164019208924e-83
5.079953662237857,1.2733108885711954e-83
5.080846874173738,1.2733053742998396e-83
5.081740243163722,1.2732998591066784e-83
5.082633769235422,1.2732943429915661e-83
5.083527452416461,1.2732888259543571e-83
5.084421292734452,1.2732833079949051e-83
5.085315290217043,1.2732777891130644e-83
5.086209444891859,1.2732722693086885e-83
5.087103756786541,1.273266748581632e-83
5.087998225928731,1.2732612269317489e-83
5.088892852346079,1.2732557043588925e-83
5.089787636066239,1.273250180862917e-83
5.090682577116869,1.273244656443677e-83
5.091577675525633,1.2732391311010257e-83
5.092472931320191,1.2732336048348173e-83
5.093368344528232,1.273228077644905e-83
5.094263915177427,1.2732225495311435e-83
5.095159643295459,1.273217020493386e-83
5.096055528910016,1.2732114905314867e-83
5.0969515720487895,1.2732059596452992e-83
5.0978477727394775,1.2732004278346771e-83
5.098744131009784,1.2731948950994743e-83
5.099640646887405,1.2731893614395448e-83
5.100537320400072,1.2731838268547415e-83
5.101434151575494,1.273178291344919e-83
5.1023311404413905,1.2731727549099302e-83
5.10322828702549,1.2731672175496293e-83
5.1041255913555235,1.2731616792638697e-83
5.105023053459229,1.273156140052505e-83
5.105920673364346,1.2731505999153883e-83
5.106818451098613,1.273145058852374e-83
5.1077163866898,1.2731395168633151e-83
5.108614480165652,1.2731339739480651e-83
5.109512731553932,1.273128430106478e-83
5.110411140882404,1.2731228853384064e-83
5.1113097081788395,1.2731173396437044e-83
5.112208433471015,1.2731117930222254e-83
5.11310731678671,1.2731062454738224e-83
5.114006358153711,1.2731006969983491e-83
5.114905557599797,1.273095147595659e-83
5.115804915152784,1.2730895972656053e-83
5.116704430840461,1.2730840460080411e-83
5.117604104690632,1.2730784938228199e-83
5.118503936731111,1.273072940709795e-83
5.119403926989709,1.2730673866688197e-83
5.120304075494246,1.273061831699747e-83
5.121204382272548,1.2730562758024307e-83
5.1221048473524355,1.2730507189767235e-83
5.123005470761759,1.2730451612224785e-83
5.123906252528349,1.2730396025395492e-83
5.124807192680051,1.2730340429277888e-83
5.125708291244714,1.2730284823870498e-83
5.126609548250189,1.2730229209171862e-83
5.127510963724339,1.2730173585180505e-83
5.128412537695024,1.2730117951894959e-83
5.129314270190114,1.2730062309313754e-83
5.130216161237473,1.273000665743542e-83
5.131118210864999,1.2729950996258487e-83
5.132020419100565,1.2729895325781486e-83
5.132922785972059,1.2729839646002948e-83
5.1338253115073735,1.27297839569214e-83
5.1347279957344085,1.2729728258535366e-83
5.135630838681065,1.2729672550843384e-83
5.136533840375252,1.2729616833843982e-83
5.137437000844872,1.2729561107535685e-83
5.138340320117861,1.2729505371917021e-83
5.139243798222133,1.272944962698652e-83
5.140147435185615,1.2729393872742708e-83
5.14105123103624,1.2729338109184116e-83
5.141955185801946,1.272928233630927e-83
5.142859299510672,1.2729226554116694e-83
5.143763572190368,1.2729170762604922e-83
5.144668003868975,1.2729114961772475e-83
5.145572594574469,1.2729059151617882e-83
5.146477344334803,1.272900333213967e-83
5.147382253177944,1.2728947503336366e-83
5.148287321131862,1.2728891665206494e-83
5.149192548224535,1.2728835817748584e-83
5.150097934483944,1.2728779960961155e-83
5.151003479938076,1.2728724094842735e-83
5.151909184614921,1.2728668219391855e-83
5.152815048542467,1.2728612334607034e-83
5.153721071748734,1.2728556440486795e-83
5.154627254261719,1.2728500537029669e-83
5.155533596109431,1.2728444624234179e-83
5.156440097319887,1.2728388702098845e-83
5.157346757921109,1.2728332770622196e-83
5.158253577941122,1.2728276829802756e-83
5.159160557407956,1.2728220879639044e-83
5.160067696349639,1.2728164920129584e-83
5.160974994794228,1.2728108951272905e-83
5.161882452769761,1.2728052973067526e-83
5.162790070304288,1.272799698551197e-83
5.163697847425864,1.2727940988604759e-83
5.164605784162549,1.272788498234442e-83
5.1655138805424095,1.2727828966729469e-83
5.166422136593514,1.2727772941758431e-83
5.16733055234393,1.2727716907429829e-83
5.168239127821756,1.2727660863742182e-83
5.169147863055066,1.272760481069401e-83
5.170056758071952,1.2727548748283843e-83
5.170965812900507,1.2727492676510193e-83
5.171875027568831,1.2727436595371583e-83
5.172784402105031,1.2727380504866535e-83
5.173693936537214,1.2727324404993571e-83
5.174603630893496,1.2727268295751205e-83
5.175513485201987,1.2727212177137965e-83
5.17642349949083,1.2727156049152363e-83
5.177333673788145,1.2727099911792928e-83
5.178244008122067,1.2727043765058167e-83
5.179154502520736,1.2726987608946612e-83
5.180065157012294,1.2726931443456774e-83
5.180975971624891,1.2726875268587173e-83
5.181886946386683,1.2726819084336327e-83
5.182798081325818,1.2726762890702756e-83
5.18370937647048,1.2726706687684981e-83
5.184620831848828,1.2726650475281515e-83
5.1855324474890345,1.272659425349088e-83
5.186444223419282,1.2726538022311588e-83
5.187356159667751,1.272648178174216e-83
5.188268256262633,1.2726425531781111e-83
5.18918051323212,1.2726369272426963e-83
5.190092930604411,1.2726313003678227e-83
5.191005508407702,1.2726256725533421e-83
5.191918246670219,1.2726200437991065e-83
5.192831145420166,1.2726144141049674e-83
5.193744204685761,1.2726087834707755e-83
5.19465742449523,1.2726031518963838e-83
5.195570804876801,1.2725975193816428e-83
5.196484345858706,1.2725918859264042e-83
5.197398047469184,1.27258625153052e-83
5.19831190973647,1.2725806161938413e-83
5.1992259326888295,1.2725749799162193e-83
5.2001401163545085,1.2725693426975062e-83
5.201054460761764,1.2725637045375525e-83
5.201968965938859,1.2725580654362104e-83
5.202883631914062,1.2725524253933313e-83
5.2037984587156485,1.2725467844087659e-83
5.204713446371893,1.272541142482366e-83
5.205628594911072,1.272535499613983e-83
5.206543904361492,1.2725298558034677e-83
5.207459374751435,1.2725242110506717e-83
5.208375006109202,1.2725185653554466e-83
5.209290798463094,1.2725129187176431e-83
5.21020675184142,1.2725072711371127e-83
5.2111228662724915,1.2725016226137066e-83
5.212039141784628,1.2724959731472757e-83
5.212955578406154,1.2724903227376713e-83
5.213872176165384,1.272484671384745e-83
5.214788935090674,1.2724790190883473e-83
5.215705855210349,1.2724733658483296e-83
5.216622936552754,1.2724677116645427e-83
5.217540179146236,1.2724620565368384e-83
5.218457583019148,1.2724564004650667e-83
5.219375148199849,1.2724507434490792e-83
5.2202928747167014,1.272445085488727e-83
5.221210762598063,1.2724394265838608e-83
5.2221288118723255,1.2724337667343316e-83
5.223047022567857,1.2724281059399905e-83
5.2239653947130416,1.2724224442006882e-83
5.224883928336267,1.2724167815162756e-83
5.225802623465924,1.2724111178866035e-83
5.226721480130412,1.2724054533115232e-83
5.227640498358134,1.2723997877908853e-83
5.228559678177489,1.2723941213245405e-83
5.229479019616906,1.2723884539123396e-83
5.230398522704796,1.2723827855541333e-83
5.23131818746958,1.2723771162497725e-83
5.2322380139396865,1.272371445999108e-83
5.233158002143548,1.2723657748019904e-83
5.2340781521096025,1.2723601026582701e-83
5.234998463866293,1.2723544295677984e-83
5.235918937442067,1.2723487555304253e-83
5.236839572865368,1.272343080546002e-83
5.237760370164672,1.2723374046143785e-83
5.238681329368433,1.2723317277354057e-83
5.239602450505119,1.2723260499089345e-83
5.240523733603202,1.272320371134815e-83
5.241445178691159,1.2723146914128976e-83
5.242366785797476,1.2723090107430333e-83
5.243288554950637,1.2723033291250722e-83
5.244210486179128,1.2722976465588649e-83
5.245132579511465,1.2722919630442615e-83
5.246054834976141,1.272286278581113e-83
5.246977252601664,1.2722805931692698e-83
5.247899832416548,1.2722749068085817e-83
5.248822574449307,1.2722692194988993e-83
5.249745478728469,1.2722635312400733e-83
5.25066854528256,1.2722578420319532e-83
5.251591774140111,1.2722521518743903e-83
5.252515165329653,1.2722464607672342e-83
5.253438718879746,1.2722407687103355e-83
5.254362434818931,1.2722350757035439e-83
5.255286313175758,1.27222938174671e-83
5.256210353978786,1.2722236868396845e-83
5.257134557256579,1.2722179909823167e-83
5.258058923037705,1.2722122941744573e-83
5.258983451350736,1.2722065964159561e-83
5.259908142224241,1.2722008977066632e-83
5.2608329956868225,1.272195198046429e-83
5.261758011767059,1.2721894974351034e-83
5.262683190493544,1.2721837958725363e-83
5.263608531894874,1.2721780933585778e-83
5.264534035999654,1.2721723898930783e-83
5.265459702836493,1.2721666854758873e-83
5.266385532434002,1.272160980106855e-83
5.267311524820791,1.2721552737858313e-83
5.268237680025503,1.2721495665126662e-83
5.269163998076755,1.2721438582872094e-83
5.2700904790031835,1.2721381491093107e-83
5.271017122833424,1.2721324389788204e-83
5.27194392959612,1.2721267278955877e-83
5.272870899319923,1.2721210158594632e-83
5.273798032033484,1.2721153028702962e-83
5.274725327765462,1.2721095889279365e-83
5.275652786544511,1.272103874032234e-83
5.276580408399321,1.2720981581830384e-83
5.277508193358552,1.2720924413801995e-83
5.278436141450887,1.2720867236235669e-83
5.279364252705006,1.2720810049129902e-83
5.2802925271496015,1.272075285248319e-83
5.281220964813365,1.2720695646294031e-83
5.282149565724995,1.2720638430560924e-83
5.283078329913189,1.2720581205282358e-83
5.284007257406673,1.2720523970456836e-83
5.284936348234151,1.2720466726082846e-83
5.285865602424343,1.272040947215889e-83
5.286795020005973,1.272035220868346e-83
5.28772460100777,1.2720294935655052e-83
5.288654345458469,1.2720237653072156e-83
5.289584253386809,1.2720180360933273e-83
5.290514324821524,1.2720123059236898e-83
5.291444559791385,1.2720065747981518e-83
5.292374958325134,1.2720008427165634e-83
5.293305520451532,1.2719951096787733e-83
5.294236246199343,1.2719893756846312e-83
5.295167135597338,1.2719836407339866e-83
5.29609818867429,1.2719779048266882e-83
5.29702940545898,1.271972167962586e-83
5.297960785980193,1.271966430141529e-83
5.298892330266708,1.2719606913633665e-83
5.2998240383473405,1.2719549516279476e-83
5.3007559102508806,1.2719492109351212e-83
5.3016879460061315,1.271943469284737e-83
5.302620145641907,1.271937726676644e-83
5.3035525091870195,1.271931983110691e-83
5.3044850366702905,1.2719262385867277e-83
5.305417728120545,1.271920493104603e-83
5.306350583566603,1.2719147466641658e-83
5.307283603037321,1.271908999265265e-83
5.3082167865615295,1.27190325090775e-83
5.309150134168073,1.2718975015914698e-83
5.310083645885803,1.271891751316273e-83
5.311017321743575,1.2718860000820093e-83
5.311951161770251,1.2718802478885268e-83
5.312885165994695,1.2718744947356749e-83
5.313819334445779,1.2718687406233024e-83
5.31475366715237,1.2718629855512585e-83
5.315688164143368,1.2718572295193918e-83
5.3166228254476495,1.2718514725275508e-83
5.3175576510941065,1.2718457145755848e-83
5.318492641111634,1.2718399556633427e-83
5.319427795529133,1.2718341957906729e-83
5.320363114375513,1.2718284349574245e-83
5.321298597679683,1.2718226731634457e-83
5.322234245470552,1.271816910408586e-83
5.32317005777706,1.2718111466926934e-83
5.324106034628123,1.2718053820156172e-83
5.325042176052676,1.2717996163772053e-83
5.3259784820796545,1.2717938497773071e-83
5.326914952737999,1.2717880822157709e-83
5.327851588056659,1.2717823136924453e-83
5.328788388064588,1.2717765442071788e-83
5.329725352790731,1.2717707737598203e-83
5.33066248226407,1.2717650023502176e-83
5.331599776513564,1.27175922997822e-83
5.332537235568186,1.2717534566436757e-83
5.3334748594569135,1.2717476823464328e-83
5.334412648208729,1.2717419070863405e-83
5.33535060185262,1.2717361308632469e-83
5.336288720417581,1.2717303536769998e-83
5.337227003932609,1.2717245755274489e-83
5.338165452426699,1.2717187964144413e-83
5.339104065928877,1.271713016337826e-83
5.340042844468148,1.2717072352974514e-83
5.34098178807353,1.2717014532931654e-83
5.341920896774048,1.2716956703248166e-83
5.34286017059873,1.271689886392253e-83
5.343799609576608,1.271684101495323e-83
5.344739213736723,1.2716783156338748e-83
5.34567898310811,1.271672528807757e-83
5.3466189177198356,1.271666741016817e-83
5.347559017600946,1.2716609522609035e-83
5.3484992827805,1.2716551625398646e-83
5.349439713287563,1.2716493718535482e-83
5.350380309151204,1.2716435802018027e-83
5.3513210704004965,1.271637787584476e-83
5.352261997064522,1.271631994001416e-83
5.353203089172356,1.271626199452471e-83
5.354144346753107,1.2716204039374892e-83
5.355085769835861,1.2716146074563178e-83
5.356027358449718,1.2716088100088057e-83
5.356969112623784,1.2716030115948004e-83
5.357911032387169,1.2715972122141497e-83
5.35885311776899,1.2715914118667017e-83
5.359795368798365,1.2715856105523045e-83
5.360737785504424,1.271579808270806e-83
5.361680367916284,1.2715740050220532e-83
5.362623116063104,1.271568200805895e-83
5.363566029974014,1.2715623956221786e-83
5.36450910967816,1.2715565894707519e-83
5.365452355204694,1.2715507823514626e-83
5.366395766582774,1.2715449742641588e-83
5.36733934384156,1.271539165208688e-83
5.368283087010219,1.2715333551848977e-83
5.3692269961179155,1.271527544192636e-83
5.370171071193844,1.2715217322317502e-83
5.371115312267177,1.271515919302088e-83
5.372059719367103,1.271510105403497e-83
5.373004292522814,1.2715042905358249e-83
5.373949031763508,1.2714984746989198e-83
5.3748939371183875,1.271492657892628e-83
5.375839008616661,1.271486840116798e-83
5.376784246287541,1.2714810213712772e-83
5.377729650160236,1.271475201655913e-83
5.3786752202639905,1.2714693809705527e-83
5.379620956628021,1.2714635593150442e-83
5.380566859281562,1.2714577366892345e-83
5.381512928253853,1.271451913092971e-83
5.382459163574137,1.2714460885261012e-83
5.383405565271664,1.2714402629884726e-83
5.384352133375687,1.2714344364799324e-83
5.3852988679154565,1.2714286090003283e-83
5.386245768920256,1.2714227805495072e-83
5.387192836419347,1.2714169511273164e-83
5.388140070442002,1.2714111207336034e-83
5.389087471017502,1.2714052893682152e-83
5.390035038175133,1.2713994570309988e-83
5.390982771944184,1.2713936237218021e-83
5.391930672353951,1.2713877894404718e-83
5.3928787394337245,1.2713819541868552e-83
5.393826973212829,1.2713761179607995e-83
5.3947753737205675,1.2713702807621515e-83
5.3957239409862545,1.2713644425907586e-83
5.396672675039212,1.271358603446468e-83
5.397621575908765,1.2713527633291262e-83
5.398570643624247,1.271346922238581e-83
5.399519878214993,1.271341080174679e-83
5.400469279710345,1.271335237137267e-83
5.401418848139642,1.2713293931261923e-83
5.402368583532253,1.2713235481413018e-83
5.403318485917527,1.2713177021824422e-83
5.404268555324826,1.2713118552494609e-83
5.405218791783518,1.2713060073422042e-83
5.406169195322976,1.2713001584605193e-83
5.407119765972577,1.2712943086042528e-83
5.408070503761704,1.271288457773252e-83
5.409021408719736,1.2712826059673633e-83
5.409972480876087,1.2712767531864338e-83
5.410923720260145,1.27127089943031e-83
5.411875126901314,1.2712650446988386e-83
5.412826700829001,1.2712591889918665e-83
5.413778442072623,1.2712533323092402e-83
5.414730350661597,1.2712474746508068e-83
5.415682426625349,1.2712416160164123e-83
5.416634669993308,1.2712357564059044e-83
5.417587080794899,1.2712298958191287e-83
5.418539659059581,1.2712240342559322e-83
5.419492404816791,1.2712181717161612e-83
5.420445318095978,1.2712123081996624e-83
5.4213983989265975,1.2712064437062826e-83
5.422351647338111,1.2712005782358683e-83
5.423305063359984,1.2711947117882657e-83
5.424258647021686,1.271188844363321e-83
5.425212398352686,1.2711829759608815e-83
5.426166317382485,1.271177106580793e-83
5.427120404140557,1.271171236222902e-83
5.428074658656396,1.271165364887055e-83
5.4290290809594985,1.2711594925730984e-83
5.429983671079367,1.2711536192808785e-83
5.430938429045508,1.2711477450102415e-83
5.431893354887434,1.271141869761034e-83
5.432848448634655,1.2711359935331021e-83
5.43380371031671,1.2711301163262918e-83
5.43475913996312,1.2711242381404497e-83
5.435714737603417,1.271118358975422e-83
5.436670503267141,1.2711124788310548e-83
5.437626436983834,1.2711065977071942e-83
5.438582538783045,1.2711007156036863e-83
5.43953880869433,1.2710948325203777e-83
5.440495246747246,1.2710889484571139e-83
5.441451852971349,1.2710830634137417e-83
5.442408627396228,1.2710771773901062e-83
5.443365570051447,1.2710712903860547e-83
5.444322680966589,1.2710654024014322e-83
5.445279960171234,1.271059513436085e-83
5.446237407694977,1.2710536234898592e-83
5.447195023567414,1.2710477325626008e-83
5.4481528078181425,1.2710418406541551e-83
5.449110760476761,1.2710359477643693e-83
5.450068881572899,1.2710300538930884e-83
5.4510271711361655,1.2710241590401585e-83
5.45198562919618,1.2710182632054255e-83
5.45294425578257,1.271012366388735e-83
5.453903050924968,1.271006468589933e-83
5.454862014653011,1.2710005698088656e-83
5.455821146996342,1.2709946700453783e-83
5.456780447984598,1.2709887692993167e-83
5.457739917647452,1.2709828675705266e-83
5.458699556014554,1.2709769648588539e-83
5.4596593631155645,1.2709710611641441e-83
5.460619338980154,1.2709651564862428e-83
5.461579483637996,1.2709592508249964e-83
5.462539797118769,1.2709533441802497e-83
5.463500279452157,1.2709474365518485e-83
5.464460930667851,1.2709415279396385e-83
5.465421750795536,1.2709356183434652e-83
5.46638273986493,1.270929707763174e-83
5.467343897905728,1.2709237961986112e-83
5.468305224947641,1.270917883649621e-83
5.469266721020386,1.27091197011605e-83
5.470228386153682,1.2709060555977433e-83
5.471190220377255,1.2709001400945462e-83
5.472152223720839,1.270894223606304e-83
5.473114396214156,1.2708883061328628e-83
5.474076737886972,1.2708823876740673e-83
5.475039248769021,1.270876468229763e-83
5.4760019288900565,1.2708705477997953e-83
5.476964778279837,1.2708646263840097e-83
5.477927796968122,1.2708587039822511e-83
5.478890984984682,1.2708527805943651e-83
5.47985434235929,1.2708468562201968e-83
5.480817869121723,1.2708409308595916e-83
5.481781565301756,1.2708350045123947e-83
5.482745430929197,1.2708290771784508e-83
5.483709466033829,1.270823148857606e-83
5.484673670645453,1.2708172195497043e-83
5.485638044793873,1.270811289254592e-83
5.486602588508899,1.2708053579721134e-83
5.487567301820346,1.2707994257021136e-83
5.488532184758034,1.2707934924444384e-83
5.489497237351778,1.270787558198932e-83
5.490462459631431,1.2707816229654398e-83
5.491427851626815,1.2707756867438068e-83
5.4923934133677745,1.2707697495338778e-83
5.493359144884155,1.270763811335498e-83
5.494325046205808,1.2707578721485123e-83
5.495291117362592,1.2707519319727655e-83
5.4962573583843675,1.2707459908081025e-83
5.497223769300992,1.2707400486543683e-83
5.498190350142359,1.2707341055114077e-83
5.499157100938335,1.2707281613790653e-83
5.500124021718806,1.2707222162571865e-83
5.501091112513659,1.2707162701456156e-83
5.502058373352786,1.2707103230441972e-83
5.503025804266089,1.2707043749527766e-83
5.503993405283471,1.2706984258711983e-83
5.504961176434842,1.2706924757993064e-83
5.505929117750105,1.2706865247369468e-83
5.506897229259201,1.2706805726839634e-83
5.507865510992047,1.2706746196402012e-83
5.508833962978572,1.2706686656055042e-83
5.509802585248711,1.2706627105797173e-83
5.510771377832407,1.2706567545626853e-83
5.511740340759605,1.2706507975542526e-83
5.512709474060257,1.2706448395542639e-83
5.513678777764311,1.2706388805625635e-83
5.514648251901747,1.2706329205789959e-83
5.515617896502524,1.270626959603406e-83
5.516587711596614,1.2706209976356374e-83
5.517557697213996,1.2706150346755353e-83
5.518527853384651,1.2706090707229436e-83
5.51949818013857,1.270603105777707e-83
5.520468677505745,1.2705971398396701e-83
5.521439345516167,1.2705911729086767e-83
5.522410184199858,1.2705852049845714e-83
5.523381193586819,1.2705792360671985e-83
5.524352373707064,1.2705732661564021e-83
5.525323724590614,1.2705672952520268e-83
5.5262952462674955,1.2705613233539168e-83
5.527266938767737,1.270555350461916e-83
5.5282388021213755,1.2705493765758689e-83
5.529210836358452,1.2705434016956195e-83
5.5301830415090025,1.270537425821012e-83
5.531155417603101,1.2705314489518905e-83
5.532127964670792,1.2705254710880993e-83
5.533100682742139,1.2705194922294826e-83
5.534073571847212,1.2705135123758836e-83
5.535046632016079,1.2705075315271475e-83
5.536019863278822,1.2705015496831178e-83
5.536993265665524,1.2704955668436384e-83
5.5379668392062635,1.2704895830085535e-83
5.538940583931154,1.2704835981777068e-83
5.539914499870286,1.270477612350943e-83
5.540888587053764,1.270471625528105e-83
5.541862845511697,1.2704656377090369e-83
5.542837275274201,1.2704596488935834e-83
5.5438118763713975,1.2704536590815876e-83
5.544786648833411,1.2704476682728934e-83
5.545761592690374,1.2704416764673447e-83
5.546736707972412,1.2704356836647856e-83
5.547711994709688,1.2704296898650598e-83
5.548687452932336,1.2704236950680106e-83
5.549663082670512,1.2704176992734822e-83
5.550638883954372,1.2704117024813181e-83
5.551614856814079,1.270405704691362e-83
5.5525910012798025,1.2703997059034576e-83
5.553567317381714,1.2703937061174487e-83
5.554543805149985,1.2703877053331788e-83
5.555520464614817,1.2703817035504914e-83
5.556497295806392,1.2703757007692301e-83
5.557474298754903,1.2703696969892387e-83
5.5584514734905515,1.2703636922103603e-83
5.559428820043542,1.270357686432439e-83
5.560406338444085,1.270351679655318e-83
5.561384028722397,1.2703456718788406e-83
5.562361890908691,1.2703396631028508e-83
5.563339925033211,1.2703336533271914e-83
5.564318131126181,1.2703276425517063e-83
5.565296509217837,1.2703216307762384e-83
5.566275059338422,1.2703156180006318e-83
5.567253781518185,1.270309604224729e-83
5.568232675787379,1.2703035894483742e-83
5.569211742176261,1.27029757367141e-83
5.570190980715097,1.2702915568936799e-83
5.571170391434145,1.2702855391150276e-83
5.5721499743636995,1.2702795203352956e-83
5.573129729534031,1.2702735005543276e-83
5.574109656975425,1.2702674797719668e-83
5.575089756718172,1.2702614579880563e-83
5.576070028792566,1.2702554352024393e-83
