time_days,Nuclei:La140 top 17
3.3802110974085897,3622162.712667211
3.380805442376822,3622162.5883261636
3.3813998918491546,3622162.5329694995
3.381994445843975,3622162.546588334
3.3825891043796563,3622162.629173781
3.3831838674745778,3622162.7807169594
3.3837787351471267,3622163.001208993
3.3843737074156897,3622163.290641002
3.3849687842986573,3622163.6490041194
3.385563965814425,3622160.024889315
3.386159251981385,3622156.198318775
3.386754642817948,3622152.440396028
3.3873501383425144,3622148.751112009
3.387945738573491,3622145.130457658
3.3885414435292867,3622141.57842392
3.389137253228318,3622138.095001739
3.3897331676890006,3622134.6801820635
3.3903291869297547,3622131.333955848
3.3909253109690036,3622128.056314046
3.391521539825169,3622124.847247618
3.3921178735166926,3622121.7067475207
3.3927143120620014,3622118.6348047242
3.3933108554795317,3622115.6314101927
3.393907503787724,3622112.696554897
3.3945042570050217,3622109.8302298062
3.3951011151498696,3622107.0324259046
3.395698078240718,3622104.3031341666
3.3962951462960134,3622101.642345576
3.3968923193342238,3622099.050051117
3.397489597373802,3622096.52624178
3.3980869804332126,3622094.070908555
3.3986844685309183,3622091.684042438
3.3992820616853905,3622089.365634426
3.399879759915099,3622087.1156755188
3.400477563238522,3622084.93415672
3.40107547167413,3622082.821069036
3.401673485240418,3622080.7764034793
3.402271603955865,3622078.8001510594
3.4028698278389595,3622076.892302794
3.403468156908193,3622075.0528496997
3.4040665911820605,3622073.2817828003
3.4046651306790605,3622071.579093121
3.4052637754176938,3622069.9447716856
3.4058625254164663,3622068.378809532
3.4064613806938784,3622066.8811976877
3.407060341268455,3622065.451927193
3.407659407158703,3622064.0909890877
3.4082585783831414,3622062.7983744126
3.4088578549602904,3622061.574074215
3.4094572369086746,3622060.418079544
3.4100567242468216,3622059.3303814516
3.4106563169932613,3622058.310970994
3.411256015166523,3622057.3598392275
3.411855818785155,3622056.476977215
3.412455727867692,3622055.6623760182
3.4130557424326784,3622054.9160267077
3.4136558624986604,3622054.237920351
3.4142560880841892,3622053.6280480204
3.4148564192078177,3622052.177717884
3.4154568558881033,3622047.4118801113
3.4160573981435993,3622042.713989663
3.4166580459928815,3622038.0840374245
3.417258799454511,3622033.522014288
3.4178596585470573,3622029.02791114
3.4184606232890933,3622024.601718879
3.419061693699195,3622020.2434283984
3.419662869795944,3622015.9530306044
3.420264151597921,3622011.7305163983
3.4208655391237137,3622007.5758766867
3.421467032391905,3622003.4891023804
3.4220686314211,3621999.4701843904
3.422670336229888,3621995.5191136347
3.423272146836869,3621991.6358810323
3.423874063260646,3621987.820477507
3.4244760855198235,3621984.07289398
3.4250782136330113,3621980.393121382
3.4256804476188227,3621976.781150644
3.426282787495866,3621973.2369727
3.426885233282772,3621969.7605784885
3.4274877849981586,3621966.351958949
3.4280904426606496,3621963.0111050247
3.428693206288875,3621959.738007664
3.4292960759014655,3621956.532657816
3.4298990515170575,3621953.395046432
3.430502133154289,3621950.3251644685
3.431105320831802,3621947.323002884
3.431708614568236,3621944.3885526415
3.432312014382251,3621941.5218047034
3.4329155202924926,3621938.7227500407
3.4335191323176164,3621935.9913796238
3.43412285047628,3621933.3276844244
3.4347266747871457,3621930.731655422
3.435330605268877,3621928.203283596
3.4359346419401433,3621925.742559929
3.436538784819609,3621923.349475408
3.437143033925962,3621921.0240210225
3.4377473892778725,3621918.766187765
3.4383518508940236,3621916.57596663
3.438956418793099,3621914.453348616
3.4395610929937863,3621912.398324725
3.440165873514777,3621910.4108859636
3.440770760374764,3621908.4910233347
3.441375753592441,3621906.6387278517
3.4419808531865206,3621904.8539905297
3.4425860591757003,3621903.1368023837
3.4431913715786875,3621901.4871544335
3.443796790414194,3621899.9050377016
3.4444023157009327,3621898.390443216
3.445007947457622,3621893.0345094875
3.445613685702982,3621887.392429476
3.4462195304557377,3621881.8175815237
3.4468254817346087,3621876.3099564738
3.4474315395583384,3621870.8695451682
3.4480377039456553,3621865.4963384545
3.4486439749152957,3621860.1903271824
3.449250352486,3621854.951502208
3.449856836676513,3621849.7798543866
3.4504634275055803,3621844.6753745764
3.451070124991953,3621839.6380536417
3.4516769291543783,3621834.6678824467
3.452283840011626,3621829.7648518616
3.45289085758245,3621824.928952757
3.4534979818856133,3621820.1601760085
3.454105212939883,3621815.458512494
3.4547125507640293,3621810.8239530935
3.455319995376826,3621806.256488693
3.455927546797049,3621801.75611018
3.4565352050434726,3621797.3228084417
3.4571429701348926,3621792.9565743757
3.4577508420900886,3621788.657398875
3.4583588209278524,3621784.425272841
3.4589669066669755,3621780.260187175
3.459575099326255,3621776.1621327824
3.460183398924491,3621772.131100574
3.460791805480486,3621768.1670814604
3.4614003190130473,3621764.2700663568
3.4620089395409783,3621760.44004618
3.4626176670831033,3621756.677011853
3.4632265016582346,3621752.9809542983
3.46383544328519,3621749.351864444
3.4644444919827926,3621745.7897332218
3.465053647769871,3621742.29455156
3.4656629106652517,3621738.866310402
3.466272280687769,3621735.50500068
3.466881757856254,3621732.210613342
3.4674913421895575,3621728.983139332
3.4681010337065157,3621725.8225695994
3.468710832425976,3621722.728895094
3.469320738366787,3621719.7021067734
3.4699307515478015,3621716.742195592
3.4705408719878768,3621713.8491525133
3.4711510997058705,3621711.022968501
3.4717614347206474,3621708.2636345224
3.4723718770510654,3621705.5711415466
3.4729824267160074,3621702.9454805492
3.4735930837343396,3621700.3866425045
3.4742038481249384,3621697.6998531627
3.4748147199066826,3621691.0423627794
3.475425699098456,3621684.451402154
3.4760367857191428,3621677.926962079
3.476647979787633,3621671.469033351
3.477259281322814,3621665.077606773
3.4778706903435928,3621658.7526731445
3.478482206868863,3621652.4942232785
3.4790938309175274,3621646.302247979
3.4797055625084923,3621640.1767380615
3.480317401660666,3621634.11768434
3.4809293483929618,3621628.125077637
3.4815414027242944,3621622.198908774
3.482153564673578,3621616.3391685733
3.482765834259748,3621610.545847866
3.4833782115017224,3621604.818937482
3.4839906964184317,3621599.1584282564
3.484603289028808,3621593.5643110275
3.4852159893517864,3621588.0365766366
3.485828797406308,3621582.5752159264
3.4864417132113137,3621577.1802197434
3.48705473678575,3621571.85157894
3.4876678681485593,3621566.589284367
3.488281107318707,3621561.3933268804
3.488894454315143,3621556.2636973406
3.489507909156826,3621551.200386612
3.4901214718627185,3621546.2033855557
3.490735142451786,3621541.2726850454
3.4913489209429986,3621536.408275949
3.491962807355329,3621531.610149143
3.4925768017077448,3621526.8782955036
3.49319090401924,3621522.2127059144
3.4938051143087896,3621517.613371257
3.49441943259538,3621513.0802824227
3.495033858898,3621508.613430297
3.4956483932356424,3621504.2128057755
3.496263035627303,3621499.878399754
3.496877786091981,3621495.6102031344
3.4974926446486725,3621491.4082068177
3.4981076113163962,3621487.2724017077
3.4987226861141547,3621483.202778716
3.4993378690609616,3621479.199328753
3.4999531601758314,3621475.262042736
3.500568559477785,3621471.3909115815
3.501184066985843,3621467.585926211
3.501799682719033,3621463.847077549
3.5024154066963833,3621460.174356522
3.5030312389369214,3621456.567754061
3.5036471794596946,3621453.0272611016
3.504263228283737,3621447.068103616
3.5048793854280906,3621439.4573004604
3.5054956509118016,3621431.912310504
3.5061120247539197,3621424.4331244966
3.506728506973497,3621417.0197332
3.50734509758959,3621409.6721273735
3.5079617966212524,3621402.390297779
3.508578604087558,3621395.1742351875
3.509195520007569,3621388.0239303634
3.509812544400352,3621380.939374084
3.5104296772849826,3621373.9205571236
3.511046918680535,3621366.967470262
3.51166426860609,3621360.0801042826
3.51228172708073,3621353.258449969
3.5128992941235415,3621346.502498111
3.5135169697536077,3621339.8122394993
3.5141347539900334,3621333.1876649307
3.51475264685191,3621326.628765201
3.5153706483583362,3621320.1355311135
3.5159887585284153,3621313.7079534708
3.5166069773812536,3621307.346023081
3.5172253049359616,3621301.049730754
3.5178437412116517,3621294.819067304
3.518462286227434,3621288.6540235486
3.5190809400024423,3621282.554590303
3.519699702555791,3621276.5207583955
3.5203185739066094,3621270.5525186495
3.520937554074025,3621264.649861896
3.521556643077173,3621258.8127789656
3.522175840935189,3621253.041260694
3.522795147667213,3621247.3352979203
3.5234145632923832,3621241.694881486
3.524034087829858,3621236.120002232
3.524653721298782,3621230.610651014
3.5252734637183067,3621225.1668186774
3.525893315107591,3621219.7884960757
3.526513275485795,3621214.4756740695
3.527133344872082,3621209.228343518
3.527753523285618,3621204.0464952816
3.5283738107455744,3621198.9301202307
3.5289942072711185,3621193.8792092334
3.5296147128814392,3621188.893753162
3.530235327595712,3621183.9737428934
3.5308560514331204,3621179.1191693065
3.5314768844128506,3621174.330023282
3.532097826554094,3621169.606295707
3.532718877876044,3621164.947977468
3.533340038397898,3621160.355059459
3.5339613081388515,3621153.549973646
3.5345826871181205,3621144.9151665894
3.5352041753549055,3621136.345460628
3.5358257728684173,3621127.840846474
3.536447479677871,3621119.4013148486
3.537069295802484,3621111.026856469
3.537691221261477,3621102.7174620633
3.538313256074074,3621094.4731223555
3.5389354002594975,3621086.29382808
3.5395576538369897,3621078.179569969
3.54018001682578,3621070.130338757
3.540802489245107,3621062.146125186
3.541425071114209,3621054.2269199993
3.5420477624523343,3621046.3727139425
3.5426705632787274,3621038.583497765
3.5432934736126422,3621030.85926222
3.543916493473333,3621023.1999980602
3.544539622880051,3621015.60569605
3.5451628618520705,3621008.0763469455
3.5457862104086506,3621000.611941515
3.5464096685690594,3620993.2124705263
3.5470332363525685,3620985.87792475
3.5476569137784533,3620978.60829496
3.5482807008659916,3620971.4035719354
3.548904597634466,3620964.2637464553
3.549528604103156,3620957.1888093064
3.550152720291361,3620950.178751272
3.550776946218369,3620943.233563145
3.5514012819034737,3620936.353235717
3.552025727365975,3620929.537759784
3.5526502826251742,3620922.787126147
3.5532749477003787,3620916.1013256083
3.553899722610895,3620909.4803489726
3.5545246073760373,3620902.9241870497
3.5551496020151143,3620896.432830652
3.5557747065474588,3620890.006270594
3.556399920992386,3620883.6444976935
3.557025245369223,3620877.3475027736
3.5576506796972978,3620871.115276657
3.5582762239959447,3620864.9478101726
3.558901878284499,3620858.8450941495
3.559527642582301,3620852.807119425
3.5601535169086858,3620846.8338768333
3.560779501283014,3620840.9253572146
3.561405595724629,3620835.0815514144
3.562031800252883,3620829.3024502764
3.562658114887134,3620823.588044653
3.563284539646741,3620817.938325393
3.5639110745510676,3620808.302142674
3.5645377196194805,3620798.2945067673
3.5651644748713442,3620788.3512325455
3.5657913403260446,3620778.472310672
3.5664183160029523,3620768.657731811
3.567045401921448,3620758.9074866367
3.567672598100915,3620749.221565817
3.568299904560742,3620739.5999600305
3.5689273213203174,3620730.042659955
3.5695548483990374,3620720.549656276
3.5701824858162987,3620711.1209396743
3.5708102335914953,3620701.7565008407
3.5714380917440454,3620692.456330468
3.5720660602933494,3620683.2204192514
3.572694139258818,3620674.048757886
3.5733223286598674,3620664.941337074
3.573950628515915,3620655.8981475215
3.574579038846381,3620646.919179935
3.575207559670692,3620638.0044250237
3.575836191008268,3620629.153873505
3.5764649328785545,3620620.3675160925
3.5770937853009808,3620611.645343508
3.5777227482949834,3620602.9873464745
3.5783518218800063,3620594.3935157196
3.5789810060754927,3620585.863841971
3.579610300900893,3620577.398315962
3.5802397063756586,3620568.9969284283
3.580869222519239,3620560.6596701094
3.5814988493511057,3620552.386531746
3.582128586890715,3620544.177504086
3.582758435157532,3620536.032577877
3.583388394171027,3620527.9517438696
3.5840184639506716,3620519.9349928196
3.584648644515943,3620511.982315485
3.5852789358863193,3620504.0937026255
3.5859093380812843,3620496.2691450086
3.5865398511203193,3620488.5086333975
3.587170475022924,3620480.812158565
3.5878012098085876,3620473.179711285
3.588432055496806,3620465.6112823337
3.5890630121070783,3620458.1068624915
3.5896940796589094,3620450.6664425405
3.5903252581718066,3620443.290013271
3.5909565476652783,3620435.977565465
3.591587948158833,3620428.7290899213
3.592219459672001,3620421.5445774323
3.5928510822242963,3620414.4240187993
3.5934828158352428,3620407.367404823
3.5941146605243683,3620400.374726309
3.594746616311204,3620393.445974066
3.595378683215283,3620386.5811389037
3.5960108612561448,3620376.697486074
3.5966431504533296,3620365.508049147
3.5972755508263767,3620354.382201714
3.597908062394845,3620343.319934399
3.5985406851782824,3620332.3212378295
3.5991734191962417,3620321.38610264
3.5998062644682824,3620310.5145194624
3.600439221013966,3620299.706478936
3.601072288852858,3620288.961971702
3.6017054680045275,3620278.280988403
3.6023387584885396,3620267.6635196893
3.6029721603244833,3620257.1095562084
3.603605673531931,3620246.6190886153
3.6042392981304654,3620236.192107568
3.604873034139672,3620225.828603725
3.605506881579141,3620215.5285677505
3.6061408404684645,3620205.2919903095
3.6067749108272396,3620195.1188620734
3.6074090926750593,3620185.009173714
3.6080433860315395,3620174.962915907
3.6086777909162806,3620164.9800793333
3.6093123073488917,3620155.060654672
3.6099469353489884,3620145.2046326115
3.610581674936186,3620135.412003839
3.6112165261301055,3620125.682759046
3.6118514889503706,3620116.0168889286
3.6124865634166086,3620106.414384183
3.6131217495484447,3620096.8752355133
3.613757047365525,3620087.399433621
3.6143924568874812,3620077.986969215
3.6150279781339547,3620068.637833006
3.6156636111245892,3620059.35201571
3.6162993558790335,3620050.129508039
3.616935212416939,3620040.970300718
3.617571180757961,3620031.8743844684
3.6182072609217504,3620022.8417500174
3.618843452927983,3620013.872388094
3.6194797567963173,3620004.9662894323
3.620116172546423,3619996.123444767
3.62075270019797,3619987.343844838
3.621389339770636,3619978.6274803886
3.6220260912841002,3619969.974342163
3.6226629547580442,3619961.3844209095
3.6232999302121485,3619952.8577073826
3.6239370176661154,3619944.3941923343
3.6245742171396307,3619935.993866525
3.625211528652392,3619927.656720716
3.625848952224098,3619919.3827456706
3.6264864878744536,3619911.171932156
3.627124135623165,3619903.0242709466
3.6277618954899413,3619894.9397528125
3.628399767494498,3619882.7706616474
3.6290377516565457,3619870.39459952
3.6296758479958173,3619858.08135008
3.6303140565320304,3619845.830903917
3.6309523772849137,3619833.6432516244
3.6315908102741985,3619821.5183838005
3.632229355519618,3619809.4562910437
3.632868013040911,3619797.45696396
3.633506782857819,3619785.520393155
3.634145664990081,3619773.646569238
3.6347846594574573,3619761.835482823
3.6354237662796955,3619750.087124527
3.6360629854765487,3619738.401484969
3.636702317067777,3619726.7785547692
3.637341761073142,3619715.2183245574
3.6379813175124105,3619703.7207849603
3.6386209864053516,3619692.28592661
3.639260767771738,3619680.913740145
3.6399006616313394,3619669.6042162003
3.6405406680039483,3619658.3573454167
3.641180786909342,3619647.173118444
3.6418210183673074,3619636.051525928
3.6424613623976336,3619624.992558518
3.643101819020115,3619613.996206872
3.643742388254549,3619603.0624616444
3.644383070120736,3619592.1913134987
3.645023864638474,3619581.3827530965
3.6456647718275823,3619570.636771108
3.646305791707867,3619559.9533582022
3.6469469242991415,3619549.332505052
3.647588169621225,3619538.7742023356
3.648229527693938,3619528.278440731
3.6488709985371064,3619517.845210923
3.6495125821705576,3619507.4745035972
3.6501542786141186,3619497.1663094424
3.650796087887637,3619486.9206191534
3.6514380100109447,3619476.737423425
3.652080045003885,3619466.616712954
3.6527221928863036,3619456.5584784467
3.6533644536780505,3619446.5627106056
3.6540068273989776,3619436.629400141
3.654649314068942,3619426.758537763
3.6552919137078033,3619416.9501141873
3.655934626335419,3619407.204120132
3.656577451971668,3619397.520546318
3.6572203906364154,3619387.899383472
3.6578634423495338,3619378.340622318
3.658506607130901,3619368.8442535885
3.659149885000399,3619359.410268018
3.6597932759779104,3619350.038656342
3.660436780083324,3619337.9492556793
3.661080397336525,3619324.319223417
3.66172412775742,3619310.7512321463
3.6623679713659025,3619297.245272423
3.663011928181873,3619283.8013348086
3.6636559982252384,3619270.419409863
3.6643001815159053,3619257.099488156
3.6649444780737874,3619243.841560257
3.665588887918801,3619230.645616738
3.666233411070865,3619217.511648175
3.666878047549895,3619204.4396451493
3.6675227973758315,3619191.429598241
3.668167660568597,3619178.4814980375
3.6688126371481258,3619165.595335124
3.669457727134354,3619152.7711000997
3.6701029305472224,3619140.008783554
3.6707482474066744,3619127.308376087
3.6713936777326577,3619114.6698683007
3.6720392215451167,3619102.093250802
3.672684878864019,3619089.5785141946
3.6733306497093157,3619077.1256490927
3.673976534100969,3619064.73464611
3.6746225320589425,3619052.405495866
3.675268643603206,3619040.13818898
3.6759148687537304,3619027.9327160744
3.6765612075304914,3619015.7890677797
3.6772076599534618,3619003.7072347244
3.6778542260426375,3618991.6872075424
3.678500905817997,3618979.7289768704
3.6791476992995302,3618967.8325333484
3.6797946065072304,3618955.997867621
3.680441627461094,3618944.224970334
3.681088762181121,3618932.5138321356
3.6817360106873145,3618920.8644436803
3.6823833729996833,3618909.2767956234
3.68303084913823,3618897.7508786265
3.6836784391229815,3618886.286683345
3.6843261429739504,3618874.8842004533
3.6849739607111567,3618863.5434206123
3.685621892354625,3618852.2643345003
3.6862699379243846,3618841.04693279
3.6869180974404667,3618829.8912061574
3.687566370922906,3618818.7971452875
3.6882147583917364,3618807.7647408647
3.6888632598670106,3618796.793983573
3.6895118753687703,3618785.884864109
3.6901606049170637,3618775.037373162
3.690809448531944,3618764.251501435
3.6914584062334677,3618753.527239622
3.6921074780416947,3618742.864578434
3.6927566639766884,3618728.9120389572
3.6934059640585084,3618714.0238269004
3.69405537830724,3618699.1968801455
3.69470490674295,3618684.431189219
3.6953545493857147,3618669.7267446485
3.696004306255617,3618655.083536968
3.696654177372741,3618640.501556714
3.6973041627571748,3618625.980794424
3.6979542624290103,3618611.521240645
3.698604476408342,3618597.1228859187
3.6992548047152627,3618582.785720797
3.6999052473698875,3618568.50973583
3.7005558043923164,3618554.2949215746
3.7012064758026577,3618540.1412685895
3.7018572616210252,3618526.0487674344
3.7025081618675353,3618512.017408677
3.7031591765623073,3618498.047182885
3.703810305725465,3618484.1380806277
3.7044615493771293,3618470.290092482
3.705112907537443,3618456.503209028
3.7057643802265354,3618442.777420843
3.7064159674645425,3618429.1127185104
3.707067669271606,3618415.509092623
3.7077194856678712,3618401.966533766
3.708371416673486,3618388.485032538
3.709023462308602,3618375.064579533
3.7096756225933745,3618361.705165354
3.7103278975479568,3618348.406780601
3.7109802871925233,3618335.1694158833
3.7116327915472342,3618321.9930618117
3.71228541063226,3618308.877708996
3.712938144467771,3618295.8233480556
3.7135909930739466,3618282.8299696087
3.7142439564709657,3618269.8975642784
3.714897034679013,3618257.026122692
3.7155502277182677,3618244.215635476
3.716203535608935,3618231.4660932636
3.716856958371203,3618218.777486692
3.7175104960252683,3618206.1498063994
3.7181641485913337,3618193.583043027
3.7188179160896033,3618181.077187221
3.719471798540286,3618168.632229629
3.720125795963595,3618156.248160901
3.7207799083797375,3618143.924971697
3.721434135808948,3618131.6626526685
3.7220884782714414,3618119.4611944812
3.722742935787444,3618107.3205877985
3.7233975083771864,3618095.240823286
3.7240521960609025,3618083.2218916155
3.724706998858828,3618069.7949338527
3.7253619167912047,3618053.5833948446
3.7260169498782756,3618037.432351217
3.7266720981402837,3618021.341793469
3.727327361597492,3618005.311712099
3.727982740270149,3617989.3420976084
3.7286382341785127,3617973.432940505
3.7292938433428455,3617957.5842313
3.7299495677834136,3617941.7959605013
3.7306054075204855,3617926.06811863
3.7312613625743345,3617910.400696201
3.731917432965229,3617894.7936837366
3.7325736187134626,3617879.247071765
3.7332299198393124,3617863.760850813
3.733886336363065,3617848.335011411
3.7345428683050104,3617832.9695440982
3.7351995156854434,3617817.6644394086
3.735856278524662,3617802.4196878867
3.7365131568429666,3617787.235280076
3.7371701506606554,3617772.111206524
3.7378272599980504,3617757.0474577835
3.738484484875456,3617742.044024406
3.739141825313189,3617727.100896952
3.7397992813315675,3617712.21806598
3.7404568529509143,3617697.395522056
3.7411145401915564,3617682.6332557467
3.741772343073823,3617667.93125762
3.742430261618046,3617653.289518254
3.743088295844558,3617638.7080282224
3.7437464457737115,3617624.1867781067
3.7444047114258447,3617609.725758488
3.745063092821305,3617595.3249599556
3.745721589980443,3617580.9843730982
3.7463802029236137,3617566.703988508
3.7470389316711765,3617552.483796783
3.7476977762434918,3617538.32378852
3.74835673666092,3617524.223954323
3.7490158129438425,3617510.184284797
3.7496750051126257,3617496.2047705534
3.750334313187646,3617482.2854022025
3.750993737189283,3617468.426170357
3.7516532771379207,3617454.62706564
3.7523129330539455,3617440.8880786705
3.7529727049577484,3617427.209200076
3.753632592869724,3617413.590420484
3.7542925968102625,3617400.031730525
3.75495271679978,3617386.533120832
3.7556129528586726,3617373.094582046
3.7562733050073507,3617359.716104809
3.756933773266226,3617344.959172681
3.7575943576557136,3617327.420781121
3.7582550581962337,3617309.9421115983
3.7589158749082094,3617292.523154583
3.7595768078120595,3617275.1639005505
3.7602378569282284,3617257.864339973
3.7608990222771426,3617240.624463332
3.761560303879239,3617223.444261109
3.76222170175496,3617206.32372379
3.7628832159247483,3617189.262841864
3.763544846409053,3617172.2616058253
3.7642065932283253,3617155.3200061666
3.7648684564030144,3617138.4380333857
3.7655304359535915,3617121.6156779877
3.766192531900513,3617104.852930476
3.7668547442642457,3617088.1497813575
3.7675170730652576,3617071.506221147
3.768179518324023,3617054.9222403564
3.7688420800610194,3617038.3978295024
3.769504758296726,3617021.93297911
3.770167553051627,3617005.5276797037
3.770830464346204,3616989.181921809
3.7714934922009604,3616972.8956959564
3.7721566366363866,3616956.668992682
3.7728198976729788,3616940.5018025213
3.77348327533124,3616924.3941160166
3.774146769631676,3616908.345923709
3.7748103805947966,3616892.3572161496
3.775474108241113,3616876.4279838847
3.7761379525911365,3616860.55821747
3.7768019136654005,3616844.7479074597
3.777465991484421,3616828.9970444185
3.7781301860687266,3616813.3056189036
3.778794497438847,3616797.673621486
3.7794589256153173,3616782.1010427326
3.780123470618676,3616766.5878732167
3.780788132469464,3616751.134103515
3.781452911188221,3616735.7397242067
3.782117806795508,3616720.404725871
3.7827828193118727,3616705.1290990994
3.7834479487578703,3616689.9128344753
3.78411319515406,3616674.7559225955
3.7847785585210065,3616659.6583540505
3.7854440388792754,3616644.620119443
3.786109636249439,3616629.6412093714
3.786775350652071,3616614.7216144428
3.7874411821077425,3616599.8613252644
3.7881071306370475,3616585.0603324473
3.788773196260566,3616570.318626607
3.7894393789988854,3616551.7367806607
3.7901056788725995,3616531.9165078555
3.7907720959023026,3616512.1551103774
3.7914386301085963,3616492.4525786294
3.7921052815120824,3616472.8089030236
3.792772050133361,3616453.2240739707
3.7934389359930565,3616433.6980818845
3.7941059391117764,3616414.230917184
3.7947730595101388,3616394.8225702895
3.795440297208764,3616375.4730316265
3.796107652228278,3616356.1822916237
3.796775124589309,3616336.950340712
3.797442714312489,3616317.7771693254
3.798110421418454,3616298.662767902
3.798778245927837,3616279.607126881
3.799446187861294,3616260.6102367104
3.800114247239466,3616241.6720878333
3.800782424083003,3616222.792670702
3.801450718412558,3616203.9719757712
3.8021191302487907,3616185.209993497
3.8027876596123606,3616166.5067143394
3.803456306523933,3616147.8621287635
3.80412507100417,3616129.276227235
3.8047939530737582,3616110.749000224
3.805462952753365,3616092.2804382034
3.8061320700636707,3616073.870531649
3.8068013050253575,3616055.519271044
3.8074706576591137,3616037.226646866
3.8081401279856286,3616018.9926496074
3.8088097160255967,3616000.817269753
3.809479421799708,3615982.7004977963
3.8101492453286787,3615964.642324235
3.8108191866332057,3615946.6427395656
3.811489245733998,3615928.7017342946
3.8121594226517677,3615910.819298921
3.8128297174072316,3615892.99542396
3.8135001300211075,3615875.2300999206
3.8141706605141197,3615857.523317319
3.8148413089069946,3615839.875066673
3.8155120752204565,3615822.2853385047
3.816182959475252,3615804.7541233404
3.816853961692112,3615787.281411704
3.817525081891779,3615769.867194132
3.8181963200949975,3615752.5114611564
3.818867676322516,3615735.214203316
3.8195391505950864,3615717.9754111525
3.820210742933465,3615700.7950752075
3.8208824533584043,3615683.673186031
3.8215542818906822,3615666.609734173
3.8222262285510578,3615649.6047101873
3.8228982933603017,3615632.658104632
3.823570476339188,3615615.769908068
3.8242427775084953,3615598.940111058
3.8249151968890054,3615582.168704168
3.8255877345015015,3615565.4556779684
3.8262603903667673,3615548.801023036
3.8269331645056086,3615532.2047299426
3.827606056938815,3615515.66678927
3.828279067687185,3615499.187191602
3.8289521967715237,3615479.398701487
3.8296254442126365,3615457.8896562187
3.8302988100313358,3615436.4385397723
3.8309722942484346,3615415.045342521
3.831645896884752,3615393.710054854
3.8323196179611028,3615372.432667149
3.832993457498325,3615351.213169797
3.8336674155172425,3615330.0515531874
3.8343414920386865,3615308.9478077153
3.8350156870834944,3615287.901923777
3.8356900006725057,3615266.9138917737
3.836364432826564,3615245.98370211
3.8370389835665177,3615225.111345192
3.8377136529132096,3615204.29681143
3.8383884408875093,3615183.5400912366
3.8390633475102676,3615162.841175031
3.839738372802347,3615142.200053233
3.8404135167846127,3615121.6167162634
3.8410887794779343,3615101.0911545507
3.8417641609031845,3615080.623358525
3.842439661081241,3615060.213318617
3.8431152800329835,3615039.8610252663
3.84379101777929,3615019.56646891
3.8444668743410597,3614999.329639993
3.84514284973918,3614979.150528959
3.8458189439945443,3614959.029126257
3.846495157128052,3614938.965422342
3.8471714891606053,3614918.9594076695
3.8478479401131094,3614899.011072697
3.8485245100064756,3614879.120407885
3.8492011988616097,3614859.2874037023
3.8498780066994427,3614839.5120506175
3.850554933540889,3614819.7943391
3.851231979406873,3614800.1342596277
3.8519091443183218,3614780.5318026766
3.8525864282961675,3614760.98695873
3.8532638313613474,3614741.499718271
3.853941353534798,3614722.0700717904
3.854618994837458,3614702.6980097787
3.855296755290286,3614683.383522729
3.8559746349142263,3614664.1266011386
3.8566526337302314,3614644.927235511
3.8573307517592608,3614625.7854163502
3.8580089890222746,3614606.701134161
3.8586873455402384,3614587.674379458
3.85936582133412,3614568.7051427523
3.860044416424893,3614549.793414564
3.860723130833526,3614530.93918541
3.8614019645810127,3614512.142445815
3.8620809176883286,3614493.4031863078
3.8627599901764618,3614474.721397415
3.863439182066404,3614456.0970696746
3.8641184933791473,3614437.5301936227
3.8647979241356922,3614419.0207597944
3.8654774743570393,3614400.568758736
3.866157144064188,3614382.1741809957
3.866836933278161,3614363.837017119
3.8675168420199637,3614345.5572576616
3.868196870310614,3614326.4887490575
3.868877018171132,3614303.2286149086
3.8695572856225406,3614280.025468819
3.8702376726858696,3614256.879301142
3.8709181793821483,3614233.7901022327
3.8715988057324067,3614210.7578624478
3.8722795517576962,3614187.7825721516
3.872960417479053,3614164.8642217075
3.873641402917524,3614142.0028014807
3.8743225080941577,3614119.1983018448
3.8750037330300082,3614096.4507131744
3.875685077746134,3614073.7600258477
3.8763665422635945,3614051.126230242
3.877048126603455,3614028.5493167466
3.8777298307867785,3614006.029275746
3.878411654834649,3613983.566097631
3.8790935987681356,3613961.1597727956
3.8797756626083193,3613938.810291637
3.8804578463762827,3613916.5176445562
3.881140150093112,3613894.2818219573
3.8818225737798997,3613872.102814245
3.882505117457738,3613849.980611832
3.88318778114772,3613827.915205132
3.8838705648709597,3613805.9065845567
3.8845534686485568,3613783.954740531
3.8852364925016203,3613762.059663478
3.885919636451263,3613740.2213438204
3.8866029005186022,3613718.4397719903
3.8872862847247576,3613696.714938421
3.887969789090853,3613675.046833548
3.8886534136380173,3613653.435447811
3.8893371583873746,3613631.880771653
3.8900210233600734,3613610.3827955183
3.8907050085772465,3613588.9415098564
3.8913891140600363,3613567.5569051215
3.8920733398295884,3613546.2289717663
3.8927576859070547,3613524.9577002516
3.893442152313588,3613503.74308104
3.8941267390703453,3613482.5851045963
3.894811446198482,3613461.483761387
3.895496273719176,3613440.439041885
3.89618122165359,3613419.450936567
3.896866290022895,3613398.5194359105
3.897551478848269,3613377.6445303964
3.8982367881508906,3613356.826210509
3.8989222179519447,3613336.0644667367
3.8996077682726167,3613315.359289572
3.9002934391340918,3613294.710669508
3.9009792305575792,3613274.1185970413
3.901665142564269,3613253.5830626753
3.902351175175365,3613233.104056914
3.9030373284120716,3613212.6815702626
