time_days,Nuclei:Cs137 top 15
286.3165112019841,1649.6889895387042
286.366854441755,1649.4487170192813
286.41720653341525,1649.208470730065
286.46756747851924,1648.968250670484
286.51793727862577,1648.7280568399422
286.5683159352897,1648.4878892378592
286.6187034500694,1648.2477478636445
286.6690998245234,1648.0076327167067
286.71950506020744,1647.7675437964633
286.76991915868166,1647.5274811023157
286.8203421215023,1647.2874446336825
286.87077395023005,1647.047434389965
286.92121464642184,1646.8074503705786
286.9716642116388,1646.5674925749222
287.02212264743844,1646.3275610024136
287.0725899553814,1646.087655652454
287.12306613702873,1645.8477765244404
287.17355119393864,1645.60792361779
287.2240451276737,1645.3680969318987
287.2745479397928,1645.1282964661766
287.32505963185895,1644.8885222200192
287.37558020543156,1644.6487741928377
287.4261096620742,1644.4090523840227
287.4766480033469,1644.169356792985
287.52719523081277,1643.9296874191211
287.57775134603526,1643.6900442618228
287.62831635057523,1643.4504273205002
287.67889024599754,1643.2108365945437
287.7294730338636,1642.9712720833577
287.7800647157389,1642.7317337863283
287.8306652931853,1642.4922217028627
287.8812747677679,1642.2527358323543
287.93189314105217,1642.0132761741866
287.9825204146007,1641.773842727768
288.0331565899805,1641.5344354924812
288.08380166875463,1641.2950544677258
288.1344556524907,1641.0556996528887
288.1851185427525,1640.8163710473677
288.23579034110804,1640.5770686505416
288.2864710491216,1640.3377924618146
288.33716066836075,1640.0985424805708
288.3878592003935,1639.8593187061895
288.43856664678486,1639.6201211380749
288.4892830091043,1639.380949775596
288.5400082889175,1639.1418046181577
288.5907424877944,1638.9026856651308
288.64148560730126,1638.6635929159131
288.6922376490087,1638.4245263698767
288.7429986144833,1638.1854860264164
288.7937685052954,1637.9464718849101
288.84454732301515,1637.707483944737
288.8953350692102,1637.468522205287
288.9461317454526,1637.2295866659313
288.99693735331033,1636.9906779273388
289.04775189435594,1636.7517958165865
289.0985753701582,1636.5129399039645
289.14940778229004,1636.2741101888437
289.2002491323207,1636.035306670611
289.25109942182286,1635.7965293486357
289.3019586523693,1635.5577782222945
289.3528268255301,1635.3190532909684
289.40370394287964,1635.0803545540275
289.4545900059887,1634.8416820108491
289.5054850164321,1634.6030356608037
289.5563889757811,1634.3644155032696
289.60730188561007,1634.1258215376188
289.65822374749405,1633.8872537632146
289.7091545630048,1633.6487121794405
289.7600943337189,1633.4101967856548
289.8110430612087,1633.171707581238
289.8620007470513,1632.9332445655498
289.91296739281967,1632.6948077379693
289.9639430000914,1632.4563970978495
290.01492757044,1632.218012644574
290.06592110544267,1631.979654377501
290.11692360667655,1631.7413222959924
290.1679350757162,1631.5030163994193
290.2189555141404,1631.2647366871427
290.26998492352436,1631.0264831585284
290.32102330544734,1630.788255812937
290.372070661485,1630.55005464974
290.4231269932173,1630.311879668284
290.47419230222044,1630.0737308679422
290.52526659007384,1629.835608248072
290.5763498583574,1629.5975118080291
290.627442108648,1629.3594415471784
290.678543342527,1629.1213974648706
290.72965356157204,1628.8833795604712
290.78077276736497,1628.6453878333343
290.8319009614839,1628.4074222828183
290.8830381455103,1628.1694829082767
290.9341843210258,1627.9315697090585
290.98533948960943,1627.6936826845326
291.03650365284443,1627.4558218340387
291.0876768123104,1627.2179871569406
291.13885896959107,1626.9801786525786
291.1900501262666,1626.7423963203194
291.2412502839213,1626.5046401595005
291.29245944413583,1626.2669101694853
291.3436776084942,1626.0292063496124
291.3949047785805,1625.7915286992336
291.4461409559762,1625.5538772177038
291.49738614226726,1625.3162519043594
291.54864033903544,1625.0786527585583
291.59990354786737,1624.841079779638
291.65117577034533,1624.6035329669553
291.7024570080564,1624.3660123198426
291.7537472625837,1624.128517837655
291.80504653551355,1623.8910495197326
291.85635482843287,1623.6536073654124
291.9076721429255,1623.4161913740459
291.95899848057974,1623.1788015449679
292.0103338429801,1622.9414378775296
292.0616782317156,1622.7041003710565
292.1130316483711,1622.466789719467
292.16439409453506,1622.2295055641855
292.2157655717962,1621.9922475677727
292.2671460817404,1621.7550157295839
292.31853562595796,1621.5178100489393
292.36993420603534,1621.2806305251902
292.42134182356335,1621.0434771576593
292.47275848012896,1620.8063499456932
292.52418417732366,1620.569248888618
292.5756189167349,1620.3321739857745
292.6270626999537,1620.0951252364955
292.67851552857127,1619.8581026401037
292.7299774041759,1619.621106195942
292.7814483283605,1619.3841359033352
292.832928302714,1619.1471917616193
292.8844173288297,1618.9102737701146
292.9359154082972,1618.6733819281646
292.98742254271036,1618.4365162350869
293.03893873365934,1618.1996766902153
293.09046398273745,1617.9628632928748
293.1419982915386,1617.726076042385
293.1935416616535,1617.4893149380866
293.24509409467765,1617.252579979292
293.2966555922024,1617.0158711653344
293.3482261558237,1616.779188495529
293.3998057871336,1616.5425319692122
293.4513944877274,1616.305901585697
293.5029922592009,1616.069297344302
293.55459910314687,1615.8327192443605
293.60621502116277,1615.5961672851813
293.65784001484184,1615.3596414660935
293.70947408578206,1615.1231417864092
293.7611172355774,1614.8866682454566
293.8127694658262,1614.6502208425402
293.8644307781231,1614.4137995769936
293.916101174066,1614.177404448123
293.9677806552531,1613.941035455244
294.0194692232798,1613.7046925976779
294.071166879746,1613.4683758747333
294.12287362624755,1613.23208528573
294.17458946438484,1612.995820829977
294.2263143957544,1612.759582506793
294.27804842195724,1612.5233703154806
294.3297915445903,1612.2871842553657
294.3815437652542,1612.0510243257463
294.43330508554965,1611.8148905259357
294.4850755070745,1611.578782855247
294.5368550314311,1611.342701312983
294.58864366021805,1611.1066458984615
294.6404413950382,1610.87061661098
294.6922482374905,1610.6346134498551
294.74406418917755,1610.3986364143882
294.7958892517019,1610.1626855038817
294.8477234266636,1609.926760717646
294.89956671566694,1609.6908620549789
294.95141912031227,1609.4549895151943
295.0032806422046,1609.219143097587
295.05515128294485,1608.9833228014627
295.1070310441385,1608.7475286261208
295.15891992738716,1608.5117605708667
295.2108179342958,1608.2760191109587
295.26272506646967,1608.0403043259694
295.31464132551116,1607.804615658856
295.36656671302717,1607.5689531089054
295.4185012306207,1607.3333166754278
295.4704448798991,1607.0977063577097
295.52239766246606,1606.8621221550572
295.5743595799295,1606.6265640667548
295.6263306338934,1606.3910320921093
295.67831082596547,1606.1555262304096
295.73030015775345,1605.9200464809485
295.7822986308623,1605.6845928430223
295.8343062469014,1605.4491653159191
295.88632300747634,1605.2137638989398
295.938348914197,1604.9783885913635
295.9903839686695,1604.7430393924963
296.04242817250446,1604.5077163016108
296.09448152730846,1604.2724193180118
296.14654403469154,1604.0371484409827
296.19861569626414,1603.8019036698033
296.2506965136337,1603.5666850037744
296.30278648841215,1603.3314924421743
296.35488562220763,1603.0963259842945
296.4069939166326,1602.8611856294121
296.45911137329574,1602.6260713768231
296.51123799380906,1602.3909832258068
296.5633737797849,1602.1559211756419
296.61551873283275,1601.920885225621
296.66767285456655,1601.6858753750155
296.7198361465964,1601.450891623118
296.7720086105367,1601.2159339692005
296.8241902479981,1600.981002412551
296.87638106059575,1600.74609695244
296.92858104994076,1600.5112175881598
296.9807902176477,1600.2763643189792
297.03300856533156,1600.0415371441745
297.0852360946043,1599.8067360630282
297.1374728070824,1599.571961074814
297.1897187043785,1599.3372121788118
297.24197378810965,1599.1024893742879
297.29423805988904,1598.8677926605308
297.34651152133426,1598.6331220367993
297.39879417405905,1598.3984775023803
297.4510860196806,1598.1638590565376
297.5033870598163,1597.9292666985425
297.5556972960808,1597.6947004276763
297.6080167300931,1597.4601602431942
297.66034536346837,1597.2256461443828
297.71268319782627,1596.9911581304996
297.7650302347824,1596.7566962008204
297.8173864759561,1596.52226035461
297.86975192296666,1596.2878505911337
297.9221265774307,1596.053466909666
297.9745104409692,1595.8191093094642
298.0269035151994,1595.5847777898014
298.07930580174286,1595.3504723499357
298.13171730221734,1595.1161929891387
298.184138018245,1594.8819397066643
298.2365679514441,1594.6477125017884
298.2890071034364,1594.4135113737664
298.3414554758439,1594.179337282086
298.3939130702856,1593.9451893386477
298.44637988838525,1593.7110674697296
298.49885593176253,1593.4769716745973
298.5513412020416,1593.2429019525011
298.6038357008428,1593.0088583027111
298.6563394297908,1592.7748407244735
298.7088523905065,1592.5408492170557
298.7613745846142,1592.306883779709
298.81390601373835,1592.072944411687
298.86644667950077,1591.8390311122535
298.9189965835276,1591.6051438806523
298.97155572744106,1591.3712827161503
299.024124112868,1591.1374476179872
299.0767017414312,1590.9036385854256
299.12928861475694,1590.6698556177182
299.1818847344718,1590.436098714106
299.23449010219946,1590.2023678738528
299.28710471956816,1589.968663096196
299.3397285882021,1589.7349843803984
299.3923617097301,1589.5013317257008
299.445004085777,1589.2677051313542
299.49765571797207,1589.0341045966036
299.5503166079407,1588.800530120701
299.60298675731184,1588.566981702891
299.6556661677146,1588.333459342415
299.70835484077526,1588.099963038524
299.7610527781245,1587.8664927904563
299.81375998138924,1587.6330485974668
299.86647645220086,1587.3996304587833
299.9192021921866,1587.1662383736643
299.9719372029786,1586.9328723413403
300.02468148620466,1586.6995323610586
300.07743504349634,1586.4662184320587
300.1301978764853,1586.2329305535777
300.18296998680034,1585.9996687248608
300.23575137607486,1585.7664329451384
300.2885420459383,1585.5332232136598
300.3413419980245,1585.3000395296506
300.3941512339636,1585.0668818923598
300.44696975538886,1584.8337503010157
300.4997975639342,1584.6006447548527
300.5526346612303,1584.3675652531151
300.60548104891257,1584.1345117950245
300.6583367286124,1583.901484379828
300.7112017019659,1583.6684830067475
300.7640759706049,1583.4355076750232
300.8169595361659,1583.2025583838804
300.86985240028156,1582.9696351325588
300.9227545645878,1582.736737920285
300.97566603072113,1582.5038667462802
301.02858680031477,1582.2710216097898
301.0815168750068,1582.0382025100284
301.1344562564312,1581.8054094462366
301.1874049462264,1581.5726424176305
301.2403629460271,1581.3399014234444
301.29333025747235,1581.1071864628993
301.3463068821974,1580.874497535227
301.3992928218407,1580.6418347037431
301.45228807804125,1580.4091988736109
301.5052926524351,1580.1765890739114
301.5583065466628,1579.944005303858
301.6113297623608,1579.711447562681
301.66436230117034,1579.4789158495914
301.71740416472863,1579.246410163823
301.77045535467624,1579.0139305045902
301.8235158726541,1578.7814768711085
301.8765857203002,1578.549049262605
301.9296648992572,1578.3166476782922
301.9827534111637,1578.0842721173947
302.0358512576628,1577.8519225791229
302.0889584403936,1577.6195990627011
302.142074961,1577.3873015673341
302.1952008211216,1577.155030092253
302.2483360224017,1576.9227846366628
302.3014805664839,1576.6905651997733
302.3546344550087,1576.4583717808093
302.40779768962136,1576.2262043789738
302.46097027196305,1575.9940629934902
302.5141522036795,1575.7619476235573
302.56734348641254,1575.529858268399
302.6205441218084,1575.2977949272158
302.67375411150954,1575.0657575992275
302.72697345716165,1574.8337462836337
302.7802021604111,1574.6017609796436
302.8334402229009,1574.369801686475
302.88668764627886,1574.137868403325
302.93994443218884,1573.9059611294044
302.99321058227923,1573.6740798639166
303.04648609819424,1573.4422246060763
303.099770981583,1573.2103953550757
303.1530652340903,1572.9785921101304
303.2063688573648,1572.7468148704377
303.259681853055,1572.5150636351968
303.3130042228068,1572.283338403621
303.3663359682707,1572.0516391748984
303.41967709109286,1571.8199659482461
303.4730275929245,1571.5883187228503
303.5263874754125,1571.3566974979212
303.57975674020724,1571.1251022726556
303.63313538895966,1570.8935330462452
303.68652342331745,1570.6619898178965
303.7399208449332,1570.4304725868003
303.79332765545513,1570.1989813521616
303.8467438565364,1569.9675161131677
303.900169449826,1569.7360768690205
303.95360443697746,1569.504663618911
304.0070488196404,1569.2732763620386
304.06050259946784,1569.0419150975945
304.1139657781133,1568.8105798247634
304.16743835722707,1568.5792705427525
304.22092033846434,1568.3479872507426
304.274411723476,1568.1167299479316
304.32791251391785,1567.8854986335025
304.3814227114413,1567.6542933066557
304.43494231770273,1567.4231139665715
304.4884713343542,1567.1919606124447
304.54200976305157,1566.9608341160717
304.59555760545067,1566.72973376639
304.64911486320466,1566.4986594001139
304.7026815379712,1566.2676110164198
304.75625763140397,1566.0365886145023
304.80984314516115,1565.8055921935395
304.8634380808969,1565.574621752725
304.9170424402692,1565.343677291234
304.9706562249359,1565.112758808249
305.02427943655215,1564.8818663029601
305.07791207677764,1564.6509997745407
305.1315541472681,1564.4201592221793
305.1852056496838,1564.1893446450492
305.23886658568097,1563.9585560423402
305.29253695692046,1563.7277934132233
305.34621676505924,1563.4970567568855
305.3999060117576,1563.2663460724982
305.4536046986762,1563.035661359236
305.50731282747273,1562.8050026162884
305.5610303998096,1562.5743698428168
305.6147574173451,1562.3437630380104
305.6684938817421,1562.1131822010334
305.72223979465963,1561.8826273310706
305.7759951577609,1561.6520984272863
305.82975997270574,1561.421595488861
305.88353424115684,1561.1911185149652
305.9373179647777,1560.9606675047662
305.9911111452286,1560.730242457445
306.0449137841745,1560.4998433721628
306.09872588327636,1560.2694702480974
306.1525474441997,1560.0391230844107
306.206378468606,1559.8088018802828
306.2602189581603,1559.578506634873
306.3140689145281,1559.3482373473498
306.36792833937164,1559.1179940168838
306.421797234358,1558.8877766426378
306.47567560115016,1558.657585223783
306.52956344141575,1558.4274197594787
306.58346075681817,1558.1972802488965
306.6373675490258,1557.967166691191
306.6912838197027,1557.737079085538
306.7452095705166,1557.5070174310931
306.79914480313533,1557.2769817270128
306.8530895192241,1557.0469719724717
306.9070437204525,1556.8169881666201
306.9610074084862,1556.587030308627
307.0149805849953,1556.3570983976429
307.06896325164615,1556.127192432837
307.12295541010945,1555.8973124133586
307.17695706205205,1555.6674583383735
307.23096820914424,1555.437630207036
307.2849888530567,1555.207828018498
307.3390189954571,1554.9780517719266
307.39305863801764,1554.748301466463
307.44710778240665,1554.5185771012789
307.501166430297,1554.2888786755132
307.5552345833575,1554.059206188331
307.6093122432606,1553.8295599053959
307.6633994116789,1553.5999403287997
307.71749609028217,1553.3703466881266
307.7716022807448,1553.1407789825191
307.8257179847369,1552.9112372111372
307.8798432039337,1552.6817213731235
307.9339779400059,1552.4522314676349
307.9881221946291,1552.2227674938104
308.0422759694747,1551.99332945081
308.0964392662178,1551.763917337775
308.15061208653384,1551.5345311538485
308.204794432095,1551.3051708981875
308.25898630457834,1551.0758365699264
308.3131877056569,1550.8465281682177
308.36739863700814,1550.6172456922009
308.42161910030563,1550.3879891410293
308.4758490972276,1550.1587585138354
308.5300886294482,1549.9295538097688
308.5843376986451,1549.7003750279716
308.63859630649614,1549.471222167579
308.69286445467657,1549.2420952277407
308.74714214486585,1549.012994207587
308.8014293787397,1548.7839191062699
308.8557261579784,1548.5548699229178
308.910032484258,1548.3258466566763
308.9643483592594,1548.0968493066769
309.0186737846595,1547.867877872066
309.07300876213844,1547.6389323519747
309.127353293377,1547.4100127455365
309.1817073800528,1547.1811190518938
309.2360710238481,1546.952251270173
309.2904442264413,1546.7234093995157
309.3448269895152,1546.4945934390523
309.3992193147487,1546.2658033879195
309.4536212038241,1546.0370392452462
309.50803265842427,1545.8083010101643
309.5624536802288,1545.5795886818075
309.6168842709223,1545.3509022593023
309.6713244321848,1545.1222417417846
309.7257741657014,1544.893607128377
309.7802334731531,1544.6649984182193
309.8347023562254,1544.436415610425
309.8891808165998,1544.207858704135
309.9436688559614,1543.979327698473
309.99816647599556,1543.7508225925578
310.0526736783847,1543.522343385526
310.1071904648158,1543.293890076494
310.1617168369719,1543.0654626645967
310.2162527965407,1542.8370611489438
310.27079834520566,1542.608685528675
310.3253534846551,1542.3803358028986
310.3799182165732,1542.1520119707502
310.43449254264766,1541.923714031344
310.48907646456655,1541.6954419837975
310.5436699840149,1541.4671958272413
310.59827310268247,1541.238975560784
310.6528858222549,1541.010781183558
310.7075081444225,1540.782612995166
310.76214007087145,1540.5544714306345
310.8167816032917,1540.326355752565
310.87143274337336,1540.0982659600677
310.92609349280343,1539.8702020522692
310.98076385327386,1539.6421640282745
311.03544382647226,1539.4141518872125
311.09013341409116,1539.1861656281824
311.1448326178188,1538.9582052503126
311.19954143934814,1538.7302707527028
311.2542598803682,1538.5023621344774
311.3089879425713,1538.2744793947443
311.36372562765047,1538.046622532611
311.4184729372954,1537.8187915471945
311.4732298732006,1537.590986437599
311.52799643705634,1537.3632072029409
311.5827726305579,1537.1354538423243
311.6375584553961,1536.9077263548606
311.6923539132668,1536.6800247396538
311.7471590058615,1536.45234899582
311.8019737348753,1536.22469912246
311.8567981020037,1535.997075118675
311.91163210893933,1535.7694769835814
311.9664757573792,1535.5419047162743
312.02132904901646,1535.314358315864
312.0761919855489,1535.0868377814525
312.1310645686701,1534.8593431121462
312.18594680007743,1534.6318743070449
312.24083868146835,1534.404431365245
312.2957402145375,1534.177014285859
312.35065140098413,1533.949623067976
312.40557224250335,1533.722257710709
312.4605027407951,1533.4949182131452
312.51544289755503,1533.2676045743956
312.5703927144838,1533.0403167935472
312.6253521932775,1532.8130548697106
312.6803213356362,1532.5858188019733
312.7353001432602,1532.3586085894285
312.79028861784667,1532.131424231184
312.84528676109767,1531.9042657263274
312.900294574711,1531.6771330739573
312.9553120603891,1531.4500262731653
313.0103392198305,1531.2229453230466
313.06537605473835,1530.9958902226933
313.1204225668117,1530.7688609712009
313.17547875775324,1530.541857567661
313.2305446292658,1530.3148800111594
313.28562018304933,1530.0879283007935
313.3407054208086,1529.8610024356456
313.395800344244,1529.6341024148157
313.4509049550609,1529.4072282373832
313.50601925496034,1529.1803799024453
313.5611432456471,1528.9535574090864
313.6162769288262,1528.7267607563867
313.6714203061997,1528.4999899434456
313.72657337947436,1528.2732449693337
313.78173615035274,1528.0465258331537
313.83690862054226,1527.819833495363
313.89209079174606,1527.593167070021
313.9472826656722,1527.366526479734
314.0024842440244,1527.139911723592
314.0576955285102,1526.9133228006708
314.11291652083725,1526.6867597100536
314.16814722271033,1526.460222450829
314.2233876358389,1526.2337110220656
314.27863776192817,1526.0072254228542
314.33389760268835,1525.7807656522655
314.38916715982526,1525.55433170939
314.4444464350496,1525.3279235932928
314.4997354300679,1525.1015413030636
314.55503414659023,1524.8751848377754
314.61034258632714,1524.648854196499
314.66566075098604,1524.4225493783197
314.72098864227894,1524.1962703823035
314.77632626191405,1523.970017207538
314.83167361160406,1523.7437898530814
314.88703069305757,1523.5175883180245
314.9423975079868,1523.291412601428
314.9977740581044,1523.0652627023665
315.0531603451199,1522.839138619918
315.10855637074746,1522.6130403531454
315.1639621366973,1522.38696790113
315.21937764468424,1522.1609212629294
315.274802896419,1521.9349004376236
315.33023789361704,1521.7089054242747
315.38568263798976,1521.4829362219589
315.4411371312521,1521.256992829742
315.4966013751193,1521.0310752466798
315.5520753713036,1520.8051834718558
315.607559121522,1520.5793175043232
315.6630526274873,1520.353477343159
315.7185558909171,1520.1276629874158
315.7740689135249,1519.9018744361665
315.8295916970288,1519.6761116884713
315.8851242431428,1519.450374743399
315.9406665535847,1519.2246636000061
315.99621863007246,1518.9989782573543
316.051780474321,1518.773318714513
316.10735208804994,1518.5476849705299
316.16293347297494,1518.3220770244789
316.2185246308163,1518.0964948754097
316.2741255632901,1517.8709385223883
316.3297362721173,1517.6454079644686
316.38535675901466,1517.4199032007139
316.44098702570255,1517.1944242301765
316.49662707390166,1516.9689710519126
316.55227690532973,1516.7435436649846
316.60793652170906,1516.51814206844
316.66360592475803,1516.2927662613433
316.7192851161996,1516.067416242739
316.77497409775265,1515.842092011692
316.8306728711397,1515.6167935672484
316.8863814380836,1515.3915210673654
316.9420998003041,1515.1662752320383
316.99782795952575,1514.9410551803492
317.0535659174689,1514.7158609113608
317.10931367585874,1514.4906924241084
317.1650712364163,1514.265549717655
317.22083860086724,1514.0404327910414
317.2766157709331,1513.8153416433254
317.33240274833935,1513.5902762735475
317.38819953481135,1513.365236680755
317.44400613207165,1513.1402228640004
317.49982254184755,1512.9152348223226
317.55564876586214,1512.6902725547784
317.61148480584325,1512.4653360603997
317.66733066351463,1512.2404253382429
317.72318634060485,1512.0155403873434
317.7790518388381,1511.7906812067533
317.8349271599424,1511.5658477955105
317.89081230564614,1511.341040152654
317.94670727767436,1511.1162582772333
318.0026120777572,1510.89150216828
318.0585267076204,1510.6667718248484
318.11445116899466,1510.4420672459632
318.17038546360646,1510.2173884306783
318.22632959318577,1509.992735378026
318.2822835594631,1509.7681080870382
318.33824736416574,1509.5435065567651
318.39422100902584,1509.3189307862338
318.45020449577146,1509.094380774488
318.50619782613524,1508.869856520556
318.5622010018457,1508.6453580234834
318.6182140246364,1508.4208852822953
318.6742368962363,1508.1964382960375
318.7302696183784,1507.9720170637338
318.7863121927957,1507.747621584419
318.84236462121845,1507.5232518571288
318.8984269053814,1507.2989078808905
318.95449904701536,1507.0745896547442
319.01058104785574,1506.8502971777114
319.0666729096339,1506.626030448829
319.12277463408583,1506.4017894671194
319.17888622294356,1506.1775742316252
319.2350076779427,1505.9533847413627
319.291139000819,1505.7292209953614
319.34728019330544,1505.5050829926552
319.4034312571396,1505.2809707322624
319.4595921940549,1505.056884213218
319.5157630057895,1504.83282343454
319.5719436940776,1504.608788395264
319.62813426065685,1504.384779094406
319.6843347072653,1504.1607955309864
319.7405450356379,1503.9368377040416
319.79676524751443,1503.7129056125814
319.8529953446304,1503.48899925564
319.9092353287263,1503.2651186322269
319.96548520153823,1503.0412637413763
320.0217449648072,1502.817435576305
320.0780146202701,1502.5936331871997
320.1342941696672,1502.3698565275904
320.19058361473947,1502.1461055964921
320.2468829572245,1501.9223803929317
320.30319219886496,1501.6986809159212
320.359511341399,1501.4750071644817
320.41584038656987,1501.2513591376253
320.4721793361165,1501.0277368343739
320.5285281917826,1500.8041402537376
320.58488695530764,1500.580569394737
320.641255628435,1500.3570242563837
320.69763421290816,1500.133504837687
320.75402271046755,1499.91001113767
320.8104211228585,1499.6865431553329
320.86682945182207,1499.463100889701
320.92324769910414,1499.2396843397732
320.9796758664464,1499.0162935045732
321.0361139555943,1498.7929283831056
321.0925619682934,1498.5695889743754
321.1490199062864,1498.3462752774014
321.2054877713207,1498.1229872911833
321.2619655651395,1497.8997250147354
321.31845328949095,1497.6764884470592
321.3749509461187,1497.4532775871717
321.4314585367716,1497.2300924340689
321.4879760631939,1497.0069329867679
321.54450352713394,1496.7837992442644
321.60104093034005,1496.5606912055641
321.65758827455767,1496.3376088696775
321.7141455615369,1496.1145522356003
321.7707127930238,1495.8915213023438
321.8272899707692,1495.6685160689015
321.8838770965196,1495.4455365342849
321.9404741720265,1495.2225826974866
321.9970811990371,1494.9996545575161
322.05369817930233,1494.7767521133694
322.1103251145733,1494.5538753640421
322.1669620065983,1494.33102430854
322.2236088571302,1494.1081989458567
322.2802656679178,1493.8853992749978
322.33693244071463,1493.6626252949497
322.39360917727004,1493.4398770047194
322.4502958793372,1493.2171544032992
322.5069925486694,1492.9944574896822
322.56369918701694,1492.771786262871
322.6204157961349,1492.5491407218515
322.6771423777743,1492.3265208656242
322.7338789336908,1492.103926693177
322.7906254656359,1491.881358203512
322.8473819753661,1491.6588153956088
322.9041484646333,1491.4362982684738
322.96092493519353,1491.2138068210902
323.0177113888029,1490.991341052445
323.0745078272144,1490.7689012977992
323.13131425218603,1490.5464879241752
323.18813066547136,1490.3241002261484
323.244957068829,1490.1017382026969
323.3017934640132,1489.8794018528204
323.35863985278314,1489.6570911754914
323.41549623689366,1489.434806169712
323.47236261810343,1489.2125468344593
323.5292389981714,1488.99031316872
323.5861253788534,1488.7681051714821
323.6430217619101,1488.5459228417253
323.6999281490979,1488.3237661784426
323.7568445421782,1488.1016351806056
323.81377094290804,1487.8795298472103
323.8707073530493,1487.6574501772268
323.9276537743597,1487.4353961696472
323.98461020860066,1487.2133678234482
324.04157665753394,1486.9913651376046
324.098553122918,1486.769388111109
324.1555396065165,1486.547436742929
324.2125361100886,1486.3255110320533
324.26954263539835,1486.1036109774518
324.3265591842056,1485.8817365781138
324.3835857582741,1485.6598878330083
324.4406223593675,1485.4380647411085
324.4976689892467,1485.2162673014009
324.5547256496774,1484.994495512851
324.6117923424208,1484.7727493744446
324.66886906924344,1484.551028885145
324.72595583190713,1484.3293340439398
324.78305263217885,1484.1076648497876
324.84015947182127,1483.886021301674
324.89727635260067,1483.6644033985644
324.95440327628376,1483.4428111394313
325.01154024463415,1483.221244523249
325.06868725942024,1482.9997035489835
325.12584432240624,1482.778188215609
325.1830114353612,1482.556698522093
325.24018860005,1482.3352344674063
325.2973758182422,1482.1137960505166
325.3545730917033,1481.892383270393
325.41178042220247,1481.6709961260028
325.4689978115092,1481.4496346163082
325.5262252613898,1481.2282987402825
325.5834627736156,1481.0069884968846
325.64071034995357,1480.7857038850887
325.69796799217545,1480.564444903848
325.755235702049,1480.3432115521398
325.81251348134543,1480.1220038289187
325.8698013318365,1479.900821733146
325.9270992552908,1479.67966526379
325.9844072534816,1479.4585344198078
326.04172532817813,1479.2374292001682
326.09905348115444,1479.0163496038228
326.1563917141803,1478.7952958806686
326.2137400290304,1478.5742685692958
326.2710984274752,1478.3532668779867
326.32846691128873,1478.1322908056902
326.38584548224554,1477.9113403513647
326.44323414211686,1477.6904155139762
326.5006328926791,1477.4695162924702
326.55804173570414,1477.2486426858147
326.6154606729687,1477.0277946929546
326.6728897062456,1476.8069723128526
326.7303288373122,1476.5861755444605
326.78777806794164,1476.3654043867361
326.84523739991096,1476.1446588386332
326.9027068349975,1475.9239388990952
326.9601863749753,1475.7032445670861
327.01767602162346,1475.482575841549
327.0751757767167,1475.2619327214447
327.1326856420348,1475.0413152057163
327.190205619353,1474.8207232933191
327.24773571045046,1474.6001569832054
327.30527591710677,1474.379616274312
327.3628262410982,1474.159101165601
327.420386684206,1473.9386116560138
327.477957248207,1473.7181477445022
327.5355379348832,1473.4977094300068
327.5931287460122,1473.2772967114836
327.6507296833764,1473.056909587869
327.70834074875404,1472.8365480581158
327.76596194392704,1472.6162121211682
327.82359327067775,1472.3959017759637
327.8812347307853,1472.1756170214546
327.9388863260337,1471.9553578565763
327.99654805820273,1471.7351242802815
328.0542199290771,1471.5149162915009
328.1119019404372,1471.2947338891881
328.1695940940683,1471.074577072275
328.2272963917515,1470.8544458397073
328.2850088352715,1470.6343401904242
328.3427314264135,1470.4142601233598
328.40046416695935,1470.1942056374623
328.458207058696,1469.9741767316611
328.51596010340603,1469.7541734049012
328.57372330287694,1469.5341956561153
328.631496658892,1469.314243484245
328.68928017323805,1469.094316888225
328.7470738477025,1468.8744158669838
328.8048776840694,1468.654540419468
328.8626916841281,1468.4346905445996
328.9205158496631,1468.214866241327
328.9783501824642,1467.9950675085722
329.03619468431685,1467.7752943452745
329.0940493570113,1467.555546750362
329.15191420233367,1467.335824722775
329.20978922207377,1467.1161282614373
329.2676744180217,1466.8964580921822
329.3255697919645,1466.6768138025022
329.38347534569397,1466.4571950757395
329.4413910809978,1466.2376019108283
329.4993169996685,1466.0180343066938
329.55725310349436,1465.7984922622707
329.61519939426853,1465.578975776477
329.6731558737798,1465.359484848248
329.73112254382096,1465.1400194765074
329.78909940618485,1464.9205796601764
329.84708646266137,1464.7011653981897
329.90508371504524,1464.4817766894625
329.96309116512685,1464.2624135329297
330.0211088147017,1464.0430759275046
330.07913666556067,1463.8237638721198
330.13717471949997,1463.6044773656904
330.19522297831116,1463.385216407143
330.2532814437899,1463.165980995402
330.31135011773176,1462.946771129379
330.3694290019296,1462.7275868080044
330.4275180981808,1462.5084280301915
330.48561740827887,1462.2892947948635
330.5437269340219,1462.0701871009387
330.60184667720375,1461.8511049473368
330.6599766396223,1461.6320483329757
330.7181168230754,1461.4130172567661
330.77626722935787,1461.1940117176377
330.8344278602697,1460.9750317144926
330.89259871760623,1460.7560772462584
330.950779803168,1460.5371483118406
331.00897111875105,1460.3182449101644
331.06717266615647,1460.099367040134
331.125384447181,1459.8805147006724
331.18360646362515,1459.6616878906857
331.2418387172899,1459.442886609086
331.3000812099728,1459.224110854791
331.3583339434766,1459.0053606267074
331.41659691959967,1458.786635923749
331.47487014014524,1458.5679367448226
331.5331536069122,1458.3492630888463
331.5914473217046,1458.1306149547197
