time_days,Nuclei:Cf253 top 14
1.1777124980907934,3682602.7832076764
1.1779195761332841,3682539.6863270034
1.1781266905864596,3682476.579198415
1.1783338414567193,3682413.461820396
1.1785410287504667,3682350.3341914346
1.1787482524741066,3682287.196310013
1.1789555126340436,3682224.048174618
1.1791628092366853,3682160.889783734
1.1793701422884386,3682097.7211358445
1.1795775117957108,3682034.5422294363
1.1797849177649158,3681971.353062992
1.1799923602024627,3681908.1536349957
1.180199839114764,3681844.9439439317
1.1804073545082328,3681781.7239882853
1.1806149063892837,3681718.4937665365
1.1808224947643322,3681655.2532771714
1.1810301196397952,3681592.0025186734
1.1812377810220887,3681528.7414895245
1.1814454789176356,3681465.470188209
1.1816532133328543,3681402.188613208
1.1818609842741656,3681338.896763003
1.1820687917479924,3681275.5946360803
1.182276635760758,3681212.282230919
1.1824845163188866,3681148.9595460035
1.182692433428805,3681085.6265798127
1.1829003870969395,3681022.2833308307
1.183108377329716,3680958.9297975386
1.183316404133568,3680895.5735606486
1.183524467514924,3680832.211981076
1.1837325674802148,3680768.8401146126
1.1839407040358738,3680705.4579597358
1.1841488771883342,3680642.06551493
1.184357086944031,3680578.6627786737
1.1845653333093997,3680515.2497494463
1.1847736162908762,3680451.8264257335
1.1849819358949023,3680388.39280601
1.1851902921279154,3680324.9488887596
1.185398684996356,3680261.4946724596
1.1856071145066658,3680198.030155591
1.1858155806652875,3680134.5553366337
1.1860240834786653,3680071.0702140676
1.1862326229532436,3680007.574786371
1.1864411990954669,3679944.0690520233
1.1866498119117868,3679880.553009503
1.1868584614086493,3679817.0266572903
1.187067147592504,3679753.489993862
1.1872758704698019,3679689.943017696
1.1874846300469948,3679626.3857272738
1.1876934263305354,3679562.81812107
1.1879022593268778,3679499.2401975654
1.1881111290424775,3679435.651955235
1.1883200354837886,3679372.0533925598
1.1885289786572728,3679308.444508014
1.188737958569387,3679244.8253000756
1.1889469752265902,3679181.1957672215
1.1891560286353442,3679117.5559079302
1.1893651188021104,3679053.905720677
1.1895742457333525,3678990.2452039374
1.1897834094355342,3678926.5743561913
1.1899926099151195,3678862.8931759116
1.1902018471785787,3678799.201661576
1.1904111212323778,3678735.49981166
1.1906204320829854,3678671.7876246376
1.1908297797368719,3678608.065098987
1.191039164200508,3678544.3322331826
1.191248585480366,3678480.5890256986
1.1914580435829198,3678416.8354750117
1.1916675385146436,3678353.071579594
1.1918770702820107,3678289.297337925
1.1920866388915028,3678225.5127484747
1.1922962443495952,3678161.717809718
1.1925058866627676,3678097.9125201306
1.1927155658375,3678034.096878186
1.1929252818802736,3677970.2708823583
1.1931350347975709,3677906.4345311197
1.1933448245958758,3677842.5878229453
1.193554651281671,3677778.730756309
1.1937645148614466,3677714.8633296806
1.1939744153416876,3677650.985541536
1.1941843527288822,3677587.1078364374
1.1943943270295199,3677523.2219512574
1.194604338250091,3677459.325701967
1.1948143863970875,3677395.4190870374
1.195024471477002,3677331.5021049445
1.195234593496326,3677267.574754156
1.1954447524615592,3677203.637033146
1.195654948379196,3677139.6889403844
1.195865181255733,3677075.7304743472
1.1960754510976694,3677011.7616335005
1.1962857579115045,3676947.7824163223
1.1964961017037392,3676883.7928212765
1.1967064824808753,3676819.79284684
1.196916900249416,3676755.782491479
1.1971273550158634,3676691.7617536676
1.1973378467867273,3676627.7306318763
1.1975483755685117,3676563.689124573
1.1977589413677245,3676499.6372302296
1.1979695441908744,3676435.574947315
1.1981801840444715,3676371.5022743
1.1983908609350267,3676307.4192096535
1.1986015748690524,3676243.3257518467
1.1988123258530596,3676179.2218993483
1.1990231138935676,3676115.107650624
1.1992339389970894,3676050.9830041477
1.199444801170142,3675986.8479583855
1.1996557004192434,3675922.702511806
1.1998666367509128,3675858.546662879
1.2000776101716704,3675794.380410072
1.2002886206880372,3675730.2037518537
1.2004996683065343,3675666.0166866905
1.2007107530336891,3675601.8192130527
1.2009218748760246,3675537.611329405
1.2011330338400668,3675473.3930342165
1.2013442299323427,3675409.164325955
1.2015554631593806,3675344.9252030877
1.20176673352771,3675280.6756640784
1.2019780410438614,3675216.4157073977
1.2021893857143668,3675152.145331509
1.2024007675457564,3675087.864534882
1.2026121865445691,3675023.5733159813
1.2028236427173375,3674959.2716732724
1.2030351360705982,3674894.9596052226
1.2032466666108885,3674830.637110296
1.203458234344747,3674766.3041869593
1.2036698392787137,3674701.9608336776
1.2038814814193293,3674637.607048916
1.2040931607731338,3674573.242831141
1.2043048773466747,3674508.868178816
1.2045166311464943,3674444.4830904054
1.2047284221791381,3674380.0875643734
1.2049402504511526,3674315.68816976
1.205152115969086,3674251.2844968894
1.2053640187394867,3674186.8703837935
1.2055759587689052,3674122.445828937
1.205787936063893,3674058.010830781
1.205999950631,3673993.5653877943
1.2062120024767842,3673929.1094984347
1.2064240916077982,3673864.6431611693
1.206636218030598,3673800.1663744594
1.2068483817517404,3673735.6791367694
1.2070605827777838,3673671.181446564
1.2072728211152877,3673606.673302302
1.207485096770812,3673542.154702448
1.2076974097509168,3673477.625645466
1.2079097600621687,3673413.086129815
1.20812214771113,3673348.536153959
1.2083345727043657,3673283.9757163613
1.208547035048442,3673219.404815479
1.208759534749926,3673154.82344978
1.208972071815387,3673090.23161772
1.209184646251394,3673025.6293177647
1.2093972580645165,3672961.016548373
1.20960990726133,3672896.393308005
1.2098225938484062,3672831.7595951217
1.210035317832319,3672767.1154081873
1.2102480792196444,3672702.460745656
1.2104608780169586,3672637.7956059934
1.2106737142308397,3672573.1199876564
1.2108865878678665,3672508.4338891055
1.2110994989346193,3672443.7373088016
1.2113124474376773,3672379.0302452045
1.2115254333836272,3672314.312696772
1.2117384567790503,3672249.5846619625
1.2119515176305315,3672184.8461392373
1.2121646159446569,3672120.0971270553
1.212377751728013,3672055.3376238723
1.2125909249871887,3671990.567628149
1.212804135728773,3671925.7871383457
1.2130173839593545,3671860.996152917
1.2132306696855293,3671796.1946703224
1.2134439929138878,3671731.382689019
1.2136573536510242,3671666.5602074657
1.2138707519035339,3671601.7272241195
1.2140841876780128,3671536.883737439
1.214297660981059,3671472.0297458763
1.2145111718192707,3671407.1652478953
1.2147247201992457,3671342.2902419493
1.2149383061275894,3671277.404726495
1.2151519296109017,3671212.5086999885
1.215365590655786,3671147.602160887
1.2155792892688468,3671082.685107646
1.2157930254566895,3671017.7660578145
1.2160067992259214,3670952.840807823
1.21622061058315,3670887.9050410753
1.2164344595349845,3670822.9587560296
1.2166483460880333,3670758.00195114
1.2168622702489118,3670693.0346248597
1.2170762320242305,3670628.0567756477
1.2172902314206036,3670563.0684019546
1.2175042684446455,3670498.0695022405
1.2177183431029728,3670433.0600749557
1.2179324554022022,3670368.0401185574
1.2181466053489527,3670303.0096314983
1.2183607929498412,3670237.9686122346
1.2185750182114932,3670172.9170592185
1.218789281140528,3670107.8549709036
1.2190035817435694,3670042.782345745
1.219217920027241,3669977.699182196
1.2194322959981685,3669912.605478709
1.2196467096629782,3669847.5012337393
1.2198611610282983,3669782.386445737
1.2200756501007575,3669717.261113156
1.2202901768869834,3669652.12523445
1.220504741393612,3669586.9788080715
1.2207193436272734,3669521.821832472
1.2209339835946014,3669456.654306103
1.22114866130223,3669391.4762274176
1.2213633767567957,3669326.2875948674
1.2215781299649358,3669261.088406903
1.2217929209332878,3669195.8786619776
1.2220077496684896,3669130.658358543
1.2222226161771856,3669065.4274950484
1.2224375204660158,3669000.186069945
1.222652462541623,3668934.9340816834
1.2228674424106512,3668869.671528716
1.2230824600797456,3668804.398409491
1.2232975155555528,3668739.1147224605
1.22351260884472,3668673.820466074
1.223727739953894,3668608.515638782
1.2239429088897293,3668543.200239033
1.2241581156588746,3668477.8742652778
1.2243733602679818,3668412.537715964
1.2245886427237052,3668347.1905895444
1.2248039630326986,3668281.832884464
1.225019321201618,3668216.464599172
1.2252347172371205,3668151.0857321224
1.2254501511458642,3668085.6962817586
1.2256656229345062,3668020.296246533
1.225881132609711,3667954.8856248874
1.2260966801781383,3667889.4644152764
1.2263122656464507,3667824.0326161436
1.2265278890213125,3667758.5936162486
1.2267435503093886,3667693.153571424
1.2269592495173454,3667627.7029344523
1.2271749866518504,3667562.2417037818
1.2273907617195698,3667496.7698778594
1.2276065747271783,3667431.287455129
1.227822425681344,3667365.7944340436
1.2280383145887397,3667300.290813044
1.2282542414560387,3667234.776590581
1.228470206289915,3667169.2517651003
1.2286862090970447,3667103.7163350466
1.228902249884105,3667038.170298867
1.2291183286577732,3666972.613655009
1.2293344454247266,3666907.046401916
1.22955060019165,3666841.4685380347
1.2297667929652232,3666775.88006181
1.229983023752128,3666710.2809716887
1.2301992925590493,3666644.6712661143
1.2304155993926715,3666579.0509435325
1.2306319442596811,3666513.420002388
1.2308483271667658,3666447.778441125
1.2310647481206116,3666382.1262581884
1.2312812071279127,3666316.4634520225
1.231497704195358,3666250.7900210726
1.2317142393296399,3666185.1059637796
1.2319308125374513,3666119.411278589
1.232147423825487,3666053.7059639446
1.2323640732004424,3665987.9900182895
1.2325807606690145,3665922.2634400674
1.232797486237899,3665856.526227723
1.2330142499138,3665790.778379695
1.2332310517034148,3665725.0198944276
1.2334478916134457,3665659.2507703654
1.2336647696505953,3665593.471005948
1.2338816858215675,3665527.6805996215
1.2340986401330671,3665461.8795498246
1.2343156325918005,3665396.0678550005
1.2345326632044755,3665330.24551359
1.2347497319777985,3665264.412524037
1.2349668389184831,3665198.5688847806
1.2351839840332388,3665132.7145942613
1.2354011673287772,3665066.8496509218
1.2356183888118122,3665000.974053204
1.2358356484890578,3664935.0877995463
1.2360529463672303,3664869.190888391
1.2362702824530463,3664803.2833181783
1.2364876567532213,3664737.3650873452
1.2367050692744794,3664671.4361943365
1.2369225200235388,3664605.496637589
1.2371400090071212,3664539.546415543
1.2373575362319493,3664473.5894785663
1.237575101704747,3664407.6309617925
1.2377927054322395,3664341.661777081
1.238010347421153,3664275.6819228735
1.2382280276782134,3664209.691397609
1.2384457462101532,3664143.6901997244
1.2386635030237003,3664077.6783276596
1.2388812981255861,3664011.655779853
1.2390991315225424,3663945.6225547446
1.2393170032213028,3663879.578650771
1.239534913228602,3663813.5240663704
1.239752861551176,3663747.4587999796
1.2399708481957612,3663681.38285004
1.2401888731690942,3663615.2962149875
1.2404069364779184,3663549.198893258
1.2406250381289725,3663483.0908832895
1.2408431781289981,3663416.9721835186
1.241061356484738,3663350.8427923853
1.2412795732029362,3663284.7027083216
1.2414978282903384,3663218.5519297672
1.2417161217536907,3663152.390455159
1.241934453599739,3663086.21828293
1.242152823835236,3663020.03541152
1.24237123246693,3662953.841839362
1.2425896795015723,3662887.6375648943
1.2428081649459148,3662821.4225865495
1.2430266888067114,3662755.1969027645
1.243245251090717,3662688.9605119736
1.2434638518046877,3662622.7134126164
1.2436824909553799,3662556.45560312
1.2439011685495507,3662490.187081926
1.2441198845939636,3662423.9078474655
1.244338639095377,3662357.617898174
1.2445574320605532,3662291.3172324835
1.244776263496255,3662225.0058488306
1.2449951334092468,3662158.6837456473
1.2452140418062942,3662092.3509213696
1.2454329886941637,3662026.007374429
1.2456519740796212,3661959.653103261
1.2458709979694398,3661893.288106295
1.246090060370388,3661826.912381969
1.2463091612892367,3661760.5259287106
1.246528300732759,3661694.1287449566
1.2467474787077286,3661627.7208291385
1.2469666952209202,3661561.302179686
1.2471859502791105,3661494.8727950356
1.2474052438890746,3661428.432673615
1.247624576057595,3661361.981813859
1.24784394679145,3661295.5202141977
1.24806335609742,3661229.0478730635
1.2482828039822873,3661162.5750276744
1.2485022904528353,3661096.094342683
1.2487218155158486,3661029.6029135706
1.248941379178113,3660963.100738766
1.2491609814464153,3660896.5878167027
1.2493806223275414,3660830.0641458104
1.249600301828285,3660763.5297245192
1.2498200199554348,3660696.9845512593
1.2500397767157823,3660630.428624462
1.2502595721161198,3660563.8619425553
1.2504794061632423,3660497.2845039726
1.2506992788639446,3660430.696307141
1.2509191902250232,3660364.09735049
1.2511391402532739,3660297.4876324497
1.2513591289554997,3660230.867151449
1.2515791563384981,3660164.235905919
1.2517992224090713,3660097.5938942856
1.2520193271740212,3660030.941114979
1.2522394706401514,3659964.2775664274
1.2524596528142669,3659897.6032470595
1.2526798737031737,3659830.9181553028
1.252900133313677,3659764.2222895855
1.2531204316525892,3659697.515648336
1.2533407687267184,3659630.798229981
1.253561144542875,3659564.07003295
1.2537815591078711,3659497.3310556677
1.25400201242852,3659430.5812965627
1.2542225045116364,3659363.820754062
1.2544430353640352,3659297.0494265934
1.254663604992534,3659230.267312582
1.2548842134039482,3659163.474410456
1.2551048606051014,3659096.6707186387
1.2553255466028121,3659029.856235559
1.2555462714039018,3658963.0309596416
1.2557670350151935,3658896.194889312
1.2559878374435107,3658829.3480229992
1.2562086786956792,3658762.4903591233
1.256429558778525,3658695.621896114
1.2566504776988738,3658628.7426323956
1.256871435463559,3658561.8525663908
1.2570924320794081,3658494.9516965267
1.2573134675532522,3658428.040021227
1.2575345418919242,3658361.117538916
1.2577556551022573,3658294.184248018
1.2579768071910866,3658227.2401469583
1.2581979981652478,3658160.2852341603
1.2584192280315787,3658093.319508047
1.2586404967969147,3658026.3429670427
1.2588618044681008,3657959.355609571
1.259083151051975,3657892.3664742503
1.2593045365553797,3657825.3707247893
1.259525960985158,3657758.364156203
1.2597474243481541,3657691.346766911
1.2599689266512142,3657624.318555339
1.2601904679011846,3657557.2795199095
1.2604120481049115,3657490.229659045
1.2606336672692484,3657423.1689711665
1.260855325401044,3657356.0974546974
1.2610770225071495,3657289.0151080573
1.2612987585944178,3657221.9219296733
1.261520533669703,3657154.817917964
1.2617423477398608,3657087.703071349
1.261964200811747,3657020.577388253
1.2621860928922177,3656953.4408670967
1.2624080239881361,3656886.2935062987
1.2626299941063601,3656819.1353042824
1.2628520032537507,3656751.966259467
1.2630740514371708,3656684.786370273
1.2632961386634838,3656617.595635123
1.263518264939555,3656550.3940524342
1.2637404302722504,3656483.1816206276
1.2639626346684372,3656415.9583381233
1.2641848781349818,3656348.724203343
1.2644071606787588,3656281.4792147023
1.2646294823066366,3656214.223370623
1.2648518430254874,3656146.956669524
1.2650742428421844,3656079.6791098216
1.2652966817636027,3656012.39068994
1.2655191597966178,3655945.0914082928
1.2657416769481067,3655877.7812633016
1.2659642332249454,3655810.4602533835
1.2661868286340179,3655743.1283769566
1.2664094631822027,3655675.785632438
1.2666321368763813,3655608.4320182484
1.2668548497234373,3655541.067532803
1.2670776017302545,3655473.6921745185
1.2673003929037185,3655406.3059418155
1.2675232232507163,3655338.9088331093
1.2677460927781332,3655271.5008468167
1.267969001492863,3655204.081981353
1.268191949401794,3655136.6522351378
1.268414936511817,3655069.2116065854
1.2686379628298254,3655001.760094114
1.2688610283627133,3654934.2976961364
1.2690841331173752,3654866.824411072
1.2693072771007081,3654799.340237335
1.2695304603196091,3654731.845173341
1.2697536827809754,3654664.339301105
1.2699769444917113,3654596.835797998
1.2702002454587153,3654529.321401962
1.2704235856888906,3654461.7961114184
1.27064696518914,3654394.2599247787
1.2708703839663693,3654326.712840458
1.2710938420274842,3654259.1548568727
1.271317339379392,3654191.585972434
1.2715408760289988,3654124.0061855605
1.2717644519832192,3654056.4154946627
1.2719880672489616,3653988.8138981573
1.2722117218331388,3653921.2013944574
1.2724354157426632,3653853.577981975
1.2726591489844499,3653785.9436591244
1.272882921565415,3653718.2984243203
1.2731067334924753,3653650.642275976
1.2733305847725487,3653582.9752125037
1.273554475412553,3653515.297232316
1.273778405419413,3653447.608333825
1.2740023748000484,3653379.9085154464
1.2742263835613825,3653312.1977755874
1.2744504317103396,3653244.4761126623
1.2746745192538451,3653176.743525084
1.2748986461988259,3653109.0000112667
1.2751228125522098,3653041.2455696175
1.2753470183209241,3652973.4801985496
1.2755712635119034,3652905.7038964764
1.2757955481320775,3652837.9166618036
1.2760198721883786,3652770.1184929498
1.2762442356877415,3652702.3093883186
1.2764686386371011,3652634.4893463254
1.2766930810433939,3652566.6583653786
1.2769175629135578,3652498.8164438885
1.2771420842545296,3652430.963580267
1.2773666450732537,3652363.0997729218
1.2775912453766691,3652295.225020265
1.277815885171719,3652227.339320705
1.278040564465347,3652159.442672649
1.278265283264498,3652091.53507451
1.2784900415761185,3652023.6165246964
1.278714839407156,3651955.6870216154
1.2789396767645587,3651887.746563677
1.279164553655275,3651819.795149291
1.2793894700862602,3651751.832776864
1.2796144260644648,3651683.859444803
1.2798394215968418,3651615.875151519
1.2800644566903465,3651547.8798954193
1.2802895313519351,3651479.873674911
1.2805146455885645,3651411.856488403
1.2807397994071934,3651343.838325549
1.2809649928147793,3651275.812651644
1.2811902258182875,3651207.776009059
1.281415498424678,3651139.7283962006
1.281640810640914,3651071.669811475
1.2818661624739607,3651003.6002532938
1.2820915539307836,3650935.5197200584
1.2823169850183498,3650867.428210179
1.2825424557436274,3650799.32572206
1.2827679661135838,3650731.2122541075
1.2829935161351946,3650663.087804729
1.283219105815429,3650594.9523723302
1.2834447351612606,3650526.8059553136
1.2836704041796636,3650458.648552091
1.2838961128776136,3650390.4801610606
1.284121861262088,3650322.3007806325
1.2843476493400643,3650254.1104092104
1.284573477118522,3650185.909045201
1.2847993446044397,3650117.696687004
1.2850252518048033,3650049.473333028
1.2852511987265935,3649981.238981676
1.2854771853767952,3649912.9936313536
1.2857032117623934,3649844.737280462
1.2859292778903748,3649776.469927408
1.2861553837677275,3649708.191570593
1.2863815294014405,3649639.902208423
1.2866077147985018,3649571.6018392984
1.286833939965908,3649503.2904616254
1.2870602049106494,3649434.968073804
1.28728650963972,3649366.634674239
1.287512854160115,3649298.2902613305
1.2877392384788315,3649229.9348334856
1.2879656626028668,3649161.568389103
1.28819212653922,3649093.190926587
1.2884186302948915,3649024.8024443383
1.28864517387688,3648956.402940759
1.2888717572921933,3648887.9924142486
1.2890983805478327,3648819.5708632125
1.2893250436508032,3648751.1382860504
1.289551746608112,3648682.694681162
1.2897784894267659,3648614.2400469505
1.290005272113774,3648545.774381815
1.2902320946761463,3648477.297684157
1.290458957120892,3648408.8099523764
1.2906858594550281,3648340.311184876
1.2909128016855662,3648271.8013800513
1.2911397838195213,3648203.280536307
1.2913668058639096,3648134.748652038
1.2915938678257486,3648066.2177273137
1.2918209697120568,3647997.6773083867
1.2920481115298543,3647929.125846247
1.2922752932861605,3647860.563339298
1.2925025149880014,3647791.9897859353
1.2927297766423993,3647723.4051845605
1.2929570782563784,3647654.8095335704
1.2931844198369653,3647586.2028313666
1.293411801391187,3647517.5850763437
1.2936392229260723,3647448.956266903
1.293866684448651,3647380.316401441
1.294094185965954,3647311.665478357
1.2943217274850116,3647243.0034960513
1.294549309012862,3647174.3304529157
1.294776930556537,3647105.646347353
1.2950045921230733,3647036.9511777572
1.295232293719508,3646968.2449425273
1.2954600353528793,3646899.52764006
1.2956878170302275,3646830.7992687533
1.2959156387585928,3646762.059827002
1.2961435005450157,3646693.309313203
1.296371402396544,3646624.547725753
1.29659934432022,3646555.7750630477
1.2968273263230898,3646486.991323485
1.2970553484122005,3646418.196505458
1.2972834105946003,3646349.390607366
1.2975115128773393,3646280.573627601
1.2977396552674678,3646211.745564559
1.2979678377720358,3646142.9064166374
1.2981960603981018,3646074.056182229
1.2984243231527173,3646005.1948597305
1.2986526260429383,3645936.322447534
1.2988809690758223,3645867.4389440366
1.2991093522584272,3645798.5443476317
1.299337775597813,3645729.6386567126
1.2995662391010399,3645660.721869676
1.2997947427751702,3645591.793984912
1.300023286627265,3645522.855000819
1.3002518706643933,3645453.9049157845
1.3004804948936186,3645384.943728206
1.300709159322008,3645315.9714364754
1.3009378639566296,3645246.988038988
1.3011666088045528,3645177.9935341324
1.3013953938728486,3645108.987920305
1.3016242191685887,3645039.9711958957
1.3018530846988443,3644970.9433592986
1.3020819904706944,3644901.9044089075
1.3023109364912122,3644832.8601840036
1.302539922767475,3644763.8126527164
1.3027689493065606,3644694.7540049343
1.3029980161155486,3644625.6842390494
1.30322712320152,3644556.603353453
1.303456270571556,3644487.511346537
1.3036854582327406,3644418.408216693
1.3039146861921556,3644349.293962312
1.304143954456891,3644280.1685817833
1.3043732630340317,3644211.0320735006
1.3046026119306657,3644141.8844358516
1.3048320011538825,3644072.725667228
1.3050614307107729,3644003.55576602
1.3052909006084286,3643934.3747306173
1.3055204108539427,3643865.182559413
1.3057499614544075,3643795.979250792
1.305979552416923,3643726.7648031465
1.3062091837485839,3643657.5392148653
1.3064388554564885,3643588.3024843377
1.3066685675477359,3643519.0546099516
1.3068983200294269,3643449.7955900994
1.3071281129086636,3643380.5254231673
1.3073579461925484,3643311.2441075435
1.3075878198881843,3643241.951641618
1.3078177340026809,3643172.6480237776
1.3080476885431427,3643103.333252412
1.3082776835166785,3643034.0073259072
1.308507718930397,3642964.6702426523
1.3087377947914094,3642895.3220010344
1.3089679111068269,3642825.962599442
1.3091980678837634,3642756.5920362594
1.3094282651293325,3642687.2103098775
1.309658502850648,3642617.817418681
1.3098887810548314,3642548.413361057
1.3101190997489984,3642478.9981353926
1.3103494589402682,3642409.5717400718
1.3105798586357618,3642340.1341734845
1.310810298842601,3642270.685434013
1.3110407795679087,3642201.225520047
1.3112713008188095,3642131.7544299704
1.3115018626024266,3642062.272162169
1.3117324649258917,3641992.7787150275
1.3119631077963305,3641923.274086932
1.3121937912208725,3641853.7582762656
1.3124245152066485,3641784.2312814165
1.3126552797607898,3641714.693100767
1.3128860848904302,3641645.1437327033
1.313116930602704,3641575.588163514
1.3133478169047441,3641506.0301682684
1.313578743803693,3641436.4609829
1.3138097113066856,3641366.8806057908
1.3140407194208616,3641297.2890353287
1.314271768153362,3641227.686269896
1.3145028575113287,3641158.0723078754
1.3147339875019046,3641088.44714765
1.3149651581322344,3641018.8107876065
1.3151963694094637,3640949.1632261244
1.3154276213407372,3640879.5044615893
1.3156589139332078,3640809.834492381
1.3158902471940226,3640740.1533168852
1.3161216211303324,3640670.4609334827
1.3163530357492892,3640600.757340557
1.3165844910580464,3640531.0425364887
1.3168159870637581,3640461.316519661
1.3170475237735806,3640391.579288455
1.317279101194668,3640321.830841256
1.317510719334184,3640252.071176438
1.3177423781992852,3640182.300292388
1.3179740777971327,3640112.518187486
1.3182058181348884,3640042.7248601117
1.318437599219716,3639972.920308648
1.3186694210587795,3639903.1045314735
1.318901283659245,3639833.277526971
1.3191331870282799,3639763.4392935196
1.3193651311730499,3639693.5898295
1.3195971161007294,3639623.7291332893
1.3198291418184869,3639553.85720327
1.3200612083334946,3639483.974037823
1.320293315652926,3639414.0796353235
1.3205254637839554,3639344.1739941547
1.3207576527337592,3639274.2571126944
1.3209898825095145,3639204.328989321
1.3212221531183974,3639134.389622415
1.3214544645675919,3639064.439010354
1.321686816864277,3638994.477151517
1.3219192100156352,3638924.5040442804
1.3221516440288494,3638854.519687025
1.322384118911105,3638784.5240781256
1.3226166346695873,3638714.517215963
1.3228491913114844,3638644.4990989147
1.3230817888439819,3638574.469725357
1.3233144272742745,3638504.4290936654
1.3235471066095512,3638434.3772022193
1.323779826857004,3638364.314049399
1.3240125880238267,3638294.249105973
1.3242453901172142,3638224.17727963
1.3244782331443623,3638154.0941891926
1.324711117112469,3638083.999833037
1.3249440420287324,3638013.8942095386
1.3251770079003506,3637943.777317077
1.3254100147345294,3637873.6491540237
1.3256430625384685,3637803.509718757
1.3258761513193722,3637733.3590096533
1.326109281084445,3637663.1970250863
1.3263424518408935,3637593.0237634336
1.3265756635959252,3637522.8392230687
1.326808916356749,3637452.6434023674
1.3270422101305723,3637382.436299706
1.3272755449246116,3637312.217913454
1.3275089207460768,3637241.988241991
1.327742337602182,3637171.7472836915
1.327975795500142,3637101.4950369275
1.328209294447174,3637031.2315000747
1.3284428344504946,3636960.956671505
1.3286764155173236,3636890.6705495934
1.3289100376548808,3636820.373132712
1.3291437008703857,3636750.0644192398
1.3293774051710656,3636679.7444075444
1.329611150564142,3636609.413095998
1.3298449370568404,3636539.0704829777
1.3300787646563872,3636468.7165668546
1.3303126333700104,3636398.3513460006
1.3305465432049393,3636327.97481879
1.3307804941684038,3636257.58698359
1.3310144862676336,3636187.1878387798
1.3312485195098662,3636116.777382725
1.3314825939023336,3636046.3556138035
1.3317167094522713,3635975.9225303815
1.3319508661669157,3635905.4781308314
1.332185064053505,3635835.0224135276
1.3324193031192784,3635764.5553768375
1.3326535833714768,3635694.0770191355
1.3328879048173392,3635623.587338789
1.3331222674641139,3635553.086334169
1.3333566713190428,3635482.5740036475
1.3335911163893712,3635412.0503455945
1.3338256026823465,3635341.5153583786
1.3340601302052169,3635270.9690403715
1.3342946989652313,3635200.411389942
1.334529308969641,3635129.84240546
1.334763960225698,3635059.2674552794
1.334998652740653,3634988.689751992
1.3352333865217656,3634918.100711924
1.3354681615762891,3634847.500333447
1.3357029779114806,3634776.8886149297
1.3359378355345986,3634706.2655547406
1.3361727344529026,3634635.631151249
1.336407674673654,3634564.9854028225
1.3366426562041147,3634494.3283078293
1.336877679051546,3634423.6598646394
1.337112743223217,3634352.980071619
1.337347848726392,3634282.2889271365
1.337582995568338,3634211.5864295587
1.3378181837563239,3634140.8725772547
1.3380534132976194,3634070.1473685913
1.3382886841994954,3633999.4108019345
1.338523996469225,3633928.662875654
1.338759350114079,3633857.903588114
1.3389947451413378,3633787.1329376837
1.3392301815582746,3633716.350922726
1.3394656593721672,3633645.5575416093
1.339701178590295,3633574.752792701
1.3399367392199373,3633503.9366743667
1.3401723412683761,3633433.1091849683
1.3404079847428938,3633362.2703228774
1.3406436696507746,3633291.420086457
1.340879395999301,3633220.558474072
1.341115163795765,3633149.6854840866
1.3413509730474513,3633078.8011148674
1.3415868237616495,3633007.905364779
1.3418227159456495,3632936.9982321854
1.3420586496067437,3632866.079715451
1.3422946247522243,3632795.1498129424
1.3425306413893858,3632724.2085230215
1.3427666995255214,3632653.255844054
1.3430027991679327,3632582.2917744033
1.3432389403239153,3632511.31631243
1.3434751230007687,3632440.3294565016
1.343711347205793,3632369.3312049787
1.343947612946291,3632298.3215562273
1.3441839202295653,3632227.3005086076
1.3444202690629208,3632156.268060484
1.3446566594536626,3632085.2242102195
1.3448930914090962,3632014.1689561764
1.345129564936534,3631943.102296717
1.3453660800432838,3631872.0242302013
1.3456026367366565,3631800.941216176
1.3458392350239636,3631729.8543855287
1.3460758749125197,3631658.7561450917
1.3463125564096388,3631587.6464932277
1.346549279522637,3631516.525428298
1.3467860442588295,3631445.3929486643
1.3470228506255395,3631374.2490526875
1.3472596986300849,3631303.0937387277
1.3474965882797867,3631231.927005146
1.347733519581967,3631160.7488503074
1.3479704925439502,3631089.559272566
1.3482075071730613,3631018.3582702857
1.3484445634766262,3630947.145841828
1.3486816614619705,3630875.921985552
1.3489188011364281,3630804.6866998156
1.3491559825073265,3630733.4399829805
1.3493932055819973,3630662.1818334074
1.3496304703677733,3630590.9122494543
1.3498677768719887,3630519.631229479
1.3501051251019787,3630448.3387718424
1.35034251506508,3630377.0348749054
1.3505799467686308,3630305.7195370235
1.3508174202199679,3630234.392756558
1.3510549354264363,3630163.054531865
1.3512924923953757,3630091.7048613047
1.3515300911341295,3630020.3437432316
1.3517677316500416,3629948.971176009
1.3520054139504578,3629877.587157992
1.3522431380427256,3629806.191687538
1.3524809039341925,3629734.784763004
1.3527187116322064,3629663.3663827498
1.3529565611441223,3629591.9365451313
1.3531944524772908,3629520.495248504
1.3534323856390647,3629449.042491225
1.3536703606367988,3629377.5782716526
1.3539083774778495,3629306.102588143
1.354146436169574,3629234.6154390518
1.3543845367193308,3629163.116822734
1.3546226791344773,3629091.6067375503
1.35486086342238,3629020.085181851
1.3550990895903987,3628948.552153993
1.3553373576458971,3628877.007652333
1.3555756675962407,3628805.4516752264
1.3558140194487955,3628733.884221028
1.3560524132109295,3628662.3052880927
1.3562908488900116,3628590.7148747756
1.356529326493412,3628519.1257535373
