time_days,Nuclei:Lu177 top 13
66.7762485516701,9.948142307968753
66.78798986787207,9.92379418561526
66.7997332485582,9.899487562637946
66.81147869409146,9.87522238536215
66.82322620483491,9.850998600163765
66.8349757811516,9.826816153469409
66.84672742340491,9.802674991755577
66.85848113195802,9.778575061549937
66.8702369071742,9.754516309430404
66.88199474941689,9.730498682025285
66.89375465904949,9.706522126013361
66.90551663643554,9.682586588123712
66.91728068193858,9.658692015135864
66.9290467959223,9.634838353879562
66.94081497875023,9.611025551235235
66.95258523078641,9.587253554132698
66.96435755239453,9.563522309552853
66.97613194393851,9.539831764526506
66.98790840578229,9.516181866134705
66.99968693828988,9.492572561508625
67.0114675418254,9.46900379782959
67.02325021675297,9.44547552232901
67.0350349634367,9.421987682288668
67.0468217822411,9.398540225039598
67.05861067353041,9.375133097963632
67.07040163766901,9.351766248492357
67.08219467502138,9.328439624107336
67.09398978595208,9.30515317234002
67.10578697082566,9.281906840771827
67.11758623000682,9.258700577034038
67.12938756386018,9.23553432880804
67.14119097275072,9.212789657163931
67.15299645704322,9.190224981932587
67.16480401710258,9.167698926239055
67.17661365329378,9.14521143982751
67.18842536598187,9.122762472489923
67.20023915553197,9.100351974065978
67.21205502230927,9.077979894443114
67.22387296667898,9.055646183556505
67.23569298900631,9.033350791389141
67.24751508965684,9.011093667971053
67.2593392689959,8.988874763380531
67.271165527389,8.966694027743262
67.28299386520168,8.944551411232478
67.29482428279958,8.922446864068922
67.30665678054837,8.900380336520932
67.31849135881383,8.878351778904268
67.33032801796165,8.85636114158238
67.34216675835795,8.834408374965527
67.35400758036855,8.812493429512
67.36585048435947,8.790616255727263
67.37769547069679,8.768776804164146
67.38954253974664,8.746975025422804
67.40139169187525,8.725210870150699
67.41324292744885,8.703484289042548
67.4250962468338,8.681795232840345
67.43695165039638,8.660143652333495
67.44880913850328,8.638529498358006
67.46066871152091,8.616952721797615
67.47253036981587,8.595413273583091
67.4843941137548,8.573911104692248
67.49625994370443,8.552446166150014
67.50812786003155,8.531018409028386
67.51999786310299,8.509627784446394
67.53186995328556,8.488274243570277
67.5437441309465,8.466957737612663
67.55562039645268,8.445678217833741
67.56749875017125,8.424435635540434
67.57937919246936,8.403229942086567
67.59126172371425,8.382061088872847
67.60314634427324,8.361251958158945
67.61503305451367,8.34063337391615
67.62692185480286,8.320050343643768
67.63881274550855,8.29950282065997
67.65070572699817,8.278990758328506
67.66260079963935,8.258514110057767
67.67449796379977,8.238072829301059
67.6863972198472,8.21766686955651
67.69829856814945,8.197296184367039
67.71020200907441,8.176960727320418
67.72210754298999,8.15666045204918
67.73401517026413,8.136395312230757
67.74592489126513,8.116165261586715
67.757836706361,8.095970253883943
67.76975061591997,8.075810242933766
67.78166662031029,8.055685182592157
67.79358471990031,8.035595026759722
67.8055049150584,8.015539729381647
67.81742720615307,7.995519244447668
67.8293515935527,7.975533525992284
67.84127807762613,7.95558252809389
67.8532066587419,7.935666204875994
67.86513733726875,7.91578451050634
67.87707011357544,7.89593739919714
67.88900498803083,7.876124825204988
67.90094196100388,7.856346742830876
67.91288103286354,7.836603106420161
67.92482220397874,7.816893870362757
67.93676547471881,7.797218989092267
67.94871084545287,7.777578417087152
67.9606583165501,7.757972108869991
67.97260788837984,7.738400019007562
67.98455956131147,7.7188621021108625
67.99651333571443,7.69935831283504
68.00846921195819,7.679888605879472
68.02042719041233,7.660452935987607
68.03238727144638,7.641051257947224
68.04434945543028,7.621683526589575
68.05631374273366,7.602349696790572
68.06828013372636,7.5834373653370495
68.08024862877825,7.564606550310791
68.09221922825931,7.545808452234581
68.10419193253956,7.527043027766313
68.11616674198908,7.508310233606074
68.12814365697791,7.489610026496338
68.1401226778765,7.4709423632211545
68.15210380505503,7.452307200607326
68.16408703888384,7.43370449552353
68.17607237973334,7.415134204880585
68.18805982797402,7.396596285631328
68.20004938397639,7.378090694770696
68.21204104811112,7.359617389335581
68.22403482074883,7.341176326404944
68.23603070226015,7.322767463099834
68.24802869301615,7.304390756582713
68.26002879338756,7.286046164058519
68.27203100374533,7.267733642773913
68.28403532446045,7.249453150017404
68.29604175590396,7.231204643119403
68.30805029844703,7.212988079452069
68.32006095246085,7.1948034164293935
68.33207371831655,7.176650611507346
68.34408859638569,7.1585296221830745
68.35610558703958,7.140440405995977
68.36812469064964,7.1223829205270315
68.38014590758739,7.104357123398834
68.39216923822443,7.086362972275676
68.40419468293243,7.068400424863428
68.41622224208307,7.0504694389096185
68.42825191604805,7.0325699722034685
68.44028370519945,7.014701982575285
68.45231760990904,6.9968654278974
68.46435363054886,6.979060266083459
68.47639176749088,6.9612864550886355
68.48843202110727,6.943543952909511
68.50047439177017,6.925832717584138
68.51251887985184,6.9081527071919435
68.52456548572458,6.890648876687228
68.53661420976066,6.873429435753287
68.54866505233272,6.8562401276909775
68.56071801381319,6.839080912236915
68.5727730945746,6.821951749167213
68.58483029498962,6.804852598297635
68.59688961543091,6.787783419483588
68.60895105627127,6.770744172620054
68.62101461788352,6.753734817641617
68.63308030064042,6.73675531452259
68.64514810491521,6.719805623276274
68.65721803108076,6.702885703956032
68.66929007951018,6.685995516654531
68.68136425057664,6.669135021503895
68.69344054465334,6.652304178675669
68.70551896211359,6.635502948380859
68.71759950333075,6.618731290869819
68.7296821686781,6.601989166432477
68.74176695852937,6.58527653539757
68.75385387325802,6.5685933581336675
68.76594291323765,6.551939595048479
68.77803407884193,6.535315206589007
68.79012737044464,6.518720153241453
68.80222278841957,6.502154395531299
68.81432033314063,6.485617894023201
68.82642000498174,6.469110609320995
68.8385218043168,6.452632502067859
68.85062573152014,6.436183532945594
68.86273178696577,6.419763662675605
68.8748399710279,6.403372852018231
68.88695028408083,6.387011061772857
68.89906272649887,6.370678252777928
68.91117729865645,6.354374385910883
68.92329400092804,6.338099422088161
68.93541283368805,6.3218533222653654
68.94753379731132,6.305636047436488
68.95965689217243,6.28944755863498
68.97178211864612,6.27328781693302
68.98390947710715,6.257192423648445
68.99603896793039,6.241454125061493
69.00817059149082,6.225743567302616
69.02030434816342,6.210060712983992
69.03244023832326,6.194405524755035
69.04457826234533,6.178777965302543
69.0567184206051,6.163177997350092
69.06886071347768,6.147605583658934
69.08100514133842,6.1320606870273116
69.09315170456274,6.116543270290651
69.10530040352606,6.101053296321525
69.11745123860393,6.08559072802958
69.12960421017195,6.07015552836158
69.14175931860565,6.054747660301506
69.15391656428099,6.039367086869892
69.16607594757367,6.024013771124785
69.1782374688595,6.008687676161091
69.19040112851448,5.993388765110634
69.20256692691453,5.9781170011422535
69.21473486443574,5.962872347461684
69.22690494145424,5.947654767311577
69.23907715834605,5.93246422397164
69.25125151548772,5.917300680757941
69.26342801325545,5.902164101023891
69.2756066520256,5.88705444815955
69.28778743217462,5.871971685591774
69.29997035407908,5.856915776784182
69.31215541811551,5.841886685237158
69.32434262466059,5.826884374487811
69.33653197409103,5.811908808109942
69.3487234667835,5.796959949714213
69.3609171031151,5.782037762947455
69.37311288346261,5.767142211493625
69.38531080820302,5.752273259073128
69.39751087771337,5.737430869442956
69.40971309237081,5.722615006396673
69.42191745255248,5.707825633764414
69.43412395863567,5.693062715412792
69.44633261099754,5.678355443603098
69.45854341001574,5.663977924452843
69.47075635606757,5.649625932800624
69.48297144953058,5.635299433943647
69.49518869078231,5.620998393214159
69.50740808020043,5.606722775979325
69.51962961816268,5.5924725476412664
69.53185330504678,5.578247673637068
69.54407914123051,5.564048119438825
69.55630712709198,5.549873850553133
69.56853726300908,5.535724832521825
69.58076954935986,5.521601030921464
69.5930039865224,5.507502411363452
69.6052405748749,5.493428939493959
69.6174793147956,5.479380580993949
69.62972020666282,5.46535730157911
69.64196325085494,5.451359066999922
69.65420844775028,5.437385843041663
69.66645579772756,5.423437595523926
69.67870530116531,5.409514290301335
69.6909569584421,5.395615893263088
69.70321076993667,5.381742370332964
69.71546673602782,5.367893687469353
69.72772485709437,5.354069810665253
69.73998513351523,5.3402707059481695
69.75224756566926,5.326496339380358
69.76451215393575,5.312746677058119
69.77677889869369,5.299021685112673
69.78904780032225,5.285321329709605
69.80131885920069,5.271645577048916
69.81359207570831,5.257994393365062
69.82586745022448,5.244367744926909
69.83814498312866,5.230765598037698
69.85042467480034,5.217187919035029
69.86270652561899,5.203634674291011
69.87499053596451,5.190105830211631
69.88727670621647,5.176601353237626
69.89956503675465,5.1631212098438395
69.91185552795889,5.1497657617992685
69.92414818020913,5.136637834450712
69.93644299388532,5.12353338751574
69.94873996936752,5.110452388797571
69.96103910703572,5.097394806132421
69.97334040727031,5.084360607388947
69.98564387045145,5.071349760468969
69.99794949695945,5.05836223330698
70.01025728717468,5.045397993870199
70.02256724147757,5.0324570101586295
70.03487936024868,5.0195392502049465
70.04719364386855,5.006644682074545
70.05951009271772,4.993773273865632
70.07182870717713,4.980924993708662
70.08414948762746,4.968099809767114
70.09647243444954,4.955297690236972
70.10879754802431,4.9425186033467785
70.12112482873273,4.929762517357671
70.13345427695586,4.917029400563335
70.1457858930748,4.904319221289985
70.15811967747075,4.89163194789634
70.17045563052484,4.878967548773733
70.18279375261862,4.866325992345589
70.19513404413334,4.853707247068183
70.20747650545049,4.841111281430038
70.21982113695154,4.828538063952133
70.23216793901811,4.815987563187798
70.24451691203184,4.803459747722746
70.25686805637443,4.790954586175039
70.26922137242758,4.778472047195161
70.28157686057338,4.766012099465535
70.2939345211936,4.753574711701256
70.30629435467026,4.741159852649537
70.3186563613854,4.728767491089839
70.33102054172113,4.716397595833834
70.34338689605967,4.704050135725397
70.35575542478327,4.691725079640577
70.3681261282741,4.679422396487713
70.38049900691482,4.667370130094284
70.39287406108778,4.6553891330252615
70.40525129117547,4.643429723866204
70.41763069756051,4.631491872758248
70.43001228062555,4.6195755498733755
70.44239604075331,4.607680725414317
70.4547819783266,4.5958073696146045
70.46717009372827,4.58395545273848
70.47956038734114,4.572124945081067
70.49195285954843,4.560315816967816
70.5043475107331,4.548528038755245
70.51674434127828,4.5367615808303885
70.52914335156717,4.525016413610958
70.54154454198301,4.513292507545277
70.55394791290917,4.501589833112291
70.56635346472902,4.489908360821507
70.57876119782593,4.47824806121316
70.59117111258367,4.466608904857628
70.6035832093857,4.454990862356222
70.61599748861573,4.443393904340599
70.62841395065747,4.431818001472939
70.64083259589474,4.420263124445887
70.65325342471141,4.408729243982514
70.66567643749141,4.39721633083635
70.67810163461876,4.385724355791294
70.6905290164774,4.374253289661802
70.70295858345173,4.3628031032923165
70.71539033592583,4.351373767557988
70.72782427428399,4.3399652533641815
70.74026039891054,4.328577531646578
70.7526987101899,4.317210573371119
70.76513920850657,4.305864349534066
70.77758189424506,4.29453883116189
70.79002676778988,4.28323398931143
70.80247382952597,4.2719497950693865
70.81492307983795,4.260686219552982
70.82737451911065,4.249443233909507
70.83982814772892,4.238362497905672
70.85228396607776,4.2274138216523065
70.86474197454217,4.216485012185326
70.87720217350724,4.205576041797116
70.889664563358,4.194686882809093
70.90212914447993,4.183817507571223
70.9145959172582,4.1729678884626695
70.92706488207816,4.1621379978913255
70.93953603932525,4.151327808293913
70.95200938938495,4.140537292135976
70.96448493264286,4.129766421911831
70.97696266948458,4.119015170144561
70.9894426002958,4.108283509386037
71.00192472546219,4.097571412216918
71.01440904536983,4.086878851246283
71.02689556040448,4.076205799112233
71.03938427095213,4.065552228481427
71.05187517739881,4.054918112049173
71.06436828013062,4.044303422539435
71.07686357953375,4.033708132704764
71.08936107599443,4.023132215326355
71.10186076989886,4.012575643214053
71.11436266163363,4.002038389205965
71.12686675158513,3.9915204261690373
71.1393730401398,3.981021726998669
71.15188152768427,3.970542264618724
71.16439221460517,3.9600820119815845
71.17690510128922,3.9496409420680716
71.18942018812322,3.939219027887474
71.20193747549388,3.9288162424776063
71.21445696378836,3.918432558904388
71.22697865339359,3.908067950262412
71.23950254469653,3.897722389674584
71.2520286380844,3.887395850292115
71.26455693394433,3.87708830529459
71.27708743266362,3.866799727889882
71.28962013462959,3.85653009131417
71.30215504022962,3.846404061394552
71.31469214985106,3.8364035234411005
71.32723146388172,3.826421260585257
71.33977298270905,3.8164572471263933
71.35231670672071,3.806511457390876
71.36486263630448,3.7965838657321442
71.37741077184813,3.7866744465307267
71.38996111373959,3.776783174194184
71.40251366236673,3.766910023157138
71.41506841811747,3.7570549678812957
71.42762538138015,3.747217982855072
71.44018455254279,3.73739904259415
71.45274593199359,3.7275981216411025
71.46530952012087,3.717815194565406
71.47787531731295,3.708050235963488
71.49044332395825,3.698303220458672
71.50301354044528,3.688574122701169
71.5155859671626,3.678862917368051
71.52816060449868,3.669169579163356
71.54073745284249,3.6594940828176497
71.55331651258267,3.649836403088603
71.56589778410805,3.6401965147606012
71.57848126780752,3.630574392644785
71.59106696407005,3.6209700115790833
71.60365487328467,3.611383346428139
71.61624499584052,3.6018143720833358
71.6288373321266,3.592263063462856
71.64143188253243,3.5827293955112802
71.65402864744719,3.573213343200149
71.66662762726028,3.5637148815275475
71.6792288223611,3.5542339855182177
71.69183223313921,3.5447706302234874
71.70443785998417,3.535324790721304
71.71704570328562,3.5258964421161827
71.72965576343319,3.5164855595392943
71.7422680408169,3.507092118148079
71.7548825358265,3.497716093126761
71.76749924885189,3.4885176591848595
71.78011818028308,3.4793875309712985
71.79273933051014,3.470274206486003
71.8053626999232,3.4611776618996566
71.81798828891245,3.452097873408295
71.83061609786816,3.4430348172333862
71.84324612718056,3.4339884696218523
71.8558783772403,3.4249588068456855
71.86851284843773,3.4159458052025125
71.88114954116338,3.4069494410151657
71.89378845580788,3.397969690631802
71.90642959276191,3.38900653042584
71.91907295241622,3.3800599367959916
71.93171853516161,3.37112988616621
71.94436634138886,3.3622163549857644
71.95701637148917,3.353319319728892
71.96966862585347,3.344438756895263
71.9823231048728,3.3355746430096898
71.99497980893837,3.326726954622103
72.0076387384414,3.3178956683075995
72.02029989377317,3.309080760666418
72.03296327532507,3.3002822083238885
72.04562888348852,3.291499987930458
72.05829671865492,3.2827340761617165
72.0709667812161,3.273984449718059
72.08363907156354,3.2652510853252057
72.096313590089,3.256533959733779
72.10899033718424,3.247833049719444
72.1216693132411,3.2391483320828445
72.13435051865153,3.2304797836495913
72.1470339538075,3.221827381270256
72.15971961910093,3.2131911018204464
72.17240751492422,3.204570922200415
72.18509764166944,3.195966819335588
72.19778999972885,3.1873787701762004
72.21048458949477,3.17880675169735
72.22318141135962,3.170291812277233
72.23588046571585,3.161944892316816
72.24858175295603,3.1536134386227253
72.26128527347262,3.145297429086243
72.27399102765858,3.136996841622217
72.28669901590649,3.1287116541695585
72.2994092386092,3.120441844690872
72.31212169615956,3.1121873911725517
72.32483638895057,3.103948271624732
72.33755331737524,3.095724464081294
72.35027248182665,3.087515946599838
72.36299388269796,3.0793226972616754
72.3757175203823,3.0711446941718874
72.38844339527319,3.0629819154589724
72.40117150776389,3.0548343392753523
72.41390185824784,3.0467019437969847
72.42663444711854,3.03858470722346
72.43936927476959,3.0304826077779716
72.45210634159461,3.0223956237073115
72.46484564798733,3.0143237332818433
72.4775871943414,3.0062669147955545
72.49033098105093,2.9982251465657477
72.50307700850973,2.990198406933479
72.51582527711177,2.982186674263242
72.52857578725111,2.974189926943013
72.54132853932191,2.966208143384252
72.55408353371834,2.9582413020218645
72.5668407708347,2.950289381314197
72.57960025106517,2.9423523597431185
72.59236197480445,2.9344302158136393
72.60512594244685,2.9265229280544323
72.61789215438694,2.918630475017436
72.63066061101932,2.9107528352779606
72.64343131273871,2.90288998743466
72.65620425993983,2.8950419101095135
72.66897945301751,2.8872085819478057
72.68175689236668,2.87938998161811
72.69453657838211,2.871745093460365
72.70731851145916,2.8641319330018535
72.72010269199276,2.856532981450003
72.73288912037809,2.8489482183227945
72.74567779701039,2.8413776231605112
72.75846872228499,2.8338211755257374
72.77126189659724,2.826278855003338
72.7840573203426,2.8187506412004355
72.79685499391648,2.8112365137464685
72.80965491771471,2.8037364522929007
72.82245709213282,2.7962504365136156
72.83526151756655,2.788778446104623
72.8480681944117,2.7813204607841366
72.8608771230641,2.7738764602925134
72.8736883039197,2.7664464243922766
72.88650173737454,2.7590303328680768
72.8993174238247,2.751628165526683
72.91213536366614,2.74423990219707
72.92495555729538,2.736865522730031
72.93777800510856,2.7295050069986946
72.95060270750201,2.72215833489816
72.96342966487222,2.7148254863455588
72.97625887761562,2.7075064412800636
72.9890903461288,2.700201179662841
73.0019240708084,2.6929096814770666
73.01476005205099,2.6856319267279476
73.0275982902536,2.678367895442456
73.04043878581292,2.6711175676697194
73.05328153912592,2.663880923480717
73.06612655058952,2.6566579429683608
73.07897382060081,2.6494486062474363
73.0918233495569,2.6422528934546374
73.10467513785498,2.6350707847485144
73.1175291858922,2.6279022603095394
73.13038549406612,2.620747300339812
73.14324406277403,2.6136058850634543
73.1561048924134,2.60663600697427
73.16896798338178,2.5997138773121873
73.18183333607676,2.5928047328716066
73.19470095089605,2.585908554801792
73.20757082823737,2.5790253242727545
73.22044296849856,2.5721550224752017
73.23331737207737,2.5652976306206425
73.24619403937201,2.558453129941042
73.25907297078042,2.551621501689262
73.27195416670068,2.5448027271387508
73.28483762753096,2.5379967875836082
73.2977233536695,2.531203664338555
73.3106113455146,2.524423338738934
73.32350160346465,2.5176557921406846
73.33639412791798,2.510901005920389
73.34928891927336,2.5041589614750217
73.36218597792926,2.4974296402222906
73.37508530428431,2.4907130236003945
73.3879868987373,2.484009093068036
73.40089076168697,2.4773178301044547
73.41379689353224,2.470639216209359
73.42670529467202,2.4639732329029678
73.4396159655052,2.457319861725999
73.45252890643113,2.4506790842394492
73.46544411784882,2.444050882024936
73.4783616001575,2.437435236684434
73.49128135375648,2.43083212984032
73.50420337904508,2.42424154313538
73.51712767642276,2.4176634582327536
73.53005424628903,2.4110978568159527
73.54298308904345,2.404544720588829
73.55591420508551,2.398004031275651
73.56884759481524,2.391475770620773
73.58178325863226,2.384959920389084
73.5947211969364,2.37845646236567
73.60766141012765,2.3719653783558936
73.62060389860596,2.3654866501853786
73.6335486627714,2.3590202596999936
73.6464957030241,2.3525661887658287
73.65944501976416,2.3461244192692527
73.6723966133921,2.3396949331166383
73.68535048430813,2.333277712234734
73.69830663291268,2.326872738570393
73.71126505960623,2.320579375166902
73.72422576478935,2.314371359258186
73.73718874886265,2.308175084094121
73.75015401222684,2.3019905324671153
73.7631215552827,2.2958176871887344
73.77609137843092,2.2896565310897588
73.78906348207268,2.2835070470199215
73.80203786660883,2.2773692178482543
73.81501453244041,2.2712430264628303
73.82799347996857,2.265128455770835
73.84097470959448,2.25902548869851
73.8539582217194,2.2529341081911776
73.86694401674467,2.2468542972131944
73.87993209507158,2.240786038748026
73.89292245710183,2.2347293157979773
73.90591510323686,2.2286841113845384
73.9189100338783,2.222650408548128
73.93190724942781,2.216628190348164
73.94490675028715,2.210617439863007
73.95790853685814,2.204618140189979
73.97091260954271,2.1986302744453448
73.98391896874267,2.192653825764348
73.99692761486033,2.186688777300958
74.00993854829765,2.1807351122282217
74.02295176945687,2.1747928137380037
74.03596727874017,2.168861865041051
74.04898507654991,2.1629422493669472
74.06200516328849,2.157033949964115
74.07502753935835,2.1511369500998194
74.08805220516204,2.145251233060115
74.10107916110204,2.1393767821499257
74.11410840758128,2.1335135806927727
74.12713994500236,2.1276616120311376
74.14017377376813,2.1218208595261774
74.15320989428145,2.115991306557805
74.1662483069453,2.110172936524652
74.17928901216271,2.104365732844071
74.19233201033676,2.098569678952106
74.2053773018705,2.0927847583035466
74.21842488716746,2.0870109543716713
74.23147476663078,2.0812482506486005
74.24452694066389,2.0754966306450333
74.25758140967022,2.0697560778902977
74.2706381740533,2.0641259108509007
74.28369723421673,2.0585621137398973
74.29675859056418,2.053008925673267
74.30982224349924,2.0474663309526986
74.32288819342601,2.041934313897421
74.33595644074823,2.0364128588445163
74.34902698586986,2.0309019501486762
74.3620998291949,2.0254015721822665
74.37517497112746,2.0199117093352874
74.38825241207174,2.0144323460153686
74.4013321524319,2.008963466647773
74.41441419261233,2.0035050556753524
74.42749853301721,1.99805709755863
74.4405851740513,1.9926195767755182
74.45367411611896,1.9871924778216759
74.4667653596248,1.9817757852102549
74.47985890497348,1.976369483471953
74.49295475256973,1.9709735571549853
74.50605290281835,1.9655879908250882
74.51915335612425,1.9602127690654894
74.5322561128922,1.9548478764769697
74.54536117352751,1.9494932976776067
74.55846853843512,1.9441490173031168
74.57157820802024,1.938815020006589
74.58469018268804,1.9334912904585668
74.59780446284387,1.928177813346997
74.61092104889308,1.922874573377248
74.62403994124112,1.9175815552720754
74.63716114029353,1.9122987437716068
74.65028464645575,1.9070261236334067
74.66341046013369,1.9017636796322233
74.67653858173298,1.8965113965603104
74.6896690116594,1.8912692592271965
74.70280175031884,1.8860372524597167
74.71593679811724,1.8808153611020169
74.72907415546062,1.8756035700155274
74.74221382275508,1.870401864078955
74.75535580040662,1.865210228188316
74.76850008882175,1.8600286472567196
74.78164668840665,1.8548571062146755
74.79479559956768,1.849695590009854
74.8079468227113,1.8445440836071312
74.82110035824402,1.8394047761493586
74.83425620657245,1.8344576681458966
74.8474143681032,1.8295200337950186
74.86057484324292,1.8245918589762133
74.87373763239864,1.819673129584915
74.88690273597713,1.8147638315327859
74.90007015438533,1.8098639507474934
74.91323988803026,1.8049734731727654
74.926411937319,1.8000923847683694
74.93958630265873,1.7952206715100942
74.95276298445665,1.790358319389757
74.96594198312012,1.7855053144151638
74.97912329905631,1.7806616426101745
74.99230693267299,1.7758272900144685
75.00549288437752,1.771002242683841
75.01868115457751,1.7661864866900046
75.0318717436806,1.761380008120597
75.04506465209454,1.7565827930791957
75.05825988022713,1.751794827685292
75.07145742848626,1.74701609807428
75.08465729727973,1.7422465903974953
75.09785948701584,1.737486290822021
75.11106399810254,1.732735185530935
75.12427083094799,1.727993260723131
75.13747998596045,1.7232605026133485
75.15069146354821,1.718536897432157
75.16390526411965,1.7138224314259458
75.17712138808322,1.7091170908569016
75.19033983584733,1.704420862003071
75.20356060782082,1.6997337311581235
75.21678370441224,1.6950556846316496
75.23000912603031,1.6903867087489541
75.24323687308386,1.6857267898510737
75.25646694598176,1.6810759142947913
75.26969934513298,1.676434068452605
75.28293407094652,1.6718012387127228
75.29617112383153,1.6671774114790479
75.30941050419698,1.6625625731712221
75.32265221245243,1.657956710224406
75.33589624900704,1.6533598090895731
75.3491426142702,1.6487718562332878
75.36239130865137,1.6441928381377597
75.37564233256008,1.6396227413008113
75.38889568640593,1.6350615522358878
75.4021513705986,1.6305092574720208
75.41540938554769,1.625965843553883
75.4286697316633,1.6214312970415836
75.44193240935519,1.6169056045109276
75.45519741903331,1.6123887525532232
75.4684647611077,1.6078807277753246
75.48173443598846,1.603381516799604
75.49500644408579,1.5988911062639481
75.50828078580992,1.5944094828217492
75.52155746157118,1.5899366331418867
75.53483647177983,1.585472543908759
75.54811781684663,1.5810172018220934
75.56140149718193,1.5765705935972139
75.5746875131964,1.572132705964835
75.58797586530068,1.5678303658940356
75.60126655390555,1.563568664842846
75.61455957942184,1.5593152169698168
75.62785494226046,1.5550700098133556
75.64115264283221,1.5508330309263532
75.65445268154843,1.5466042678759886
75.6677550588201,1.5423837082439844
75.68105977505843,1.5381713396264256
75.69436683067464,1.533967149633788
75.70767622608011,1.5297711258909141
75.72098796168622,1.5255832560370315
75.73430203790444,1.5214035277257096
75.74761845514621,1.5172319286249125
75.76093721382341,1.513068446416808
75.7742583143476,1.5089130687980152
75.78758175713058,1.5047657834794155
75.80090754258416,1.5006265781861958
75.81423567112023,1.4964954406578341
75.82756614315082,1.4923723586480757
75.84089895908798,1.4882573199249343
75.85423411934383,1.4841503122706867
75.86757162433044,1.480051323481883
75.88091147446036,1.4759603413691855
75.8942536701458,1.4718773537576
75.90759821179918,1.4678023484862994
75.92094509983299,1.4637353134086575
75.93429433465981,1.4596762363922269
75.94764591669227,1.4556251053187466
75.96099984634307,1.451581908084112
75.97435612402488,1.4475466325984125
75.98771475015081,1.4435192667857526
76.00107572513365,1.439499798584501
76.01443904938643,1.4354882159470919
76.02780472332218,1.431484506840072
76.04117274735407,1.4274886592440892
76.05454312189532,1.4235006611538674
76.06791584735925,1.4195205005782057
76.08129092415902,1.4155481655400126
76.09466835270841,1.4115836440761207
76.10804813342074,1.4076269242375254
76.12143026670962,1.4036779940892135
76.1348147529887,1.3997368417101814
76.14820159267171,1.3958034551934355
76.16159078617244,1.3918778226459827
76.17498233390478,1.3879599321888085
76.18837623628266,1.384049771956866
76.20177249371999,1.3801473300991165
76.21517110663109,1.3762525947783535
76.22857207543002,1.37236555417142
76.24197540053102,1.3684861964690547
76.25538108234838,1.3646145098759113
76.2687891212965,1.3607504826105408
76.28219951778983,1.3568941029054014
76.2956122722429,1.3530453590068217
76.30902738507018,1.3492042391750498
76.3224448566866,1.3453707316840722
76.3358646875068,1.3415656676525816
76.34928687794556,1.33788457515534
76.36271142841782,1.3342106866041583
76.37613833933852,1.3305439909874182
76.3895676111227,1.326884477306453
76.40299924418547,1.3232321345755402
76.41643323894202,1.3195869518218992
76.42986959580747,1.3159489180857076
76.44330831519744,1.3123180224199542
76.45674939752718,1.3086942538906385
76.47019284321216,1.3050776015766234
76.48363865266795,1.3014680545696482
76.49708682631018,1.2978656019743326
76.51053736455452,1.294270232908158
76.52399026781676,1.2906819365014608
76.53744553651259,1.287100701897453
76.55090317105821,1.2835265182520739
76.56436317186946,1.2799593747341924
76.57782553936242,1.2763992605254486
76.59129027395322,1.2728461648202902
76.60475737605807,1.2693000768259515
76.61822684609325,1.2657609857624508
76.63169868447511,1.2622288808625701
76.64517289161994,1.2587037513718922
76.65864946794451,1.2551855865486408
76.67212841386528,1.251674375663883
76.68560972979888,1.2481701080013832
76.69909341616204,1.2446727728576146
76.71257947337155,1.2411823595417741
76.72606790184429,1.2376988573757377
76.73955870199717,1.2342222556940814
76.75305187424722,1.2307525438440536
76.76654741901142,1.2272897111855992
76.78004533670715,1.2238337470912222
76.79354562775154,1.2203846409461683
76.8070482925619,1.2169423821482916
76.82055333155562,1.213506960108065
76.8340607451501,1.2100783642485793
76.84757053376293,1.2066565840055234
76.8610826978117,1.20324160882719
76.87459723771391,1.1998334281744827
76.88811415388761,1.1964320315207724
76.90163344675051,1.1930374083520974
76.91515511672044,1.1896495481670248
76.92867916421544,1.186268440476645
76.9422055896535,1.1828940748045942
76.95573439345274,1.1795264406870263
76.96926557603138,1.1761655276726035
76.98279913780753,1.1728113253225234
76.99633507919978,1.169463823210375
77.00987340062643,1.166123010922326
77.02341410250595,1.1627888780569808
77.03695718525691,1.1594614142254056
77.05050264929793,1.1561406090511117
77.0640504950477,1.1528264521700526
77.07760072292501,1.1495189332306062
77.09115333334873,1.1462257484348188
77.10470832673762,1.1430498788866732
77.11826570351096,1.1398802908615027
77.1318254640877,1.136716974638787
77.14538760888696,1.1335599205095928
77.15895213832799,1.130409118776594
77.17251905283004,1.1272645597540656
77.18608835281253,1.1241262337678652
77.19966003869487,1.120994131155441
77.21323411089644,1.1178682422658348
77.22681056983711,1.114748557459562
77.24038941593639,1.111635067108777
77.25397064961403,1.1085277615971487
77.26755427128984,1.1054266313198797
77.2811402813837,1.1023316666836849
77.29472868031554,1.09924285810681
77.30831946850545,1.0961601960189853
77.32191264637348,1.0930836708614486
77.33550821433971,1.0900132730869452
77.34910617282465,1.0869489931596092
77.36270652224847,1.083890821555126
77.37630926303162,1.0808387487606061
77.38991439559452,1.077792765274614
77.40352192035775,1.0747528616071413
77.41713183774193,1.0717190282796114
77.43074414816776,1.0686912558248651
77.44435885205584,1.065669534787182
77.45797594982734,1.0626538557221425
77.471595441903,1.0596442091968197
77.48521732870384,1.056640585789621
77.4988416106509,1.053642976090337
77.51246828816535,1.0506513707001073
77.52609736166838,1.0476657602314312
77.53972883158127,1.044686135308144
77.55336269832527,1.0417124865654432
