time_days,Nuclei:Cf252 top 15
0.035341056851625446,10568.215180962956
0.0353472708952773,10570.797444250551
0.03535348603154896,10573.3801613968
0.03535970226063253,10575.963332481433
0.03536591958272016,10578.546957584205
0.03537213799800399,10581.131036784858
0.035378357506676346,10583.715570163222
0.03538457810892942,10586.300557799064
0.035390799804955506,10588.885999772192
0.035397022594946904,10591.47189616243
0.035403246479095984,10594.058247049616
0.03540947145759513,10596.6450525136
0.03541569753063676,10599.232312634242
0.03542192469841332,10601.82002749142
0.03542815296111725,10604.408197165012
0.035434382318941186,10606.996821734954
0.03544061277207763,10609.585901281156
0.03544684432071916,10612.175435883553
0.03545307696505841,10614.765425622094
0.03545931070528803,10617.355870576728
0.03546554554160072,10619.946770827446
0.035471781474189196,10622.53812645423
0.03547801850324615,10625.12993753706
0.035484256628964525,10627.722204156013
0.03549049585153706,10630.314926391085
0.035496736171156625,10632.90810432233
0.035502977588016106,10635.501738029809
0.035509220102308454,10638.095827593594
0.035515463714226606,10640.690373093772
0.03552170842396357,10643.285374610452
0.03552795423171238,10645.880832223744
0.035534201137666026,10648.476746013755
0.03554044914201774,10651.073116060683
0.03554669824496059,10653.669942444662
0.03555294844668774,10656.267357365126
0.03555919974739239,10658.86608639082
0.035565452147267786,10661.465272168087
0.035571705646507176,10664.064914777164
0.03557796024530387,10666.665014298307
0.03558421594385115,10669.265570811776
0.035590472742342505,10671.866584397905
0.03559673064097127,10674.468055136967
0.03560298963993089,10677.069983109288
0.03560924973941484,10679.672368395191
0.03561551093961662,10682.27521107502
0.035621773240729765,10684.878511229137
0.035628036642947856,10687.482268937907
0.035634301146464445,10690.086484281708
0.03564056675147329,10692.691157340978
0.035646833458168,10695.296288196108
0.035653101266742294,10697.901876927534
0.035659370177389925,10700.507923615696
0.03566564019030465,10703.11442834105
0.035671911305680294,10705.72139118407
0.03567818352371071,10708.328812225242
0.03568445684458976,10710.936691545063
0.035690731268511314,10713.54502922402
0.03569700679566943,10716.1538253427
0.035703283426258045,10718.763079981612
0.03570956116047116,10721.372793221315
0.035715839998502835,10723.982965142384
0.03572211994054716,10726.593595825398
0.03572840098679825,10729.204685350956
0.03573468313745025,10731.816233799678
0.03574096639269728,10734.428241252155
0.03574725075273372,10737.040707789085
0.03575353621775373,10739.653633491098
0.03575982278795162,10742.267018438863
0.0357661104635217,10744.880862713067
0.03577239924465834,10747.495166394407
0.03577868913155592,10750.109929563589
0.03578498012440887,10752.725152301344
0.03579127222341167,10755.3416252405
0.035797565428758726,10757.958691314314
0.035803859740644706,10760.576217361386
0.03581015515926411,10763.194203462499
0.03581645168481154,10765.812649698479
0.03582274931748162,10768.431556150168
0.03582904805746901,10771.050922898421
0.03583534790496842,10773.670750024097
0.0358416488601746,10776.291037608094
0.035847950923282225,10778.911785731269
0.03585425409448624,10781.532994474594
0.03586055837398143,10784.15466391896
0.035866863761962645,10786.776794145311
0.0358731702586248,10789.399385234601
0.03587947786416284,10792.022437267799
0.03588578657877173,10794.645950325885
0.035892096402646484,10797.26992448985
0.03589840733598208,10799.894359840684
0.035904719378973736,10802.519256459467
0.03591103253181648,10805.144614427201
0.03591734679470547,10807.770433824957
0.03592366216783587,10810.396714733779
0.03592997865140292,10813.023457234767
0.03593629624560185,10815.650661409007
0.035942614950627956,10818.278327337615
0.03594893476667654,10820.90645510171
0.0359552556939429,10823.535044782404
0.03596157773262255,10826.16409646091
0.035967900882910846,10828.79361021836
0.035974225145003244,10831.423586135943
0.035980550519095225,10834.054024294845
0.03598687700538232,10836.684924776284
0.03599320460406009,10839.316287661477
0.03599953331532412,10841.948113031667
0.03600586313936998,10844.580400968081
0.03601219407639345,10847.213151552036
0.03601852612659018,10849.846364864787
0.03602485929015588,10852.48074539458
0.03603119356728631,10855.115742827558
0.036037528958177294,10857.751203384134
0.036043865463024655,10860.387127145674
0.03605020308202425,10863.023514193557
0.03605654181537193,10865.660364609146
0.036062881663263754,10868.29767847391
0.036069222625895625,10870.935455869238
0.036075564703463556,10873.573696876561
0.036081907896163584,10876.212401577342
0.03608825220419178,10878.851570053039
0.03609459762774427,10881.491202385132
0.036100944167017174,10884.13129865511
0.036107291822206684,10886.77185894448
0.03611364059350894,10889.412883334742
0.03611999048112032,10892.054371907487
0.03612634148523705,10894.696324744236
0.036132693606055435,10897.338741926553
0.03613904684377184,10899.981623536021
0.03614540119858262,10902.624969654225
0.036151756670684224,10905.268780362778
0.0361581132602731,10907.913055743305
0.036164470967545666,10910.557795877412
0.036170829792698575,10913.203000846805
0.03617718973592832,10915.848670733121
0.03618355079743149,10918.494805618036
0.036189912977404724,10921.141405583252
0.03619627627604467,10923.788470710475
0.03620264069354803,10926.436001081414
0.03620900623011154,10929.083996777825
0.03621537288593196,10931.732457881451
0.03622174066120602,10934.381384474025
0.03622810955613069,10937.030776637388
0.036234479570902776,10939.680634453309
0.036240850705719176,10942.330958003593
0.03624722296077683,10944.981747370055
0.03625359633627271,10947.633022659851
0.03625997083240383,10950.285537046077
0.036266346449367215,10952.938517633433
0.0362727231873599,10955.591964503816
0.03627910104657911,10958.245877739186
0.036285480027221935,10960.900257421457
0.03629186012948555,10963.555103632583
0.03629824135356717,10966.210416454513
0.03630462369966405,10968.866195969229
0.03631100716797347,10971.522442258722
0.03631739175869275,10974.179155404996
0.03632377747201918,10976.836335490048
0.03633016430815028,10979.493982595966
0.03633655226728341,10982.152096804766
0.036342941349616034,10984.810678198523
0.03634933155534563,10987.469726859299
0.036355722884669726,10990.129242869196
0.036362115337785904,10992.789226310317
0.03636850891489174,10995.449677264784
0.036374903616184874,10998.110595814736
0.03638129944186291,11000.771982042288
0.03638769639212368,11003.433836029662
0.03639409446716485,11006.096157859007
0.036400493667184196,11008.758947612523
0.03640689399237952,11011.422205372408
0.03641329544294866,11014.085931220889
0.03641969801908951,11016.750125240202
0.03642610172099995,11019.414787512595
0.036432506548877884,11022.079918120307
0.0364389125029214,11024.745517145673
0.03644531958332848,11027.411584670963
0.036451727790297137,11030.078120778478
0.03645813712402548,11032.745125550544
0.03646454758471162,11035.412599069497
0.036470959172553705,11038.080541417696
0.03647737188774994,11040.7489526775
0.03648378573049846,11043.417832931262
0.03649020070099767,11046.087521855294
0.0364966167994458,11048.75806875469
0.036503034026041166,11051.42908502333
0.03650945238098214,11054.100570743669
0.03651587186446712,11056.772525998185
0.03652229247669453,11059.444950869367
0.03652871421786284,11062.117845439718
0.03653513708817057,11064.79120979176
0.03654156108781617,11067.465044007995
0.03654798621699835,11070.13934817103
0.036554412475915656,11072.814122363397
0.03656083986476672,11075.489366667674
0.03656726838375023,11078.16508116645
0.0365736980330649,11080.841265942336
0.036580128812909465,11083.517921077946
0.036586560723482715,11086.195046655925
0.0365929937649834,11088.872642758883
0.0365994279376105,11091.550709469546
0.03660586324156284,11094.229246870564
0.03661229967703934,11096.908255044626
0.03661873724423896,11099.587734074441
0.036625175943360684,11102.267684042734
0.03663161577460355,11104.948105032237
0.036638056738166606,11107.628997125703
0.03664449883424896,11110.310360405903
0.03665094206304966,11112.992194955583
0.03665738642476804,11115.674500857593
0.03666383191960319,11118.357278194713
0.03667027854775439,11121.040527049772
0.036676726309420885,11123.72424750561
0.036683175204801986,11126.408439645067
0.036689625234097044,11129.093103551018
0.036696076397505425,11131.778239306352
0.036702528695226486,11134.463846993927
0.036708982127459794,11137.149926696713
0.03671543669440477,11139.836478497607
0.03672189239626093,11142.52359592954
0.03672834923322784,11145.211756126642
0.036734807205505066,11147.900388787408
0.03674126631329224,11150.589493994843
0.036747726556789026,11153.279071831974
0.03675418793619504,11155.969122381795
0.03676065045171015,11158.659645727415
0.03676711410353404,11161.350641951869
0.036773578891866526,11164.042111138235
0.03678004481690743,11166.734053369604
0.03678651187885662,11169.42646872908
0.036792980077914005,11172.119357299785
0.03679944941427951,11174.812719164851
0.036805919888153134,11177.506554407439
0.036812391499734795,11180.200863110676
0.03681886424922468,11182.895645357794
0.0368253381368228,11185.59090123197
0.03683181316272928,11188.286630816405
0.03683828932714425,11190.982834194327
0.036844766630267915,11193.679511448967
0.036851245072300476,11196.37666266358
0.0368577246534422,11199.074287921438
0.0368642053738933,11201.772387305784
0.03687068723385426,11204.470960899978
0.036877170233525346,11207.170008787301
0.036883654373106964,11209.86953105108
0.036890139652799546,11212.56952777465
0.036896626072803564,11215.269999041366
0.03690311363331951,11217.970944934605
0.03690960233454793,11220.672365537745
0.03691609217668933,11223.37426093416
0.03692258315994443,11226.07663120731
0.03692907528451383,11228.779476440599
0.03693556855059821,11231.482796717482
0.03694206295839826,11234.186592121398
0.03694855850811475,11236.89086273583
0.036955055199948454,11239.595636091062
0.03696155303410019,11242.301457274476
0.03696805201077082,11245.007754024344
0.03697455213016117,11247.714526424186
0.036981053392472284,11250.421774557617
0.03698755579790507,11253.129498508193
0.03699405934666051,11255.8376983595
0.03700056403893965,11258.54637419515
0.037007069874943545,11261.255526098765
0.03701357685487331,11263.965154153986
0.03702008497893007,11266.675258444455
0.037026594247314935,11269.385839053813
0.037033104660229244,11272.096896065803
0.03703961621787418,11274.80842956409
0.03704612892045102,11277.520439632375
0.03705264276816107,11280.232926354402
0.03705915776120569,11282.945889813893
0.03706567389978626,11285.659330094613
0.0370721911841042,11288.373247280328
0.03707870961436097,11291.087641454815
0.037085229190758,11293.802512701859
0.037091749913496924,11296.51786110531
0.03709827178277927,11299.233686748994
0.03710479479880661,11301.949989716724
0.03711131896178059,11304.666770092375
0.037117844271902886,11307.384027959823
0.03712437072937518,11310.101763402941
0.03713089833439923,11312.819976505645
0.03713742708717674,11315.538667351811
0.03714395698790965,11318.25783602543
0.03715048803679974,11320.977482610422
0.03715702023404889,11323.697607190741
0.03716355357985902,11326.418209850377
0.037170088074432076,11329.1392906733
0.037176623717970064,11331.860849743529
0.03718316051067498,11334.582887145081
0.03718969845274884,11337.30549858966
0.037196237544393856,11340.029029149535
0.0372027777858121,11342.753038387122
0.03720931917720574,11345.477526386527
0.037215861718776964,11348.202493231849
0.03722240541072802,11350.92793900722
0.03722895025326118,11353.653863796771
0.037235496246578736,11356.380267684663
0.03724204339088306,11359.10715075506
0.03724859168637644,11361.834513092128
0.03725514113326143,11364.562354780108
0.03726169173174041,11367.29067590319
0.03726824348201588,11370.019476545604
0.03727479638429034,11372.748756791594
0.03728135043876637,11375.478516725414
0.037287905645646546,11378.208756431333
0.037294462005133505,11380.939475993646
0.03730101951742983,11383.670675496624
0.037307578182738374,11386.402355024637
0.03731413800126179,11389.134514661995
0.03732069897320286,11391.867154493035
0.03732726109876438,11394.600274602126
0.03733382437814919,11397.333875073638
0.037340388811560175,11400.067955991966
0.03734695439920025,11402.802517441514
0.03735352114127229,11405.537559506676
0.03736008903797942,11408.27308227194
0.037366658089524586,11411.009085821732
0.03737322829611085,11413.74557024051
0.03737979965794131,11416.48253561276
0.03738637217521908,11419.219982022978
0.03739294584814733,11421.95790955567
0.037399520676929254,11424.696318295357
0.03740609666176809,11427.435208326577
0.037412673802867044,11430.174579733866
0.037419252100429554,11432.91443260184
0.03742583155465889,11435.65506062105
0.03743241216575843,11438.39642483662
0.0374389939339316,11441.138270862986
0.037445576859381845,11443.880598784799
0.037452160942312636,11446.62340868671
0.03745874618292751,11449.366700653409
0.03746533258142994,11452.110474769543
0.03747192013802367,11454.854731119874
0.03747850885291225,11457.5994697891
0.03748509872629934,11460.344690861955
0.03749168975838865,11463.090394423181
0.03749828194938391,11465.836580557547
0.0375048752994889,11468.583249349826
0.03751146980890741,11471.330400884824
0.037518065477843296,11474.078035247338
0.03752466230650037,11476.826152522171
0.03753126029508268,11479.57475279421
0.0375378594437941,11482.323836148287
0.03754445975283862,11485.07340266926
0.037551061222420266,11487.823452442026
0.0375576638527431,11490.573985551478
0.03756426764401121,11493.325002082518
0.03757087259642873,11496.076502120086
0.03757747871019975,11498.828485749103
0.03758408598552862,11501.580953054561
0.03759069442261949,11504.333904121415
0.03759730402167665,11507.087339034662
0.03760391478290441,11509.841257879289
0.0376105267065071,11512.59566074032
0.037617139792689124,11515.350547702794
0.037623754041654876,11518.105918851745
0.03763036945360876,11520.861774272214
0.03763698602875539,11523.618114049337
0.03764360376729922,11526.37493826817
0.03765022266944482,11529.132247013826
0.03765684273539679,11531.89004037142
0.03766346396535975,11534.648318426096
0.03767008635953838,11537.407081263007
0.037676709918137374,11540.166328967309
0.03768333464136148,11542.92606162419
0.03768996052941541,11545.686279318821
0.037696587582504104,11548.446982136466
0.03770321580083235,11551.208356696674
0.03770984518460503,11553.970492594584
0.03771647573402707,11556.733113952507
0.03772310744930342,11559.496220855726
0.037729740330639076,11562.259813389537
0.03773637437823907,11565.023891639268
0.03774300959230839,11567.788455690206
0.03774964597305228,11570.553505627764
0.03775628352067581,11573.319041537277
0.03776292223538415,11576.085063504104
0.03776956211738251,11578.851571613655
0.03777620316687614,11581.618565951321
0.03778284538407031,11584.38604660253
0.037789488769170355,11587.154013652715
0.03779613332238155,11589.922467187296
0.03780277904390942,11592.691407291795
0.03780942593395932,11595.460834051666
0.037816073992736725,11598.23074755241
0.03782272322044712,11601.001147879528
0.03782937361729605,11603.772035118553
0.03783602518348907,11606.543409355012
0.03784267791923181,11609.315270674473
0.03784933182472989,11612.087619162507
0.03785598690018894,11614.860454904665
0.037862643145814785,11617.63377798661
0.03786930056181314,11620.40758849392
0.03787595914838977,11623.181886512233
0.03788261890575051,11625.956672127188
0.03788927983410121,11628.731945424457
0.03789594193364778,11631.507706489705
0.03790260520459614,11634.283955408628
0.03790926964715219,11637.060692266903
0.03791593526152207,11639.837917150302
0.03792260204791177,11642.615630144537
0.03792927000652735,11645.393831335363
0.03793593913757493,11648.172520808537
0.03794260944126066,11650.951698649847
0.03794928091779072,11653.731364945086
0.03795595356737134,11656.511519780062
0.037962627390208774,11659.292163240612
0.03796930238650924,11662.07329541253
0.03797597855647922,11664.854916381748
0.037982655900325006,11667.63711117534
0.037989334418253,11670.420083030756
0.03799601411046965,11673.203544006668
0.038002694977181416,11675.987494188983
0.03800937701859483,11678.77193366366
0.038016060234916424,11681.55686251665
0.03802274462635273,11684.342280833898
0.03802943019311049,11687.128188701457
0.038036116935396304,11689.914586205292
0.03804280485341686,11692.701473431423
0.03804949394737889,11695.488850465892
0.038056184217489165,11698.276717394743
0.03806287566395448,11701.065074304031
0.038069568286981686,11703.853921279848
0.03807626208677758,11706.643258408254
0.03808295706354921,11709.433085775416
0.03808965321750346,11712.22340346743
0.03809635054884732,11715.014211570435
0.03810304905778781,11717.805510170585
0.03810974874453198,11720.59729935405
0.03811644960928692,11723.389579207018
0.03812315165225978,11726.182349815686
0.038129854873657706,11728.975611266265
0.03813655927368785,11731.769363644966
0.038143264852557576,11734.563607038084
0.0381499716104741,11737.358341531852
0.038156679547644734,11740.153567212548
0.03816338866427682,11742.949284166463
0.038170098960577756,11745.745492479902
0.03817681043675494,11748.542192239187
0.03818352309301586,11751.33938353065
0.03819023692956793,11754.137066440615
0.03819695194661881,11756.935241055511
0.038203668144376014,11759.733907461685
0.03821038552304714,11762.533065745538
0.03821710408283982,11765.33271599348
0.03822382382396174,11768.132858291938
0.038230544746620625,11770.933492727354
0.03823726685102421,11773.734619386189
0.03824399013738022,11776.53623835488
0.03825071460589661,11779.338349719983
0.03825744025678117,11782.140953567967
0.03826416709024181,11784.944152898352
0.038270895106486444,11787.748026137306
0.03827762430572306,11790.552392168682
0.03828435468815966,11793.357251079056
0.03829108625400428,11796.162602955013
0.038297819003465,11798.968447883157
0.038304552936749885,11801.774785950072
0.038311288054067194,11804.581617242464
0.03831802435562508,11807.388941846939
0.03832476184163174,11810.196759850163
0.038331500512295454,11813.00507133882
0.038338240367824516,11815.813876399594
0.03834498140842727,11818.623175119212
0.03835172363431207,11821.432967584386
0.038358467045687274,11824.243253881823
0.038365211642761465,11827.054034098346
0.038371957425743036,11829.865308320694
0.03837870439484053,11832.67707663565
0.03838545255026249,11835.489339130014
0.03839220189221751,11838.302095890605
0.03839895242091422,11841.115347004255
0.03840570413656128,11843.929092557808
0.03841245703936741,11846.743332638127
0.03841921112954126,11849.558067332058
0.038425966407291755,11852.373296726557
0.03843272287282763,11855.18902090849
0.03843948052635774,11858.005239964798
0.03844623936809098,11860.821953982406
0.03845299939823625,11863.639163048261
0.03845976061700253,11866.456867249351
0.038466523024598805,11869.275066672646
0.038473286621234046,11872.093761405124
0.03848005140711745,11874.912951533848
0.038486817382458065,11877.732637145824
0.03849358454746503,11880.552818328097
0.038500352902347525,11883.37349516773
0.038507122447314766,11886.194667751794
0.038513893182576,11889.016336167382
0.03852066510834054,11891.838500501595
0.03852743822481761,11894.661160841528
0.03853421253221675,11897.484317274386
0.03854098803074726,11900.307969887273
0.03854776472061859,11903.132275937354
0.03855454260204022,11905.957117133248
0.038561321675221645,11908.782454805174
0.03856810194037243,11911.608289040341
0.03857488339770215,11914.434619925987
0.038581666047420436,11917.26144754937
0.038588449889736864,11920.088771997716
0.03859523492486128,11922.916593358364
0.03860202115300333,11925.744911718593
0.03860880857437281,11928.573727165696
0.0386155971891795,11931.403039787008
0.038622386997633255,11934.232849669876
0.03862917799994396,11937.06315690165
0.03863597019632152,11939.893961569704
0.03864276358697583,11942.725263761391
0.038649558172117016,11945.557063564189
0.03865635395195502,11948.389361065467
0.03866315092669993,11951.22215635267
0.03866994909656184,11954.055449513251
0.038676748461750884,11956.889240634662
0.03868354902247724,11959.72352980439
0.03869035077895112,11962.558317109933
0.038697153731382765,11965.393602638795
0.03870395787998241,11968.229386478473
0.0387107632249605,11971.065668716576
0.038717569766527335,11973.90244944062
0.038724377504893305,11976.739728738181
0.03873118644026885,11979.577506696847
0.03873799657286444,11982.415783404218
0.03874480790289058,11985.254558947914
0.038751620430557826,11988.093833415576
0.038758434156076674,11990.933606894812
0.03876524907965789,11993.77387947335
0.038772065201512065,11996.614651238833
0.03877888252184988,11999.455922278969
0.03878570104088209,12002.29769268146
0.03879252075881943,12005.139962534033
0.03879934167587272,12007.982731924429
0.0388061637922528,12010.82600094041
0.038812987108170494,12013.66976966971
0.03881981162383683,12016.514038200177
0.03882663733946271,12019.358865488384
0.03883346425525912,12022.204242275013
0.03884029237143708,12025.050119145282
0.038847121688207656,12027.896496187048
0.03885395220578196,12030.743373488178
0.03886078392437111,12033.59075113655
0.038867616844186305,12036.438629220078
0.03887445096543867,12039.287007826635
0.0388812862883396,12042.135887044204
0.03888812281310032,12044.985266960717
0.03889496053993213,12047.835147664115
0.03890179946904642,12050.685529242384
0.03890863960065457,12053.536411783518
0.03891548093496802,12056.387795375524
0.03892232347219825,12059.239680106413
0.03892916721255668,12062.09206606421
0.03893601215625502,12064.944953337015
0.038942858303504774,12067.79834201287
0.03894970565451756,12070.65223217985
0.038956554209505036,12073.50662392607
0.0389634039686789,12076.361517339637
0.03897025493225089,12079.216912508686
0.03897710710043277,12082.072809521356
0.03898396047343629,12084.929208465779
0.038990815051473414,12087.786109430197
0.038997670834755964,12090.64351250277
0.039004527823495866,12093.501417771704
0.03901138601790507,12096.35982532522
0.03901824541819556,12099.218735251561
0.03902510602457939,12102.078147638986
0.03903196783726861,12104.938062575757
0.03903883085647533,12107.798480150153
0.039045695082411624,12110.659400450462
0.03905256051528981,12113.520823565043
0.039059427155322034,12116.382749582212
0.03906629500272056,12119.245178590303
0.039073164057697674,12122.108110677687
0.0390800343204657,12124.971545932742
0.03908690579123701,12127.835484443858
0.039093778470224015,12130.699926299447
0.03910065235763908,12133.564871587907
0.03910752745369482,12136.430332880014
0.03911440375860368,12139.296306790262
0.039121281272578225,12142.162784402566
0.03912815999583103,12145.029765805388
0.03913503992857474,12147.89725108724
0.03914192107102201,12150.765240336648
0.039148803423385545,12153.633733642137
0.03915568698587809,12156.502731092261
0.03916257175871235,12159.372232775557
0.039169457742101274,12162.242238780653
0.03917634493625766,12165.112749196132
0.039183233341394376,12167.983764110591
0.039190122957724366,12170.855283612673
0.039197013785460595,12173.72730779101
0.03920390582481606,12176.599836734262
0.039210799076003805,12179.472870531104
0.03921769353923683,12182.346409270196
0.03922458921472839,12185.220453040303
0.03923148610269158,12188.095001930122
0.03923838420333958,12190.970056028376
0.039245283516885617,12193.845615423823
0.039252184043542956,12196.721680205232
0.039259085783524904,12199.598250461384
0.0392659887370448,12202.475326281086
0.039272892904315945,12205.352907753108
0.03927979828555189,12208.230994966349
0.039286704880966035,12211.109588009622
0.03929361269077186,12213.988686971785
0.03930052171518288,12216.86829194172
0.03930743195441269,12219.74840300832
0.03931434340867486,12222.629020260483
0.039321256078183056,12225.510143787138
0.03932816996315093,12228.391773677233
0.03933508506379215,12231.27391001968
0.0393420013803206,12234.156552903512
0.03934891891295,12237.039702417687
0.039355837661894176,12239.923358651207
0.039362757627367,12242.80752169309
0.03936967880958236,12245.692191632359
0.03937660120875421,12248.577368558077
0.039383524825096536,12251.4630525593
0.03939044965882327,12254.349184744426
0.039397375710148605,12257.235818413941
0.03940430297928657,12260.122959414866
0.039411231466451285,12263.010607836324
0.03941816117185693,12265.898763767465
0.03942509209571769,12268.787427297428
0.039432024238247834,12271.676598515403
0.039438957599661616,12274.566277510557
0.03944589218017329,12277.456464372088
0.03945282797999736,12280.34715918925
0.03945976499934813,12283.238362051268
0.03946670323844006,12286.130073047369
0.03947364269748759,12289.022292266838
0.039480583376705236,12291.915019798944
0.03948752527630755,12294.808255732989
0.0394944683965091,12297.702000158288
0.039501412737524506,12300.59625316416
0.03950835829956836,12303.49101483993
0.039515305082855494,12306.386285275008
0.039522253087600566,12309.282064558742
0.03952920231401835,12312.178352780526
0.03953615276232366,12315.075150029761
0.03954310443273134,12317.97245639587
0.03955005732545626,12320.870271968299
0.03955701144071336,12323.768596836495
0.039563966778717506,12326.667431089889
0.03957092333968385,12329.566774818044
0.03957788112382735,12332.466628110426
0.03958484013136308,12335.366991056531
0.03959180036250616,12338.267863745916
0.039598761817471725,12341.16924626812
0.03960572449647496,12344.071138712703
0.0396126883997311,12346.973541169249
0.0396196535274554,12349.87645372735
0.03962661987986308,12352.779876476587
0.039633587457169626,12355.683809506649
0.03964055625959034,12358.588252907146
0.03964752628734065,12361.493206767736
0.039654497540635984,12364.398671178094
0.039661470019691836,12367.304646227907
0.039668443724723744,12370.211052430972
0.03967541865594726,12373.11789871205
0.039682394813577916,12376.025255875293
0.03968937219783151,12378.933124010511
0.03969635080892362,12381.84150320745
0.03970333064706999,12384.750393555874
0.03971031171248636,12387.659795145584
0.039717294005388516,12390.569708066389
0.03972427752599231,12393.480132408118
0.03973126227451359,12396.391068260615
0.03973824825116819,12399.302515713702
0.03974523545617221,12402.214474857312
0.03975222388974154,12405.126945781316
0.03975921355209222,12408.039928575605
0.039766204443440305,12410.95342333011
0.03977319656400188,12413.86743013476
0.03978018991399308,12416.78194907952
0.039787184493630084,12419.696980254343
0.0397941803031291,12422.612523749225
0.039801177342706294,12425.528579654132
0.0398081756125781,12428.445148059134
0.03981517511296078,12431.362229054252
0.03982217584407069,12434.279822729512
0.039829177806124216,12437.197929174981
0.03983618099933781,12440.116548480744
0.03984318542392795,12443.035680736895
0.03985019108011114,12445.955326033543
0.03985719796810387,12448.875484460792
0.03986420608812287,12451.796156108829
0.03987121544038468,12454.717341067795
0.03987822602510599,12457.639039427857
0.039885237842503495,12460.561251279207
0.03989225089279394,12463.483976712054
0.039899265176194104,12466.407215816615
0.03990628069292079,12469.33096868313
0.03991329744319082,12472.255235401823
0.03992031542722119,12475.18001606301
0.03992733464522879,12478.105310756964
0.03993435509743058,12481.031119573981
0.03994137678404357,12483.957442604373
0.03994839970528481,12486.884178326807
0.03995542386137138,12489.811294836925
0.03996244925252041,12492.738925790127
0.039969475878949064,12495.667071276781
0.03997650374087446,12498.595731387248
0.03998353283851399,12501.52490621199
0.03999056317208486,12504.4545958414
0.039997594741804365,12507.384800365915
0.04000462754788989,12510.315519875981
0.0400116615905588,12513.246754462078
0.04001869687002853,12516.178504214673
0.04002573338651655,12519.110769224282
0.0400327711402403,12522.043549581384
0.040039810131417455,12524.976845376556
0.040046850360265535,12527.910656700342
0.04005389182700216,12530.844983643292
0.040060934531844984,12533.779826295977
0.040067978475011715,12536.715184749004
0.040075023656720075,12539.651059092983
0.040082070077187844,12542.587449418534
0.04008911773663283,12545.524355816304
0.040096166635272816,12548.46177837692
0.04010321677332584,12551.399717191118
0.040110268151009744,12554.33817234956
0.0401173207685425,12557.277143942947
0.04012437462614211,12560.216632062005
0.04013142972402661,12563.156636797472
0.040138486062414096,12566.097158240103
0.040145543641522674,12569.03819648066
0.04015260246157043,12571.979751609913
0.04015966252277571,12574.921823718714
0.040166723825356666,12577.864412897854
0.040173786369531575,12580.807519238162
0.040180850155518755,12583.751142830497
0.04018791518353654,12586.695283765717
0.040194981453803326,12589.639942134707
0.04020204896653754,12592.585118028364
0.040209117721957566,12595.530811537568
0.04021618772028206,12598.477022753317
0.04022325896172948,12601.423751766517
0.04023033144651841,12604.370802287067
0.04023740517486748,12607.318247702427
0.040244480146995325,12610.266211132035
0.040251556363120645,12613.214692666874
0.04025863382346218,12616.163692397971
0.040265712528238705,12619.113210416355
0.04027279247766895,12622.063246813044
0.0402798736719719,12625.013801679157
0.040286956111366394,12627.964875105754
0.04029403979607133,12630.916467183915
0.04030112472630569,12633.868578004767
0.04030821090228847,12636.821207659428
0.04031529832423871,12639.774356239039
0.04032238699237549,12642.728023834763
0.040329476906917856,12645.68221053775
0.04033656806808511,12648.636916439247
0.040343660476096374,12651.592141630426
0.04035075413117088,12654.547886202517
0.040357849033527904,12657.50415024676
0.04036494518338675,12660.460933854407
0.04037204258096678,12663.418237116726
0.04037914122648736,12666.37606012501
0.040386241120167865,12669.334402970533
0.04039334226222789,12672.293265744669
0.04040044465288688,12675.252648538733
0.04040754829236436,12678.212551444065
0.04041465318087993,12681.172974552039
0.040421759318653196,12684.133917954037
0.04042886670590382,12687.09538174146
0.040435975342851496,12690.057366005716
0.04044308522971596,12693.01987083824
0.040450196366716915,12695.98289633046
0.040457308754074314,12698.946442573892
0.04046442239200795,12701.910509659983
0.0404715372807377,12704.875097680238
0.04047865342048348,12707.84020672615
0.04048577081146528,12710.805836889267
0.0404928894539031,12713.771988261127
0.04050000934801699,12716.738660933293
0.04050713049402693,12719.705825248968
0.04051425289215323,12722.673137795917
0.04052137654261594,12725.640971847115
0.04052850144563529,12728.609327494181
0.04053562760143149,12731.578204828736
0.04054275501022484,12734.547603942427
0.04054988367223565,12737.517524926914
0.040557013587684265,12740.487967873867
0.040564144756791085,12743.45893287499
0.04057127717977647,12746.430420021952
0.04057841085686102,12749.402429406542
0.0405855457882652,12752.374961120468
0.04059268197420953,12755.348015255486
0.04059981941491461,12758.32159190337
0.040606958110601075,12761.295691155916
0.04061409806148957,12764.27031310492
0.04062123926780081,12767.245457842208
0.04062838172975546,12770.221125459579
0.04063552544757445,12773.197316048958
0.040642670421478524,12776.174029702182
0.040649816651688535,12779.151266511126
0.040656964138425386,12782.129026567705
0.04066411288191002,12785.107309963832
0.0406712628823634,12788.086116791439
0.040678414140006544,12791.06544714248
0.04068556665506043,12794.045301108881
0.0406927204277463,12797.025678782698
0.040699875458285205,12800.0065802559
0.04070703174689832,12802.988005620487
0.04071418929380685,12805.969954968503
0.040721348099232044,12808.952428391995
0.04072850816339519,12811.935425983014
0.040735669486517606,12814.918947833648
0.04074283206882066,12817.902994035998
0.04074999591052568,12820.88756468214
0.040757161011854254,12823.872659864257
0.040764327373027785,12826.858279674465
0.040771494994267805,12829.844424204928
0.040778663875795866,12832.83109354782
0.04078583401783356,12835.818287795337
0.040793005420602525,12838.80561577446
0.04080017808432444,12841.793374146384
0.040807352009220955,12844.781657614165
0.04081452719551395,12847.770466270116
0.040821703643425154,12850.759800206448
0.040828881353176395,12853.749659515452
