time_days,Nuclei:La140 top 13
11.37096886262932,2553160.388633632
11.372968228329471,2552835.7269148068
11.374967945579543,2552511.0350038917
11.37696801444135,2552186.3128956286
11.378968434976713,2551861.560584758
11.38096920724745,2551536.778066029
11.382970331315446,2551211.9653341784
11.38497180724254,2550887.1223839587
11.386973635090595,2550562.2492101165
11.388975814921492,2550237.3458074047
11.390978346797123,2549912.412170573
11.392981230779384,2549587.448294376
11.394984466930188,2549262.454173568
11.396988055311438,2548937.42980291
11.398991995985103,2548612.3751771515
11.400996289013111,2548287.2902910574
11.403000934457417,2547962.175139388
11.405005932379984,2547637.029716907
11.407011282842788,2547311.854018378
11.40901698590782,2546986.648038567
11.411023041637076,2546661.4117722437
11.413029450092544,2546336.1452141777
11.415036211336288,2546010.848359134
11.417043325430315,2545685.5212018895
11.41905079243667,2545360.1637372156
11.421058612417403,2545034.7759598913
11.423066785434578,2544709.357864688
11.425075311550271,2544383.9094463903
11.42708419082657,2544058.4306997764
11.429093423325567,2543732.921619627
11.43110300910935,2543407.382200728
11.43311294824008,2543081.8124378608
11.435123240779864,2542756.212325812
11.437133886790845,2542430.581859372
11.43914488633517,2542104.921033329
11.441156239475003,2541779.2298424738
11.443167946272517,2541453.5082816007
11.445180006789895,2541127.756345503
11.447192421089316,2540801.97402898
11.44920518923302,2540476.161326822
11.451218311283206,2540150.3182338327
11.453231787302101,2539824.444744812
11.455245617351947,2539498.540854562
11.45725980149499,2539172.6065578857
11.459274339793492,2538846.64184959
11.46128923230972,2538520.6467244807
11.463304479105965,2538194.621177366
11.465320080244494,2537868.610498127
11.46733603578765,2537542.6101993583
11.469352345797732,2537216.5794727625
11.471369010337067,2536890.5183131546
11.47338602946799,2536564.426715351
11.475403403252848,2536238.304674173
11.477421131754001,2535912.152184437
11.479439215033821,2535585.969240968
11.481457653154667,2535259.755838594
11.48347644617897,2534933.51197213
11.485495594169116,2534607.2376364092
11.487515097187517,2534280.9328262587
11.489534955296598,2533954.5975365066
11.491555168558794,2533628.231761987
11.493575737036553,2533301.835497532
11.495596660792332,2532975.408737975
11.497617939888581,2532648.951478156
11.49963957438782,2532322.463712908
11.501661564352519,2531995.94543707
11.503683909845178,2531669.396645487
11.505706610928312,2531342.817332999
11.507729667664444,2531016.2074944484
11.50975308011611,2530689.5671246834
11.511776848345852,2530362.8962185513
11.513800972416231,2530036.1947708996
11.515825452389793,2529709.4627765818
11.517850288329157,2529382.700230442
11.519875480296891,2529055.9071273385
11.521901028355598,2528729.0834621275
11.523926932567889,2528402.2292296635
11.525953192996386,2528075.3444248047
11.527979809703725,2527748.4290424106
11.530006782752547,2527421.483077344
11.532034112205492,2527094.5065244692
11.534061798125263,2526767.499378644
11.53608984057452,2526440.46163474
11.538118239615951,2526113.393287623
11.540146995312258,2525786.294332159
11.54217610772615,2525459.1647632257
11.544205576920348,2525132.00457569
11.546235402957585,2524804.8137644255
11.548265585900586,2524477.5923243132
11.550296125812148,2524150.340250223
11.552327022755012,2523823.057537036
11.554358276791962,2523495.744179632
11.556389887985778,2523168.400172894
11.558421856399267,2522841.025511704
11.560454182095233,2522513.6201909455
11.562486865136501,2522186.184205507
11.564519905585902,2521858.7175502763
11.566553303506259,2521531.220220146
11.568587058960466,2521203.692209998
11.570621172011371,2520876.1335147317
11.572655642721847,2520548.5441292385
11.574690471154783,2520220.924048416
11.576725657373078,2519893.3766243258
11.578761201439644,2519565.8430929095
11.580797103417398,2519238.2788675674
11.58283336336925,2518910.683943206
11.584869981358189,2518583.058314722
11.586906957447145,2518255.4019770278
11.588944291699084,2517927.7149250316
11.590981984176981,2517599.99715364
11.593020034943825,2517272.248657769
11.595058444062612,2516944.469432329
11.597097211596353,2516616.6594722336
11.599136337608067,2516288.8187724026
11.601175822160766,2515960.947327754
11.603215665317533,2515633.045133202
11.605255867141402,2515305.112183668
11.607296427695438,2514977.148474078
11.609337347042715,2514649.1539993547
11.611378625246319,2514321.1287544225
11.61342026236935,2513993.0727342097
11.615462258474919,2513664.985933644
11.617504613626123,2513336.868347661
11.619547327886133,2513008.719971183
11.621590401318073,2512680.54079915
11.623633833985096,2512352.330826493
11.625677625950367,2512024.0900481516
11.627721777277062,2511695.818459061
11.629766288028366,2511367.5160541637
11.631811158267478,2511039.1828284007
11.633856388057584,2510710.818776716
11.63590197746195,2510382.4238940487
11.637947926543784,2510053.9981753477
11.639994235366329,2509725.5416155597
11.642040903992838,2509397.0542096347
11.644087932486574,2509068.535952523
11.646135320910815,2508739.9868391766
11.648183069328848,2508411.4068645495
11.650231177803969,2508082.796023596
11.65227964639947,2507754.154311278
11.654328475178708,2507425.481722545
11.656377664204996,2507096.7782523623
11.658427213541676,2506768.0438956907
11.660477123252104,2506439.2786474912
11.66252739339964,2506110.4825027324
11.664578024047666,2505781.655456378
11.666629015259563,2505452.797503395
11.668680367098712,2505123.9086387586
11.670732079628564,2504794.9888574313
11.672784152912516,2504466.038154389
11.674836587014003,2504137.056524605
11.676889381996466,2503808.0439630565
11.678942537923358,2503479.0004647207
11.680996054858147,2503149.926024575
11.683049932864307,2502820.8206376
11.685104172005305,2502491.68429878
11.687158772344683,2502162.598952771
11.689213733945925,2501833.608353196
11.691269056872558,2501504.586810129
11.69332474118811,2501175.5343185617
11.695380786956129,2500846.4508734867
11.697437194240164,2500517.336469895
11.699493963103782,2500188.1911027846
11.701551093610561,2499859.01476715
11.70360858582407,2499529.8074579937
11.705666439807946,2499200.5691703083
11.70772465562578,2498871.299899098
11.709783233341193,2498541.9996393668
11.711842173017818,2498212.6683861185
11.7139014747193,2497883.306134357
11.715961138509295,2497553.9128790936
11.718021164451466,2497224.488615336
11.720081552609471,2496895.033338095
11.722142303047042,2496565.547042382
11.724203415827855,2496236.029723209
11.726264891015624,2495906.481375594
11.72832672867407,2495576.901994553
11.730388928866926,2495247.291575104
11.732451491657937,2494917.650112268
11.73451441711086,2494587.9776010653
11.736577705289461,2494258.2740365206
11.738641356257498,2493928.5394136603
11.740705370078802,2493598.773727506
11.742769746817151,2493268.9769730875
11.74483448653636,2492939.149145433
11.746899589300252,2492609.290239576
11.748965055172658,2492279.4002505466
11.751030884217428,2491949.479173381
11.753097076498415,2491619.527003112
11.75516363207947,2491289.543734784
11.757230551024511,2490959.529363424
11.759297833397408,2490629.483884081
11.761365479262064,2490299.407291793
11.763433488682393,2489969.2995816045
11.765501861722319,2489639.1607485604
11.767570598445774,2489308.9907877087
11.769639698916707,2488978.789694095
11.771709163199056,2488648.5574627738
11.773778991356831,2488318.2940887897
11.775849183453992,2487987.999567198
11.77791973955453,2487657.673893053
11.779990659722449,2487327.317061411
11.782061944021764,2486996.9290673295
11.784133592516499,2486666.5099058677
11.786205605270688,2486336.059572085
11.788277982348385,2486005.5780610447
11.790350723813624,2485675.065367813
11.792423829730518,2485344.5214874498
11.79449730016313,2485013.9464150225
11.796571135175551,2484683.3401456024
11.798645334831885,2484352.862971285
11.80071989919625,2484022.4595923717
11.802794828332773,2483692.0250315145
11.804870122305587,2483361.559283793
11.806945781178827,2483031.062344287
11.809021805016691,2482700.534208073
11.811098193883332,2482369.9748702324
11.813174947842933,2482039.384325852
11.81525206695969,2481708.7625700166
11.817329551297805,2481378.1095978133
11.819407400921499,2481047.425404328
11.821485615894998,2480716.709984652
11.823564196282545,2480385.9633338787
11.825643142148365,2480055.185447101
11.827722453556765,2479724.376319409
11.829802130571998,2479393.535945902
11.83188217325835,2479062.6643216764
11.833962581680115,2478731.761441833
11.836043355901602,2478400.82730147
11.83812449598713,2478069.8618956935
11.840206002001025,2477738.865219605
11.842287874007612,2477407.8372683134
11.844370112071287,2477076.778036919
11.846452716256387,2476745.6875205347
11.848535686627292,2476414.5657142694
11.850619023248388,2476083.412613235
11.852702726184074,2475752.228212545
11.854786795498756,2475421.012507314
11.856871231256859,2475089.7654926586
11.85895603352279,2474758.4871637
11.861041202361037,2474427.177515551
11.86312673783603,2474095.8365433346
11.865212640012242,2473764.464242175
11.867298908954142,2473433.0606071977
11.869385544726226,2473101.6256335243
11.871472547392989,2472770.159316285
11.873559917018946,2472438.661650608
11.875647653668617,2472107.1326316223
11.877735757406516,2471775.5722544654
11.87982422829723,2471443.9805142633
11.881913066405295,2471112.357406152
11.884002271795278,2470780.702925272
11.886091844531762,2470449.0170667577
11.888181784679334,2470117.2998257508
11.890272092302599,2469785.5511973933
11.892362767466166,2469453.7711768257
11.894453810234644,2469121.9597591977
11.896545220672708,2468790.1169396467
11.898636998844989,2468458.242713325
11.900729144816138,2468126.337075382
11.902821658650835,2467794.400020966
11.904914540413753,2467462.4315452306
11.907007790169592,2467130.431643328
11.909101407983052,2466798.5022918666
11.911195393918828,2466466.7604375468
11.91328974804169,2466134.987178546
11.915384470416358,2465803.182510027
11.917479561107578,2465471.346427158
11.919575020180117,2465139.4789251033
11.921670847698742,2464807.5799990324
11.923767043728239,2464475.6496441145
11.925863608333405,2464143.687855519
11.927960541579044,2463811.69462842
11.930057843529955,2463479.6699579936
11.932155514251011,2463147.6138394102
11.93425355380703,2462815.5262678494
11.936351962262867,2462483.407238492
11.938450739683383,2462151.256746515
11.940549886133454,2461819.0747871036
11.942649401677969,2461486.8613554398
11.944749286381823,2461154.616446707
11.946849540309907,2460822.340056098
11.948950163527183,2460490.0321787926
11.951051156098563,2460157.692809983
11.95315251808899,2459825.321944862
11.955254249563419,2459492.919578622
11.957356350586817,2459160.4857064574
11.959458821224162,2458828.0203235634
11.961561661540443,2458495.523425137
11.963664871600663,2458162.995006379
11.965768451469811,2457830.4350624923
11.967872401212956,2457497.843588672
11.969976720895108,2457165.2205801248
11.972081410581316,2456832.566032057
11.974186470336637,2456499.879939674
11.97629190022614,2456167.1622981853
11.978397700314911,2455834.413102799
11.980503870668036,2455501.6323487293
11.9826104113506,2455168.8200311903
11.984717322427759,2454835.9761453904
11.986824603964623,2454503.100686549
11.988932256026327,2454170.193649884
11.991040278678023,2453837.2550306134
11.993148671984867,2453504.2848239583
11.995257436012038,2453171.2830251423
11.997366570824715,2452838.2496293886
11.999476076488076,2452505.184631924
12.001585953067368,2452172.0880279713
12.003696200627786,2451838.9598127613
12.005806819234566,2451505.799981524
12.007917808952945,2451172.6085294904
12.010029169848176,2450839.3854518943
12.012140901985527,2450506.13074397
12.014253005430268,2450172.844400954
12.01636548024769,2449839.526418085
12.01847832650307,2449506.176790604
12.020591544261759,2449172.992510748
12.02270513358906,2448839.9541760935
12.024819094550304,2448506.8842245038
12.026933427210839,2448173.7826512274
12.029048131636015,2447840.649451516
12.031163207891208,2447507.4846206214
12.033278656041789,2447174.2881537997
12.035394476153131,2446841.0600463073
12.037510668290683,2446507.8002933967
12.039627232519829,2446174.5088903285
12.041744168905998,2445841.1858323626
12.043861477514628,2445507.831114763
12.045979158411166,2445174.444732791
12.048097211661071,2444841.0266817114
12.050215637329815,2444507.5769567904
12.052334435482859,2444174.095553303
12.054453606185739,2443840.582466507
12.056573149503942,2443507.0376916802
12.05869306550298,2443173.461224094
12.06081335424839,2442839.853059022
12.062934015805705,2442506.2131917407
12.065055050240481,2442172.541617528
12.067176457618277,2441838.838331661
12.069298238004672,2441505.103329422
12.07142039146523,2441171.336606094
12.07354291806559,2440837.5381569564
12.075665817871341,2440503.707977296
12.077789090948105,2440169.846062399
12.079912737361514,2439835.9524075547
12.08203675717721,2439502.0270080515
12.084161150460853,2439168.0698591825
12.086285917278104,2438834.080956239
12.088411057694627,2438500.060294518
12.09053657177615,2438166.0078693097
12.092662459588356,2437831.9236759148
12.094788721196956,2437497.807709632
12.096915356667676,2437163.6599657633
12.099042366066255,2436829.4804396085
12.101169749458439,2436495.2691264725
12.103297506909986,2436161.0260216594
12.105425638486668,2435826.751120477
12.107554144254248,2435492.4444182366
12.109683024278564,2435158.1059102416
12.111812278625395,2434823.7355918055
12.113941907360562,2434489.333458242
12.116071910549895,2434154.8995048655
12.118202288259232,2433820.433726993
12.120333040554428,2433485.9361199397
12.122464167501343,2433151.4066790272
12.124595669165833,2432816.845399577
12.126727545613829,2432482.252276907
12.128859796911208,2432147.627306343
12.130992423123875,2431813.0640879157
12.133125424317758,2431478.801771884
12.135258800558786,2431144.5076415855
12.137392551912907,2430810.181692356
12.139526678446076,2430475.8239195296
12.141661180224236,2430141.434318449
12.143796057313416,2429807.012884444
12.145931309779582,2429472.5596128595
12.148066937688736,2429138.074499039
12.150202941106896,2428803.5575383236
12.152339320100086,2428469.0087260585
12.154476074734342,2428134.4280575924
12.156613205075715,2427799.8155282713
12.158750711190264,2427465.1711334456
12.160888593144042,2427130.4948684704
12.163026851003176,2426795.786728692
12.165165484833741,2426461.0467094667
12.167304494701842,2426126.2748061516
12.169443880673601,2425791.4710141025
12.171583642815145,2425456.6353286807
12.173723781192619,2425121.7677452443
12.175864295872175,2424786.868259157
12.178005186919957,2424451.936865786
12.180146454402186,2424116.9735604892
12.182288098385028,2423781.978338636
12.184430118934689,2423446.9511955944
12.186572516117371,2423111.8921267367
12.188715289999307,2422776.8011274305
12.190858440646725,2422441.6781930523
12.193001968125875,2422106.5233189743
12.195145872502996,2421771.3365005753
12.197290153844401,2421436.11773323
12.19943481221635,2421100.867012315
12.201579847685132,2420765.584333214
12.203725260317059,2420430.26969131
12.205871050178443,2420094.9230819857
12.208017217335614,2419759.5445006257
12.210163761854913,2419424.133942619
12.212310683802691,2419088.6914033513
12.21445798324529,2418753.216878217
12.21660566024913,2418417.7103626006
12.218753714880572,2418082.171851899
12.220902147206019,2417746.6013415055
12.22305095729188,2417410.9988268167
12.225200145204578,2417075.364303231
12.227349711010543,2416739.697766146
12.229499654776221,2416403.999210965
12.231649976568052,2416068.2686330914
12.23380067645254,2415732.506027922
12.235951754496151,2415396.7113908664
12.238103210765376,2415060.8847173303
12.240255045326714,2414725.0260027256
12.242407258246685,2414389.3209069897
12.244559849591813,2414053.8744163336
12.246712819428637,2413718.395923954
12.248866167823712,2413382.8854252696
12.251019894843571,2413047.342915707
12.253174000554838,2412711.7683906793
12.255328485024075,2412376.161845615
12.257483348317875,2412040.523275941
12.25963859050285,2411704.8526770826
12.261794211645624,2411369.150044468
12.263950211812828,2411033.4153735284
12.266106591071102,2410697.6486596954
12.268263349487084,2410361.8498984044
12.270420487127483,2410026.0190850846
12.272578004058957,2409690.156215176
12.2747359003482,2409354.261284114
12.276894176061909,2409018.3342873408
12.279052831266801,2408682.3752202964
12.281211866029606,2408346.384078422
12.283371280417057,2408010.360857163
12.285531074495887,2407674.305551968
12.287691248332894,2407338.218158277
12.289851801994834,2407002.0986715434
12.292012735548493,2406665.9470872143
12.294174049060661,2406329.7634007446
12.296335742598156,2405993.547607586
12.29849781622779,2405657.299703194
12.3006602700164,2405321.019683023
12.302823104030825,2404984.7075425335
12.304986318337905,2404648.363277187
12.307149913004544,2404311.9868824375
12.309313888097604,2403975.5783537505
12.311478243683974,2403639.1376865916
12.313642979830552,2403302.664876426
12.31580809660426,2402966.15991872
12.317973594072019,2402629.6228089426
12.320139472300768,2402293.0535425637
12.322305731357433,2401956.452115059
12.324472371309026,2401619.818521895
12.326639392222488,2401283.1527585494
12.32880679416481,2400946.4548204993
12.330974577202985,2400609.7247032216
12.333142741404027,2400272.9624021966
12.33531128683495,2399936.167912906
12.337480213562788,2399599.341230831
12.339649521654566,2399262.4823514586
12.34181921117738,2398925.5912702694
12.343989282198274,2398588.667982754
12.34615973478433,2398251.712484399
12.348330569002638,2397914.724770696
12.350501784920302,2397577.7048371364
12.352673382604435,2397240.6674251896
12.354845362122163,2396904.1075060144
12.357017723540622,2396567.5154118207
12.359190466926947,2396230.891138115
12.361363592348333,2395894.234680395
12.363537099871944,2395557.546034169
12.365710989564956,2395220.8251949484
12.367885261494566,2394884.0721582375
12.37005991572799,2394547.28691955
12.372234952332445,2394210.4694743985
12.374410371375163,2393873.619818295
12.376586172923362,2393536.737946761
12.378762357044351,2393199.823855303
12.380938923805372,2392862.8775394466
12.383115873273704,2392525.898994708
12.385293205516641,2392188.8882166115
12.387470920601483,2391851.8452006793
12.389649018595549,2391514.769942437
12.391827499566164,2391177.662437408
12.394006363580667,2390840.522681123
12.396185610706388,2390503.3506691135
12.398365241010733,2390166.146396903
12.400545254561054,2389828.9098600275
12.402725651424738,2389491.6410540207
12.404906431669186,2389154.3399744187
12.407087595361807,2388817.0066167577
12.409269142570016,2388479.640976577
12.411451073361256,2388142.243049416
12.413633387802948,2387804.8128308193
12.415816085962593,2387467.3503163243
12.417999167907636,2387129.8555014776
12.42018263370556,2386792.328381826
12.42236648342386,2386454.7689529182
12.424550717130039,2386117.177210301
12.426735334891612,2385779.5531495274
12.428920336776113,2385441.896766149
12.431105722851056,2385104.2080557235
12.433291493184042,2384766.4870137987
12.435477647842609,2384428.733635935
12.437664186894335,2384090.947917691
12.439851110406806,2383753.1298546284
12.442038418447625,2383415.2794423057
12.444226111084403,2383077.396676288
12.446414188384763,2382739.48155214
12.44860265041634,2382401.534065427
12.450791497246765,2382063.554211719
12.452980728943736,2381725.541986582
12.455170345574901,2381387.497385588
12.457360347207949,2381049.4204043085
12.45955073391057,2380711.3110383176
12.461741505750474,2380373.1692831926
12.46393266279538,2380035.067107119
12.466124205113015,2379697.4314772137
12.468316132771108,2379359.7635082905
12.470508445837448,2379022.063195928
12.472701144379785,2378684.330535719
12.474894228465898,2378346.565523254
12.477087698163574,2378008.7681541257
12.47928155354062,2377670.938423923
12.481475794664846,2377333.076328245
12.483670421604078,2376995.181862686
12.485865434426138,2376657.255022847
12.488060833198913,2376319.2958043213
12.490256617990248,2375981.3042027126
12.492452788868015,2375643.2802136233
12.494649345900099,2375305.223832657
12.4968462891544,2374967.135055419
12.499043618698824,2374629.0138775175
12.501241334601296,2374290.86029456
12.50343943692975,2373952.674302157
12.505637925752106,2373614.4558959226
12.507836801136369,2373276.205071464
12.510036063150487,2372937.9218243994
12.512235711862436,2372599.6061503454
12.514435747340217,2372261.2580449167
12.516636169651829,2371922.877503736
12.51883697886529,2371584.464522423
12.521038175048632,2371246.0190966
12.523239758269874,2370907.5412218943
12.525441728597114,2370569.0308939232
12.52764408609839,2370230.4881083188
12.529846830841782,2369891.9128607092
12.532049962895382,2369553.305146725
12.534253482327287,2369214.6649619956
12.536457389205612,2368875.992302156
12.53866168359848,2368537.2871628404
12.540866365574031,2368198.5495396843
12.543071435200389,2367859.7794283307
12.545276892545761,2367520.9768244093
12.547482737678298,2367182.1417235658
12.549688970666184,2366843.274121442
12.551895591577615,2366504.3740136824
12.554102600480801,2366165.4413959323
12.556309997443963,2365826.4762638393
12.558517782535334,2365487.478613049
12.560725955823138,2365148.4484392176
12.562934517375671,2364809.3857379896
12.565143467261185,2364470.290505019
12.567352805547959,2364131.162735964
12.569562532304287,2363792.0024264785
12.571772647598472,2363452.809572221
12.57398315149883,2363113.5841688495
12.576194044073693,2362774.742115799
12.578405325391378,2362436.0673278095
12.580616995520282,2362097.3600458866
12.58282905452875,2361758.6202657046
12.585041502485156,2361419.8479829333
12.587254339457893,2361081.043193248
12.589467565515356,2360742.205892326
12.591681180725963,2360403.3360758442
12.593895185158138,2360064.43373948
12.596109578880318,2359725.4988789135
12.598324361960929,2359386.531489832
12.600539534468478,2359047.53156791
12.602755096471414,2358708.499108837
12.604971048038221,2358369.4341082987
12.607187389237401,2358030.336561983
12.609404120137466,2357691.2064655805
12.611621240806926,2357352.043814781
12.613838751314324,2357012.8486052775
12.616056651728178,2356673.6208327673
12.618274942117095,2356334.36049294
12.620493622549617,2355995.067581495
12.62271269309433,2355655.7420941307
12.624932153819824,2355316.3840265498
12.62715200479471,2354976.9933744515
12.629372246087598,2354637.5701335403
12.631592877767126,2354298.1142995213
12.633813899901908,2353958.6258681035
12.636035312560645,2353619.104834987
12.638257115811982,2353279.551195887
12.640479309724595,2352939.964946513
12.642701894367175,2352600.3460825775
12.644924869808424,2352260.6945997966
12.647148236117056,2351921.010493882
12.649371993361799,2351581.293760553
12.651596141611392,2351241.5443955283
12.65382068093456,2350901.7623945316
12.656045611400113,2350561.947753277
12.658270933076805,2350222.100467492
12.66049664603342,2349882.2205329016
12.662722750338755,2349542.3079452305
12.664949246061628,2349202.3627002076
12.667176133270857,2348862.3847935623
12.66940341203528,2348522.3742210255
12.671631082423717,2348182.330978333
12.673859144505078,2347842.2550612125
12.676087598348213,2347502.1464654007
12.678316444022,2347162.0051866365
12.680545681595339,2346821.831220659
12.682775311137139,2346481.6245632065
12.685005332716313,2346141.385210022
12.687235746401804,2345801.553613214
12.689466552262544,2345461.9077374223
12.691697750367478,2345122.229225942
12.693929340785614,2344782.5180745195
12.696161323585912,2344442.7742789146
12.698393698837362,2344102.997834882
12.700626466608975,2343763.188738181
12.702859626969762,2343423.346984571
12.705093179988754,2343083.4725698153
12.707327125734995,2342743.5654896745
12.709561464277511,2342403.6257399186
12.711796195685418,2342063.6533163055
12.714031320027766,2341723.6482146066
12.71626683737365,2341383.6104305894
12.71850274779217,2341043.5399600267
12.72073905135244,2340703.4367986913
12.722975748123586,2340363.3009423553
12.725212838174748,2340023.132386793
12.727450321575054,2339682.9311277857
12.729688198393708,2339342.6971611055
12.731926468699868,2339002.4304825347
12.734165132562719,2338662.1310878545
12.736404190051458,2338321.7989728483
12.7386436412353,2337981.434133301
12.740883486183469,2337641.036564998
12.743123724965198,2337300.6062637246
12.745364357649736,2336960.1432252736
12.747605384306322,2336619.6474454366
12.749846805004273,2336279.1189199993
12.752088619812849,2335938.557644759
12.754330828801349,2335597.9636155106
12.756573432039081,2335257.3368280497
12.758816429595367,2334916.6772781764
12.76105982153954,2334575.984961691
12.763303607940944,2334235.2598743914
12.765547788868917,2333894.502012085
12.76779236439287,2333553.7113705715
12.770037334582165,2333212.8879456585
12.772282699506198,2332872.031733153
12.774528459234373,2332531.142728864
12.77677461383611,2332190.220928603
12.779021163380838,2331849.2663281807
12.781268107938002,2331508.2789234114
12.78351544757706,2331167.25871011
12.785763182367448,2330826.2056840956
12.788011312378702,2330485.119841181
12.790259837680281,2330144.0011771885
12.792508758341697,2329802.849687937
12.794758074432464,2329461.665369253
12.797007786022107,2329120.5164382714
12.799257893180172,2328779.966871918
12.801508395976212,2328439.384540824
12.803759294479764,2328098.7694408265
12.806010588760458,2327758.1215677564
12.808262278887856,2327417.4409174547
12.810514364931562,2327076.727485761
12.81276684696119,2326735.9812685167
12.815019725046367,2326395.2022615653
12.817272999256733,2326054.3904607487
12.819526669661936,2325713.5458619148
12.821780736331617,2325372.668460915
12.8240351993355,2325031.758253588
12.826290058743243,2324690.8152357894
12.828545314624552,2324349.8394033723
12.83080096704914,2324008.8307521883
12.833057016086729,2323667.7892780933
12.835313461807056,2323326.7149769426
12.83757030427987,2322985.6078445963
12.83982754357493,2322644.467876911
12.842085179761993,2322303.2950697537
12.844343212910886,2321962.089418978
12.846601643091383,2321620.8509204546
12.848860470373296,2321279.5795700466
12.85111969482645,2320938.2753636213
12.853379316520675,2320596.9382970473
12.855639335525824,2320255.568366196
12.857899751911752,2319914.1655669375
12.86016056574831,2319572.7298951503
12.862421777105427,2319231.2613467006
12.864683386052972,2318889.7599174688
12.866945392660863,2318548.2256033337
12.869207796999016,2318206.658400175
12.871470599137362,2317865.058303871
12.873733799145851,2317523.425310306
12.875997397094437,2317181.7594153634
12.87826139305307,2316840.060614933
12.880525787091775,2316498.3289048937
12.882790579280528,2316156.5642811395
12.885055769689334,2315814.7667395566
12.88732135838821,2315472.9362760414
12.88958734544719,2315131.0728864847
12.891853730936315,2314789.1765667805
12.89412051492565,2314447.247312825
12.896387697485252,2314105.285120518
12.898655278685188,2313763.2899857606
12.900923258595592,2313421.261904446
12.903191637286548,2313079.2008724823
12.905460414828175,2312737.1068857717
12.907729591290602,2312394.979940219
12.90999916674397,2312053.583679938
12.91226914125844,2311712.190890724
12.91453951490417,2311370.765218383
12.916810287751325,2311029.30665884
12.919081459870137,2310687.8152080053
12.921353031330788,2310346.2908618078
12.923625002203499,2310004.733616168
12.925897372558495,2309663.14346701
12.928170142466017,2309321.520410262
12.93044331199632,2308979.8644418493
12.932716881219672,2308638.1755577014
12.934990850206347,2308296.4537537517
12.937265219026619,2307954.699025932
12.939539987750829,2307612.9113701712
12.941815156449271,2307271.0907824077
12.94409072519228,2306929.23725858
12.946366694050187,2306587.350794623
12.948643063093352,2306245.4313864787
12.950919832392133,2305903.479030088
12.953197002016912,2305561.4937213943
12.955474572038055,2305219.475456345
12.95775254252601,2304877.424230879
12.960030913551167,2304535.340040947
12.962309685183953,2304193.222882498
12.964588857494808,2303851.072751484
12.966868430554182,2303508.8896438545
12.969148404432541,2303166.6735555655
12.971428779200357,2302824.424482571
12.973709554928101,2302482.1424208316
12.97599073168632,2302139.8273662985
12.9782723095455,2301797.4793149335
12.980554288576172,2301455.098262698
12.982836668848869,2301112.6842055568
12.985119450434146,2300770.2371394723
12.987402633402564,2300427.757060411
12.9896862178247,2300085.243964339
12.991970203771139,2299742.697847228
12.99425459131246,2299400.1187050487
12.996539380519321,2299057.506533768
12.998824571462327,2298714.861329361
13.001110164212113,2298372.183087805
13.003396158839328,2298029.4718050747
13.005682555414637,2297686.7274771486
13.007969354008715,2297343.950100006
13.010256554692244,2297001.139669629
13.012544157535906,2296658.2961820005
13.01483216261046,2296315.4196331026
13.017120569986606,2295972.51001892
13.019409379735077,2295629.567335442
13.02169859192663,2295286.5915786573
13.023988206632017,2294943.5827445565
13.026278223922022,2294600.5408291295
13.028568643867427,2294257.898957866
13.030859466539006,2293915.6353653194
13.03315069200762,2293573.3387720645
13.035442320344071,2293231.0091741094
13.037734351619195,2292888.646567462
13.040026785903839,2292546.250948128
13.042319623268867,2292203.8223121185
13.044612863785147,2291861.3606554447
13.046906507523573,2291518.8659741203
13.04920055455504,2291176.3382641566
13.051495004950437,2290833.7775215744
13.053789858780734,2290491.1837423844
13.056085116116845,2290148.5569226076
13.058380777029715,2289805.8970582657
13.06067684159031,2289463.20414538
13.062973309869601,2289120.4781799736
13.065270181938574,2288777.7191580706
13.067567457868229,2288434.927075698
13.069865137729554,2288092.1019288884
13.072163221593618,2287749.2437136625
13.074461709531434,2287406.352426055
13.076760601614048,2287063.4280621
13.07905989791253,2286720.4706178284
13.081359598497942,2286377.4800892794
13.083659703441377,2286034.4564724867
13.08596021281393,2285691.3997634915
13.088261126686719,2285348.3099583318
13.090562445130836,2285005.187053054
13.092864168217465,2284662.0310436934
13.095166296017737,2284318.841926298
13.097468828602809,2283975.6196969147
13.099771766043853,2283632.3643515916
13.102075108412057,2283289.0758863776
13.104378855778622,2282945.7542973226
13.106683008214755,2282602.3995804796
13.108987565791661,2282259.0117319045
13.111292528580616,2281915.5907476484
13.113597896652854,2281572.136623768
13.115903670079629,2281228.649356326
13.118209848932217,2280885.1289413795
13.120516433281907,2280541.57537499
13.122823423199993,2280197.988653221
13.12513081875779,2279854.3687721365
13.1274386200266,2279510.7157278056
13.1297468270778,2279167.029516291
13.132055439982723,2278823.310133662
13.134364458812724,2278479.557575993
13.136673883639183,2278135.771839351
13.138983714533483,2277791.9529198147
13.141293951567024,2277448.100813456
13.143604594811215,2277104.2155163526
13.145915644337487,2276760.2970245834
13.148227100217248,2276416.833595109
13.150538962521996,2276073.7358894683
13.152851231323169,2275730.605074469
13.155163906692243,2275387.441146202
13.1574769887007,2275044.2441007593
13.159790477420048,2274701.013934238
13.162104372921794,2274357.7506427327
13.164418675277462,2274014.4542223415
13.16673338455857,2273671.1246691677
13.169048500836714,2273327.761979304
13.171364024183429,2272984.3661488555
13.173679954670295,2272640.937173929
13.175996292368897,2272297.4750506277
13.178313037350836,2271953.979775059
13.180630189687724,2271610.451343331
13.182947749451188,2271266.889751555
13.185265716712845,2270923.2949958425
13.187584091544386,2270579.6670723027
13.189902874017456,2270236.0059770523
