Epsilon_alpha,Time [Days]
23138758.209486805,0.028664212306167655
23140910.81292619,0.028669252355401707
23143063.640693996,0.028674293290831293
23145216.69277613,0.028679335112612215
23147369.969158586,0.028684377820900313
23149523.469827287,0.02868942141585144
23151677.194768198,0.028694465897621552
23153831.14396725,0.02869951126636655
23155985.317410372,0.028704557522242394
23158139.71508352,0.028709604665405043
23160294.336972564,0.028714652696010555
23162449.183063462,0.028719701614214953
23164604.253342107,0.028724751420174298
23166759.547794394,0.02872980211404466
23168915.066406243,0.028734853695982217
23171070.80916355,0.02873990616614308
23173226.776052207,0.028744959524683446
23175382.96705806,0.028750013771759477
23177539.38216703,0.028755068907527465
23179696.021364983,0.028760124932143638
23181852.884637754,0.028765181845764282
23184009.971971255,0.02877023964854572
23186167.283351272,0.028775298340644264
23188324.818763725,0.02878035792221633
23190482.578194425,0.02878541839341829
23192628.363918442,0.028790479754406573
23194770.190665185,0.028795542005337602
23196912.239300095,0.028800605146367914
23199054.509808853,0.028805669177653977
23201197.002177186,0.02881073409935234
23203339.716390748,0.028815799911619526
23205482.652435243,0.028820866614612185
23207625.810296346,0.028825934208486906
23209769.189959712,0.02883100269340033
23211912.79141099,0.028836072069509108
23214056.614635892,0.028841142336969987
23216200.65962,0.02884621349593967
23218344.92634901,0.02885128554657491
23220489.414808515,0.028856358489032466
23222634.12498422,0.028861432323469202
23224779.056861687,0.028866507050041925
23226924.210426558,0.028871582668907495
23229069.58566445,0.02887665918022282
23231215.182560973,0.02888173658414478
23233361.00110173,0.028886814880830378
23235507.041272316,0.028891894070436568
23237653.303058334,0.028896974153120345
23239799.78644532,0.02890205512903872
23241946.491418917,0.0289071369983488
23244093.417964667,0.028912219761207645
23246240.566068135,0.028917303417772374
23248387.935714867,0.028922387968200087
23250535.52689045,0.028927473412648026
23252683.339580417,0.028932559751273342
23254831.37377029,0.02893764698423327
23256979.629445635,0.02894273511168503
23259128.106591955,0.028947824133785955
23261276.8051948,0.028952914050693328
23263425.725239646,0.02895800486256448
23265574.86671204,0.02896309656955675
23267724.229597457,0.02896818917182758
23269873.81388142,0.028973282669534355
23272023.6195494,0.02897837706283453
23274173.646586873,0.02898347235188554
23276323.894979324,0.02898856853684495
23278474.36471226,0.028993665617870257
23280625.055771098,0.028998763595119013
23282775.96814129,0.02900386246874881
23284927.10180832,0.029008962238917222
23287078.456757624,0.029014062905781953
23289230.032974645,0.029019164469500633
23291369.7222113,0.029024266930230965
23293505.409454178,0.02902937028813064
23295641.315850545,0.029034474543357454
23297777.441385657,0.029039579696069174
23299913.786044825,0.029044685746423594
23302050.349813312,0.02904979269457852
23304187.132676378,0.029054900540691878
23306324.13461933,0.029060009284921515
23308461.3556274,0.029065118927425356
23310598.79568585,0.029070229468361318
23312736.454779934,0.02907534090788742
23314874.332894888,0.02908045324616165
23317012.430015948,0.02908556648334202
23319150.746128313,0.02909068061958656
23321289.281217247,0.02909579565505342
23323428.035267934,0.029100911589900667
23325567.008265574,0.02910602842428645
23327706.20019539,0.029111146158368933
23329845.611042548,0.029116264792306286
23331985.240792274,0.029121384326256786
23334125.089429714,0.029126504760378643
23336265.15694004,0.029131626094830148
23338405.4433084,0.02913674832976958
23340545.948520016,0.02914187146535532
23342686.672559977,0.029146995501745706
23344827.615413457,0.029152120439099125
23346968.777065556,0.02915724627757397
23349110.15750145,0.029162373017328734
23351251.756706234,0.029167500658521868
23353393.57466503,0.029172629201311872
23355535.611362927,0.029177758645857248
23357677.866785053,0.029182888992316598
23359820.340916496,0.029188020240848492
23361963.033742346,0.02919315239161153
23364105.945247646,0.02919828544476434
23366249.075417504,0.029203419400465627
23368392.424236994,0.02920855425887407
23370535.991691135,0.029213690020148394
23372679.77776499,0.029218826684447342
23374823.782443617,0.029223964251929673
23376968.00571205,0.02922910272275425
23379112.4475553,0.02923424209707987
23381257.10795841,0.029239382375065407
23383401.986906365,0.029244523556869725
23385547.08438419,0.029249665642651794
23387690.652573302,0.029254808632570534
23389819.90598937,0.02925995252678492
23391949.37583682,0.02926509732545393
23394079.062100567,0.029270243028736646
23396208.96476544,0.029275389636792104
23398339.083816286,0.029280537149779386
23400469.419237927,0.02928568556785758
23402599.971015234,0.029290834891185887
23404730.73913302,0.02929598511992345
23406861.7235761,0.02930113625422946
23408992.92432926,0.029306288294263134
23411124.34137736,0.029311441240183762
23413255.97470515,0.029316595092150604
23415387.82429745,0.02932174985032298
23417519.89013901,0.029326905514860196
23419652.17221464,0.02933206208592168
23421784.670509074,0.029337219563666778
23423917.38500708,0.029342377948254936
23426050.31569342,0.029347537239845595
23428183.46255282,0.02935269743859821
23430316.825570002,0.029357858544672343
23432450.404729754,0.029363020558227492
23434584.200016722,0.02936818347942323
23436718.211415645,0.029373347308419118
23438852.43891126,0.02937851204537483
23440986.882488217,0.02938367769044999
23443121.542131234,0.029388844243804266
23445256.417824958,0.029394011705597335
23447391.509554114,0.029399180075988986
23449526.81730329,0.029404349355138956
23451662.341057226,0.029409519543207023
23453798.080800492,0.029414690640352983
23455934.03651779,0.02941986264673672
23458070.208193734,0.029425035562518104
23460206.595812943,0.029430209387857013
23462343.19936002,0.029435384122913355
23464480.018819608,0.02944055976784714
23466617.05417631,0.02944573632281833
23468754.305414658,0.029450913787986935
23470891.772519298,0.029456092163512995
23473029.455474753,0.02946127144955655
23475167.35426566,0.02946645164627775
23477305.46887651,0.0294716327538367
23479443.799291894,0.029476814772393545
23481582.345496334,0.029481997702108444
23483721.1074744,0.029487181543141665
23485846.507949773,0.02949236629565341
23487969.467813153,0.029497551959803945
23490092.641367096,0.029502738535753546
23492216.028596062,0.029507926023662583
23494339.629484434,0.029513114423691377
23496463.44401658,0.029518303736000315
23498587.47217685,0.02952349396074977
23500711.71394962,0.029528685098100232
23502836.16931928,0.029533877148212137
23504960.838270117,0.029539070111245982
23507085.72078651,0.029544263987362252
23509210.81685278,0.029549458776721556
23511336.126453247,0.029554654479484438
23513461.649572205,0.029559851095811503
23515587.386193994,0.029565048625863385
23517713.336302858,0.02957024706980072
23519839.499883153,0.029575446427784247
23521965.876919106,0.02958064669997466
23524092.467395,0.0295858478865327
23526219.271295104,0.02959104998761912
23528346.28860366,0.029596253003394773
23530473.519304924,0.029601456934020456
23532600.96338312,0.029606661779657043
23534728.620822493,0.029611867540465384
23536856.491607245,0.029617074216606445
23538984.575721607,0.029622281808241148
23541112.873149756,0.029627490315530466
23543241.383875884,0.02963269973863537
23545370.107884232,0.029637910077716944
23547499.0451589,0.029643121332936218
23549628.19568411,0.029648333504454272
23551757.55944397,0.0296535465924322
23553887.13642268,0.029658760597031188
23556016.92660435,0.029663975518412388
23558146.929973125,0.029669191356737002
23560277.146513127,0.029674408112166217
23562407.576208465,0.02967962578486135
23564538.21904325,0.029684844374983654
23566669.07500159,0.029690063882694448
23568800.144067567,0.029695284308155063
23570931.42622523,0.02970050565152685
23573062.92145869,0.029705727912971252
23575194.629752003,0.029710951092649672
23577326.55108919,0.02971617519072356
23579458.685454316,0.029721400207354372
23581576.09488988,0.029726626142703674
23583692.470288433,0.029731852996932987
23585809.05664734,0.029737080770203855
23587925.853950527,0.029742309462677873
23590042.86218189,0.0297475390745167
23592160.081325334,0.029752769605881968
23594277.511364713,0.029758001056935365
23596395.15228389,0.02976323342783856
23598513.00406675,0.029768466718753352
23600631.06669713,0.029773700929841485
23602749.340158902,0.02977893606126475
23604867.824435875,0.029784172113184938
23606986.519511856,0.02978940908576396
23609105.425370704,0.02979464697916367
23611224.541996203,0.029799885793545967
23613343.86937213,0.0298051255290728
23615463.407482322,0.029810366185906108
23617583.156310532,0.02981560776420793
23619703.115840502,0.02982085026414026
23621823.286056053,0.029826093685865165
23623943.666940883,0.02983133802954468
23626064.258478764,0.029836583295340974
23628185.060653422,0.029841829483416158
23630306.073448583,0.029847076593932393
23632427.296847947,0.029852324627051854
23634548.730835233,0.0298575735829368
23636670.375394154,0.029862823461749472
23638792.230508357,0.029868074263652143
23640914.29616154,0.029873325988807094
23643036.572337374,0.029878578637376706
23645159.05901952,0.029883832209523332
23647281.75619162,0.029889086705409358
23649404.66383729,0.029894342125197176
23651527.781940218,0.029899598469049295
23653651.110483956,0.02990485573712816
23655774.64945218,0.02991011392959629
23657898.398828443,0.029915373046616213
23660022.358596344,0.029920633088350464
23662146.52873951,0.029925894054961696
23664270.90924146,0.029931155946612505
23666395.50008579,0.029936418763465533
23668520.301256012,0.02994168250568344
23670645.31273573,0.029946947173428985
23672770.534508437,0.029952212766864873
23674890.133331105,0.02995747928615388
23676999.6404544,0.029962746731458764
23679109.355818506,0.0299680151029424
23681219.27940683,0.029973284400767616
23683329.41120276,0.029978554625097284
23685439.751189668,0.0299838257760943
23687550.299350955,0.029989097853921638
23689661.05566996,0.029994370858742243
23691772.02013003,0.029999644790719107
23693883.1927145,0.030004919650015234
23695994.573406722,0.03001019543679372
23698106.162190028,0.03001547215121762
23700217.959047683,0.030020749793450038
23702329.96396302,0.030026028363654124
23704442.176919337,0.03003130786199301
23706554.597899906,0.030036588288629942
23708667.226887997,0.030041869643728115
23710780.06386689,0.030047151927450787
23712893.108819816,0.030052435139961208
23715006.36173004,0.030057719281422746
23717119.822580796,0.03006300435199871
23719233.491355248,0.03006829035185246
23721347.368036695,0.03007357728114737
23723461.452608276,0.030078865140046925
23725575.74505324,0.03008415392871454
23727690.245354723,0.030089443647313703
23729804.953495923,0.03009473429600789
23731919.86945998,0.030100025874960707
23734034.993230086,0.030105318384335687
23736150.32478935,0.03011061182429643
23738265.864120908,0.030115906195006526
23740381.611207914,0.030121201496629692
23742497.566033456,0.030126497729329585
23744613.72858062,0.030131794893269913
23746730.098832525,0.03013709298861439
23748846.676772263,0.030142392015526837
23750963.462382883,0.030147691974171033
23753080.455647446,0.030152992864710796
23755197.656549025,0.03015829468730999
23757315.06507065,0.030163597442132466
23759432.68119534,0.030168901129342198
23761550.504906148,0.030174205749103095
23763668.53618606,0.030179511301579132
23765786.77501806,0.03018481778693428
23767902.865494404,0.030190125205332628
23770005.433111984,0.03019543355693819
23772108.206244744,0.03020074284191507
23774211.1848755,0.03020605306042735
23776314.368987143,0.030211364212639234
23778417.758562487,0.030216676298714856
23780521.353584446,0.030221989318818428
23782625.154035777,0.03022730327311415
23784729.159899306,0.03023261816176633
23786833.371157836,0.03023793398493924
23788937.787794206,0.030243250742797195
23791042.409791145,0.030248568435504507
23793147.23713147,0.030253887063225616
23795252.26979794,0.03025920662612489
23797357.50777325,0.030264527124366766
23799462.951040246,0.030269848558115712
23801568.599581562,0.030275170927536177
23803674.453379985,0.03028049423279275
23805780.512418196,0.030285818474049944
23807886.776678927,0.030291143651472337
23809993.246144827,0.030296469765224508
23812099.92079862,0.030301796815471155
23814206.800622944,0.030307124802376902
23816313.88560047,0.03031245372610646
23818421.175713845,0.03031778358682451
23820528.670945715,0.03032311438469586
23822636.37127868,0.030328446119885267
23824744.276695393,0.030333778792557536
23826852.387178414,0.030339112402877483
23828960.702710394,0.030344446951010025
23831069.223273885,0.03034978243712003
23833177.948851477,0.030355118861372432
23835286.879425697,0.030360456223932155
23837396.01497915,0.030365794524964226
23839505.355494343,0.030371133764633643
23841614.900953803,0.030376473943105442
23843724.651340064,0.030381815060544694
23845834.60663564,0.03038715711711647
23847944.766823016,0.030392500112985957
23850055.13188468,0.03039784404831828
23852165.701803096,0.03040318892327863
23854276.47656077,0.03040853473803219
23856387.45614013,0.03041388149274426
23858498.640523612,0.030419229187580086
23860605.6604168,0.030424577822704975
23862701.216154993,0.030429927398284227
23864796.974675428,0.030435277914483264
23866892.935960427,0.030440629371467444
23868989.09999228,0.03044598176940218
23871085.466753274,0.030451335108452906
23873182.036225714,0.030456689388785138
23875278.808391847,0.03046204461056437
23877375.783233967,0.030467400773956127
23879472.96073424,0.03047275787912595
23881570.34087501,0.030478115926239488
23883667.923638444,0.030483474915462334
23885765.709006764,0.030488834846960144
23887863.696962167,0.030494195720898565
23889961.887486856,0.030499557537443364
23892060.280563008,0.030504920296760257
23894158.876172815,0.030510283999015005
23896257.6742984,0.03051564864437341
23898356.674921926,0.03052101423300128
23900455.878025524,0.030526380765064507
23902555.28359134,0.030531748240728962
23904654.891601484,0.030537116660160554
23906754.702038027,0.0305424860235252
23908854.714883123,0.030547856330988925
23910954.930118795,0.030553227582717706
23913055.347727127,0.030558599778877576
23915155.96769021,0.03056397291963456
23917256.78999007,0.03056934700515481
23919357.814608723,0.030574722035604414
23921459.041528214,0.03058009801114952
23923560.470730536,0.030585474931956274
23925662.102197725,0.03059085279819094
23927763.935911756,0.03059623161001973
23929865.971854605,0.0306016113676089
23931968.21000822,0.03060699207112472
23934070.650354598,0.03061237372073357
23936173.292875666,0.03061775631660177
23938276.137553357,0.03062313985889571
23940379.18436959,0.03062852434778179
23942482.433306254,0.030633909783426425
23944585.884345315,0.03063929616599615
23946689.5374686,0.03064468349565742
23948793.392658014,0.030650071772576778
23950897.44989537,0.03065546099692074
23952989.968387794,0.03066085116885596
23955078.438699506,0.030666242288549014
23957167.109052233,0.030671634356166554
23959255.979427718,0.030677027371875228
23961345.049807675,0.03068242133584179
23963434.320173837,0.03068781624823295
23965523.790507887,0.030693212109215464
23967613.460791513,0.0306986089189561
23969703.33100642,0.030704006677621735
23971793.40113425,0.03070940538537919
23973883.671156663,0.030714805042395345
23975974.141055338,0.030720205648837078
23978064.810811847,0.030725607204871386
23980155.680407878,0.03073100971066521
23982246.749824993,0.03073641316638554
23984338.019044828,0.030741817572199414
23986429.48804893,0.030747222928273855
23988521.15681888,0.030752629234775994
23990613.02533627,0.03075803649187293
23992705.093582626,0.0307634446997318
23994797.361539513,0.03076885385851975
23996889.829188418,0.030774263968404044
23998982.496510886,0.03077967502955188
24001075.36348842,0.03078508704213052
24003168.430102482,0.030790500006307227
24005261.696334604,0.030795913922249386
24007355.16216622,0.030801328790124302
24009448.827578794,0.030806744610099364
24011542.692553762,0.030812161382341954
24013636.75707257,0.03081757910701956
24015731.021116637,0.030822997784299627
24017825.48466737,0.030828417414349652
24019920.147706162,0.030833837997337125
24022015.010214414,0.030839259533429666
24024110.072173465,0.03084468202279483
24026205.333564714,0.030850105465600228
24028300.79436947,0.030855529862013478
24030396.454569124,0.030860955212202314
24032492.314144958,0.030866381516334408
24034588.373078294,0.030871808774577486
24036684.631350435,0.030877236987099325
24038781.08894265,0.030882666154067675
24040877.745836273,0.030888096275650416
24042966.2029352,0.030893527352015376
24045047.315762985,0.03089895938333043
24047128.62590005,0.030904392369763462
24049210.13332757,0.030909826311482463
24051291.838026695,0.030915261208655374
24053373.739978537,0.030920697061450203
24055455.839164194,0.030926133870034938
24057538.135564804,0.030931571634577697
24059620.62916145,0.03093701035524654
24061703.319935214,0.03094245003220958
24063786.207867146,0.03094789066563494
24065869.29293833,0.030953332255690844
24067952.57512976,0.030958774802545476
24070036.05442251,0.030964218306367065
24072119.730797585,0.030969662767323852
24074203.604236014,0.030975108185584185
24076287.674718767,0.030980554561316362
24078371.942226816,0.030986001894688725
24080456.40674117,0.03099145018586967
24082541.068242718,0.030996899435027578
24084625.926712465,0.03100234964233094
24086710.982131332,0.031007800807948207
24088796.23448022,0.031013252932047874
24090881.683740057,0.031018706014798454
24092967.329891726,0.03102416005636855
24095053.172916118,0.03102961505692673
24097139.2127941,0.031035071016641616
24099225.449506517,0.031040527935681822
24101311.883034237,0.031045985814216092
24103398.513358094,0.0310514446524131
24105485.340458877,0.03105690445044159
24107572.36431741,0.031062365208470298
24109659.584914528,0.031067826926668072
24111747.002230957,0.03107328960520372
24113834.616247494,0.0310787532442461
24115922.426944904,0.031084217843964063
24118010.434303924,0.031089683404526582
24120098.638305284,0.03109514992610258
24122187.038929705,0.03110061740886103
24124275.63615789,0.03110608585297094
24126364.429970555,0.031111555258601313
24128453.42034836,0.03111702562592127
24130542.607272007,0.031122496955099888
24132621.735702462,0.031127969246306272
24134695.420572698,0.031133442499709566
24136769.300011456,0.031138916715478998
24138843.37399924,0.03114439189378376
24140917.64251663,0.031149868034793096
24142992.105544116,0.03115534513867624
24145066.76306226,0.031160823205602567
24147141.615051508,0.031166302235741374
24149216.66149237,0.031171782229262018
24151291.902365282,0.031177263186333876
24153367.337650757,0.03118274510712641
24155442.96732921,0.031188227991809054
24157518.79138111,0.03119371184055129
24159594.809786823,0.031199196653522596
24161671.022526793,0.031204682430892573
24163747.42958142,0.031210169172830763
24165824.03093106,0.031215656879506764
24167900.826556128,0.03122114555109021
24169977.816436913,0.031226635187750734
24172055.000553843,0.03123212578965808
24174132.378887188,0.031237617356981943
24176209.951417327,0.031243109889892068
24178287.718124483,0.03124860338855821
24180365.678989004,0.03125409785315023
24182443.83399116,0.03125959328383795
24184522.183111235,0.031265089680791225
24186600.72632945,0.03127058704417994
24188679.46362605,0.03127608537417407
24190758.394981313,0.031281584670943545
24192837.5203754,0.031287084934658364
24194916.839788545,0.031292586165488516
24196996.353200916,0.0312980883636041
24199076.06059272,0.03130359152917517
24201155.96194409,0.031309095662371826
24203236.057235163,0.03131460076336419
24205316.346446108,0.031320106832322475
24207396.82955706,0.03132561386941686
24209477.5065481,0.031331121874817576
24211558.37739935,0.03133663084869484
24213639.442090873,0.031342140791219004
24215720.70060275,0.03134765170256037
24217802.152915057,0.031353163582889254
24219882.46050754,0.03135867643237607
24221948.453890868,0.031364190251191165
24224014.639112048,0.03136970503950506
24226081.016150985,0.031375220797488175
24228147.58498763,0.03138073752531102
24230214.34560189,0.03138625522314409
24232281.29797364,0.031391773891158
24234348.44208282,0.03139729352952331
24236415.77790928,0.03140281413841063
24238483.305432834,0.03140833571799059
24240551.02463342,0.03141385826843392
24242618.935490813,0.03141938178991129
24244687.037984848,0.03142490628259346
24246755.332095325,0.031430431746651145
24248823.817802034,0.03143595818225522
24250892.495084807,0.03144148558957646
24252961.363923363,0.03144701396878575
24255030.42429744,0.031452543320053934
24257099.676186837,0.031458073643551986
24259169.119571283,0.03146360493945083
24261238.754430447,0.03146913720792144
24263308.58074404,0.03147467044913484
24265378.598491747,0.03148020466326201
24267448.807653263,0.03148573985047409
24269519.208208267,0.03149127601094216
24271589.800136384,0.031496813144837335
24273660.583417222,0.03150235125233076
24275731.55803045,0.031507890333593656
24277802.723955646,0.03151343038879723
24279874.08117243,0.03151897141811273
24281945.629660334,0.031524513421711406
24284017.36939899,0.03153005639976462
24286089.30036791,0.03153560035244368
24288161.42254665,0.03154114527991997
24290233.735914707,0.03154669118236484
24292306.24045165,0.031552238059949785
24294378.936136946,0.03155778591284625
24296451.822950084,0.031563334741225704
24298524.900870506,0.03156888454525964
24300598.169877738,0.031574435325119686
24302671.629951186,0.031579987080977374
24304745.28107027,0.03158553981300432
24306819.123214435,0.03159109352137216
24308879.888018806,0.03159664820625255
24310938.31158672,0.03160220386781723
24312996.924231593,0.03160776050623792
24315055.72593277,0.031613318121686364
24317114.716669504,0.03161887671433433
24319173.896421086,0.03162443628435371
24321233.265166793,0.03162999683191632
24323292.822885863,0.03163555835719403
24325352.569557533,0.031641120860358744
24327412.505161002,0.031646684341582444
24329472.6296755,0.031652248801037085
24331532.94308022,0.03165781423889467
24333593.445354316,0.031663380655327186
24335654.136477,0.03166894805050678
24337715.016427383,0.0316745164246055
24339776.085184626,0.031680085777795484
24341837.342727844,0.031685656110248844
24343898.78903616,0.03169122742213782
24345960.424088657,0.031696799713634614
24348022.2478644,0.031702372984911464
24350084.26034249,0.031707947236140614
24352146.461501975,0.03171352246749442
24354208.85132191,0.031719098679145206
24356271.429781277,0.031724675871265325
24358334.19685915,0.03173025404402718
24360397.15253449,0.03173583319760317
24362460.29678629,0.031741413332165805
24364523.629593514,0.03174699444788754
24366587.150935132,0.03175257654494091
24368650.86079009,0.031758159623498414
24370714.759137318,0.031763743683732706
24372778.845955707,0.03176932872581636
24374843.121224213,0.03177491474992201
24376907.584921665,0.031780501756222296
24378972.23702697,0.03178608974488998
24381037.077519,0.03179167871609777
24383102.106376573,0.03179726867001841
24385167.323578525,0.03180285960682468
24387232.7291037,0.031808451526689444
24389298.322930854,0.03181404442978554
24391364.105038844,0.03181963831628584
24393430.075406373,0.03182523318636324
24395481.952702403,0.03183082904019072
24397532.545961548,0.03183642587794123
24399583.325546656,0.03184202369978779
24401634.291436415,0.03184762250590342
24403685.44360942,0.03185322229646117
24405736.78204435,0.03185882307163417
24407788.306719817,0.03186442483159554
24409840.01761443,0.03187002757651842
24411891.914706767,0.031875631306575974
24413943.997975416,0.03188123602194148
24415996.267398946,0.03188684172278815
24418048.722955912,0.03189244840928926
24420101.364624843,0.0318980560816181
24422154.192384254,0.03190366473994806
24424207.20621265,0.03190927438445248
24426260.406088546,0.031914885015304754
24428313.79199038,0.0319204966326783
24430367.36389667,0.031926109236746616
24432421.121785842,0.03193172282768319
24434475.06563631,0.03193733740566152
24436529.195426542,0.031942952970855136
24438583.51113492,0.031948569523437685
24440638.012739837,0.031954187063582745
24442692.700219657,0.03195980559146396
24444747.57355279,0.031965425107255016
24446802.632717527,0.03197104561112957
24448857.87769227,0.03197666710326143
24450913.308455285,0.03198228958382432
24452968.924984906,0.03198791305299205
24455024.727259416,0.03199353751093841
24457080.715257097,0.03199916295783732
24459136.888956223,0.032004789393862636
24461193.248335034,0.03201041681918828
24463249.793371756,0.03201604523398817
24465306.524044633,0.03202167463843634
24467363.44033185,0.03202730503270678
24469420.542211622,0.03203293641697352
24471477.829662096,0.03203856879141062
24473535.302661452,0.03204420215619223
24475592.961187836,0.03204983651149245
24477650.80521938,0.032055471857485446
24479704.431836043,0.03206110819434539
24481746.941313773,0.03206674552224655
24483789.634377502,0.032072383841363176
24485832.51100526,0.032078023151869535
24487875.571175046,0.03208366345393992
24489918.814864878,0.03208930474774874
24491962.242052738,0.032094947033470336
24494005.852716558,0.03210059031127912
24496049.646834344,0.032106234581349535
24498093.624383967,0.03211187984385602
24500137.785343412,0.03211752609897314
24502182.129690554,0.03212317334687539
24504226.6574033,0.03212882158773733
24506271.368459515,0.03213447082173353
24508316.262837075,0.03214012104903866
24510361.340513818,0.032145772269827365
24512406.601467572,0.03215142448427431
24514452.04567618,0.032157077692554194
24516497.67311744,0.03216273189484182
24518543.483769152,0.03216838709131194
24520589.477609064,0.03217404328213934
24522635.654614948,0.03217970046749885
24524682.014764555,0.0321853586475654
24526728.558035646,0.03219101782251385
24528775.28440588,0.032196677992519136
24530822.193852983,0.032202339157756193
24532869.28635466,0.03220800131840006
24534916.56188857,0.032213664474625744
24536964.020432368,0.03221932862660829
24539011.6619637,0.03222499377452279
24541059.486460187,0.03223065991854432
24543107.493899457,0.032236327058848095
24545155.684259098,0.03224199519560926
24547204.057516687,0.03224766432900302
24549252.613649815,0.03225333445920459
24551301.352636006,0.032259005586389285
24553350.27445283,0.032264677710732395
24555399.379077796,0.032270350832409235
24557448.666488394,0.03227602495159514
24559498.13666215,0.03228170006846557
24561547.78957653,0.032287376183195916
24563597.625209007,0.03229305329596163
24565632.666141596,0.03229873140693817
24567667.207068898,0.032304410516301105
24569701.928809356,0.03231009062422596
24571736.831340335,0.03231577173088831
24573771.914639194,0.03232145383646374
24575807.17868329,0.03232713694112793
24577842.623449873,0.03233282104505654
24579878.2489163,0.03233850614842527
24581914.05505981,0.03234419225140984
24583950.04185768,0.03234987935418599
24585986.209287174,0.032355567456929586
24588022.55732553,0.032361256559816406
24590059.085949965,0.032366946663022304
24592095.79513769,0.03237263776672316
24594132.684865896,0.03237832987109492
24596169.755111773,0.03238402297631353
24598207.00585246,0.032389717082554954
24600244.437065132,0.032395412189995185
24602282.048726898,0.03240110829881031
24604319.840814877,0.03240680540917637
24606357.813306205,0.03241250352126949
24608395.96617792,0.03241820263526576
24610434.29940712,0.032423902751341396
24612472.812970858,0.032429603869672585
24614511.50684619,0.03243530599043554
24616550.3810101,0.03244100911380649
24618589.43543967,0.032446713239961796
24620628.670111828,0.03245241836907773
24622668.085003592,0.032458124501330655
24624707.680091914,0.03246383163689696
24626747.455353733,0.032469539775953016
24628787.410765998,0.03247524891867532
24630827.54630564,0.032480959065240345
24632867.86194955,0.032486670215824576
24634908.357674602,0.03249238237060452
24636949.033457723,0.03249809552975681
24638989.88927571,0.03250380969345803
24641030.925105434,0.032509524861884784
24643072.1409237,0.03251524103521372
24645113.536707386,0.03252095821362159
24647155.1124332,0.03252667639728508
24649182.337444317,0.03253239558638095
24651208.6594042,0.03253811578108596
24653235.159415577,0.03254383698157698
24655261.83745509,0.032549559188030826
24657288.69349951,0.03255528240062439
24659315.727525413,0.032561006619534545
24661342.939509507,0.03256673184493829
24663370.329428405,0.03257245807701256
24665397.8972587,0.03257818531593438
24667425.64297702,0.032583913561880735
24669453.566559963,0.03258964281502876
24671481.66798406,0.03259537307555552
24673509.947225902,0.03260110434363814
24675538.404262025,0.03260683661945379
24677567.039068937,0.03261256990317962
24679595.851623178,0.03261830419499291
24681624.841901198,0.032624039495070895
24683654.009879492,0.032629775803590846
24685683.35553454,0.032635513120730056
24687712.878842793,0.032641251446665936
24689742.57978066,0.03264699078157581
24691772.45832457,0.032652731125637116
24693802.51445089,0.03265847247902725
24695832.748136066,0.03266421484192373
24697863.159356434,0.03266995821450406
24699893.748088345,0.03267570259694574
24701924.51430813,0.03268144798942633
24703955.457992133,0.03268719439212347
24705986.57911666,0.032692941805214766
24708017.877657983,0.03269869022887787
24710049.353592396,0.032704439663290445
24712081.006896146,0.03271019010863028
24714112.837545495,0.032715941565075075
24716144.84551667,0.03272169403280264
24718177.030785862,0.03272744751199077
24720209.39332929,0.03273320200281729
24722241.933123115,0.03273895750546014
24724274.650143538,0.03274471402009718
24726307.54436667,0.03275047154690637
24728340.615768656,0.032756230086065645
24730370.770311557,0.032761989637753064
24732388.62994973,0.03276775020214663
24734406.664890267,0.03277351177942441
24736424.875109196,0.03277927436976447
24738443.260582566,0.032785037973345005
24740461.821286343,0.03279080259034413
24742480.557196554,0.03279656822094004
24744499.46828916,0.032802334865310936
24746518.55454009,0.03280810252363512
24748537.81592533,0.03281387119609085
24750557.252420753,0.03281964088285644
24752576.8640023,0.03282541158411021
24754596.650645886,0.03283118330003059
24756616.612327352,0.03283695603079597
24758636.749022566,0.032842729776584784
24760657.060707364,0.032848504537575506
24762677.547357604,0.03285428031394661
24764698.208949093,0.032860057105876694
24766719.04545761,0.03286583491354429
24768740.05685895,0.03287161373712799
24770761.243128873,0.03287739357680642
24772782.60424315,0.03288317443275826
24774804.140177503,0.03288895630516221
24776825.85090765,0.03289473919419698
24778847.73640925,0.032900523100041275
24780869.796658076,0.03290630802287397
24782892.031629745,0.03291209396287383
24784914.44129992,0.03291788092021973
24786937.025644235,0.0329236688950905
24788959.7846383,0.03292945788766512
24790982.718257777,0.0329352478981225
24793005.826478217,0.03294103892664161
24795029.109275155,0.032946830973401446
24797052.56662421,0.03295262403858109
24799076.198500946,0.032958418122359584
24801100.004880827,0.03296421322491603
24803123.98573936,0.032970009346429525
24805148.1410521,0.032975806487079304
24807172.470794458,0.032981604647044534
24809196.97494196,0.03298740382650442
24811221.65347002,0.03299320402563825
24813234.766721174,0.032999005244625255
24815244.272847317,0.033004807483644844
24817253.95149152,0.03301061074287631
24819263.8026292,0.03301641502249907
24821273.826235577,0.033022220322692496
24823284.022286054,0.033028026643636084
24825294.390755907,0.0330338339855093
24827304.931620453,0.033039642348491646
24829315.644854896,0.03304545173276264
24831326.530434545,0.03305126213850191
24833337.58833463,0.033057073565889036
24835348.818530347,0.03306288601510365
24837360.220996913,0.0330686994863254
24839371.79570953,0.03307451397973404
24841383.54264336,0.033080329495509264
24843395.461773556,0.033086146033830845
24845407.553075265,0.03309196359487855
24847419.816523593,0.03309778217883226
24849432.252093665,0.03310360178587181
24851444.859760586,0.03310942241617708
24853457.639499404,0.033115244069927996
