time_days,Nuclei:Am246 top 17
0.6688472715718784,21056785.06958176
0.6689648754726168,21054812.650126223
0.6690825000517333,21052839.72882737
0.6692001453128658,21050866.305958673
0.66931781125965,21048892.381793812
0.6694354978957229,21046917.956606567
0.6695532052247224,21044943.030670892
0.6696709332502869,21042967.604260888
0.6697886819760555,21040991.677650794
0.6699064514056678,21039015.251115017
0.6700242415427633,21037038.324928097
0.6701420523909851,21035060.89936471
0.6702598839539738,21033082.97469969
0.6703777362353717,21031104.551208034
0.6704956092388217,21029125.62916488
0.6706135029679673,21027146.216098078
0.6707314174264527,21025166.351210833
0.670849352617923,21023185.988598496
0.6709673085460223,21021205.1285368
0.671085285214399,21019223.77130157
0.671203282626699,21017241.917168833
0.6713213007865695,21015259.566414736
0.6714393396976588,21013276.71931558
0.6715573993636151,21011293.37614782
0.6716754797880884,21009309.537188035
0.6717935809747282,21007325.202712964
0.6719117029271853,21005340.37299948
0.6720298456491097,21003355.04832464
0.6721480091441558,21001369.228965566
0.6722661934159749,20999382.915199593
0.6723843984682203,20997396.10730417
0.6725026243045457,20995408.805556916
0.6726208709286056,20993421.010235563
0.6727391383440551,20991432.721617993
0.67285742655455,20989443.939982247
0.6729757355637456,20987454.66560652
0.6730940653753013,20985464.898769084
0.6732124159928735,20983474.639748428
0.6733307874201205,20981483.888823144
0.6734491796607016,20979492.64627198
0.6735675927182762,20977500.91237383
0.6736860265965043,20975508.687407702
0.6738044812990474,20973515.971652783
0.6739229568295666,20971522.765388384
0.674041453191723,20969529.068893973
0.674159970389182,20967534.882449098
0.6742785084256057,20965540.206333518
0.6743970673046582,20963545.040827114
0.6745156470300046,20961549.386209887
0.6746342476053099,20959553.24276201
0.6747528690342403,20957556.61076376
0.6748715113204626,20955559.490495574
0.6749901744676431,20953561.882238057
0.6751088584794519,20951563.786271878
0.6752275633595565,20949565.202877905
0.6753462891116262,20947566.13233714
0.6754650357393311,20945566.5749307
0.6755838032463416,20943566.530939855
0.6757025916363291,20941566.000646025
0.6758214009129652,20939564.98433074
0.6759402310799213,20937563.49064842
0.6760590821408732,20935561.556803185
0.6761779540994932,20933559.137781966
0.6762968469594559,20931556.233866822
0.6764157607244363,20929552.84534
0.6765346953981104,20927548.972483847
0.6766536509841543,20925544.61558089
0.6767726274862451,20923539.774913743
0.6768916249080607,20921534.45076519
0.6770106432532779,20919528.64341816
0.6771296825255783,20917522.353155654
0.6772487427286402,20915515.580260877
0.677367823866144,20913508.32501715
0.6774869259417706,20911500.587707914
0.6776060489592014,20909492.368616764
0.6777251929221189,20907483.66802742
0.6778443578342056,20905474.48622374
0.677963543699144,20903464.823489733
0.6780827505206208,20901454.68010947
0.6782019783023194,20899444.056367256
0.6783212270479253,20897432.952547465
0.6784404967611246,20895421.368934628
0.6785597874456041,20893409.3058134
0.6786790991050511,20891396.763468575
0.6787984317431537,20889383.742185082
0.6789177853635994,20887370.24224799
0.6790371599700799,20885356.263942476
0.679156555566284,20883341.807553843
0.6792759721559024,20881326.873367574
0.6793954097426262,20879311.461669244
0.6795148683301477,20877295.57274457
0.6796343479221592,20875279.20687941
0.6797538485223539,20873262.36435974
0.6798733701344258,20871245.045471672
0.6799929127620683,20869227.250501473
0.6801124764089789,20867208.97973547
0.6802320610788521,20865190.233460188
0.6803516667753846,20863171.011962272
0.6804712935022735,20861151.31552847
0.6805909412632165,20859131.144445684
0.680710610061912,20857110.499000944
0.6808302999020592,20855089.379481394
0.6809500107873566,20853067.786174335
0.6810697427215069,20851045.719367146
0.6811894957082101,20849023.17934738
0.6813092697511676,20847000.195624918
0.6814290648540821,20844976.76393526
0.6815488810206562,20842952.85989626
0.681668718254594,20840928.48379596
0.6817885765595993,20838903.63592253
0.6819084559393774,20836878.31656428
0.6820283563976326,20834852.526009664
0.6821482779380735,20832826.264547195
0.6822682205644058,20830799.53246558
0.6823881842803371,20828772.33005364
0.6825081690895756,20826744.657600295
0.68262817499583,20824716.515394624
0.6827482020028098,20822687.90372581
0.6828682501142255,20820658.82288317
0.6829883193337863,20818629.273156177
0.6831084096652064,20816599.254834354
0.6832285211121965,20814568.76820741
0.6833486536784693,20812537.813565157
0.6834688073677384,20810506.391197555
0.6835889821837179,20808474.501394663
0.6837091781301223,20806442.144446667
0.6838293952106671,20804409.32064389
0.6839496334290672,20802376.030276794
0.6840698927890417,20800342.2736359
0.6841901732943066,20798308.051011927
0.68431047494858,20796273.362695664
0.6844307977555804,20794238.208978064
0.6845511417190273,20792202.59015017
0.6846715068426404,20790166.50650318
0.6847918931301407,20788129.95832839
0.684912300585249,20786092.94591722
0.6850327292116863,20784055.469561234
0.6851531790131776,20782017.529552076
0.6852736499934448,20779979.126181543
0.6853941421562117,20777940.259741556
0.685514655505203,20775900.930524148
0.685635190044144,20773861.138821475
0.6857557457767601,20771820.884925805
0.6858763227067782,20769780.169129547
0.6859969208379243,20767738.991725232
0.6861175401739282,20765697.353005454
0.6862381807185176,20763655.253263004
0.6863588424754213,20761612.69279074
0.6864795254483692,20759569.67188168
0.6866002296410919,20757526.206426565
0.6867209550573202,20755482.319630347
0.6868417017007861,20753437.973276727
0.6869624695752204,20751393.167659182
0.687083258684359,20749347.90307127
0.6872040690319343,20747302.1798067
0.6873249006216805,20745255.998159327
0.6874457534573328,20743209.35842307
0.6875666275426269,20741162.260892004
0.687687522881299,20739114.70586029
0.687808439477086,20737066.693622235
0.6879293773337259,20735018.224472262
0.6880503364549556,20732969.29870491
0.6881713168445165,20730919.91661479
0.688292318506147,20728870.07849668
0.6884133414435875,20726819.784645453
0.6885343856605786,20724769.035356127
0.6886554511608622,20722717.830923796
0.6887765379481807,20720666.171643693
0.6888976460262767,20718614.057811167
0.6890187753988927,20716561.489721693
0.6891399260697753,20714508.467670802
0.6892610980426682,20712454.9919542
0.6893822913213169,20710401.06286771
0.6895035059094677,20708346.68070722
0.6896247418108675,20706291.845768783
0.6897459990292636,20704236.558348548
0.6898672775684045,20702180.818742767
0.6899885774320388,20700124.62724781
0.6901098986239149,20698067.984160192
0.6902312411477853,20696010.889776487
0.6903526050073997,20693953.344393395
0.6904739902065096,20691895.348307777
0.6905953967488668,20689836.901816558
0.6907168246382247,20687778.005216785
0.6908382738783362,20685718.65880564
0.6909597444729557,20683658.86288038
0.6910812364258369,20681598.617738426
0.6912027497407373,20679537.923677232
0.691324284421412,20677476.78099443
0.6914458404716177,20675415.189987745
0.6915674178951119,20673353.150955014
0.6916890166956526,20671290.664194174
0.6918106368769986,20669227.73000329
0.6919322784429093,20667164.369762305
0.6920539413971435,20665100.595918845
0.6921756257434643,20663036.375539694
0.692297331485632,20660971.70892335
0.6924190586274086,20658906.59636842
0.6925408071725568,20656841.03817361
0.69266257712484,20654775.03463774
0.6927843684880222,20652708.58605975
0.692906181265868,20650641.692738656
0.6930280154621429,20648574.354973614
0.6931498710806118,20646506.573063903
0.6932717481250434,20644438.347308844
0.6933936465992043,20642369.678007923
0.6935155665068623,20640300.56546072
0.693637507851786,20638231.00996691
0.6937594706377448,20636161.011826307
0.6938814548685087,20634090.57133879
0.6940034605478483,20632019.688804384
0.6941254876795339,20629948.36452321
0.6942475362673396,20627876.598795455
0.694369606315037,20625804.391921453
0.6944916978263995,20623731.74420165
0.6946138108052008,20621658.65593658
0.6947359452552159,20619585.127426878
0.6948581011802198,20617511.158973325
0.6949802785839886,20615436.75087673
0.6951024774702976,20613361.90343811
0.6952246978429267,20611286.616958465
0.6953469397056525,20609210.891739003
0.6954692030622538,20607134.728080984
0.6955914879165095,20605058.126285788
0.6957137942722,20602981.086654913
0.6958361221331056,20600903.609489925
0.6959584715030077,20598825.69509253
0.6960808423856882,20596747.343764495
0.6962032347849285,20594668.555807773
0.6963256487045143,20592589.331524294
0.6964480841482285,20590509.671216186
0.6965705411198554,20588429.575185664
0.6966930196231805,20586349.04373503
0.6968155196619896,20584268.077166688
0.6969380412400693,20582186.675783154
0.6970605843612071,20580104.839887038
0.6971831490291893,20578022.56978108
0.6973057352478073,20575939.91134176
0.697428343020849,20573856.82823498
0.6975509723521043,20571773.311826494
0.6976736232453639,20569689.362419397
0.6977962957044188,20567604.980316915
0.6979189897330613,20565520.165822357
0.6980417053350837,20563434.91923915
0.6981644425142796,20561349.2408708
0.6982872012744412,20559263.13102093
0.6984099816193661,20557176.589993246
0.6985327835528479,20555089.61809155
0.6986556070786828,20553002.215619776
0.6987784522006673,20550914.38288193
0.6989013189225985,20548826.120182123
0.6990242072482747,20546737.427824564
0.6991471171814942,20544648.306113556
0.6992700487260552,20542558.755353536
0.6993930018857601,20540468.77584896
0.6995159766644082,20538378.367904447
0.6996389730658008,20536287.5318247
0.6997619910937398,20534196.267914522
0.6998850307520279,20532104.576478787
0.7000080920444683,20530012.4578225
0.700131174974865,20527919.912250746
0.7002542795470214,20525826.94006873
0.7003774057647452,20523733.54158168
0.700500553631841,20521639.71709501
0.7006237231521157,20519545.46691417
0.7007469143293765,20517450.791344747
0.7008701271674312,20515355.69069239
0.7009933616700886,20513260.165262863
0.701116617841158,20511164.21536202
0.7012398956844493,20509067.841295805
0.701363195203772,20506971.04337028
0.7014865164029398,20504873.821891546
0.7016098592857634,20502776.17716584
0.7017332238560555,20500678.109499514
0.7018566101176296,20498579.619198956
0.7019800180742993,20496480.706570696
0.7021034477298798,20494381.371921346
0.7022268990881859,20492281.615557592
0.7023503721530328,20490181.43778625
0.7024738669282392,20488080.83891416
0.7025973834176217,20485979.8535066
0.702720921624998,20483878.468054697
0.7028444815541869,20481776.662422545
0.7029680632090077,20479674.436917383
0.7030916665932806,20477571.791846544
0.703215291710826,20475468.72751747
0.7033389385654656,20473365.24423768
0.70346260716102,20471261.342314824
0.7035862975013144,20469157.022056557
0.7037100095901712,20467052.28377069
0.7038337434314141,20464947.127765123
0.7039574990288682,20462841.554347824
0.7040812763863586,20460735.56382687
0.7042050755077116,20458629.156510416
0.7043288963967539,20456522.332706705
0.7044527390573115,20454415.0927241
0.7045766034932153,20452307.43687099
0.7047004897082926,20450199.3654559
0.704824397706373,20448090.878787443
0.7049483274912866,20445981.97717432
0.7050722790668639,20443872.66092529
0.7051962524369368,20441762.93034925
0.7053202476053372,20439652.785755143
0.7054442645758967,20437542.227452043
0.7055683033524514,20435431.255749036
0.705692363938834,20433319.87095537
0.7058164463388795,20431208.07338035
0.7059405505564234,20429095.863333374
0.7060646765953019,20426983.241123926
0.7061888244593517,20424870.207061585
0.7063129941524106,20422756.761455983
0.7064371856783165,20420642.90461689
0.7065613990409073,20418528.636854135
0.706685634244025,20416413.958477598
0.7068098912915085,20414298.869797304
0.7069341701871987,20412183.371123336
0.7070584709349373,20410067.462765858
0.7071827935385665,20407951.14503514
0.7073071380019292,20405834.418241512
0.7074315043288691,20403717.28269541
0.7075558925232291,20401599.738707345
0.707680302588857,20399481.786587898
0.7078047345295968,20397363.42664774
0.7079291883492949,20395244.70054274
0.7080536640517984,20393125.580777057
0.7081781616409549,20391006.054122344
0.7083026811206129,20388886.120889574
0.7084272224946212,20386765.78138987
0.7085517857668283,20384645.03593441
0.7086763709410872,20382523.884834416
0.7088009780212476,20380402.32840124
0.7089256070111613,20378280.366946325
0.7090502579146807,20376158.000781134
0.7091749307356586,20374035.2302173
0.7092996254779493,20371912.05556646
0.7094243421454068,20369788.477140374
0.7095490807418865,20367664.495250873
0.7096738412712427,20365540.11020988
0.7097986237373345,20363415.322329346
0.7099234281440179,20361290.13192137
0.7100482544951504,20359164.53929811
0.7101731027945909,20357038.544771787
0.7102979730461983,20354912.14865473
0.7104228652538328,20352785.351259314
0.7105477794213546,20350658.15289802
0.7106727155526238,20348530.55388343
0.7107976736515047,20346402.554528113
0.7109226537218589,20344274.155144814
0.7110476557675494,20342145.356046326
0.7111726797924403,20340016.157545507
0.7112977258003961,20337886.55995531
0.7114227937952821,20335756.56358877
0.7115478837809643,20333626.168758962
0.7116729957613096,20331495.375779085
0.7117981297401836,20329364.184962418
0.7119232857214574,20327232.596622247
0.7120484637089979,20325100.611072015
0.7121736637066747,20322968.228625212
0.712298885718358,20320835.44959539
0.7124241297479184,20318702.27429621
0.7125493957992273,20316568.70304138
0.7126746838761567,20314434.736144707
0.7127999939825784,20312300.373920064
0.7129253261223684,20310165.616681382
0.7130506802993991,20308030.464742687
0.7131760565175458,20305894.930077188
0.7133014547806839,20303759.044741295
0.7134268750926893,20301622.765646894
0.7135523174574393,20299486.0931083
0.7136777818788111,20297349.027439915
0.7138032683606821,20295211.568956222
0.7139287769069332,20293073.717971727
0.714054307521443,20290935.474801067
0.7141798602080919,20288796.839758944
0.7143054349707607,20286657.81316009
0.714431031813331,20284518.395319376
0.7145566507396853,20282378.586551696
0.7146822917537066,20280238.387172043
0.7148079548592782,20278097.797495466
0.7149336400602837,20275956.81783712
0.7150593473606104,20273815.448512174
0.715185076764143,20271673.689835902
0.7153108282747677,20269531.542123664
0.7154366018963717,20267389.00569088
0.7155623976328428,20265246.08085303
0.7156882154880694,20263102.76792569
0.7158140554659408,20260959.06722448
0.7159399175703454,20258814.97906513
0.7160658018051764,20256670.503763374
0.7161917081743238,20254525.641635068
0.7163176366816792,20252380.392996136
0.7164435873311354,20250234.758162566
0.7165695601265856,20248088.737450406
0.7166955550719238,20245942.33117579
0.7168215721710447,20243795.5396549
0.7169476114278421,20241648.36320404
0.7170736728462147,20239500.80213949
0.717199756430058,20237352.856777683
0.7173258621832691,20235204.52743508
0.7174519901097464,20233055.814428225
0.7175781402133884,20230906.71807373
0.7177043124980945,20228757.238688268
0.7178305069677651,20226607.376588594
0.7179567236263007,20224457.132091507
0.7180829624776016,20222306.505513925
0.7182092235255725,20220155.497172743
0.7183355067741151,20218004.107385
0.7184618122271328,20215852.336467776
0.71858813988853,20213700.239765693
0.7187144897622113,20211547.762770813
0.7188408618520827,20209394.90559694
0.7189672561620502,20207241.668561433
0.7190936726960196,20205088.051981695
0.7192201114579011,20202934.056175184
0.7193465724516018,20200779.681459446
0.7194730556810307,20198624.9281521
0.7195995611500976,20196469.796570815
0.7197260888627128,20194314.287033334
0.7198526388227875,20192158.399857454
0.7199792110342333,20190002.135361042
0.720105805500963,20187845.493862044
0.7202324222268882,20185688.475678466
0.7203590612159254,20183531.08112833
0.7204857224719879,20181373.310529772
0.7206124059989909,20179215.164200995
0.7207391118008504,20177056.64246025
0.7208658398814828,20174897.74562584
0.7209925902448054,20172738.47401616
0.7211193628947365,20170578.827949636
0.7212461578351932,20168418.80774481
0.7213729750700975,20166258.41372019
0.7214998146033681,20164097.646194436
0.7216266764389259,20161936.50548623
0.7217535605806922,20159774.991914336
0.7218804670325891,20157613.105797574
0.7220073957985396,20155450.847454797
0.7221343468824669,20153288.217204966
0.7222613202882942,20151125.215367086
0.7223883160199487,20148961.842260197
0.7225153340813547,20146798.09820341
0.7226423744764386,20144633.983515926
0.7227694372091273,20142469.498516988
0.7228965222833486,20140304.643525887
0.7230236297030305,20138139.418861996
0.7231507594721021,20135973.82484473
0.7232779115944932,20133807.861793566
0.7234050860741329,20131641.530028075
0.7235322829149549,20129474.829867814
0.7236595021208896,20127307.761632465
0.7237867436958695,20125140.33128519
0.7239140076438279,20122972.583254177
0.7240412939686984,20120804.468106106
0.7241686026744159,20118635.986160856
0.7242959337649153,20116467.13773839
0.7244232872441314,20114297.923158728
0.7245506631160034,20112128.342741884
0.7246780613844673,20109958.39680801
0.7248054820534611,20107788.08567727
0.7249329251269235,20105617.409669902
0.7250603906087939,20103446.369106214
0.7251878785030125,20101274.964306533
0.72531538881352,20099103.195591275
0.7254429215442565,20096931.063280903
0.7255704766991667,20094758.56769592
0.7256980542821925,20092585.709156908
0.7258256542972771,20090412.487984475
0.7259532767483649,20088238.90449934
0.7260809216394007,20086064.959022216
0.7262085889743304,20083890.65187391
0.7263362787571002,20081715.983375266
0.7264639909916569,20079540.953847192
0.7265917256819473,20077365.563610666
0.7267194828319221,20075189.81298665
0.7268472624455292,20073013.70229625
0.7269750645267186,20070837.231860567
0.7271028890794404,20068660.4020008
0.7272307361076461,20066483.213038146
0.7273586056152874,20064305.66529391
0.727486497606317,20062127.75908942
0.7276144120846868,20059949.494746085
0.7277423490543533,20057770.87258531
0.72787030851927,20055591.8929286
0.7279982904833923,20053412.556097504
0.728126294950676,20051232.86241362
0.7282543219250781,20049052.81219859
0.728382371410556,20046872.405774135
0.7285104434110675,20044691.643461995
0.728638537930572,20042510.525583968
0.7287666549730273,20040329.052461956
0.7288947945423965,20038147.2244178
0.7290229566426389,20035965.041773487
0.7291511412777165,20033782.533928875
0.7292793484515914,20031599.698604066
0.7294075781682264,20029416.509643845
0.7295358304315858,20027232.96737036
0.7296641052456335,20025049.07210584
0.7297924026143335,20022864.82417253
0.7299207225416542,20020680.223892715
0.7300490650315606,20018495.271588765
0.7301774300880203,20016309.967583083
0.7303058177150008,20014124.312198117
0.7304342279164708,20011938.30575637
0.7305626606963997,20009751.948580395
0.7306911160587575,20007565.24099279
0.7308195940075134,20005378.183316212
0.7309480945466416,20003190.77587332
0.7310766176801127,20001003.018986873
0.7312051634118996,19998814.912979666
0.7313337317459755,19996626.45817454
0.731462322686315,19994437.654894367
0.7315909362368928,19992248.503462087
0.7317195724016844,19990059.004200675
0.7318482311846661,19987869.157433152
0.7319769125898137,19985678.96348261
0.7321056166211073,19983488.422672134
0.7322343432825241,19981297.5353249
0.732363092578043,19979106.30176412
0.7324918645116439,19976914.72231305
0.7326206590873073,19974722.797294993
0.7327494763090144,19972530.52703328
0.732878316180747,19970337.911851324
0.7330071787064864,19968144.95207257
0.7331360638902182,19965951.648020443
0.7332649717359255,19963758.000018515
0.7333939022475927,19961564.008390337
0.7335228554292054,19959369.673459537
0.7336518312847494,19957174.995549764
0.7337808298182117,19954979.974984728
0.7339098510335795,19952784.61208815
0.73403889493484,19950588.907183874
0.7341679615259844,19948392.860595673
0.7342970508110012,19946196.472647432
0.7344261627938806,19943999.75792562
0.7345552974786135,19941802.74393713
0.7346844548691916,19939605.389558934
0.7348136349696076,19937407.695115056
0.7349428377838542,19935209.660929598
0.7350720633159252,19933011.287326675
0.7352013115698138,19930812.574630488
0.7353305825495182,19928613.523165178
0.7354598762590325,19926414.13325503
0.7355891927023536,19924214.405224346
0.7357185318834787,19922014.339397445
0.7358478938064057,19919813.936098695
0.7359772784751335,19917613.19565251
0.7361066858936613,19915412.118383363
0.736236116065988,19913210.704615742
0.7363655689961173,19911008.95467416
0.736495044688049,19908806.868883196
0.7366245431457855,19906604.44756747
0.7367540643733298,19904401.69105164
0.7368836083746855,19902198.599660385
0.7370131751538567,19899995.173718445
0.7371427647148487,19897791.413550593
0.7372723770616672,19895587.319481626
0.7374020121983172,19893382.891836427
0.7375316701288088,19891178.13093982
0.7376613508571482,19888973.03711677
0.7377910543873442,19886767.610692225
0.7379207807234058,19884561.851991188
0.7380505298693433,19882355.7613387
0.738180301829167,19880149.339059822
0.7383100966068887,19877942.58547968
0.7384399142065189,19875735.500923447
0.7385697546320731,19873528.08571625
0.7386996178875634,19871320.34018334
0.7388295039770041,19869112.26464997
0.7389594129044101,19866903.859441448
0.739089344673797,19864695.124883093
0.7392192992891812,19862486.061300278
0.7393492767545796,19860276.669018395
0.7394792770740086,19858066.94836292
0.7396093002514894,19855856.899659265
0.7397393462910398,19853646.53970685
0.7398694151966796,19851435.891740434
0.7399995069724294,19849224.91670081
0.7401296216223104,19847013.61491357
0.7402597591503448,19844801.986704376
0.740389919560555,19842590.032398902
0.7405201028569645,19840377.752322853
0.7406503090435961,19838165.146801993
0.7407805381244772,19835952.21616206
0.740910790103632,19833738.960728887
0.7410410649850868,19831525.38082833
0.7411713627728684,19829311.47678626
0.7413016834710047,19827097.248928584
0.7414320270835236,19824882.69758125
0.7415623936144545,19822667.82307023
0.7416927830678257,19820452.625721566
0.7418231954476705,19818237.105861258
0.7419536307580185,19816021.263815384
0.7420840890029017,19813805.099910066
0.7422145701863527,19811588.614471428
0.7423450743124048,19809371.80782564
0.7424756013850919,19807154.680298913
0.742606151408449,19804937.232217465
0.74273672438651,19802719.463907585
0.7428673203233137,19800501.375695515
0.7429979392228957,19798282.967907615
0.7431285810892935,19796064.240870226
0.7432592459265455,19793845.194909737
0.7433899337386904,19791625.83035255
0.7435206445297681,19789406.147525117
0.743651378303819,19787186.14675391
0.7437821350648842,19784965.82836543
0.7439129148170043,19782745.19268623
0.7440437175642243,19780524.240042828
0.7441745433105861,19778302.970761828
0.7443053920601338,19776081.38516986
0.744436263816912,19773859.483593557
0.744567158584966,19771637.26635961
0.7446980763683422,19769414.733794708
0.744829017171087,19767191.886225577
0.7449599809972468,19764968.72397902
0.7450909678508725,19762745.282968655
0.7452219777360116,19760521.548348356
0.7453530106567138,19758297.500029206
0.7454840666170294,19756073.138338085
0.7456151456210096,19753848.463601865
0.7457462476727061,19751623.47614748
0.7458773727761715,19749398.17630186
0.7460085209354588,19747172.56439198
0.7461396921546207,19744946.640744854
0.7462708864377146,19742720.40568747
0.7464021037887945,19740493.85954689
0.7465333442119161,19738267.002650183
0.7466646077111366,19736039.835324455
0.7467958942905135,19733812.35789684
0.7469272039541047,19731584.57069446
0.7470585367059693,19729356.47404451
0.7471898925501655,19727128.068274207
0.7473212714907563,19724899.35371074
0.7474526735318018,19722670.330681354
0.7475840986773632,19720440.999513328
0.7477155469315032,19718211.360533975
0.7478470182982851,19715981.414070584
0.7479785127817729,19713751.160450533
0.748110030386031,19711520.600001168
0.7482415711151233,19709289.733049896
0.7483731349731189,19707058.559924085
0.748504721964083,19704827.08095121
0.748636332092083,19702595.296458717
0.7487679653611874,19700363.206774086
0.748899621775465,19698130.81222482
0.7490313013389853,19695898.11313845
0.7491630040558188,19693665.109842516
0.7492947299300363,19691431.802664593
0.7494264789657086,19689198.19193228
0.7495582511669107,19686964.277973156
0.7496900465377145,19684730.06111488
0.7498218650821938,19682495.54168509
0.7499537068044235,19680260.72001147
0.7500855717084788,19678025.596421726
0.7502174597984357,19675790.17124356
0.7503493710783712,19673554.460134417
0.7504813055523613,19671318.488904256
0.750613263224487,19669082.21706699
0.7507452440988258,19666845.644950412
0.7508772481794574,19664608.77288235
0.7510092754704624,19662371.60119061
0.7511413259759215,19660134.130203072
0.7512733996999169,19657896.36024759
0.7514054966465309,19655658.291652054
0.7515376168198454,19653419.924744394
0.7516697602239472,19651181.2598525
0.7518019268629195,19648942.29730432
0.7519341167408478,19646703.037427835
0.7520663298618181,19644463.480551016
0.7521985662299174,19642223.62700187
0.7523308258492332,19639983.477108397
0.7524631087238538,19637743.03119864
0.7525954148578681,19635502.28960066
0.7527277442553645,19633261.25264253
0.7528600969204362,19631019.920652293
0.752992472857173,19628778.293958083
0.7531248720696666,19626536.372888014
0.7532572945620098,19624294.15777021
0.753389740338296,19622051.648932837
0.7535222094026189,19619808.84670406
0.7536547017590736,19617565.75141204
0.7537872174117539,19615322.363385033
0.7539197563647589,19613078.682951182
0.7540523186221841,19610834.71043876
0.7541849041881272,19608590.446175992
0.7543175130666865,19606345.890491135
0.7544501452619611,19604101.04371249
0.7545828007780506,19601855.90616832
0.7547154796190558,19599610.47818694
0.7548481817890778,19597364.760096658
0.7549809072922171,19595118.752225846
0.7551136561325794,19592872.45490279
0.7552464283142665,19590625.86845588
0.7553792238413826,19588378.993213482
0.7555120427180325,19586131.82950399
0.7556448849483217,19583884.389094513
0.7557777505363567,19581636.70571381
0.7559106394862444,19579388.734849174
0.756043551802091,19577140.476829063
0.7561764874880079,19574891.931981884
0.756309446548103,19572643.100636117
0.7564424289864857,19570393.98312023
0.7565754348072673,19568144.579762716
0.7567084640145586,19565894.890892055
0.756841516612472,19563644.916836772
0.7569745926051201,19561394.657925375
0.7571076919966152,19559144.114486415
0.7572408147910741,19556893.286848404
0.7573739609926105,19554642.17533989
0.75750713060534,19552390.78028946
0.7576403236333792,19550139.102025673
0.757773540080845,19547887.140877128
0.7579067799518553,19545634.8971724
0.7580400432505289,19543382.371240105
0.7581733299809847,19541129.563408863
0.7583066401473418,19538876.474007297
0.7584399737537235,19536623.103364028
0.7585733308042497,19534369.451807685
0.7587067113030429,19532115.519666962
0.758840115254226,19529861.307270486
0.7589735426619225,19527606.814946942
0.7591069935302568,19525352.04302501
0.7592404678633542,19523096.991833363
0.7593739656653388,19520841.66170074
0.7595074869403401,19518586.052955784
0.7596410316924841,19516330.165927242
0.7597745999258986,19514074.00094382
0.7599081916447126,19511817.558334257
0.7600418068530552,19509560.83842728
0.7601754455550569,19507303.84155164
0.7603091077548484,19505046.568036083
0.7604427934565614,19502789.018209353
0.760576502664327,19500531.192400254
0.7607102353822807,19498273.0909375
0.7608439916145554,19496014.7141499
0.7609777713652853,19493756.086155012
0.7611115746386058,19491497.21611345
0.7612454014386528,19489238.071731202
0.7613792517695632,19486978.653337073
0.7615131256354744,19484718.961259857
0.761647023040523,19482458.995828394
0.7617809439888507,19480198.757371448
0.761914888484596,19477938.24621785
0.762048856531899,19475677.46269644
0.7621828481349011,19473416.40713603
0.7623168632977437,19471155.079865456
0.7624509020245697,19468893.481213555
0.7625849643195222,19466631.611509178
0.7627190501867438,19464369.471081182
0.762853159630382,19462107.060258374
0.762987292654581,19459844.37936962
0.7631214492634869,19457581.428743802
0.7632556294612466,19455318.208709747
0.7633898332520077,19453054.71959633
0.7635240606399188,19450790.96173242
0.7636583116291287,19448526.935446896
0.7637925862237874,19446262.64106861
0.7639268844280441,19443998.078926474
0.7640612062460529,19441733.249349304
0.7641955516819642,19439468.152666006
0.764329920739931,19437202.789205473
0.7644643134241067,19434937.159296565
0.7645987297386455,19432671.263268184
0.7647331696877023,19430405.101449218
0.7648676332754328,19428138.674168535
0.7650021205059921,19425871.981755063
0.7651366313835402,19423605.024537638
0.7652711659122332,19421337.802845173
0.7654057240962299,19419070.31700656
0.7655403059396898,19416802.567350686
0.7656749114467727,19414534.554206453
0.7658095406216396,19412266.277902734
0.765944193468452,19409997.738768443
0.7660788699913708,19407728.93713248
0.7662135701945614,19405459.873323698
0.7663482940821864,19403190.5999218
0.7664830416584105,19400921.06929067
0.7666178129273985,19398651.2774711
0.7667526078933163,19396381.224791966
0.7668874265603308,19394110.91158215
0.7670222689326093,19391840.338170536
0.76715713501432,19389569.504886
0.7672920248096302,19387298.412057456
0.7674269383227121,19385027.06001372
0.767561875557735,19382755.44908371
0.7676968365188699,19380483.57959627
0.7678318212102883,19378211.451880287
0.7679668296361627,19375939.066264626
0.7681018618006666,19373666.42307816
0.7682369177079742,19371393.52264973
0.7683719973622583,19369120.36530825
0.7685071007676973,19366846.951382503
0.7686422279284661,19364573.28120137
0.7687773788487415,19362299.355093714
0.7689125535327013,19360025.173388366
0.7690477519845237,19357750.73641417
0.7691829742083881,19355476.044499967
0.769318220208474,19353201.09797459
0.7694534899889622,19350925.897166867
0.7695887835540326,19348650.44240564
0.7697241009078701,19346374.734019708
0.769859442054656,19344098.772337873
0.7699948069985738,19341822.55768897
0.7701301957438079,19339546.090401795
0.7702656082945433,19337269.370805148
0.7704010446549655,19334992.399227828
0.7705365048292614,19332715.17599862
0.7706719888216165,19330437.701446332
0.7708074966362215,19328159.97589969
0.770943028277264,19325881.99968748
0.771078583748933,19323603.773138497
0.771214163055419,19321325.296581462
0.7713497662009128,19319046.57034515
0.7714853931896059,19316767.5947583
0.7716210440256906,19314488.410179835
0.771756718713359,19312208.993539993
0.7718924172568076,19309929.328533337
0.7720281396602293,19307649.41548862
0.7721638859278196,19305369.25473453
0.7722996560637747,19303088.84659977
0.7724354500722912,19300808.19141303
0.7725712679575667,19298527.289502982
0.7727071097237993,19296246.14119831
0.7728429753751883,19293964.746827673
0.7729788649159319,19291683.106719743
0.7731147783502333,19289401.221203126
0.7732507156822924,19287119.090606485
0.7733866769163112,19284836.715258446
0.7735226620564924,19282554.095487624
