time_days,Nuclei:Re188 top 16
0.01750809548840937,10393.915485841897
0.017511173949534133,10395.883221198716
0.017514252951946932,10397.851302492263
0.017517332495742974,10399.81972978336
0.017520412581017435,10401.788503132819
0.017523493207865525,10403.757622601463
0.01752657437638246,10405.726837484048
0.01752965608666348,10407.696397364347
0.01753273833880387,10409.66630350209
0.017535821132898886,10411.636555958134
0.017538904469043822,10413.607154793362
0.017541988347333972,10415.57810006864
0.017545072767864697,10417.549391844888
0.01754815773073132,10419.521030183007
0.017551243236029197,10421.493015143908
0.017554329283853698,10423.465346788516
0.017557415874300236,10425.438025177786
0.017560503007464215,10427.41105037266
0.01756359068344105,10429.384422434103
0.01756667890232618,10431.35814142307
0.017569767664215093,10433.332207400565
0.017572856969203247,10435.306620427573
0.017575946817386133,10437.281380565095
0.017579037208859255,10439.256487874141
0.01758212814371816,10441.23194241575
0.01758521962205839,10443.20774425095
0.017588311643975497,10445.183893440786
0.017591404209565054,10447.16039004632
0.01759449731892265,10449.137234128604
0.01759759097214392,10451.114425748741
0.017600685169324486,10453.09196496781
0.017603779910559978,10455.069851846913
0.017606875195946052,10457.048086447143
0.017609971025578416,10459.026668829649
0.017613067399552748,10461.005599055552
0.017616164317964762,10462.984877185994
0.017619261780910174,10464.964503282123
0.01762235978848475,10466.944477405119
0.01762545834078425,10468.92479961615
0.017628557437904445,10470.9054699764
0.017631657079941118,10472.886488547054
0.017634757266990115,10474.86785538935
0.017637857999147247,10476.849570564484
0.017640959276508366,10478.831634133694
0.01764406109916931,10480.813892069598
0.017647163467226,10482.796399319619
0.01765026638077432,10484.77925510294
0.017653369839910175,10486.762459480817
0.017656473844729483,10488.746012514517
0.017659578395328227,10490.729914265352
0.017662683491802354,10492.7141647946
0.017665789134247843,10494.69876416358
0.017668895322760697,10496.6837124336
0.017672002057436912,10498.669009665982
0.017675109338372557,10500.654655922088
0.01767821716566366,10502.640651263253
0.017681325539406288,10504.626995750843
0.017684434459696512,10506.613689446223
0.01768754392663046,10508.600732410785
0.01769065394030423,10510.588124705926
0.017693764500813964,10512.575866393048
0.01769687560825579,10514.56395753355
0.017699987262725907,10516.55239818888
0.017703099464320488,10518.541188420466
0.017706212213135734,10520.530328289758
0.017709325509267845,10522.5198178582
0.017712439352813084,10524.509657187284
0.017715553743867695,10526.499846338482
0.01771866868252794,10528.490385373283
0.017721784168890097,10530.481274353173
0.01772490020305049,10532.472513339695
0.017728016785105435,10534.464102394355
0.01773113391515126,10536.456041578695
0.01773425159328432,10538.44833095425
0.017737369819600973,10540.44097058257
0.017740488594197638,10542.43396052524
0.0177436079171707,10544.427300843832
0.01774672778861658,10546.420991599929
0.0177498482086317,10548.415032855126
0.017752969177312557,10550.409424671048
0.017756090694755595,10552.404167109305
0.01775921276105731,10554.399260231536
0.017762335376314192,10556.394584288797
0.01776545854062279,10558.390124374077
0.01776858225407964,10560.386015283528
0.01777170651678129,10562.382257078816
0.0177748313288243,10564.37884982161
0.01777795669030529,10566.37579357362
0.017781082601320858,10568.37308839653
0.017784209061967624,10570.370734352056
0.01778733607234222,10572.368731501901
0.01779046363254133,10574.367079907832
0.01779359174266162,10576.36577963157
0.01779672040279978,10578.364830734872
0.01779984961305252,10580.364233279499
0.017802979373516555,10582.363987327222
0.017806109684288654,10584.364092939844
0.01780924054546557,10586.364550179154
0.017812371957144073,10588.365359106961
0.01781550391942095,10590.366519785066
0.017818636432393037,10592.368032275333
0.01782176949615715,10594.36989663958
0.01782490311081014,10596.372112939665
0.01782803727644885,10598.37468123744
0.017831171993170192,10600.377601594791
0.017834307261071047,10602.380874073597
0.017837443080248334,10604.384498735759
0.017840579450798963,10606.388475643169
0.017843716372819916,10608.392804857756
0.01784685384640814,10610.397486441445
0.01784999187166062,10612.402520456175
0.017853130448674346,10614.407906963883
0.017856269577546355,10616.413646026547
0.01785940925837367,10618.419737706137
0.017862549491253342,10620.426182064626
0.01786569027628242,10622.432979164001
0.017868831613558026,10624.44012906628
0.017871973503177242,10626.44763183348
0.017875115945237188,10628.455487527614
0.017878258939835,10630.463696210723
0.017881402487067818,10632.472109988104
0.017884546587032837,10634.480768929567
0.01788769123982723,10636.489781001188
0.017890836445548213,10638.499146265041
0.017893982204292978,10640.50886478321
0.017897128516158798,10642.518936617786
0.017900275381242916,10644.529361830886
0.017903422799642604,10646.540140484616
0.017906570771455136,10648.551272641096
0.017909719296777846,10650.562758362477
0.017912868375708053,10652.574597710909
0.01791601800834309,10654.586790748544
0.0179191681947803,10656.59933753754
0.01792231893511709,10658.612238140106
0.017925470229450836,10660.625492618417
0.017928622077878955,10662.639101034682
0.01793177448049885,10664.6530634511
0.017934927437408002,10666.66737992992
0.017938080948703847,10668.682050533367
0.017941235014483876,10670.69707532369
0.017944389634845577,10672.712454363142
0.017947544809886445,10674.728187713985
0.01795070053970405,10676.74427543852
0.01795385682439591,10678.760717599025
0.0179570136640596,10680.777514257803
0.01796017105879268,10682.794665477155
0.01796332900869278,10684.812171319427
0.017966487513857505,10686.830031846943
0.01796964657438448,10688.84824712205
0.01797280619037134,10690.866817207088
0.017975966361915792,10692.88574216445
0.01797912708911549,10694.905022056504
0.01798228837206815,10696.924656945639
0.017985450210871466,10698.944646894248
0.01798861260562321,10700.964991964755
0.017991775556421112,10702.985692219576
0.017994939063362945,10705.006747721143
0.017998103126546487,10707.028158531897
0.018001267746069565,10709.049686150862
0.018004432922029988,10711.07155052827
0.0180075986545256,10713.093770357047
0.018010764943654247,10715.116345699671
0.018013931789513795,10717.13927661862
0.01801709919220216,10719.162563176418
0.018020267151817235,10721.186205435568
0.01802343566845695,10723.210203458597
0.018026604742219225,10725.234557308027
0.018029774373202054,10727.259267046426
0.018032944561503398,10729.284332736339
0.018036115307221247,10731.309754440334
0.0180392866104536,10733.335532220977
0.01804245847129852,10735.361666140889
0.018045630889854024,10737.388156262648
0.01804880386621819,10739.415002648879
0.01805197740048907,10741.442205362177
0.018055151492764803,10743.469764465211
0.01805832614314348,10745.497680020613
0.01806150135172323,10747.525952091039
0.0180646771186022,10749.554580739143
0.01806785344387857,10751.58356602762
0.018071030327650523,10753.612908019162
0.01807420777001625,10755.642606776459
0.018077385771073973,10757.672662362222
0.018080564330921912,10759.703074839163
0.01808374344965835,10761.733844270037
0.018086923127381537,10763.76497071758
0.01809010336418977,10765.79645424455
0.018093284160181324,10767.828294913692
0.018096465515454564,10769.860492787813
0.018099647430107807,10771.893047929685
0.018102829904239406,10773.92596040211
0.018106012937947728,10775.95923026789
0.018109196531331192,10777.99285758987
0.01811238068448819,10780.026842430863
0.01811556539751714,10782.06118485372
0.01811875067051648,10784.095751787598
0.018121936503584696,10786.130551018057
0.01812512289682025,10788.165707973518
0.018128309850321638,10790.201222716865
0.018131497364187354,10792.237095310975
0.018134685438515964,10794.27332581877
0.01813787407340599,10796.309914303158
0.018141063268956002,10798.346860827056
0.018144253025264567,10800.384165453392
0.018147443342430306,10802.421828245133
0.018150634220551833,10804.459849265224
0.018153825659727767,10806.498228576636
0.01815701766005677,10808.536966242345
0.01816021022163749,10810.576062325332
0.018163403344568643,10812.615516888616
0.018166597028948916,10814.655329995207
0.018169791274877025,10816.69550170812
0.018172986082451697,10818.73603209038
0.01817618145177172,10820.776921205063
0.01817937738293585,10822.818169115204
0.01818257387604287,10824.859775883875
0.018185770931191576,10826.90174157415
0.018188968548480823,10828.944066249129
0.018192166728009437,10830.986749971906
0.018195365469876275,10833.029792805595
0.0181985647741802,10835.07319481331
0.018201764641020135,10837.1169560582
0.018204965070494978,10839.161076603414
0.018208166062703656,10841.205556512095
0.018211367617745097,10843.250395847403
0.018214569735718302,10845.295594672534
0.018217772416722233,10847.341153050676
0.01822097566085588,10849.387071045028
0.018224179468218273,10851.433348718796
0.018227383838908418,10853.4799861352
0.018230588773025403,10855.526983357486
0.018233794270668277,10857.5743404489
0.018237000331936124,10859.621969893338
0.01824020695692803,10861.669787045026
0.018243414145743157,10863.71796420997
0.018246621898480614,10865.766501451433
0.018249830215239564,10867.815398832709
0.018253039096119156,10869.864656417092
0.01825624854121862,10871.914274267921
0.01825945855063714,10873.9642524485
0.018262669124473944,10876.014591022182
0.018265880262828257,10878.065290052302
0.018269091965799372,10880.116349602236
0.018272304233486553,10882.16776973534
0.018275517065989084,10884.219550515001
0.01827873046340627,10886.271692004608
0.01828194442583747,10888.324194267572
0.018285158953382015,10890.37705736731
0.018288374046139273,10892.430281367242
0.018291589704208615,10894.48386633081
0.018294805927689433,10896.537812321447
0.018298022716681177,10898.592119402636
0.01830124007128326,10900.64678763784
0.018304457991595136,10902.70181709054
0.018307676477716254,10904.757207824217
0.01831089552974614,10906.812959902398
0.018314115147784277,10908.869073388589
0.018317335331930192,10910.925548346315
0.018320556082283397,10912.9823848391
0.018323777398943492,10915.039582930523
0.018326999282010033,10917.097142684128
0.01833022173158261,10919.155064163486
0.018333444747760812,10921.213347432174
0.018336668330644304,10923.271992553802
0.01833989248033271,10925.330999591964
0.018343117196925697,10927.390368610282
0.01834634248052292,10929.45009967237
0.018349568331224118,10931.51019284188
0.01835279474912898,10933.570648182464
0.018356021734337244,10935.631346139817
0.018359249286948636,10937.692219437533
0.018362477407062965,10939.753455043447
0.018365706094779995,10941.815053021233
0.018368935350199525,10943.877013434587
0.018372165173421377,10945.939336347215
0.018375395564545375,10948.00202182283
0.0183786265236714,10950.065069925182
0.01838185805089931,10952.128480717993
0.018385090146328997,10954.19225426502
0.01838832281006035,10956.256390630027
0.018391556042193325,10958.320889876792
0.018394789842827854,10960.385752069094
0.018398024212063893,10962.450977270744
0.018401259150001403,10964.516565545518
0.018404494656740412,10966.582516957274
0.01840773073238092,10968.648831569826
0.01841096737702295,10970.715509447013
0.01841420459076654,10972.78255065268
0.018417442373711786,10974.84995525072
0.018420680725958753,10976.917723304983
0.018423919647607548,10978.985854879367
0.018427159138758267,10981.054350037757
0.018430399199511078,10983.123208844081
0.018433639829966122,10985.19243136225
0.01843688103022357,10987.262017656194
0.018440122800383606,10989.331967789858
0.01844336514054643,10991.402281827184
0.018446608050812285,10993.47295983216
0.018449851531281408,10995.544001868755
0.01845309558205405,10997.61540800095
0.01845634020323048,10999.687178292737
0.018459585394911014,11001.759312808148
0.01846283115719596,11003.831811611193
0.01846607749018564,11005.904674765905
0.018469324393980385,11007.977902336317
0.0184725718686806,11010.051494386507
0.018475819914386644,11012.125450980531
0.018479068531198916,11014.199772182465
0.018482317719217826,11016.274458056392
0.018485567478543834,11018.349508666426
0.018488817809277382,11020.424924076671
0.018492068711518945,11022.500704351256
0.018495320185368983,11024.576754231759
0.018498572230928045,11026.652956082085
0.018501824848296634,11028.729522934975
0.018505078037575295,11030.806454854584
0.018508331798864585,11032.883751905083
0.018511586132265067,11034.961414150648
0.018514841037877365,11037.039441655486
0.018518096515802076,11039.117834483792
0.018521352566139834,11041.19659269978
0.018524609188991265,11043.275716367669
0.01852786638445707,11045.355205551714
0.018531124152637916,11047.435060316157
0.018534382493634503,11049.515280725254
0.018537641407547534,11051.595866843261
0.01854090089447778,11053.676818734497
0.018544160954525973,11055.75813646323
0.018547421587792892,11057.83982009377
0.0185506827943793,11059.921869690428
0.01855394457438605,11062.004285317551
0.01855720692791394,11064.087067039458
0.018560469855063818,11066.170214920512
0.018563733355936522,11068.253729025057
0.018566997430632972,11070.337609417491
0.01857026207925404,11072.421856162186
0.018573527301900643,11074.50646932353
0.0185767930986737,11076.591448965935
0.018580059469674177,11078.676795153828
0.018583326415003047,11080.762507951635
0.018586593934761277,11082.848587423794
0.018589862029049872,11084.935033634754
0.018593130697969844,11087.021846648975
0.01859639994162226,11089.109026530949
0.018599669760108156,11091.196573345147
0.018602940153528605,11093.284487156076
0.018606211121984687,11095.372768028228
0.01860948266557754,11097.461416026146
0.018612754784408277,11099.550431214351
0.01861602747857804,11101.639813657384
0.01861930074818797,11103.729563419794
0.01862257459333929,11105.819680566165
0.018625849014133177,11107.910165161058
0.018629124010670847,11110.001017269067
0.018632399583053513,11112.092236954779
0.018635675731382466,11114.183654787572
0.018638952455758955,11116.275299681141
0.018642229756284264,11118.367312291764
0.018645507633059687,11120.45969268407
0.01864878608618658,11122.552440922724
0.018652065115766257,11124.64555707238
0.018655344721900086,11126.7390411977
0.018658624904689437,11128.832893363371
0.018661905664235694,11130.92711363407
0.018665187000640293,11133.021702074524
0.018668468914004654,11135.116658749439
0.018671751404430222,11137.211983723539
0.018675034472018442,11139.307677061552
0.018678318116870835,11141.403738828245
0.018681602339088884,11143.500169088371
0.018684887138774104,11145.596967906706
0.018688172516028022,11147.694135348014
0.01869145847095222,11149.791671477115
0.018694745003648254,11151.889576358808
0.018698032114217715,11153.987850057905
0.018701319802762194,11156.08649263922
0.01870460806938335,11158.185504167632
0.018707896914182814,11160.284884707966
0.01871118633726224,11162.384634325083
0.018714476338723297,11164.484753083862
0.018717766918667708,11166.585241049197
0.018721058077197185,11168.68609828598
0.018724349814413448,11170.787324859117
0.01872764213041825,11172.888920833528
0.018730935025313346,11174.990886274136
0.01873422849920056,11177.093221245905
0.018737522552181675,11179.195925813776
0.01874081718435851,11181.29900004272
0.018744112395832898,11183.402443997695
0.018747408186706723,11185.506257743718
0.01875070455708185,11187.610441345776
0.018754001507060164,11189.714994868877
0.01875729903674357,11191.81991837804
0.01876059714623403,11193.925211938313
0.01876389583563347,11196.030875614739
0.01876719510504386,11198.136909472367
0.018770494954567167,11200.243313576255
0.018773795384305424,11202.35005761378
0.018777096394360638,11204.456890496396
0.01878039798483484,11206.564093765724
0.018783700155830075,11208.671667486858
0.018787002907448443,11210.779611724936
0.018790306239792026,11212.887926545078
0.01879361015296293,11214.996612012414
0.018796914647063283,11217.105668192107
0.01880021972219521,11219.215095149299
0.018803525378460913,11221.324892949186
0.018806831615962555,11223.43506165694
0.01881013843480233,11225.545601337766
0.018813445835082446,11227.656512056852
0.01881675381690517,11229.76779387944
0.018820062380372732,11231.879446870755
0.018823371525587412,11233.991471096033
0.018826681252651474,11236.103866620515
0.018829991561667266,11238.216633509499
0.01883330245273709,11240.32977182824
0.018836613925963294,11242.443281642025
0.018839925981448215,11244.55716301615
0.018843238619294274,11246.671416015943
0.018846551839603848,11248.786040706713
0.01884986564247935,11250.901037153799
0.018853180028023196,11253.01640542253
0.018856494996337875,11255.132145578289
0.018859810547525835,11257.248257686435
0.018863126681689563,11259.364741812338
0.01886644339893155,11261.48159802139
0.018869760699354355,11263.598826379008
0.018873078583060494,11265.716426950596
0.01887639705015253,11267.83439980158
0.018879716100733045,11269.952744997403
0.018883035734904612,11272.071462603495
0.018886355952769877,11274.19055268534
0.018889676754431463,11276.310015308401
0.018892998139992005,11278.429850538158
0.01889632010955417,11280.550058440096
0.01889964266322066,11282.670639079744
0.018902965801094174,11284.791592522603
0.01890628952327743,11286.912918834216
0.018909613829873155,11289.034618080095
0.01891293872098413,11291.156690325826
0.01891626419671312,11293.27883552024
0.018919590257162923,11295.401340204864
0.018922916902436325,11297.524218030874
0.0189262441326362,11299.647469063892
0.01892957194786537,11301.771093369505
0.018932900348226703,11303.89509101332
0.01893622933382307,11306.019462060955
0.018939558904757407,11308.144206578057
0.01894288906113261,11310.269324630273
0.01894621980305163,11312.394816283253
0.018949551130617415,11314.52068160267
0.01895288304393292,11316.646920654191
0.01895621554310118,11318.773533503536
0.018959548628225187,11320.900520216388
0.018962882299407964,11323.027880858474
0.018966216556752548,11325.155615495503
0.018969551400362033,11327.283724193236
0.01897288683033949,11329.412207017414
0.01897622284678802,11331.541064033798
0.01897955944981072,11333.670295308146
0.018982896639510766,11335.799900906271
0.0189862344159913,11337.929880893957
0.018989572779355493,11340.060235337012
0.018992911729706515,11342.190964301244
0.01899625126714762,11344.322067852503
0.018999591391782013,11346.453546056622
0.01900293210371294,11348.585398979456
0.019006273403043658,11350.717626686866
0.01900961528987747,11352.850229244737
0.019012957764317672,11354.983206718962
0.01901630082646758,11357.116559175434
0.019019644476430522,11359.250286680062
0.019022988714309852,11361.384389298766
0.019026333540208964,11363.518867097495
0.01902967895423124,11365.65372014219
0.019033024956480096,11367.788948498814
0.01903637154705893,11369.92455223332
0.01903971872607123,11372.060531411711
0.019043066493620444,11374.19688609997
0.019046414849810053,11376.333616364105
0.019049763794743546,11378.470722270116
0.019053113328524465,11380.608166154601
0.01905646345125634,11382.745708021404
0.019059814163042726,11384.88362567275
0.01906316546398718,11387.021919174676
0.01906651735419332,11389.160588593273
0.019069869833764744,11391.2996339946
0.01907322290280509,11393.43905544475
0.019076576561417972,11395.578853009807
0.019079930809707102,11397.719026755909
0.01908328564777614,11399.859576749159
0.01908664107572879,11402.000503055702
0.019089997093668747,11404.141805741669
0.019093353701699792,11406.283484873236
0.019096710899925665,11408.425540516571
0.01910006868845013,11410.56797273784
0.01910342706737699,11412.710781603244
0.01910678603681003,11414.853967178977
0.01911014559685312,11416.997529531272
0.019113505747610095,11419.141468726355
0.019116866489184807,11421.285784830452
0.019120227821681133,11423.430477909815
0.019123589745203003,11425.575548030716
0.019126952259854325,11427.720995259428
0.019130315365739038,11429.866819662231
0.019133679062961078,11432.013021305414
0.019137043351624458,11434.159600255305
0.01914040823183315,11436.306556578216
0.01914377370369117,11438.453890340483
0.019147139767302535,11440.60160160843
0.01915050642277132,11442.74969044844
0.019153873670201577,11444.898156926865
0.019157241509697387,11447.047001110088
0.019160609941362844,11449.19622306449
0.0191639789653021,11451.345822856485
0.019167348581619278,11453.495800552488
0.01917071879041854,11455.64615621892
0.019174089591804055,11457.796889922216
0.019177460985880003,11459.948001728817
0.019180832972750635,11462.0994917052
0.019184205552520164,11464.251359917831
0.01918757872529284,11466.403606433194
0.019190952491172912,11468.556231317772
0.019194326850264704,11470.709050167368
0.0191977018026725,11472.86211462458
0.019201077348500625,11475.015557594785
0.019204453487853403,11477.1693791445
0.01920783022083523,11479.32357934029
0.019211207547550464,11481.478158248701
0.019214585468103507,11483.633115936304
0.01921796398259875,11485.78845246966
0.019221343091140663,11487.944167915392
0.019224722793833682,11490.100262340084
0.019228103090782277,11492.256735810353
0.019231483982090916,11494.413588392812
0.019234865467864144,11496.570820154126
0.019238247548206466,11498.728431160927
0.01924163022322243,11500.886421479878
0.01924501349301659,11503.044791177652
0.019248397357693518,11505.203540320927
0.019251781817357844,11507.362668976415
0.019255166872114166,11509.522177210813
0.019258552522067117,11511.68206509085
0.019261938767321338,11513.842332683236
0.019265325607981536,11516.002980054738
0.019268713044152383,11518.164007272111
0.01927210107593859,11520.325414402103
0.01927548970344486,11522.487201511492
0.019278878926775985,11524.649368667095
0.0192822687460367,11526.811915935692
0.019285659161331795,11528.974843384103
0.019289050172766057,11531.138151079143
0.01929244178044433,11533.301839087666
0.019295833984471444,11535.465907476519
0.019299226784952248,11537.63035631255
0.019302620181991605,11539.79518566263
0.019306014175694445,11541.960395593658
0.019309408766165655,11544.12598617253
0.01931280395351017,11546.291957466143
0.01931619973783292,11548.45830954141
0.019319596119238905,11550.625042465277
0.0193229930978331,11552.792156304691
0.0193263906737205,11554.959651126586
0.019329788847006132,11557.127526997947
0.01933318761779502,11559.29567635651
0.019336586986192263,11561.463995348608
0.01933998695230291,11563.632695535014
0.019343387516232068,11565.801776982742
0.019346788678084825,11567.971239758801
0.019350190437966357,11570.141083930223
0.019353592795981794,11572.31130956405
0.01935699575223631,11574.481916727329
0.019360399306835075,11576.652905487115
0.019363803459883325,11578.824275910498
0.01936720821148628,11580.996028064552
0.019370613561749173,11583.168162016385
0.019374019510777257,11585.340677833083
0.01937742605867585,11587.513575581801
0.019380833205550223,11589.686855329654
0.019384240951505705,11591.860517143788
0.01938764929664761,11594.034561091346
0.01939105824108133,11596.208987239528
0.019394467784912224,11598.3837956555
0.01939787792824568,11600.558986406448
0.019401288671187112,11602.73455955958
0.01940470001384193,11604.910515182104
0.01940811195631562,11607.086853341258
0.01941152449871363,11609.263574104287
0.01941493764114144,11611.440677538434
0.019418351383704544,11613.61816371095
0.019421765726508493,11615.796032689132
0.019425180669658815,11617.974284540256
0.019428596213261064,11620.152919331626
0.019432012357420807,11622.331937130533
0.019435429102243672,11624.511338004324
0.019438846447835254,11626.691122020324
0.019442264394301193,11628.871289245883
0.01944568294174712,11631.051839748341
0.01944910209027874,11633.232773595086
0.01945252184000172,11635.4140908535
0.019455942191021782,11637.595791590966
0.019459363143444618,11639.777875874883
0.019462784697376022,11641.960343772691
0.019466206852921736,11644.143195351806
0.019469629610187538,11646.326430679661
0.01947305296927923,11648.509926982162
0.01947647693030262,11650.693608991878
0.019479901493363573,11652.877674896306
0.01948332665856794,11655.06212476292
0.01948675242602158,11657.24695865921
0.01949017879583038,11659.432176652665
0.019493605768100285,11661.61777881081
0.01949703334293721,11663.803765201177
0.019500461520447106,11665.990135891294
0.019503890300735918,11668.176890948695
0.019507319683909674,11670.364030440975
0.01951074967007436,11672.551554435688
0.019514180259336,11674.739463000416
0.019517611451800622,11676.927756202756
0.019521043247574317,11679.116434110329
0.019524475646763153,11681.305496790746
0.01952790864947323,11683.49494431164
0.01953134225581064,11685.684776740647
0.019534776465881563,11687.874994145444
0.01953821127979213,11690.065596593688
0.019541646697648518,11692.256584153054
0.019545082719556923,11694.447956891245
0.01954851934562353,11696.63971487594
0.01955195657595461,11698.831858174888
0.019555394410656388,11701.0243868558
0.019558832849835138,11703.217300986416
0.019562271893597123,11705.410600634475
0.019565711542048683,11707.604285867767
0.019569151795296124,11709.798356754052
0.01957259265344579,11711.992813361117
0.01957603411660402,11714.187655756752
0.01957947618487723,11716.38288400879
0.019582918858371805,11718.578498185045
0.01958636213719415,11720.774498353338
0.019589806021450693,11722.97088458152
0.01959325051124792,11725.16765693747
0.019596695606692284,11727.364815489043
0.01960014130789028,11729.562360304124
0.019603587614948396,11731.760291450591
0.0196070345279732,11733.958608996378
0.01961048204707122,11736.157313009391
0.019613930172349022,11738.356173314138
0.019617378903913175,11740.555327583223
0.01962082824187032,11742.754868466613
0.019624278186327053,11744.95479603224
0.019627728737390028,11747.155110348087
0.019631179895165895,11749.35581148212
0.019634631659761318,11751.556899502326
0.019638084031283032,11753.758374476733
0.019641537009837732,11755.960236473346
0.01964499059553216,11758.162485560186
0.01964844478847304,11760.365121805284
0.01965189958876719,11762.568145276718
0.019655354996521383,11764.771556042539
0.019658811011842425,11766.975354170818
0.019662267634837128,11769.179539729636
0.019665724865612376,11771.384112787113
0.01966918270427502,11773.589073411347
0.01967264115093194,11775.794421670464
0.019676100205690033,11778.000157632589
0.019679559868656243,11780.20628136589
0.019683020139937505,11782.412792938516
0.019686481019640774,11784.61969241864
0.019689942507873013,11786.826979874428
0.019693404604741255,11789.034655374098
0.0196968673103525,11791.242718985854
0.019700330624813783,11793.45117077791
0.01970379454823216,11795.660010818494
0.019707259080714683,11797.869239175845
0.019710724222368487,11800.078855918235
0.019714189973300655,11802.288861113924
0.019717656333618327,11804.499254831184
0.019721123303428626,11806.710037138306
0.01972459088283876,11808.921208103602
0.019728059071955895,11811.13276779539
0.01973152787088724,11813.344716281987
0.019734997279739996,11815.557053631725
0.019738467298621446,11817.769779912971
0.01974193792763883,11819.98289519409
0.01974540916689943,11822.196399543447
0.01974888101651053,11824.410293029423
0.01975235347657948,11826.624470445375
0.01975582654721361,11828.838817695038
0.01975930022852026,11831.053554229478
0.019762774520606798,11833.268680117115
0.019766249423580646,11835.484195426392
0.019769724937549207,11837.700100225764
0.01977320106261991,11839.916394583686
0.019776677798900202,11842.13307856862
0.01978015514649754,11844.35015224906
0.019783633105519446,11846.567615693515
0.019787111676073405,11848.78546897048
0.01979059085826695,11851.003712148482
0.019794070652207604,11853.222345296046
0.019797551058002967,11855.441368481735
0.019801032075760606,11857.660781774095
0.019804513705588122,11859.8805852417
0.019807995947593113,11862.100778953116
0.01981147880188326,11864.32136297696
0.019814962268566206,11866.542337381828
0.01981844634774962,11868.763702236336
0.019821931039541187,11870.985457609106
0.01982541634404866,11873.207603568797
0.019828902261379747,11875.430140184055
0.019832388791642206,11877.653067523546
0.019835875934943792,11879.876385655938
0.01983936369139233,11882.100094649943
0.01984285206109562,11884.32419457425
0.019846341044161477,11886.54868549758
0.019849830640697744,11888.77356748864
0.019853320850812314,11890.998840616194
0.01985681167461306,11893.224504948976
0.019860303112207885,11895.450560555762
0.019863795163704717,11897.677007505317
0.019867287829211475,11899.903845866416
0.01987078110883616,11902.13107570788
0.019874275002686737,11904.358697098518
0.0198777695108712,11906.58671010714
0.019881264633497552,11908.815114802583
0.01988476037067387,11911.043911253702
0.01988825672250819,11913.273099529362
0.019891753689108588,11915.502610646172
0.019895251270583142,11917.732256204948
0.01989874946704,11919.962293737499
0.01990224827858728,11922.19272331272
0.019905747705333127,11924.42354499952
0.0199092477473857,11926.65475886681
0.01991274840485322,11928.886364983546
0.019916249677843886,11931.118363418662
0.01991975156646592,11933.35075424112
0.01992325407082755,11935.583537519871
0.01992675719103708,11937.816713323928
0.019930260927202775,11940.05028172227
0.01993376527943294,11942.284242783906
0.0199372702478359,11944.518596577855
0.01994077583251998,11946.753343173132
0.019944282033593573,11948.988482638806
0.019947788851165042,11951.224015043927
0.019951296285342788,11953.459940457553
0.019954804336235213,11955.69625894875
0.019958313003950786,11957.932970586653
0.019961822288597945,11960.170075440325
0.019965332190285172,11962.4075735789
0.01996884270912094,11964.645465071497
0.019972353845213797,11966.883749987266
0.019975865598672257,11969.122428395362
0.01997937796960488,11971.361500364937
0.019982890958120208,11973.600965965165
0.019986404564326873,11975.84082526525
0.019989918788333463,11978.081078334386
0.01999343363024861,11980.321725241787
0.019996949090180943,11982.562766056668
0.020000465168239157,11984.804200848288
0.020003981864531933,11987.046029685886
0.020007499179167963,11989.288252638722
0.020011017112255978,11991.530869776063
0.020014535663904702,11993.773881167195
0.02001805483422293,11996.017286881433
0.020021574623319428,11998.261086988083
0.02002509503130299,12000.505281556461
0.02002861605828243,12002.749870655894
0.020032137704366612,12004.994732665811
0.020035659969664377,12007.239782579623
0.020039182854284604,12009.485227174833
0.02004270635833617,12011.731066520802
0.020046230481928027,12013.977300686944
0.02004975522516909,12016.223929742642
0.020053280588168312,12018.470953757305
0.02005680657103465,12020.718372800347
0.02006033317387713,12022.966186941223
0.02006386039680474,12025.214396249372
0.020067388239926525,12027.463000794243
0.020070916703351496,12029.712000645304
0.020074445787188776,12031.961395872062
0.02007797549154742,12034.211186543993
0.020081505816536543,12036.461372730619
0.020085036762265248,12038.71195450143
0.020088568328842725,12040.962931925995
0.02009210051637811,12043.214305073841
0.020095633324980586,12045.466074014526
0.020099166754759368,12047.718238817617
0.02010270080582365,12049.970799552686
0.02010623547828271,12052.223756289346
0.020109770772245787,12054.477109097197
0.02011330668782217,12056.730858045848
0.020116843225121136,12058.985003204922
0.020120380384252037,12061.239544644084
0.02012391816532419,12063.494482432981
0.020127456568446955,12065.749816641268
0.02013099559372969,12068.005547338624
0.020134535241281823,12070.26167459476
0.02013807551121275,12072.518198479363
0.02014161640363191,12074.775119062157
0.020145157918648734,12077.03243641285
0.020148700056372728,12079.290150601211
0.020152242816913364,12081.548261696971
0.02015578620038016,12083.806769769912
0.020159330206882615,12086.06567488978
0.020162874836530325,12088.324977126404
0.020166420089432837,12090.584676549563
0.020169965965699737,12092.844773229072
0.02017351246544063,12095.105003914932
0.020177059588765128,12097.365564951733
0.020180607335782908,12099.626523396335
0.02018415570660362,12101.88787931858
0.02018770470133695,12104.149632788327
0.020191254320092573,12106.411783875452
0.02019480456298026,12108.674332649854
0.020198355430109723,12110.93727918143
0.02020190692159073,12113.200623540097
0.02020545903753304,12115.464365795755
0.020209011778046494,12117.728506018386
0.020212565143240883,12119.993044277917
0.020216119133226056,12122.257980644312
0.02021967374811184,12124.523315187536
0.02022322898800816,12126.7890479776
0.020226784853024888,12129.055179084491
